date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,TOR,@,NYY,W,5,2,None,1-1,2, 1.0,Burnett,Mussina,Accardo,3:10,N,"48,544",+,None
"Thursday, Apr 3",boxscore,TOR,@,NYY,L,2,3,None,1-2,5, 1.5,Chamberlain,Wolfe,Rivera,2:45,N,"47,785",-,None
"Friday, Apr 4",boxscore,TOR,None,BOS,W,6,3,None,2-2,4, 0.5,Marcum,Aardsma,Accardo,2:24,N,"50,171",+,None
"Saturday, Apr 5",boxscore,TOR,None,BOS,W,10,2,None,3-2,3, 0.5,Litsch,Buchholz,None,3:02,D,"35,238",++,None
"Sunday, Apr 6",boxscore,TOR,None,BOS,W,7,4,None,4-2,2, 0.5,Halladay,Beckett,Accardo,2:58,D,"30,114",+++,None
"Tuesday, Apr 8",boxscore,TOR,None,OAK,L,8,9,None,4-3,2, 2.0,Embree,Accardo,Street,3:16,N,"31,336",-,None
"Wednesday, Apr 9",boxscore,TOR,None,OAK,L,3,6,None,4-4,2, 2.5,Hernandez,Accardo,Street,3:31,N,"16,102",--,None
"Thursday, Apr 10",boxscore,TOR,None,OAK,L,2,3,12,4-5,4, 2.0,Devine,League,Foulke,3:54,N,"16,521",---,None
"Friday, Apr 11",boxscore,TOR,@,TEX,W,8,5,None,5-5,3, 1.0,Litsch,Padilla,Downs,3:19,N,"24,209",+,None
"Saturday, Apr 12",boxscore,TOR,@,TEX,W,4,1,None,6-5,2, 1.0,Halladay,Mendoza,None,2:45,N,"34,960",++,None
"Sunday, Apr 13",boxscore,TOR,@,TEX,W,5,4,10,7-5,1, Tied,Carlson,Nippert,Ryan,3:38,D,"21,515",+++,None
"Monday, Apr 14",boxscore,TOR,@,BAL,L,3,4,None,7-6,3, 1.0,Albers,McGowan,Sherrill,2:56,N,"11,510",-,None
"Tuesday, Apr 15",boxscore,TOR,@,BAL,W,11,3,None,8-6,2, 0.5,Marcum,Trachsel,None,3:19,N,"15,017",+,None
