date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 4",boxscore,COL,@,ATL,W,5,3,None,1-1,3, 1.0,Tavarez,Burkett,Jimenez,3:01,N,"26,132",+,None
"Wednesday, Apr 5",boxscore,COL,@,ATL,L,6,9,None,1-2,5, 1.5,Chen,Aybar,Ligtenberg,3:09,N,"30,008",-,None
"Friday, Apr 7",boxscore,COL,@,FLA,L,3,4,None,1-3,5, 2.0,Penny,Yoshii,Alfonseca,2:38,N,"13,803",--,None
"Saturday, Apr 8",boxscore,COL,@,FLA,W,4,2,None,2-3,5, 2.0,Jimenez,Fernandez,Lee,2:51,N,"20,077",+,None
"Sunday, Apr 9",boxscore,COL,@,FLA,L,6,7,None,2-4,5, 3.0,Dempster,Astacio,Alfonseca,3:10,D,"16,463",-,None
"Monday, Apr 10",boxscore,COL,None,CIN,W,7,5,None,3-4,3, 3.0,Arrojo,Parris,Belinda,3:00,D,"48,094",+,None
"Tuesday, Apr 11",boxscore,COL,None,CIN,L,3,10,None,3-5,4, 3.0,Villone,Bohanon,None,2:54,N,"40,488",-,None
"Wednesday, Apr 12",boxscore,COL,None,CIN,W,7,5,None,4-5,4, 2.0,Jimenez,Reyes,Tavarez,2:50,D,"38,339",+,None
"Thursday, Apr 13",boxscore,COL,None,STL,W,12,6,None,5-5,3, 2.0,Croushore,Kile,None,3:08,N,"39,365",++,None
"Friday, Apr 14",boxscore,COL,None,STL,W,6,2,None,6-5,3, 2.0,Astacio,Ankiel,None,2:52,N,"40,248",+++,None
"Sunday, Apr 16",boxscore,COL,None,STL,L,3,9,None,6-6,3, 2.5,Hentgen,Arrojo,None,2:53,D,"43,029",-,None
"Sunday, Apr 16",boxscore,COL,None,STL,W,14,13,None,7-6,3, 2.5,Jimenez,Mohler,White,4:19,N,"35,095",+,2000-04-15 (Snow)
"Monday, Apr 17",boxscore,COL,@,ARI,W,9,1,None,8-6,2, 1.5,Yoshii,Daal,None,2:42,N,"33,743",++,None
"Tuesday, Apr 18",boxscore,COL,@,ARI,L,1,7,None,8-7,3, 2.5,Reynoso,Karl,None,2:50,N,"30,275",-,None
