date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,MIN,@,DET,W,8,1,None,2-0,1, Tied,Mays,Bonderman,None,2:40,N,"21,123",++,None
"Thursday, Apr 3",boxscore,MIN,@,DET,W,3,0,None,3-0,1, Tied,Lohse,Bernero,Guardado,2:00,D,"8,862",+++,None
"Friday, Apr 4",boxscore,MIN,None,TOR,L,2,7,None,3-1,2, 1.0,Sturtze,Reed,None,2:29,N,"48,617",-,None
"Saturday, Apr 5",boxscore,MIN,None,TOR,L,3,4,11,3-2,2, 2.0,Walker,Guardado,Escobar,3:29,N,"31,421",--,None
"Sunday, Apr 6",boxscore,MIN,None,TOR,L,1,8,None,3-3,2, 2.5,Lidle,Radke,None,2:41,D,"23,549",---,None
"Tuesday, Apr 8",boxscore,MIN,@,NYY,L,3,7,None,3-4,3, 3.0,Pettitte,Mays,None,2:36,D,"33,109",----,2003-04-07 (Snow)
"Wednesday, Apr 9",boxscore,MIN,@,NYY,L,1,2,None,3-5,4, 4.0,Mussina,Lohse,Acevedo,2:25,N,"31,898",-----,None
"Thursday, Apr 10",boxscore,MIN,@,NYY,L,0,2,None,3-6,4, 5.0,Wells,Reed,None,2:22,D,"29,255",------,None
"Friday, Apr 11",boxscore,MIN,@,TOR,W,6,4,None,4-6,3, 5.0,Rogers,Lidle,Guardado,2:50,N,"13,237",+,None
"Saturday, Apr 12",boxscore,MIN,@,TOR,W,9,6,None,5-6,3, 5.0,Hawkins,Escobar,Guardado,3:17,D,"14,118",++,None
"Sunday, Apr 13",boxscore,MIN,@,TOR,W,9,3,None,6-6,3, 4.0,Mays,Hendrickson,None,2:39,D,"13,333",+++,None
"Tuesday, Apr 15",boxscore,MIN,None,DET,W,6,4,None,7-6,2, 4.5,Lohse,Maroth,Guardado,2:37,N,"14,036",++++,None
"Wednesday, Apr 16",boxscore,MIN,None,DET,W,4,2,None,8-6,2, 3.5,Reed,Bernero,Guardado,2:24,N,"13,503",+++++,None
"Thursday, Apr 17",boxscore,MIN,None,DET,W,6,0,None,9-6,2, 2.5,Rogers,Bonderman,None,2:29,N,"13,015",++++++,None
"Friday, Apr 18",boxscore,MIN,None,NYY,L,4,11,None,9-7,3, 3.5,Clemens,Radke,None,3:09,N,"37,843",-,None
"Saturday, Apr 19",boxscore,MIN,None,NYY,L,2,4,None,9-8,3, 4.5,Pettitte,Mays,Acevedo,2:49,N,"36,139",--,None
"Sunday, Apr 20",boxscore,MIN,None,NYY,L,2,8,None,9-9,3, 5.5,Mussina,Lohse,None,2:50,D,"18,818",---,None
"Monday, Apr 21",boxscore,MIN,None,NYY,L,1,15,None,9-10,3, 6.0,Wells,Reed,None,2:41,D,"20,845",----,None
"Tuesday, Apr 22",boxscore,MIN,@,KCR,L,3,4,None,9-11,3, 7.0,Hernandez,Rogers,MacDougal,2:50,N,"17,439",-----,None
"Thursday, Apr 24",boxscore,MIN,@,KCR,L,1,2,None,9-12,3, 8.0,George,Radke,MacDougal,2:02,D,"11,981",------,None
"Friday, Apr 25",boxscore,MIN,@,CHW,W,6,1,None,10-12,3, 7.0,Mays,Buehrle,None,2:22,N,"14,285",+,None
"Saturday, Apr 26",boxscore,MIN,@,CHW,L,4,7,None,10-13,3, 8.0,Garland,Lohse,None,2:48,N,"25,381",-,None
"Sunday, Apr 27",boxscore,MIN,@,CHW,L,1,3,None,10-14,3, 8.0,Loaiza,Reed,Marte,2:00,D,"22,714",--,None
"Tuesday, Apr 29",boxscore,MIN,None,TBD,W,5,3,None,11-14,3, 7.0,Rogers,Sosa,Guardado,2:33,N,"12,188",+,None
"Wednesday, Apr 30",boxscore,MIN,None,TBD,W,8,5,None,12-14,3, 6.0,Radke,McClung,None,2:26,N,"15,282",++,None
"Thursday, May 1",boxscore,MIN,None,TBD,W-wo,6,5,13,13-14,3, 5.0,Fiore,Harper,None,3:44,D,"13,285",+++,None
"Friday, May 2",boxscore,MIN,@,BOS,W,11,7,None,14-14,3, 5.0,Santana,Mendoza,None,3:14,N,"31,317",++++,None
"Saturday, May 3",boxscore,MIN,@,BOS,L,1,9,None,14-15,3, 5.0,Martinez,Fiore,None,2:26,D,"33,061",-,None
"Sunday, May 4",boxscore,MIN,@,BOS,W,9,4,None,15-15,2, 5.0,Rogers,Timlin,None,2:56,D,"32,887",+,None
"Tuesday, May 6",boxscore,MIN,@,TBD,W,7,3,None,16-15,2, 4.5,Radke,Parris,None,2:35,N,"8,709",++,None
"Wednesday, May 7",boxscore,MIN,@,TBD,W,11,6,None,17-15,2, 3.5,Rincon,Kennedy,None,2:40,N,"8,654",+++,None
"Thursday, May 8",boxscore,MIN,@,TBD,W,5,0,None,18-15,2, 3.0,Lohse,Brazelton,None,2:14,N,"8,699",++++,None
