date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 1",boxscore,LAA,@,KCR,L-wo,1,2,None,1-1,3, 0.5,Soria,Kohn,None,2:23,N,"13,302",-,None
"Saturday, Apr 2",boxscore,LAA,@,KCR,L,4,5,None,1-2,3, 1.5,Crow,Jepsen,Soria,2:45,D,"17,328",--,None
"Sunday, Apr 3",boxscore,LAA,@,KCR,L-wo,9,12,13,1-3,4, 2.5,Collins,Bulger,None,4:46,D,"14,085",---,None
"Tuesday, Apr 5",boxscore,LAA,@,TBR,W,5,3,None,2-3,2, 3.0,Weaver,Niemann,Walden,2:46,N,"13,173",+,None
"Wednesday, Apr 6",boxscore,LAA,@,TBR,W,5,1,None,3-3,2, 3.0,Haren,Hellickson,None,2:50,D,"11,836",++,None
"Friday, Apr 8",boxscore,LAA,None,TOR,L,2,3,None,3-4,2, 3.5,Dotel,Santana,Rauch,2:35,N,"43,853",-,None
"Saturday, Apr 9",boxscore,LAA,None,TOR,W-wo,6,5,14,4-4,2, 3.0,Haren,Rauch,None,5:03,N,"43,513",+,None
"Sunday, Apr 10",boxscore,LAA,None,TOR,W,3,1,None,5-4,2, 3.0,Weaver,Reyes,Rodney,2:48,D,"43,525",++,None
"Monday, Apr 11",boxscore,LAA,None,CLE,L,0,4,None,5-5,2, 4.0,Talbot,Chatwood,None,2:25,N,"32,864",-,None
"Tuesday, Apr 12",boxscore,LAA,None,CLE,W,2,0,None,6-5,2, 3.0,Haren,Hernandez,None,2:15,N,"43,529",+,None
"Wednesday, Apr 13",boxscore,LAA,None,CLE,W-wo,4,3,12,7-5,2, 2.0,Takahashi,Durbin,None,3:16,D,"31,049",++,None
"Friday, Apr 15",boxscore,LAA,@,CHW,W,4,3,None,8-5,2, 2.0,Weaver,Humber,Walden,2:53,N,"20,103",+++,None
"Saturday, Apr 16",boxscore,LAA,@,CHW,W,7,2,None,9-5,2, 1.0,Chatwood,Floyd,None,2:35,N,"21,250",++++,None
"Sunday, Apr 17",boxscore,LAA,@,CHW,W,4,2,None,10-5,1, Tied,Haren,Buehrle,Walden,2:40,D,"23,458",+++++,None
"Monday, Apr 18",boxscore,LAA,@,TEX,L,1,7,None,10-6,2, 1.0,Wilson,Santana,None,2:51,N,"30,799",-,None
"Tuesday, Apr 19",boxscore,LAA,@,TEX,W,15,4,None,11-6,1, Tied,Palmer,Lewis,None,3:11,N,"22,450",+,None
"Wednesday, Apr 20",boxscore,LAA,@,TEX,W,4,1,None,12-6,1,up 1.0,Weaver,Harrison,None,2:44,N,"31,967",++,None
"Thursday, Apr 21",boxscore,LAA,None,BOS,L,2,4,11,12-7,1,up 0.5,Jenks,Thompson,Papelbon,3:50,N,"37,003",-,None
"Friday, Apr 22",boxscore,LAA,None,BOS,L,3,4,None,12-8,2, 0.5,Lester,Haren,Papelbon,3:16,N,"39,005",--,None
"Saturday, Apr 23",boxscore,LAA,None,BOS,L,0,5,None,12-9,2, 1.5,Matsuzaka,Santana,None,2:36,N,"40,025",---,None
"Sunday, Apr 24",boxscore,LAA,None,BOS,L,0,7,None,12-10,2, 2.5,Lackey,Palmer,None,2:55,D,"35,107",----,None
"Monday, Apr 25",boxscore,LAA,None,OAK,W,5,0,None,13-10,2, 1.5,Weaver,Gonzalez,None,2:20,N,"37,115",+,None
"Tuesday, Apr 26",boxscore,LAA,None,OAK,W,8,3,None,14-10,2, 0.5,Chatwood,McCarthy,None,2:42,N,"37,228",++,None
"Wednesday, Apr 27",boxscore,LAA,None,OAK,L,1,2,10,14-11,2, 1.5,Fuentes,Walden,Ziegler,2:57,D,"37,247",-,None
"Friday, Apr 29",boxscore,LAA,@,TBR,W,8,5,None,15-11,1, Tied,Santana,Price,Walden,3:23,N,"21,791",+,None
"Saturday, Apr 30",boxscore,LAA,@,TBR,L-wo,1,2,10,15-12,2, 1.0,Peralta,Rodney,None,2:48,D,"20,245",-,None
"Sunday, May 1",boxscore,LAA,@,TBR,W,6,5,None,16-12,1, Tied,Thompson,Peralta,Walden,3:04,D,"16,248",+,None
"Monday, May 2",boxscore,LAA,@,BOS,L,5,9,None,16-13,1, Tied,Buchholz,Weaver,None,3:29,N,"37,017",-,None
"Tuesday, May 3",boxscore,LAA,@,BOS,L,3,7,None,16-14,1, Tied,Lester,Haren,None,2:41,N,"37,043",--,None
"Wednesday, May 4",boxscore,LAA,@,BOS,W,5,3,13,17-14,1, Tied,Bell,Matsuzaka,None,5:00,N,"37,037",+,None
"Thursday, May 5",boxscore,LAA,@,BOS,W,11,0,None,18-14,1,up 1.0,Pineiro,Lackey,None,3:10,D,"37,013",++,None
"Friday, May 6",boxscore,LAA,None,CLE,W-wo,2,1,11,19-14,1,up 2.0,Rodney,Germano,None,2:58,N,"36,447",+++,None
"Saturday, May 7",boxscore,LAA,None,CLE,L,3,4,None,19-15,1,up 1.0,White,Weaver,Perez,3:00,N,"37,684",-,None
"Sunday, May 8",boxscore,LAA,None,CLE,W,6,5,None,20-15,1,up 2.0,Rodney,Smith,Walden,2:50,D,"40,124",+,None
"Monday, May 9",boxscore,LAA,None,CHW,L,0,8,None,20-16,1,up 1.0,Jackson,Santana,None,2:29,N,"38,561",-,None
"Tuesday, May 10",boxscore,LAA,None,CHW,W,6,2,None,21-16,1,up 2.0,Pineiro,Danks,None,2:32,N,"40,128",+,None
"Wednesday, May 11",boxscore,LAA,None,CHW,L,4,6,10,21-17,1,up 1.5,Santos,Jepsen,Thornton,3:13,N,"39,151",-,None
"Friday, May 13",boxscore,LAA,@,TEX,L,1,4,None,21-18,1,up 0.5,Ogando,Weaver,Feliz,2:31,N,"45,995",--,None
"Saturday, May 14",boxscore,LAA,@,TEX,W,3,2,None,22-18,1,up 1.5,Downs,Oliver,Walden,2:52,D,"47,663",+,None
"Sunday, May 15",boxscore,LAA,@,TEX,L,4,5,None,22-19,1,up 0.5,Lowe,Thompson,Feliz,3:14,D,"48,284",-,None
"Monday, May 16",boxscore,LAA,@,OAK,L-wo,4,5,10,22-20,2, 0.5,Balfour,Rodney,None,3:07,N,"11,061",--,None
"Tuesday, May 17",boxscore,LAA,@,OAK,L,0,14,None,22-21,3, 0.5,Gonzalez,Chatwood,None,2:44,N,"12,190",---,None
"Wednesday, May 18",boxscore,LAA,@,SEA,L,0,3,None,22-22,3, 1.5,Vargas,Weaver,League,2:50,N,"16,992",----,None
"Thursday, May 19",boxscore,LAA,@,SEA,L-wo,1,2,None,22-23,3, 1.5,Pauley,Downs,None,2:11,D,"18,374",-----,None
"Friday, May 20",boxscore,LAA,None,ATL,W,9,0,None,23-23,2, 0.5,Santana,Hudson,None,2:28,N,"40,211",+,None
"Saturday, May 21",boxscore,LAA,None,ATL,L,4,5,12,23-24,2, 0.5,Proctor,Bell,Kimbrel,3:57,N,"43,511",-,None
"Sunday, May 22",boxscore,LAA,None,ATL,W,4,1,None,24-24,2, 0.5,Chatwood,Lowe,Walden,2:37,D,"40,098",+,None
"Monday, May 23",boxscore,LAA,None,OAK,W,4,1,None,25-24,2, 0.5,Downs,Fuentes,Walden,2:45,N,"36,215",++,None
"Tuesday, May 24",boxscore,LAA,None,OAK,L,1,6,None,25-25,2, 0.5,Moscoso,Haren,None,2:34,N,"39,117",-,None
"Wednesday, May 25",boxscore,LAA,None,OAK,W,4,1,None,26-25,2, 0.5,Santana,Cahill,Walden,2:36,N,"40,253",+,None
"Thursday, May 26",boxscore,LAA,None,OAK,L,3,4,None,26-26,2, 1.0,Anderson,Pineiro,None,2:40,D,"33,412",-,None
