date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 9",boxscore,CLE,@,BAL,L-wo,3,4,None,1-1,3, 1.0,Aase,Bailes,None,2:49,N,"13,039",-,None
"Thursday, Apr 10",boxscore,CLE,@,BAL,L,1,5,None,1-2,6, 2.0,Dixon,Kern,Bordi,3:07,N,"12,933",--,None
"Friday, Apr 11",boxscore,CLE,None,DET,L,2,7,None,1-3,7, 2.0,Terrell,Niekro,None,3:05,D,"32,441",---,None
"Saturday, Apr 12",boxscore,CLE,None,DET,W,6,2,None,2-3,5, 2.0,Schrom,Morris,Camacho,3:12,D,"17,426",+,None
"Sunday, Apr 13",boxscore,CLE,None,DET,W,8,2,None,3-3,2, 2.0,Bailes,Tanana,None,3:05,D,"10,463",++,None
"Tuesday, Apr 15",boxscore,CLE,None,NYY,L,2,6,None,3-4,4, 3.0,Niekro,Candiotti,Fisher,2:51,N,"3,223",-,None
"Thursday, Apr 17",boxscore,CLE,None,NYY,W,6,4,None,4-4,4, 2.0,Niekro,Tewksbury,Bailes,2:50,N,"5,602",+,None
"Friday, Apr 18",boxscore,CLE,@,DET,L,1,6,None,4-5,5, 2.0,Tanana,Schrom,None,2:55,N,"20,703",-,None
"Saturday, Apr 19",boxscore,CLE,@,DET,W,8,6,None,5-5,5, 1.0,Bailes,Petry,Camacho,3:02,D,"19,216",+,None
"Monday, Apr 21",boxscore,CLE,None,BAL,W,7,0,None,6-5,3, 1.5,Candiotti,Flanagan,None,2:39,N,"3,012",++,None
"Tuesday, Apr 22",boxscore,CLE,None,BAL,L,2,5,None,6-6,5, 2.5,Dixon,Niekro,Aase,2:25,N,"3,004",-,None
"Wednesday, Apr 23",boxscore,CLE,None,BAL,W,5,1,None,7-6,3, 2.5,Schrom,McGregor,Bailes,2:31,N,"3,788",+,None
"Thursday, Apr 24",boxscore,CLE,@,NYY,L,1,2,None,7-7,5, 3.5,Guidry,Heaton,None,2:42,N,"17,299",-,None
"Friday, Apr 25",boxscore,CLE,@,NYY,L,3,10,None,7-8,5, 4.5,Niekro,Candiotti,Righetti,3:43,N,"20,030",--,None
"Saturday, Apr 26",boxscore,CLE,@,NYY,W,3,2,None,8-8,4, 3.5,Schulze,Shirley,Camacho,3:24,D,"20,195",+,None
"Sunday, Apr 27",boxscore,CLE,@,NYY,W,9,7,None,9-8,2, 2.5,Bailes,Righetti,Yett,3:20,D,"46,607",++,None
"Tuesday, Apr 29",boxscore,CLE,@,TEX,W,6,5,None,10-8,2, 2.5,Kern,Harris,Camacho,3:16,N,"16,069",+++,None
"Wednesday, Apr 30",boxscore,CLE,@,TEX,W,6,4,None,11-8,2, 2.5,Schulze,Guzman,Camacho,3:02,N,"16,006",++++,None
