date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 7",boxscore,STL,None,MIL,W,4,1,None,1-1,1, Tied,Bottenfield,Woodard,Acevedo,2:21,N,"31,381",+,None
"Thursday, Apr 8",boxscore,STL,None,MIL,W,9,4,None,2-1,1, Tied,Mercker,Abbott,None,2:46,D,"31,142",++,None
"Friday, Apr 9",boxscore,STL,None,CIN,L,0,3,None,2-2,1, Tied,Harnisch,Oliver,None,2:15,N,"35,930",-,None
"Saturday, Apr 10",boxscore,STL,None,CIN,W,4,2,None,3-2,1, Tied,Acevedo,Williamson,None,2:46,D,"43,759",+,None
"Sunday, Apr 11",boxscore,STL,None,CIN,L,2,4,None,3-3,2, 1.0,Bere,Osborne,Graves,2:38,D,"41,301",-,None
"Tuesday, Apr 13",boxscore,STL,@,PIT,W,4,2,None,4-3,1, Tied,Bottenfield,Schourek,Acevedo,3:00,N,"19,724",+,None
"Wednesday, Apr 14",boxscore,STL,@,PIT,W,9,5,None,5-3,1, Tied,Aybar,Benson,None,3:07,N,"18,780",++,None
"Friday, Apr 16",boxscore,STL,@,HOU,W,5,3,None,6-3,1,up 1.5,Oliver,Reynolds,Bottalico,3:10,N,"40,387",+++,None
"Saturday, Apr 17",boxscore,STL,@,HOU,W,8,5,None,7-3,1,up 2.0,Jimenez,Holt,None,2:42,N,"37,662",++++,None
"Sunday, Apr 18",boxscore,STL,@,HOU,L,4,8,None,7-4,1,up 1.0,Powell,Painter,None,2:50,D,"34,265",-,None
"Monday, Apr 19",boxscore,STL,@,MIL,W,6,2,None,8-4,1,up 1.0,Bottenfield,Abbott,None,3:13,N,"10,575",+,None
"Tuesday, Apr 20",boxscore,STL,@,MIL,W,8,3,None,9-4,1,up 1.0,Mercker,Karl,None,3:17,N,"12,365",++,None
"Wednesday, Apr 21",boxscore,STL,@,MIL,L,1,2,None,9-5,1,up 1.0,Reyes,Painter,Wickman,2:45,D,"10,959",-,None
"Friday, Apr 23",boxscore,STL,@,LAD,W,12,5,None,10-5,1,up 2.0,Jimenez,Park,None,3:05,N,"46,687",+,None
"Saturday, Apr 24",boxscore,STL,@,LAD,L,1,6,None,10-6,1,up 1.0,Valdez,Osborne,None,2:23,N,"53,964",-,None
"Sunday, Apr 25",boxscore,STL,@,LAD,W,6,4,None,11-6,1,up 2.0,Bottenfield,Dreifort,Acevedo,3:06,N,"53,857",+,None
"Tuesday, Apr 27",boxscore,STL,None,COL,W,7,5,None,12-6,1,up 1.5,Oliver,Thomson,Radinsky,2:32,N,"32,389",++,None
