date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 7",boxscore,LAA,None,KCR,L,3,6,None,1-1,2, 1.0,Hochevar,Haren,None,2:46,D,"40,022",-,None
"Sunday, Apr 8",boxscore,LAA,None,KCR,L,3,7,None,1-2,3, 1.5,Sanchez,Santana,Broxton,3:15,D,"32,227",--,None
"Monday, Apr 9",boxscore,LAA,@,MIN,W,5,1,None,2-2,3, 1.0,Wilson,Blackburn,None,2:50,D,"39,414",+,None
"Wednesday, Apr 11",boxscore,LAA,@,MIN,L,5,6,None,2-3,3, 1.5,Gray,Takahashi,Capps,2:47,N,"31,413",-,None
"Thursday, Apr 12",boxscore,LAA,@,MIN,L,9,10,None,2-4,4, 2.5,Gray,Thompson,Capps,3:44,D,"31,782",--,None
"Friday, Apr 13",boxscore,LAA,@,NYY,L,0,5,None,2-5,4, 3.5,Kuroda,Santana,None,2:33,D,"49,386",---,None
"Saturday, Apr 14",boxscore,LAA,@,NYY,W,7,1,None,3-5,4, 3.5,Wilson,Hughes,None,3:07,D,"46,829",+,None
"Sunday, Apr 15",boxscore,LAA,@,NYY,L,5,11,None,3-6,4, 4.5,Nova,Williams,None,3:32,N,"41,055",-,None
"Monday, Apr 16",boxscore,LAA,None,OAK,W,6,0,None,4-6,3, 4.0,Weaver,McCarthy,None,2:48,N,"27,338",+,None
"Tuesday, Apr 17",boxscore,LAA,None,OAK,L,3,5,None,4-7,4, 5.0,Fuentes,Jepsen,Balfour,2:46,N,"41,016",-,None
"Wednesday, Apr 18",boxscore,LAA,None,OAK,L,0,6,None,4-8,4, 6.0,Colon,Santana,None,2:44,N,"27,217",--,None
"Thursday, Apr 19",boxscore,LAA,None,OAK,L,2,4,None,4-9,4, 7.0,Milone,Wilson,Balfour,3:11,N,"27,864",---,None
"Friday, Apr 20",boxscore,LAA,None,BAL,W,6,3,None,5-9,4, 6.5,Williams,Matusz,Walden,2:49,N,"32,272",+,None
"Saturday, Apr 21",boxscore,LAA,None,BAL,W,6,3,None,6-9,4, 6.0,Weaver,Arrieta,None,2:24,N,"38,054",++,None
"Sunday, Apr 22",boxscore,LAA,None,BAL,L,2,3,10,6-10,4, 7.0,Strop,Hawkins,Johnson,3:11,D,"38,221",-,None
"Tuesday, Apr 24",boxscore,LAA,@,TBR,L,0,5,None,6-11,4, 7.5,Price,Santana,None,2:25,N,"14,933",--,None
"Wednesday, Apr 25",boxscore,LAA,@,TBR,L,2,3,None,6-12,4, 8.5,Hellickson,Wilson,Rodney,3:10,N,"14,638",---,None
"Thursday, Apr 26",boxscore,LAA,@,TBR,L-wo,3,4,None,6-13,4, 9.0,Gomes,Walden,None,2:48,D,"15,417",----,None
"Friday, Apr 27",boxscore,LAA,@,CLE,L-wo,2,3,None,6-14,4, 9.0,Pestano,Carpenter,None,2:54,N,"12,597",-----,None
"Saturday, Apr 28",boxscore,LAA,@,CLE,W,2,1,None,7-14,4, 9.0,Haren,Gomez,Downs,2:32,D,"11,316",+,None
"Sunday, Apr 29",boxscore,LAA,@,CLE,L,0,4,None,7-15,4, 9.0,Lowe,Santana,None,2:22,D,"15,421",-,None
"Monday, Apr 30",boxscore,LAA,None,MIN,W,4,3,None,8-15,4, 9.0,Wilson,Blackburn,Downs,2:27,N,"27,027",+,None
"Tuesday, May 1",boxscore,LAA,None,MIN,W,4,0,None,9-15,4, 8.0,Williams,Liriano,None,2:10,N,"30,039",++,None
"Wednesday, May 2",boxscore,LAA,None,MIN,W,9,0,None,10-15,4, 7.0,Weaver,Hendriks,None,2:28,N,"27,288",+++,None
"Thursday, May 3",boxscore,LAA,None,TOR,L,0,5,None,10-16,4, 7.5,Morrow,Haren,None,2:11,N,"28,359",-,None
"Friday, May 4",boxscore,LAA,None,TOR,L,0,4,None,10-17,4, 7.5,Alvarez,Santana,None,2:10,N,"33,160",--,None
"Saturday, May 5",boxscore,LAA,None,TOR,W,6,2,None,11-17,4, 7.5,Wilson,Drabek,None,2:54,N,"39,018",+,None
"Sunday, May 6",boxscore,LAA,None,TOR,W,4,3,None,12-17,4, 6.5,Williams,Hutchison,Hawkins,2:51,D,"37,548",++,None
"Monday, May 7",boxscore,LAA,@,MIN,W,8,3,None,13-17,4, 6.5,Weaver,Liriano,None,3:01,N,"31,382",+++,None
"Tuesday, May 8",boxscore,LAA,@,MIN,L,0,5,None,13-18,4, 7.5,Diamond,Haren,None,2:37,N,"30,776",-,None
"Wednesday, May 9",boxscore,LAA,@,MIN,W,6,2,None,14-18,4, 7.0,Santana,Pavano,None,2:42,N,"31,915",+,None
"Friday, May 11",boxscore,LAA,@,TEX,L,3,10,None,14-19,4, 8.0,Darvish,Wilson,None,3:02,N,"48,201",-,None
"Saturday, May 12",boxscore,LAA,@,TEX,W,4,2,None,15-19,3, 7.0,Carpenter,Harrison,Downs,2:54,D,"47,699",+,None
"Sunday, May 13",boxscore,LAA,@,TEX,L,6,13,None,15-20,4, 8.0,Feliz,Weaver,None,3:27,N,"46,669",-,None
"Monday, May 14",boxscore,LAA,None,OAK,L,0,5,None,15-21,4, 8.0,Ross,Haren,None,2:56,N,"32,851",--,None
"Tuesday, May 15",boxscore,LAA,None,OAK,W,4,0,None,16-21,3, 7.0,Santana,Colon,None,2:26,D,"31,762",+,None
"Wednesday, May 16",boxscore,LAA,None,CHW,W,7,2,None,17-21,3, 7.0,Williams,Floyd,None,2:25,N,"39,027",++,None
"Thursday, May 17",boxscore,LAA,None,CHW,L,1,6,None,17-22,3, 7.0,Sale,Wilson,None,3:10,D,"30,786",-,None
"Friday, May 18",boxscore,LAA,@,SDP,W,7,2,None,18-22,3, 7.0,Weaver,Suppan,None,3:05,N,"31,389",+,None
"Saturday, May 19",boxscore,LAA,@,SDP,L,2,3,None,18-23,3, 7.0,Gregerson,Haren,Thayer,2:47,N,"43,427",-,None
"Sunday, May 20",boxscore,LAA,@,SDP,L-wo,2,3,13,18-24,4, 8.0,Mikolas,Pauley,None,4:23,D,"33,975",--,None
"Monday, May 21",boxscore,LAA,@,OAK,L,1,2,None,18-25,4, 8.0,Milone,Williams,Fuentes,2:46,N,"11,292",---,None
"Tuesday, May 22",boxscore,LAA,@,OAK,W,5,0,None,19-25,4, 8.0,Wilson,Godfrey,None,2:45,N,"12,894",+,None
"Wednesday, May 23",boxscore,LAA,@,OAK,W,3,1,11,20-25,4, 7.0,Walden,Norberto,Frieri,3:11,D,"23,617",++,None
"Thursday, May 24",boxscore,LAA,@,SEA,W,3,0,None,21-25,3, 6.5,Haren,Vargas,None,2:19,N,"18,048",+++,None
"Friday, May 25",boxscore,LAA,@,SEA,W,6,4,None,22-25,3, 6.5,Isringhausen,League,Downs,2:52,N,"23,517",++++,None
"Saturday, May 26",boxscore,LAA,@,SEA,W,5,3,None,23-25,2, 6.5,Williams,Hernandez,Frieri,3:07,D,"29,483",+++++,None
"Sunday, May 27",boxscore,LAA,@,SEA,W,4,2,None,24-25,2, 6.5,Wilson,Noesi,Downs,2:30,D,"24,467",++++++,None
"Monday, May 28",boxscore,LAA,None,NYY,W-wo,9,8,None,25-25,2, 6.5,Walden,Wade,None,3:38,N,"44,016",+++++++,None
"Tuesday, May 29",boxscore,LAA,None,NYY,W,5,1,None,26-25,2, 5.5,Haren,Pettitte,None,2:37,N,"42,065",++++++++,None
"Wednesday, May 30",boxscore,LAA,None,NYY,L,5,6,None,26-26,2, 5.5,Nova,Takahashi,Soriano,3:06,N,"40,111",-,None
"Friday, Jun 1",boxscore,LAA,None,TEX,W,4,2,None,27-26,2, 4.5,Williams,Lewis,Frieri,2:31,N,"40,080",+,None
"Saturday, Jun 2",boxscore,LAA,None,TEX,W,3,2,None,28-26,2, 3.5,Cassevah,Darvish,Frieri,3:34,N,"44,227",++,None
"Sunday, Jun 3",boxscore,LAA,None,TEX,L,3,7,None,28-27,2, 4.5,Harrison,Haren,None,3:09,D,"42,465",-,None
"Monday, Jun 4",boxscore,LAA,None,SEA,L,6,8,None,28-28,2, 4.5,Vargas,Santana,Wilhelmsen,3:14,N,"36,079",--,None
"Tuesday, Jun 5",boxscore,LAA,None,SEA,W,6,1,None,29-28,2, 4.5,Richards,Beavan,None,2:29,N,"35,021",+,None
"Wednesday, Jun 6",boxscore,LAA,None,SEA,L,6,8,None,29-29,2, 4.5,Kelley,Williams,Wilhelmsen,3:14,N,"37,342",-,None
"Friday, Jun 8",boxscore,LAA,@,COL,W,7,2,None,30-29,2, 4.0,Wilson,White,None,2:48,N,"41,814",+,None
"Saturday, Jun 9",boxscore,LAA,@,COL,W,11,5,None,31-29,2, 3.0,Haren,Francis,None,3:21,D,"37,801",++,None
"Sunday, Jun 10",boxscore,LAA,@,COL,W,10,8,None,32-29,2, 3.0,Santana,Friedrich,Downs,3:33,D,"37,722",+++,None
"Monday, Jun 11",boxscore,LAA,@,LAD,W,3,2,None,33-29,2, 2.5,Isringhausen,Jansen,Frieri,3:59,N,"50,559",++++,None
"Tuesday, Jun 12",boxscore,LAA,@,LAD,L,2,5,None,33-30,2, 3.5,Wright,Williams,Jansen,2:49,N,"55,279",-,None
"Wednesday, Jun 13",boxscore,LAA,@,LAD,W,2,1,None,34-30,2, 3.5,Hawkins,Jansen,Frieri,3:09,N,"43,494",+,None
"Friday, Jun 15",boxscore,LAA,None,ARI,L,0,5,None,34-31,2, 4.0,Cahill,Haren,None,2:34,N,"37,096",-,None
"Saturday, Jun 16",boxscore,LAA,None,ARI,W,2,0,None,35-31,2, 4.0,Santana,Saunders,None,2:28,N,"42,483",+,None
"Sunday, Jun 17",boxscore,LAA,None,ARI,W,2,0,None,36-31,2, 4.0,Richards,Kennedy,Frieri,2:27,D,"42,222",++,None
"Monday, Jun 18",boxscore,LAA,None,SFG,L,3,5,None,36-32,2, 5.0,Cain,Williams,Casilla,3:21,N,"41,234",-,None
"Tuesday, Jun 19",boxscore,LAA,None,SFG,W,12,5,None,37-32,2, 5.0,Wilson,Zito,None,3:21,N,"38,010",+,None
"Wednesday, Jun 20",boxscore,LAA,None,SFG,W,6,0,None,38-32,2, 5.0,Weaver,Vogelsong,None,2:39,N,"40,321",++,None
"Friday, Jun 22",boxscore,LAA,None,LAD,W,8,5,None,39-32,2, 5.0,Haren,Billingsley,Frieri,3:20,N,"44,548",+++,None
"Saturday, Jun 23",boxscore,LAA,None,LAD,L,1,3,None,39-33,2, 5.0,Capuano,Santana,Jansen,2:43,D,"44,512",-,None
"Sunday, Jun 24",boxscore,LAA,None,LAD,W,5,3,None,40-33,2, 5.0,Downs,Lindblom,Frieri,3:39,D,"43,975",+,None
"Tuesday, Jun 26",boxscore,LAA,@,BAL,W,7,3,None,41-33,2, 4.5,Wilson,Matusz,None,2:53,N,"24,296",++,None
"Wednesday, Jun 27",boxscore,LAA,@,BAL,W,13,1,None,42-33,2, 4.5,Weaver,Hammel,None,2:49,N,"18,055",+++,None
"Thursday, Jun 28",boxscore,LAA,@,TOR,W,9,7,None,43-33,2, 4.5,Haren,Cecil,Frieri,3:16,N,"24,668",++++,None
"Friday, Jun 29",boxscore,LAA,@,TOR,L,5,7,None,43-34,2, 5.5,Cordero,Walden,Janssen,3:12,N,"24,538",-,None
"Saturday, Jun 30",boxscore,LAA,@,TOR,L,2,11,None,43-35,2, 6.5,Alvarez,Richards,None,2:44,D,"29,287",--,None
"Sunday, Jul 1",boxscore,LAA,@,TOR,W,10,6,None,44-35,2, 5.5,Isringhausen,Cordero,None,3:29,D,"34,853",+,None
"Monday, Jul 2",boxscore,LAA,@,CLE,W,3,0,None,45-35,2, 5.0,Weaver,Jimenez,Downs,2:34,N,"21,616",++,None
"Tuesday, Jul 3",boxscore,LAA,@,CLE,L,5,9,None,45-36,2, 5.0,McAllister,Haren,None,2:37,N,"29,292",-,None
"Wednesday, Jul 4",boxscore,LAA,@,CLE,L,3,12,None,45-37,2, 5.0,Lowe,Santana,None,2:55,D,"20,979",--,None
"Thursday, Jul 5",boxscore,LAA,None,BAL,W,9,7,None,46-37,2, 4.0,Hawkins,Ayala,Frieri,3:21,N,"38,104",+,None
"Friday, Jul 6",boxscore,LAA,None,BAL,L,2,3,None,46-38,2, 4.0,Gonzalez,Wilson,Johnson,2:47,N,"42,716",-,None
"Saturday, Jul 7",boxscore,LAA,None,BAL,W,3,0,None,47-38,2, 4.0,Weaver,Hammel,Downs,2:20,N,"41,147",+,None
"Sunday, Jul 8",boxscore,LAA,None,BAL,W,6,0,None,48-38,2, 4.0,Mills,Chen,None,2:32,D,"37,108",++,None
"Friday, Jul 13",boxscore,LAA,@,NYY,L,5,6,None,48-39,2, 5.0,Qualls,Downs,Soriano,2:58,N,"47,873",-,None
"Saturday, Jul 14",boxscore,LAA,@,NYY,L,3,5,None,48-40,2, 5.0,Garcia,Williams,Soriano,2:53,D,"47,789",--,None
"Sunday, Jul 15",boxscore,LAA,@,NYY,W,10,8,None,49-40,2, 5.0,Weaver,Nova,Jepsen,3:31,D,"46,679",+,None
"Monday, Jul 16",boxscore,LAA,@,DET,L,6,8,None,49-41,2, 5.5,Dotel,Hawkins,Valverde,3:08,N,"36,806",-,None
"Tuesday, Jul 17",boxscore,LAA,@,DET,W,13,0,None,50-41,2, 5.5,Richards,Turner,None,3:09,N,"33,950",+,None
"Wednesday, Jul 18",boxscore,LAA,@,DET,L,2,7,None,50-42,2, 5.5,Fister,Wilson,None,2:28,N,"37,915",-,None
"Thursday, Jul 19",boxscore,LAA,@,DET,L,1,5,None,50-43,2, 6.0,Scherzer,Williams,None,2:47,D,"40,311",--,None
"Friday, Jul 20",boxscore,LAA,None,TEX,W,6,1,None,51-43,2, 5.0,Weaver,Holland,None,2:35,N,"43,936",+,None
"Saturday, Jul 21",boxscore,LAA,None,TEX,L,2,9,None,51-44,2, 6.0,Darvish,Santana,None,3:13,D,"39,086",-,None
"Sunday, Jul 22",boxscore,LAA,None,TEX,W,7,4,None,52-44,2, 5.0,Haren,Harrison,None,3:09,N,"42,160",+,None
"Monday, Jul 23",boxscore,LAA,None,KCR,W,6,3,None,53-44,2, 5.0,Jepsen,Holland,Downs,3:21,N,"35,047",++,None
"Tuesday, Jul 24",boxscore,LAA,None,KCR,L,1,4,None,53-45,2, 5.0,Smith,Richards,Broxton,2:54,N,"35,051",-,None
"Wednesday, Jul 25",boxscore,LAA,None,KCR,W,11,6,None,54-45,2, 5.0,Weaver,Hochevar,None,3:07,D,"39,107",+,None
"Friday, Jul 27",boxscore,LAA,None,TBR,W,3,1,None,55-45,2, 4.0,Haren,Cobb,Frieri,2:33,N,"40,136",++,None
"Saturday, Jul 28",boxscore,LAA,None,TBR,L,0,3,None,55-46,3, 4.0,Moore,Wilson,Rodney,2:57,N,"41,232",-,None
"Sunday, Jul 29",boxscore,LAA,None,TBR,L,0,2,None,55-47,3, 5.0,Hellickson,Greinke,Rodney,2:49,D,"35,477",--,None
"Monday, Jul 30",boxscore,LAA,@,TEX,W,15,8,None,56-47,3, 4.0,Santana,Oswalt,Williams,3:06,N,"36,111",+,None
"Tuesday, Jul 31",boxscore,LAA,@,TEX,W,6,2,None,57-47,2, 3.0,Weaver,Holland,None,2:37,N,"34,918",++,None
"Wednesday, Aug 1",boxscore,LAA,@,TEX,L-wo,10,11,10,57-48,2, 4.0,Nathan,Isringhausen,None,4:01,N,"42,832",-,None
"Thursday, Aug 2",boxscore,LAA,@,TEX,L,9,15,None,57-49,3, 5.0,Oswalt,Carpenter,None,4:01,N,"40,281",--,None
"Friday, Aug 3",boxscore,LAA,@,CHW,&V,6,8,10,57-50,3, 6.0,Thornton,Takahashi,None,3:35,N,"32,060",---,None
"Saturday, Aug 4",boxscore,LAA,@,CHW,W,6,5,10,58-50,3, 6.0,Jepsen,Thornton,Frieri,3:26,N,"28,571",+,None
"Sunday, Aug 5",boxscore,LAA,@,CHW,L,2,4,None,58-51,3, 6.0,Jones,Isringhausen,Reed,2:58,D,"30,202",-,None
"Monday, Aug 6",boxscore,LAA,@,OAK,W,4,0,None,59-51,2, 5.0,Weaver,Parker,None,2:33,N,"13,341",+,None
"Tuesday, Aug 7",boxscore,LAA,@,OAK,L,4,10,None,59-52,3, 6.0,Colon,Wilson,None,2:58,N,"15,458",-,None
"Wednesday, Aug 8",boxscore,LAA,@,OAK,L,8,9,None,59-53,3, 7.0,Neshek,Hawkins,Cook,3:40,D,"21,150",--,None
"Friday, Aug 10",boxscore,LAA,None,SEA,W-wo,6,5,None,60-53,3, 6.0,Frieri,Kinney,None,2:31,N,"39,016",+,None
"Saturday, Aug 11",boxscore,LAA,None,SEA,L,4,7,None,60-54,3, 7.0,Iwakuma,Haren,None,2:35,N,"38,722",-,None
"Sunday, Aug 12",boxscore,LAA,None,SEA,L,1,4,None,60-55,3, 8.0,Vargas,Weaver,Wilhelmsen,2:38,D,"36,505",--,None
"Monday, Aug 13",boxscore,LAA,None,CLE,L,2,6,None,60-56,3, 8.0,Masterson,Wilson,Perez,3:13,N,"36,620",---,None
"Tuesday, Aug 14",boxscore,LAA,None,CLE,W,9,6,None,61-56,3, 7.0,Greinke,Jimenez,Frieri,2:59,N,"39,827",+,None
"Wednesday, Aug 15",boxscore,LAA,None,CLE,W,8,4,None,62-56,2, 6.0,Santana,Hernandez,None,2:47,N,"37,554",++,None
"Thursday, Aug 16",boxscore,LAA,None,TBR,L,0,7,None,62-57,3, 7.0,Price,Haren,None,2:40,N,"38,591",-,None
"Friday, Aug 17",boxscore,LAA,None,TBR,L,3,12,None,62-58,3, 7.0,Shields,Weaver,None,2:52,N,"37,298",--,None
"Saturday, Aug 18",boxscore,LAA,None,TBR,L,8,10,None,62-59,3, 8.0,McGee,Jepsen,Rodney,3:31,N,"41,086",---,None
"Sunday, Aug 19",boxscore,LAA,None,TBR,L,3,8,None,62-60,3, 9.0,Moore,Greinke,None,3:14,D,"36,789",----,None
"Tuesday, Aug 21",boxscore,LAA,@,BOS,W,5,3,None,63-60,3, 8.5,Santana,Cook,Frieri,3:00,N,"37,794",+,None
"Wednesday, Aug 22",boxscore,LAA,@,BOS,W,7,3,None,64-60,3, 8.5,Weaver,Buchholz,None,3:14,N,"37,373",++,None
"Thursday, Aug 23",boxscore,LAA,@,BOS,W,14,13,10,65-60,3, 8.5,Frieri,Aceves,None,4:34,N,"37,829",+++,None
"Friday, Aug 24",boxscore,LAA,@,DET,W,2,1,None,66-60,3, 8.5,Greinke,Porcello,Richards,3:01,N,"39,356",++++,None
"Saturday, Aug 25",boxscore,LAA,@,DET,L,3,5,None,66-61,3, 9.5,Dotel,Richards,Valverde,2:58,N,"41,970",-,None
"Sunday, Aug 26",boxscore,LAA,@,DET,L,2,5,None,66-62,3, 9.5,Scherzer,Santana,None,2:44,D,"40,074",--,None
"Tuesday, Aug 28",boxscore,LAA,None,BOS,W-wo,6,5,None,67-62,3, 10.0,Jepsen,Aceves,None,3:01,N,"38,745",+,None
"Wednesday, Aug 29",boxscore,LAA,None,BOS,W,10,3,None,68-62,3, 9.0,Wilson,Stewart,None,3:06,N,"37,841",++,None
"Thursday, Aug 30",boxscore,LAA,None,BOS,W,5,2,None,69-62,3, 8.5,Greinke,Lester,Frieri,2:43,N,"39,013",+++,None
"Friday, Aug 31",boxscore,LAA,@,SEA,W,9,1,None,70-62,3, 8.5,Haren,Millwood,None,3:04,N,"17,739",++++,None
"Saturday, Sep 1",boxscore,LAA,@,SEA,W,5,2,None,71-62,3, 7.5,Santana,Hernandez,Frieri,3:03,D,"22,910",+++++,None
"Sunday, Sep 2",boxscore,LAA,@,SEA,L,1,2,None,71-63,3, 8.5,Iwakuma,Weaver,Wilhelmsen,2:48,D,"20,584",-,None
"Monday, Sep 3",boxscore,LAA,@,OAK,W,8,3,None,72-63,3, 8.5,Wilson,Milone,None,3:24,D,"20,180",+,None
"Tuesday, Sep 4",boxscore,LAA,@,OAK,W,6,1,None,73-63,3, 7.5,Greinke,Parker,None,2:52,N,"11,688",++,None
"Wednesday, Sep 5",boxscore,LAA,@,OAK,W,7,1,None,74-63,3, 7.5,Haren,McCarthy,None,3:10,D,"15,404",+++,None
"Friday, Sep 7",boxscore,LAA,None,DET,W-wo,3,2,None,75-63,3, 7.0,Frieri,Dotel,None,2:49,N,"40,104",++++,None
"Saturday, Sep 8",boxscore,LAA,None,DET,W,6,1,None,76-63,3, 7.0,Wilson,Verlander,None,2:37,N,"41,154",+++++,None
"Sunday, Sep 9",boxscore,LAA,None,DET,W,3,2,None,77-63,3, 6.0,Greinke,Sanchez,Frieri,2:45,D,"38,216",++++++,None
"Monday, Sep 10",boxscore,LAA,None,OAK,L,1,3,None,77-64,3, 6.5,Parker,Haren,Balfour,2:25,N,"36,064",-,None
"Tuesday, Sep 11",boxscore,LAA,None,OAK,L,5,6,None,77-65,3, 7.5,Straily,Williams,Blevins,3:15,N,"37,794",--,None
"Wednesday, Sep 12",boxscore,LAA,None,OAK,L,1,4,None,77-66,3, 8.5,Griffin,Santana,Cook,2:51,N,"38,097",---,None
"Thursday, Sep 13",boxscore,LAA,None,OAK,W,6,0,None,78-66,3, 7.5,Weaver,Anderson,None,2:30,D,"38,029",+,None
"Friday, Sep 14",boxscore,LAA,@,KCR,W,9,7,None,79-66,3, 7.5,Walden,Collins,Frieri,3:42,N,"27,586",++,None
"Saturday, Sep 15",boxscore,LAA,@,KCR,L-wo,2,3,None,79-67,3, 7.5,Herrera,Frieri,None,2:23,N,"23,027",-,None
