date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 6",boxscore,NYM,@,CIN,L,5,9,None,0-2,5, 1.0,Milton,Glavine,None,3:19,N,"22,301",--,None
"Thursday, Apr 7",boxscore,NYM,@,CIN,L,1,6,None,0-3,5, 2.0,Harang,Ishii,Graves,2:34,D,"16,048",---,None
"Friday, Apr 8",boxscore,NYM,@,ATL,L,1,3,None,0-4,5, 3.0,Thomson,Zambrano,Kolb,2:44,N,"50,939",----,None
"Saturday, Apr 9",boxscore,NYM,@,ATL,L,3,6,None,0-5,5, 4.0,Bernero,Heilman,None,2:52,N,"40,604",-----,None
"Sunday, Apr 10",boxscore,NYM,@,ATL,W,6,1,None,1-5,5, 3.0,Martinez,Smoltz,None,2:21,D,"36,601",+,None
"Monday, Apr 11",boxscore,NYM,None,HOU,W,8,4,None,2-5,5, 3.0,Hernandez,Springer,None,3:17,D,"53,663",++,None
"Wednesday, Apr 13",boxscore,NYM,None,HOU,W-wo,1,0,11,3-5,5, 1.5,DeJean,Wheeler,None,3:20,N,"22,431",+++,None
"Thursday, Apr 14",boxscore,NYM,None,HOU,W,4,3,None,4-5,4, 1.5,Matthews,Franco,Looper,3:03,N,"17,214",++++,None
"Friday, Apr 15",boxscore,NYM,None,FLA,W,4,0,None,5-5,3, 1.0,Heilman,Beckett,None,2:21,N,"49,448",+++++,None
"Saturday, Apr 16",boxscore,NYM,None,FLA,W-wo,4,3,None,6-5,2, 1.0,Looper,Mota,None,2:46,D,"55,351",++++++,None
"Sunday, Apr 17",boxscore,NYM,None,FLA,L,2,5,None,6-6,2, 2.0,Burnett,Glavine,None,2:36,D,"55,266",-,None
"Monday, Apr 18",boxscore,NYM,@,PHI,L,4,5,None,6-7,5, 2.0,Wolf,Ishii,Worrell,2:38,N,"25,236",--,None
"Tuesday, Apr 19",boxscore,NYM,@,PHI,W,16,4,None,7-7,3, 1.0,Zambrano,Padilla,None,2:52,N,"28,063",+,None
"Wednesday, Apr 20",boxscore,NYM,@,FLA,L,2,9,None,7-8,3, 2.0,Beckett,Heilman,None,2:47,N,"21,339",-,None
"Thursday, Apr 21",boxscore,NYM,@,FLA,W,10,1,None,8-8,3, 1.0,Martinez,Leiter,None,2:44,N,"27,674",+,None
"Friday, Apr 22",boxscore,NYM,None,WSN,W,3,1,None,9-8,2, 1.0,Glavine,Loaiza,Looper,2:44,N,"28,488",++,None
"Saturday, Apr 23",boxscore,NYM,None,WSN,W,10,5,None,10-8,2, 1.0,Seo,Ohka,None,3:24,D,"44,058",+++,None
"Sunday, Apr 24",boxscore,NYM,None,WSN,L,4,11,None,10-9,3, 1.0,Hernandez,Zambrano,None,3:19,D,"43,313",-,None
"Monday, Apr 25",boxscore,NYM,None,ATL,W,5,4,None,11-9,2, 0.5,Heilman,Ramirez,Looper,2:37,N,"16,874",+,None
"Tuesday, Apr 26",boxscore,NYM,None,ATL,L,3,4,None,11-10,3, 1.5,Smoltz,Martinez,Foster,2:36,N,"31,511",-,None
"Wednesday, Apr 27",boxscore,NYM,None,ATL,L,4,8,None,11-11,3, 2.0,Hampton,Glavine,None,2:43,D,"21,087",--,None
"Friday, Apr 29",boxscore,NYM,@,WSN,L,1,5,None,11-12,4, 3.0,Hernandez,Seo,Cordero,2:41,N,"30,627",---,None
"Saturday, Apr 30",boxscore,NYM,@,WSN,&V,3,5,8,11-13,4, 4.0,Ohka,Zambrano,Carrasco,2:31,N,"40,913",----,None
"Sunday, May 1",boxscore,NYM,@,WSN,W,6,3,None,12-13,4, 3.0,Hernandez,Ayala,Looper,3:23,N,"27,333",+,None
"Monday, May 2",boxscore,NYM,None,PHI,W,5,1,None,13-13,4, 2.5,Martinez,Adams,None,2:32,N,"16,897",++,None
"Tuesday, May 3",boxscore,NYM,None,PHI,L,3,10,None,13-14,4, 3.5,Myers,Glavine,None,2:52,N,"17,051",-,None
"Wednesday, May 4",boxscore,NYM,None,PHI,W,3,2,None,14-14,4, 2.5,Seo,Wolf,Looper,2:24,N,"21,356",+,None
"Thursday, May 5",boxscore,NYM,None,PHI,W,7,5,None,15-14,4, 2.5,Heilman,Padilla,Looper,2:57,D,"19,553",++,None
