date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 18",None,CIN,None,CHC,L,2,5,None,0-2,7, 2.0,None,None,None,None,None,None,--,None
"Saturday, Apr 19",None,CIN,None,CHC,L,5,9,None,0-3,8, 3.0,None,None,None,None,None,None,---,None
"Sunday, Apr 20",None,CIN,None,CHC,W,2,1,None,1-3,6, 2.5,None,None,None,None,None,None,+,None
"Tuesday, Apr 22",None,CIN,@,PIT,L,3,4,None,1-4,7, 3.5,None,None,None,None,None,None,-,None
"Wednesday, Apr 23",None,CIN,@,PIT,L,3,11,None,1-5,7, 4.5,None,None,None,None,None,None,--,None
"Thursday, Apr 24",None,CIN,None,STL,W,9,2,None,2-5,7, 3.5,None,None,None,None,None,None,+,None
"Friday, Apr 25",None,CIN,None,STL,L,8,9,None,2-6,7, 4.5,None,None,None,None,None,None,-,None
"Saturday, Apr 26",None,CIN,None,STL,W,14,4,None,3-6,7, 3.5,None,None,None,None,None,None,+,None
"Sunday, Apr 27",None,CIN,None,STL,L,3,5,None,3-7,7, 4.5,None,None,None,None,None,None,-,None
"Thursday, May 1",None,CIN,@,CHC,T,0,0,None,3-7,7, 5.5,None,None,None,None,None,None,-,None
"Friday, May 2",None,CIN,@,CHC,W,5,2,None,4-7,6, 5.5,None,None,None,None,None,None,+,None
"Saturday, May 3",None,CIN,@,CHC,L,1,6,None,4-8,6, 6.5,None,None,None,None,None,None,-,None
"Sunday, May 4",None,CIN,None,PIT,L,2,11,None,4-9,7, 7.5,None,None,None,None,None,None,--,None
"Monday, May 5",None,CIN,None,PIT,L,2,6,None,4-10,7, 8.5,None,None,None,None,None,None,---,None
"Tuesday, May 6",None,CIN,None,PIT,L,2,6,None,4-11,7, 9.5,None,None,None,None,None,None,----,None
"Wednesday, May 7",None,CIN,None,BSN,L,3,7,None,4-12,7, 10.5,None,None,None,None,None,None,-----,None
"Thursday, May 8",None,CIN,None,BSN,W,2,0,None,5-12,7, 9.5,None,None,None,None,None,None,+,None
"Friday, May 9",None,CIN,None,BSN,L,3,4,None,5-13,8, 10.5,None,None,None,None,None,None,-,None
"Saturday, May 10",None,CIN,None,BSN,W,8,5,None,6-13,7, 10.5,None,None,None,None,None,None,+,None
"Sunday, May 11",None,CIN,None,PIT,L,0,10,None,6-14,7, 11.5,None,None,None,None,None,None,-,None
"Monday, May 12",None,CIN,None,PHI,L,5,8,None,6-15,8, 12.5,None,None,None,None,None,None,--,None
"Tuesday, May 13",None,CIN,None,PHI,W,24,2,None,7-15,7, 12.0,None,None,None,None,None,None,+,None
"Wednesday, May 14",None,CIN,None,PHI,L,5,6,None,7-16,7, 12.0,None,None,None,None,None,None,-,None
"Thursday, May 15",None,CIN,None,PHI,W,8,4,None,8-16,7, 12.0,None,None,None,None,None,None,+,None
"Friday, May 16",None,CIN,None,NYG,L,3,5,None,8-17,7, 13.0,None,None,None,None,None,None,-,None
"Saturday, May 17",None,CIN,None,NYG,W,6,1,None,9-17,7, 13.0,None,None,None,None,None,None,+,None
"Sunday, May 18",None,CIN,None,NYG,W,15,1,None,10-17,6, 13.0,None,None,None,None,None,None,++,None
"Monday, May 19",None,CIN,None,NYG,W,4,2,None,11-17,6, 13.0,None,None,None,None,None,None,+++,None
"Wednesday, May 21",None,CIN,None,BRO,L,1,3,None,11-18,5, 13.5,None,None,None,None,None,None,-,None
"Thursday, May 22",None,CIN,None,BRO,L,5,9,None,11-19,6, 14.5,None,None,None,None,None,None,--,None
"Sunday, May 25",None,CIN,None,BRO,W,5,0,None,12-19,5, 15.0,None,None,None,None,None,None,+,None
"Wednesday, May 28",None,CIN,@,PIT,L,3,4,None,12-20,6, 16.0,None,None,None,None,None,None,-,None
"Friday, May 30",None,CIN,@,STL,W,8,2,None,13-20,7, 16.0,None,None,None,None,None,None,+,None
"Friday, May 30",None,CIN,@,STL,L,1,3,None,13-21,7, 16.0,None,None,None,None,None,None,-,None
"Saturday, May 31",None,CIN,@,STL,L,3,9,None,13-22,8, 16.5,None,None,None,None,None,None,--,None
"Sunday, Jun 1",None,CIN,None,STL,W,8,3,None,14-22,7, 16.0,None,None,None,None,None,None,+,None
"Tuesday, Jun 3",None,CIN,@,BRO,L,1,2,None,14-23,8, 16.0,None,None,None,None,None,None,-,None
"Wednesday, Jun 4",None,CIN,@,BRO,L,2,5,None,14-24,8, 17.0,None,None,None,None,None,None,--,None
"Thursday, Jun 5",None,CIN,@,BRO,L,0,4,None,14-25,8, 18.0,None,None,None,None,None,None,---,None
"Friday, Jun 6",None,CIN,@,BSN,W,4,3,None,15-25,8, 17.5,None,None,None,None,None,None,+,None
"Monday, Jun 9",None,CIN,@,BSN,L,2,3,None,15-26,8, 18.0,None,None,None,None,None,None,-,None
"Tuesday, Jun 10",None,CIN,@,PHI,W,10,1,None,16-26,8, 17.0,None,None,None,None,None,None,+,None
"Wednesday, Jun 11",None,CIN,@,PHI,L,2,3,None,16-27,8, 17.5,None,None,None,None,None,None,-,None
"Thursday, Jun 12",None,CIN,@,PHI,W,12,3,None,17-27,8, 17.5,None,None,None,None,None,None,+,None
"Friday, Jun 13",None,CIN,@,NYG,W,7,5,None,18-27,8, 17.0,None,None,None,None,None,None,++,None
"Saturday, Jun 14",None,CIN,@,NYG,W,4,1,None,19-27,7, 16.0,None,None,None,None,None,None,+++,None
"Monday, Jun 16",None,CIN,@,NYG,W,6,4,None,20-27,6, 16.0,None,None,None,None,None,None,++++,None
"Wednesday, Jun 18",None,CIN,None,CHC,L,0,2,None,20-28,5, 16.5,None,None,None,None,None,None,-,None
"Thursday, Jun 19",None,CIN,None,CHC,L,5,7,None,20-29,6, 16.5,None,None,None,None,None,None,--,None
"Saturday, Jun 21",None,CIN,None,CHC,L,3,11,None,20-30,7, 18.0,None,None,None,None,None,None,---,None
"Sunday, Jun 22",None,CIN,None,STL,W,7,2,None,21-30,6, 17.0,None,None,None,None,None,None,+,None
"Tuesday, Jun 24",None,CIN,@,STL,L,3,4,None,21-31,6, 18.5,None,None,None,None,None,None,-,None
"Wednesday, Jun 25",None,CIN,@,STL,W,10,0,None,22-31,6, 18.0,None,None,None,None,None,None,+,None
"Sunday, Jun 29",None,CIN,None,PIT,L,0,6,None,22-32,6, 19.5,None,None,None,None,None,None,-,None
"Tuesday, Jul 1",None,CIN,@,PIT,L,3,4,None,22-33,6, 20.5,None,None,None,None,None,None,--,None
"Wednesday, Jul 2",None,CIN,@,PIT,L,1,3,None,22-34,6, 21.5,None,None,None,None,None,None,---,None
"Friday, Jul 4",None,CIN,None,PHI,W,7,2,None,23-34,7, 22.5,None,None,None,None,None,None,+,None
"Friday, Jul 4",None,CIN,None,PHI,L,4,5,None,23-35,7, 22.5,None,None,None,None,None,None,-,None
