date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 3",boxscore,CIN,None,PIT,W,3,2,None,1-1,2, 0.5,Fernandez,Ritchie,Graves,2:53,N,"20,784",+,None
"Wednesday, Apr 4",boxscore,CIN,None,PIT,L,5,6,10,1-2,3, 1.5,Williams,Sullivan,None,3:35,N,"18,330",-,None
"Thursday, Apr 5",boxscore,CIN,None,PIT,W,4,1,None,2-2,2, 1.5,Dessens,Anderson,Riedling,2:33,D,"20,482",+,None
"Friday, Apr 6",boxscore,CIN,@,MIL,L,4,5,None,2-3,3, 2.5,Weathers,Reyes,None,2:54,N,"42,024",-,None
"Saturday, Apr 7",boxscore,CIN,@,MIL,L,1,6,None,2-4,5, 2.5,Wright,Harnisch,None,2:56,D,"40,651",--,None
"Sunday, Apr 8",boxscore,CIN,@,MIL,L,4,8,None,2-5,6, 2.5,Haynes,Fernandez,None,3:00,D,"34,077",---,None
"Monday, Apr 9",boxscore,CIN,@,PIT,W,8,2,None,3-5,6, 2.0,Reitsma,Ritchie,None,2:52,D,"36,954",+,None
"Wednesday, Apr 11",boxscore,CIN,@,PIT,L,5,6,None,3-6,5, 3.5,Silva,Riedling,Williams,3:39,N,"35,045",-,None
"Thursday, Apr 12",boxscore,CIN,@,PIT,W,11,6,None,4-6,5, 2.5,Harnisch,Olivares,None,2:47,N,"33,045",+,None
"Friday, Apr 13",boxscore,CIN,@,NYM,W,3,2,None,5-6,4, 2.5,Fernandez,Trachsel,Graves,2:53,N,"38,243",++,None
"Saturday, Apr 14",boxscore,CIN,@,NYM,W,1,0,None,6-6,3, 2.5,Reitsma,Leiter,Graves,2:25,D,"55,067",+++,None
"Sunday, Apr 15",boxscore,CIN,@,NYM,W,3,1,None,7-6,3, 1.5,Brower,Appier,Graves,3:23,D,"39,643",++++,None
"Tuesday, Apr 17",boxscore,CIN,None,MIL,W,3,2,None,8-6,3, 0.5,Sullivan,Cunnane,Graves,2:54,N,"15,729",+++++,None
"Wednesday, Apr 18",boxscore,CIN,None,MIL,L,4,7,None,8-7,3, 2.0,Wright,Harnisch,Weathers,3:09,N,"16,837",-,None
"Friday, Apr 20",boxscore,CIN,None,NYM,W,9,5,None,9-7,3, 2.0,Fernandez,Leiter,Brower,2:43,N,"26,557",+,None
"Saturday, Apr 21",boxscore,CIN,None,NYM,L,2,5,None,9-8,3, 3.0,Appier,Reitsma,Benitez,2:48,D,"28,135",-,None
"Sunday, Apr 22",boxscore,CIN,None,NYM,L,1,5,None,9-9,3, 3.0,Reed,Dessens,None,2:57,D,"30,682",--,None
"Tuesday, Apr 24",boxscore,CIN,@,SFG,W,9,5,None,10-9,3, 2.0,Brower,Hernandez,None,2:50,N,"40,723",+,None
"Wednesday, Apr 25",boxscore,CIN,@,SFG,W,7,5,None,11-9,2, 1.0,Fernandez,Rueter,Graves,3:03,N,"40,763",++,None
"Thursday, Apr 26",boxscore,CIN,@,SFG,W,7,5,None,12-9,2, 1.0,Reyes,Embree,Graves,3:13,D,"41,059",+++,None
"Friday, Apr 27",boxscore,CIN,@,COL,W,12,9,None,13-9,2, 1.0,Mercado,Myers,Graves,3:13,N,"44,502",++++,None
"Saturday, Apr 28",boxscore,CIN,@,COL,W,9,4,None,14-9,1, Tied,Dessens,Davis,None,3:50,D,"47,143",+++++,None
"Sunday, Apr 29",boxscore,CIN,@,COL,L,7,14,None,14-10,2, 1.0,Wasdin,Mercado,Jimenez,3:21,D,"47,047",-,None
"Tuesday, May 1",boxscore,CIN,None,LAD,W,7,6,None,15-10,1, Tied,Wohlers,Herges,Graves,2:48,N,"21,473",+,None
"Wednesday, May 2",boxscore,CIN,None,LAD,L,3,7,None,15-11,2, 1.0,Brown,Harnisch,None,2:42,N,"21,323",-,None
"Thursday, May 3",boxscore,CIN,None,LAD,L,6,8,None,15-12,2, 1.0,Prokopec,Reitsma,Shaw,3:20,N,"18,371",--,None
"Friday, May 4",boxscore,CIN,None,SDP,L,5,11,None,15-13,2, 2.0,Eaton,Dessens,None,3:12,N,"24,630",---,None
"Saturday, May 5",boxscore,CIN,None,SDP,L,2,5,None,15-14,4, 3.0,Williams,Bell,Hoffman,2:45,D,"23,975",----,None
"Sunday, May 6",boxscore,CIN,None,SDP,L,2,8,None,15-15,4, 4.0,Tollberg,Fernandez,None,3:03,D,"25,929",-----,None
"Monday, May 7",boxscore,CIN,@,ARI,W,5,4,10,16-15,3, 4.0,Graves,Swindell,None,3:05,N,"25,636",+,None
"Tuesday, May 8",boxscore,CIN,@,ARI,L-wo,3,4,11,16-16,5, 4.0,Brohawn,Graves,None,3:39,N,"29,817",-,None
"Wednesday, May 9",boxscore,CIN,@,ARI,L,2,5,None,16-17,5, 5.0,Batista,Mercado,Prinz,2:36,N,"26,150",--,None
"Saturday, May 12",boxscore,CIN,None,HOU,L,1,2,None,16-18,5, 3.5,Reynolds,Bell,Wagner,2:21,N,None,---,None
"Saturday, May 12",boxscore,CIN,None,HOU,W-wo,5,4,None,17-18,5, 3.5,Graves,Dotel,None,2:51,N,"33,175",+,2001-05-11 (Rain)
"Sunday, May 13",boxscore,CIN,None,HOU,L,3,4,None,17-19,5, 4.0,Bottenfield,Brower,Wagner,3:19,N,"19,096",-,None
