date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 15",boxscore,SFG,None,MLN,W,10,8,None,2-0,1, Tied,Sanford,Sadowski,Shaw,2:35,N,"17,172",++,None
"Thursday, Apr 16",boxscore,SFG,None,STL,L,0,2,None,2-1,2, 0.5,Simmons,Hendley,None,2:07,D,"9,875",-,None
"Friday, Apr 17",boxscore,SFG,None,STL,W-wo,5,4,10,3-1,2, 0.5,Shaw,Shantz,None,2:08,N,"19,524",+,None
"Saturday, Apr 18",boxscore,SFG,None,STL,L,2,3,None,3-2,4, 0.5,Broglio,Bolin,None,2:22,D,"23,483",-,None
"Sunday, Apr 19",boxscore,SFG,None,CIN,W,13,6,None,4-2,2, 0.5,Pierce,Nuxhall,Shaw,2:43,D,"30,196",+,None
"Monday, Apr 20",boxscore,SFG,None,CIN,W,5,2,None,5-2,1, Tied,Sanford,Purkey,None,2:16,D,"8,359",++,None
"Wednesday, Apr 22",boxscore,SFG,@,MLN,W,8,6,None,6-2,1,up 0.5,Hendley,Lemaster,Shaw,2:42,D,"38,693",+++,None
"Friday, Apr 24",boxscore,SFG,@,CIN,W,15,5,None,7-2,1, Tied,Marichal,Tsitouris,None,2:56,N,"10,321",++++,None
"Saturday, Apr 25",boxscore,SFG,@,CIN,L,1,3,None,7-3,1, Tied,Maloney,Sanford,None,2:25,D,"4,276",-,None
"Wednesday, Apr 29",boxscore,SFG,@,CHC,W,4,0,None,8-3,2, 0.5,Marichal,Ellsworth,Shaw,2:44,D,"2,747",+,None
"Friday, May 1",boxscore,SFG,@,LAD,L,1,7,None,8-4,2, 2.0,Drysdale,Sanford,None,2:44,N,"52,773",-,None
"Saturday, May 2",boxscore,SFG,@,LAD,W,5,4,12,9-4,2, 1.0,Shaw,Miller,None,3:43,N,"53,290",+,None
"Sunday, May 3",boxscore,SFG,@,LAD,W,6,3,None,10-4,1, Tied,Marichal,Willhite,None,2:24,D,"52,309",++,None
"Monday, May 4",boxscore,SFG,None,HOU,W-wo,3,2,12,11-4,1,up 1.0,Shaw,Woodeshick,None,3:09,D,"5,941",+++,None
"Tuesday, May 5",boxscore,SFG,None,HOU,W,2,1,None,12-4,1,up 1.0,Sanford,Nottebart,Shaw,2:13,N,"6,968",++++,None
"Wednesday, May 6",boxscore,SFG,None,CHC,L,2,4,None,12-5,1,up 1.0,Jackson,Hendley,None,2:35,D,"7,266",-,None
"Thursday, May 7",boxscore,SFG,None,CHC,W,7,6,None,13-5,1,up 1.0,Perry,McDaniel,Shaw,3:05,D,"8,752",+,None
"Friday, May 8",boxscore,SFG,None,LAD,W,3,0,None,14-5,1,up 1.0,Marichal,Ortega,None,2:10,N,"40,547",++,None
"Saturday, May 9",boxscore,SFG,None,LAD,W,3,2,None,15-5,1,up 1.0,Hendley,Koufax,None,2:47,D,"42,316",+++,None
"Sunday, May 10",boxscore,SFG,None,LAD,L,1,9,None,15-6,1,up 1.0,Drysdale,Sanford,None,2:21,D,"42,776",-,None
"Monday, May 11",boxscore,SFG,@,HOU,L,1,4,None,15-7,1,up 1.0,Farrell,O'Dell,None,2:06,N,"11,331",--,None
"Tuesday, May 12",boxscore,SFG,@,HOU,W,6,0,None,16-7,1,up 2.0,Marichal,Brown,None,1:58,N,"12,081",+,None
"Wednesday, May 13",boxscore,SFG,@,HOU,L,1,2,None,16-8,1,up 1.5,Johnson,Hendley,Woodeshick,2:05,N,"11,914",-,None
"Thursday, May 14",boxscore,SFG,@,HOU,L,3,4,None,16-9,1,up 0.5,Bruce,Shaw,Woodeshick,2:31,N,"10,407",--,None
"Friday, May 15",boxscore,SFG,None,NYM,L,2,4,None,16-10,2, 0.5,Bearnarth,Larsen,Wakefield,2:55,N,"13,157",---,None
"Saturday, May 16",boxscore,SFG,None,NYM,W-wo,6,4,15,17-10,1,up 0.5,Perry,Cisco,None,4:12,D,"12,172",+,None
"Sunday, May 17",boxscore,SFG,None,NYM,W,6,0,None,18-10,1,up 1.0,Hendley,Jackson,None,2:15,D,None,++,None
"Sunday, May 17",boxscore,SFG,None,NYM,W,1,0,None,19-10,1,up 1.0,Herbel,Fisher,None,2:10,D,"30,042",+++,None
"Monday, May 18",boxscore,SFG,None,NYM,L,2,4,None,19-11,1, Tied,Cisco,Shaw,Bearnarth,2:40,D,"4,860",-,None
"Tuesday, May 19",boxscore,SFG,None,PHI,W,3,0,None,20-11,1,up 1.0,Sanford,Bennett,None,2:20,N,"16,936",+,None
"Wednesday, May 20",boxscore,SFG,None,PHI,L,2,7,None,20-12,1, Tied,Baldschun,Marichal,None,3:09,D,"12,284",-,None
"Thursday, May 21",boxscore,SFG,None,PHI,W,9,4,None,21-12,1,up 1.0,Bolin,Klippstein,None,2:55,D,"11,222",+,None
"Friday, May 22",boxscore,SFG,None,PIT,W,8,3,None,22-12,1,up 1.0,Herbel,Blass,MacKenzie,2:44,N,"18,873",++,None
"Saturday, May 23",boxscore,SFG,None,PIT,L,2,9,None,22-13,1, Tied,Friend,Perry,None,2:22,D,"20,113",-,None
"Sunday, May 24",boxscore,SFG,None,PIT,L,0,3,None,22-14,2, 0.5,Veale,Sanford,None,2:27,D,None,--,None
"Sunday, May 24",boxscore,SFG,None,PIT,L,3,5,None,22-15,2, 0.5,Butters,Shaw,McBean,2:38,D,"40,441",---,None
"Wednesday, May 27",boxscore,SFG,@,STL,W,2,1,None,23-15,1, Tied,Marichal,Gibson,None,2:15,N,"14,786",+,None
"Thursday, May 28",boxscore,SFG,@,STL,W,2,1,None,24-15,1,up 1.0,Hendley,Simmons,Bolin,2:37,N,"14,092",++,None
"Friday, May 29",boxscore,SFG,@,NYM,L,2,4,None,24-16,1, Tied,Stallard,Sanford,None,2:26,N,"55,062",-,None
"Saturday, May 30",boxscore,SFG,@,NYM,L,2,6,None,24-17,2, 1.0,Fisher,Herbel,None,2:21,D,"38,472",--,None
"Sunday, May 31",boxscore,SFG,@,NYM,W,5,3,None,25-17,2, 0.5,Marichal,Jackson,None,2:29,D,None,+,None
"Sunday, May 31",boxscore,SFG,@,NYM,W,8,6,23,26-17,2, 0.5,Perry,Cisco,Hendley,7:23,D,"57,037",++,None
"Tuesday, Jun 2",boxscore,SFG,@,PIT,L,1,3,None,26-18,2, 1.5,Veale,Hendley,None,2:20,N,"9,357",-,None
"Wednesday, Jun 3",boxscore,SFG,@,PIT,W,3,0,None,27-18,2, 1.5,Herbel,Priddy,None,2:23,N,"10,184",+,None
"Thursday, Jun 4",boxscore,SFG,@,PIT,L,2,4,None,27-19,2, 1.5,Blass,Bolin,None,2:23,N,"10,574",-,None
"Friday, Jun 5",boxscore,SFG,@,PHI,W,5,3,11,28-19,2, 0.5,Shaw,Baldschun,Herbel,3:37,N,"31,774",+,None
"Saturday, Jun 6",boxscore,SFG,@,PHI,W,4,2,None,29-19,1,up 0.5,O'Dell,Roebuck,None,2:22,D,"13,286",++,None
"Sunday, Jun 7",boxscore,SFG,@,PHI,W,4,3,10,30-19,1,up 1.5,Shaw,Roebuck,Pierce,3:34,D,"27,675",+++,None
"Tuesday, Jun 9",boxscore,SFG,None,STL,L,0,1,None,30-20,1,up 1.0,Sadecki,Marichal,None,2:25,N,"14,348",-,None
