date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 3",boxscore,CIN,None,LAA,W-wo,5,4,None,1-1,1, Tied,Chapman,Downs,None,3:06,N,"35,257",+,None
"Thursday, Apr 4",boxscore,CIN,None,LAA,W,5,4,None,2-1,1, Tied,Arroyo,Blanton,Chapman,2:51,D,"23,795",++,None
"Friday, Apr 5",boxscore,CIN,None,WSN,W,15,0,None,3-1,1,up 1.0,Bailey,Haren,None,3:08,N,"28,102",+++,None
"Saturday, Apr 6",boxscore,CIN,None,WSN,L,6,7,11,3-2,1,up 1.0,Stammen,Hoover,None,3:30,D,"34,762",-,None
"Sunday, Apr 7",boxscore,CIN,None,WSN,W,6,3,None,4-2,1,up 1.0,Cueto,Strasburg,Chapman,3:07,D,"32,514",+,None
"Monday, Apr 8",boxscore,CIN,@,STL,W,13,4,None,5-2,1,up 2.0,LeCure,Boggs,None,3:15,D,"47,345",++,None
"Tuesday, Apr 9",boxscore,CIN,@,STL,L,1,5,None,5-3,1,up 1.0,Lynn,Arroyo,None,2:43,N,"37,731",-,None
"Wednesday, Apr 10",boxscore,CIN,@,STL,L,0,10,None,5-4,1, Tied,Westbrook,Bailey,None,2:35,D,"34,882",--,None
"Friday, Apr 12",boxscore,CIN,@,PIT,L,5,6,None,5-5,2, 1.0,Watson,Hoover,Grilli,3:17,N,"24,366",---,None
"Saturday, Apr 13",boxscore,CIN,@,PIT,L,1,3,None,5-6,2, 2.0,Locke,Simon,Grilli,3:09,N,"25,118",----,None
"Sunday, Apr 14",boxscore,CIN,@,PIT,L,7,10,None,5-7,3, 2.0,Hughes,Broxton,None,3:42,D,"19,239",-----,None
"Monday, Apr 15",boxscore,CIN,None,PHI,W,4,2,None,6-7,2, 2.0,Arroyo,Horst,Chapman,2:26,N,"17,387",+,None
"Tuesday, Apr 16",boxscore,CIN,None,PHI,W-wo,1,0,None,7-7,2, 1.5,Chapman,Aumont,None,2:26,N,"15,544",++,None
"Wednesday, Apr 17",boxscore,CIN,None,PHI,W,11,2,None,8-7,2, 0.5,Leake,Lannan,None,2:36,N,"16,467",+++,None
"Thursday, Apr 18",boxscore,CIN,None,MIA,W,11,1,None,9-7,2, 0.5,Cingrani,Fernandez,None,3:06,N,"14,916",++++,None
"Friday, Apr 19",boxscore,CIN,None,MIA,L,1,2,None,9-8,2, 0.5,Dunn,Chapman,Cishek,2:47,N,"26,112",-,None
"Saturday, Apr 20",boxscore,CIN,None,MIA,W-wo,3,2,13,10-8,2, 0.5,Simon,Cishek,None,4:09,D,"35,645",+,None
"Sunday, Apr 21",boxscore,CIN,None,MIA,W,10,6,None,11-8,1,up 0.5,Ondrusek,Sanabia,None,3:15,D,"28,882",++,None
"Monday, Apr 22",boxscore,CIN,None,CHC,W-wo,5,4,13,12-8,1,up 0.5,Simon,Bowden,None,4:35,N,"18,090",+++,None
"Tuesday, Apr 23",boxscore,CIN,None,CHC,L,2,4,10,12-9,2, 0.5,Marmol,Parra,Gregg,3:11,N,"24,021",-,None
"Wednesday, Apr 24",boxscore,CIN,None,CHC,W,1,0,None,13-9,2, 0.5,Latos,Samardzija,Chapman,2:44,D,"16,426",+,None
"Thursday, Apr 25",boxscore,CIN,@,WSN,L,1,8,None,13-10,3, 1.0,Gonzalez,Arroyo,None,2:23,N,"24,748",-,None
"Friday, Apr 26",boxscore,CIN,@,WSN,L,0,1,None,13-11,3, 2.0,Zimmermann,Bailey,None,2:08,N,"32,995",--,None
"Saturday, Apr 27",boxscore,CIN,@,WSN,L,3,6,None,13-12,4, 2.0,Haren,Leake,Soriano,3:04,D,"38,903",---,None
"Sunday, Apr 28",boxscore,CIN,@,WSN,W,5,2,None,14-12,3, 1.5,Cingrani,Detwiler,Chapman,3:27,D,"36,457",+,None
"Monday, Apr 29",boxscore,CIN,@,STL,W,2,1,None,15-12,2, 0.5,Latos,Wainwright,Chapman,2:53,N,"36,681",++,None
"Tuesday, Apr 30",boxscore,CIN,@,STL,L,1,2,None,15-13,4, 1.0,Garcia,Arroyo,Mujica,2:15,N,"37,535",-,None
"Wednesday, May 1",boxscore,CIN,@,STL,L,2,4,None,15-14,4, 2.0,Lynn,Bailey,Mujica,2:37,D,"39,821",--,None
"Friday, May 3",boxscore,CIN,@,CHC,W,6,5,None,16-14,3, 2.5,Leake,Villanueva,Hoover,3:29,D,"32,579",+,None
"Saturday, May 4",boxscore,CIN,@,CHC,W,6,4,None,17-14,3, 2.5,Ondrusek,Marmol,Chapman,2:52,D,"36,455",++,None
"Sunday, May 5",boxscore,CIN,@,CHC,W,7,4,None,18-14,2, 2.5,Latos,Jackson,Hoover,3:27,D,"33,449",+++,None
"Monday, May 6",boxscore,CIN,None,ATL,L,4,7,None,18-15,2, 3.0,Maholm,Arroyo,Kimbrel,3:21,N,"19,308",-,None
"Tuesday, May 7",boxscore,CIN,None,ATL,W-wo,5,4,None,19-15,2, 2.0,Broxton,Kimbrel,None,2:50,N,"25,730",+,None
"Wednesday, May 8",boxscore,CIN,None,ATL,L,2,7,None,19-16,2, 3.0,Minor,Leake,None,3:04,D,"32,640",-,None
"Friday, May 10",boxscore,CIN,None,MIL,W,4,3,None,20-16,2, 3.0,Simon,Gallardo,Chapman,3:49,N,"33,251",+,None
"Saturday, May 11",boxscore,CIN,None,MIL,W,13,7,None,21-16,2, 3.0,Latos,Burgos,None,3:15,D,"41,678",++,None
"Sunday, May 12",boxscore,CIN,None,MIL,W,5,1,None,22-16,2, 2.0,Arroyo,Peralta,None,2:51,D,"38,813",+++,None
"Tuesday, May 14",boxscore,CIN,@,MIA,W,6,2,None,23-16,2, 2.5,Bailey,Nolasco,None,2:54,N,"14,694",++++,None
"Wednesday, May 15",boxscore,CIN,@,MIA,W,4,0,None,24-16,2, 2.5,Leake,Sanabia,None,2:58,N,"14,866",+++++,None
"Thursday, May 16",boxscore,CIN,@,MIA,W,5,3,10,25-16,2, 1.5,Chapman,Cishek,Hoover,2:57,N,"16,680",++++++,None
"Friday, May 17",boxscore,CIN,@,PHI,L,3,5,None,25-17,2, 2.5,De Fratus,Marshall,Papelbon,2:53,N,"43,129",-,None
"Saturday, May 18",boxscore,CIN,@,PHI,W,10,0,None,26-17,2, 1.5,Arroyo,Kendrick,None,3:09,D,"41,817",+,None
"Sunday, May 19",boxscore,CIN,@,PHI,L-wo,2,3,None,26-18,2, 2.5,Bastardo,Chapman,None,2:50,D,"41,009",-,None
"Monday, May 20",boxscore,CIN,@,NYM,W,4,3,None,27-18,2, 1.5,Cueto,Marcum,Chapman,3:22,N,"23,038",+,None
"Tuesday, May 21",boxscore,CIN,@,NYM,W,4,0,None,28-18,2, 1.5,Leake,Niese,None,2:42,N,"23,183",++,None
"Wednesday, May 22",boxscore,CIN,@,NYM,W,7,4,None,29-18,2, 1.5,Simon,Parnell,Chapman,3:09,D,"30,415",+++,None
