date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 7",boxscore,PHI,None,ATL,L,0,4,None,0-2,4, 2.0,Jurrjens,Moyer,None,2:36,N,"44,178",--,None
"Wednesday, Apr 8",boxscore,PHI,None,ATL,W,12,11,None,1-2,4, 2.0,Condrey,Boyer,Lidge,3:13,D,"44,939",+,None
"Friday, Apr 10",boxscore,PHI,@,COL,L,3,10,None,1-3,4, 3.0,Marquis,Hamels,None,2:34,D,"49,427",-,None
"Saturday, Apr 11",boxscore,PHI,@,COL,W,8,4,None,2-3,4, 2.0,Myers,De La Rosa,None,3:01,N,"35,251",+,None
"Sunday, Apr 12",boxscore,PHI,@,COL,W,7,5,None,3-3,3, 2.0,Madson,Street,Lidge,3:16,D,"21,628",++,None
"Monday, Apr 13",boxscore,PHI,@,WSN,W,9,8,None,4-3,3, 1.5,Moyer,Rivera,Lidge,2:58,D,"40,386",+++,None
"Thursday, Apr 16",boxscore,PHI,@,WSN,L,2,8,None,4-4,3, 3.5,Martis,Blanton,None,2:32,N,"20,494",-,None
"Friday, Apr 17",boxscore,PHI,None,SDP,L,7,8,None,4-5,4, 4.5,Meredith,Madson,Bell,3:07,N,"44,984",--,None
"Saturday, Apr 18",boxscore,PHI,None,SDP,L,5,8,None,4-6,4, 5.5,Meredith,Lidge,Bell,3:13,N,"45,007",---,None
"Sunday, Apr 19",boxscore,PHI,None,SDP,W-wo,5,4,None,5-6,4, 5.5,Condrey,Moreno,None,2:26,D,"45,266",+,None
"Tuesday, Apr 21",boxscore,PHI,None,MIL,W,11,4,None,6-6,2, 4.0,Moyer,Parra,None,3:01,N,"40,605",++,None
"Wednesday, Apr 22",boxscore,PHI,None,MIL,L,1,3,None,6-7,2, 4.0,Looper,Blanton,Coffey,2:41,N,"32,759",-,None
"Thursday, Apr 23",boxscore,PHI,None,MIL,L,1,6,None,6-8,3, 4.5,Bush,Hamels,None,2:43,D,"36,395",--,None
"Friday, Apr 24",boxscore,PHI,@,FLA,W,7,3,None,7-8,3, 3.5,Condrey,Lindstrom,None,3:09,N,"29,032",+,None
"Saturday, Apr 25",boxscore,PHI,@,FLA,W,6,4,10,8-8,3, 2.5,Madson,Kensing,Lidge,3:38,N,"26,412",++,None
"Sunday, Apr 26",boxscore,PHI,@,FLA,W,13,2,None,9-8,2, 1.5,Moyer,Taylor,None,3:22,D,"17,177",+++,None
"Monday, Apr 27",boxscore,PHI,None,WSN,W,13,11,None,10-8,2, 0.5,Happ,Hanrahan,Madson,3:22,N,"41,620",++++,None
