date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 4",boxscore,MIL,None,COL,L,5,6,None,0-2,5, 1.0,Anderson,Davies,Holland,3:34,N,"21,458",--,None
"Wednesday, Apr 5",boxscore,MIL,None,COL,W,6,1,None,1-2,4, 0.5,Peralta,Chatwood,Feliz,3:03,N,"21,824",+,None
"Thursday, Apr 6",boxscore,MIL,None,COL,L,1,2,None,1-3,4, 1.5,Dunn,Feliz,Holland,3:07,D,"23,828",-,None
"Friday, Apr 7",boxscore,MIL,None,CHC,W-wo,2,1,11,2-3,3, 1.5,Hughes,Montgomery,None,3:58,N,"28,728",+,None
"Saturday, Apr 8",boxscore,MIL,None,CHC,L,6,11,None,2-4,5, 1.5,Hendricks,Marinez,None,3:28,N,"43,080",-,None
"Sunday, Apr 9",boxscore,MIL,None,CHC,L,4,7,None,2-5,5, 2.5,Arrieta,Davies,None,3:00,D,"38,483",--,None
"Tuesday, Apr 11",boxscore,MIL,@,TOR,W,4,3,None,3-5,4, 3.0,Peralta,Happ,Feliz,3:31,N,"48,456",+,None
"Wednesday, Apr 12",boxscore,MIL,@,TOR,W,2,0,None,4-5,3, 3.0,Anderson,Stroman,Feliz,2:15,N,"29,919",++,None
"Thursday, Apr 13",boxscore,MIL,@,CIN,W,5,1,None,5-5,3, 2.0,Nelson,Arroyo,None,2:25,N,"13,574",+++,None
"Friday, Apr 14",boxscore,MIL,@,CIN,W,10,4,None,6-5,3, 1.0,Milone,Wood,None,3:21,N,"23,850",++++,None
"Saturday, Apr 15",boxscore,MIL,@,CIN,L,5,7,None,6-6,3, 2.0,Iglesias,Torres,Lorenzen,3:10,D,"31,008",-,None
"Sunday, Apr 16",boxscore,MIL,@,CIN,W,4,2,None,7-6,2, 1.0,Peralta,Romano,Feliz,2:56,D,"12,625",+,None
"Monday, Apr 17",boxscore,MIL,@,CHC,W,6,3,None,8-6,2, 0.5,Anderson,Lackey,Feliz,3:00,N,"38,636",++,None
"Tuesday, Apr 18",boxscore,MIL,@,CHC,L,7,9,None,8-7,2, 1.5,Grimm,Hughes,Davis,3:00,N,"39,026",-,None
"Wednesday, Apr 19",boxscore,MIL,@,CHC,L-wo,4,7,None,8-8,3, 1.5,Davis,Feliz,None,3:30,D,"34,864",--,None
"Thursday, Apr 20",boxscore,MIL,None,STL,W,7,5,None,9-8,2, 0.5,Davies,Martinez,Barnes,3:08,N,"26,451",+,None
"Friday, Apr 21",boxscore,MIL,None,STL,L,3,6,None,9-9,3, 1.0,Wainwright,Peralta,Oh,2:56,N,"23,126",-,None
"Saturday, Apr 22",boxscore,MIL,None,STL,L,1,4,None,9-10,3, 2.0,Lynn,Torres,Oh,3:16,N,"30,865",--,None
"Sunday, Apr 23",boxscore,MIL,None,STL,L,4,6,None,9-11,4, 2.0,Leake,Nelson,Oh,3:15,D,"31,158",---,None
"Monday, Apr 24",boxscore,MIL,None,CIN,W,11,7,None,10-11,3, 2.0,Torres,Garrett,None,3:24,N,"23,943",+,None
"Tuesday, Apr 25",boxscore,MIL,None,CIN,W,9,1,None,11-11,2, 2.0,Davies,Feldman,Milone,2:59,N,"28,449",++,None
"Wednesday, Apr 26",boxscore,MIL,None,CIN,W,9,4,None,12-11,2, 1.0,Peralta,Davis,None,2:53,D,"19,062",+++,None
"Friday, Apr 28",boxscore,MIL,None,ATL,L,8,10,None,12-12,3, 1.0,Ramirez,Feliz,Johnson,3:18,N,"26,453",-,None
"Saturday, Apr 29",boxscore,MIL,None,ATL,L,3,11,None,12-13,3, 2.0,Garcia,Nelson,None,3:06,N,"30,026",--,None
"Sunday, Apr 30",boxscore,MIL,None,ATL,W,4,3,None,13-13,2, 1.0,Garza,Foltynewicz,Feliz,2:35,D,"24,395",+,None
"Monday, May 1",boxscore,MIL,@,STL,W,7,5,10,14-13,1, Tied,Drake,Oh,Feliz,3:09,N,"36,339",++,None
"Tuesday, May 2",boxscore,MIL,@,STL,L,1,2,None,14-14,2, 1.0,Martinez,Peralta,Rosenthal,2:47,N,"38,616",-,None
"Thursday, May 4",boxscore,MIL,@,STL,W,5,4,None,15-14,2, 1.5,Drake,Bowman,Feliz,3:29,N,"36,250",+,None
"Friday, May 5",boxscore,MIL,@,PIT,L,0,4,None,15-15,3, 1.5,LeBlanc,Scahill,None,2:41,N,"21,129",-,None
"Saturday, May 6",boxscore,MIL,@,PIT,L-wo,1,2,10,15-16,4, 1.5,Watson,Torres,None,2:58,N,"22,902",--,None
