date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 9",boxscore,LAD,@,CIN,L-wo,3,4,None,0-2,6, 2.0,Borbon,Marshall,None,2:40,N,"15,554",--,None
"Thursday, Apr 10",boxscore,LAD,@,CIN,L,6,7,None,0-3,6, 3.0,Carroll,Hough,None,2:43,N,"20,550",---,None
"Friday, Apr 11",boxscore,LAD,@,HOU,W,7,0,None,1-3,6, 2.0,Sutton,Griffin,None,2:37,N,"17,851",+,None
"Saturday, Apr 12",boxscore,LAD,@,HOU,L,5,7,None,1-4,6, 2.0,Dierker,Marichal,Granger,2:29,N,"25,024",-,None
"Sunday, Apr 13",boxscore,LAD,@,HOU,W,7,4,None,2-4,6, 2.0,Messersmith,Konieczny,None,2:36,D,"17,310",+,None
"Monday, Apr 14",boxscore,LAD,None,CIN,W,5,2,None,3-4,5, 1.0,Rau,Billingham,Marshall,2:22,N,"45,502",++,None
"Tuesday, Apr 15",boxscore,LAD,None,CIN,W,3,1,None,4-4,2, 1.0,Sutton,Kirby,None,2:05,N,"31,663",+++,None
"Wednesday, Apr 16",boxscore,LAD,None,CIN,W-wo,7,6,None,5-4,1, Tied,Marshall,Carroll,None,3:06,N,"36,578",++++,None
"Thursday, Apr 17",boxscore,LAD,None,CIN,W-wo,5,4,11,6-4,1, Tied,Marshall,Carroll,None,3:01,D,"27,835",+++++,None
"Friday, Apr 18",boxscore,LAD,None,SFG,L,1,3,None,6-5,2, 0.5,Montefusco,Rau,None,2:38,N,"53,060",-,None
"Saturday, Apr 19",boxscore,LAD,None,SFG,W,3,2,None,7-5,2, 0.5,Sutton,Falcone,Hough,2:32,N,"47,053",+,None
"Sunday, Apr 20",boxscore,LAD,None,SFG,L,3,6,13,7-6,2, 0.5,Moffitt,Zahn,None,3:50,D,"47,595",-,None
"Monday, Apr 21",boxscore,LAD,@,ATL,W,2,1,None,8-6,2, 0.5,Messersmith,Capra,None,2:00,N,"9,256",+,None
"Tuesday, Apr 22",boxscore,LAD,@,ATL,L,2,3,None,8-7,2, 1.5,Morton,Hough,Harrison,2:16,N,"5,049",-,None
"Wednesday, Apr 23",boxscore,LAD,@,SDP,L,1,7,None,8-8,4, 2.5,McIntosh,Sutton,None,2:31,N,"43,478",--,None
"Thursday, Apr 24",boxscore,LAD,@,SDP,W,11,6,None,9-8,3, 1.5,Rhoden,Freisleben,Downing,3:08,N,"21,789",+,None
"Friday, Apr 25",boxscore,LAD,@,SFG,W,6,5,None,10-8,2, 1.5,Messersmith,Caldwell,Brewer,2:42,N,"14,153",++,None
"Saturday, Apr 26",boxscore,LAD,@,SFG,W,13,3,None,11-8,2, 0.5,Rau,D'Acquisto,None,2:47,D,"11,304",+++,None
"Sunday, Apr 27",boxscore,LAD,@,SFG,W,7,3,None,12-8,1,up 0.5,Sutton,Montefusco,None,2:34,D,"35,517",++++,None
"Monday, Apr 28",boxscore,LAD,None,ATL,W,4,3,None,13-8,1,up 1.5,Brewer,House,None,2:15,N,"32,097",+++++,None
"Tuesday, Apr 29",boxscore,LAD,None,ATL,W,8,0,None,14-8,1,up 2.5,Messersmith,Capra,None,1:59,N,"31,638",++++++,None
"Wednesday, Apr 30",boxscore,LAD,None,ATL,W,5,2,None,15-8,1,up 3.0,Rau,Morton,None,2:17,N,"29,640",+++++++,None
"Friday, May 2",boxscore,LAD,None,SDP,W,3,0,None,16-8,1,up 3.5,Sutton,Spillner,None,2:46,N,"53,701",++++++++,None
"Saturday, May 3",boxscore,LAD,None,SDP,L,1,3,15,16-9,1,up 3.0,Foster,Brewer,None,3:38,N,"48,830",-,None
"Sunday, May 4",boxscore,LAD,None,SDP,L,7,10,None,16-10,1,up 2.0,Jones,Hooton,None,3:09,D,"42,100",--,None
"Monday, May 5",boxscore,LAD,None,HOU,W,2,0,None,17-10,1,up 2.5,Rau,Dierker,None,1:55,N,"22,236",+,None
"Tuesday, May 6",boxscore,LAD,None,HOU,W,3,1,None,18-10,1,up 2.5,Sutton,Konieczny,None,2:25,N,"23,788",++,None
"Wednesday, May 7",boxscore,LAD,None,HOU,W,5,1,None,19-10,1,up 2.5,Messersmith,Griffin,None,1:48,N,"31,222",+++,None
"Friday, May 9",boxscore,LAD,@,PIT,L,3,11,None,19-11,1,up 2.0,Ellis,Marshall,Giusti,2:34,N,"16,378",-,None
"Saturday, May 10",boxscore,LAD,@,PIT,W,6,2,None,20-11,1,up 2.0,Rau,Rooker,None,2:45,D,"24,870",+,None
"Sunday, May 11",boxscore,LAD,@,PIT,W,7,0,None,21-11,1,up 3.0,Sutton,Brett,None,2:20,D,"15,175",++,None
"Monday, May 12",boxscore,LAD,@,STL,W,6,4,10,22-11,1,up 3.5,Brewer,Garman,None,2:45,N,"13,342",+++,None
"Tuesday, May 13",boxscore,LAD,@,STL,W,5,0,None,23-11,1,up 4.5,Hooton,McGlothen,None,2:03,N,"18,519",++++,None
"Wednesday, May 14",boxscore,LAD,@,STL,L,4,7,None,23-12,1,up 4.5,Curtis,Rau,Hrabosky,2:34,D,"14,388",-,None
"Friday, May 16",boxscore,LAD,None,PIT,L,2,3,None,23-13,1,up 5.0,Giusti,Sutton,None,2:00,N,"44,111",--,None
"Saturday, May 17",boxscore,LAD,None,PIT,W-wo,4,3,10,24-13,1,up 5.5,Messersmith,Hernandez,None,2:49,N,"46,790",+,None
"Sunday, May 18",boxscore,LAD,None,PIT,L,2,7,None,24-14,1,up 4.5,Brett,Hooton,None,2:29,D,"42,013",-,None
"Monday, May 19",boxscore,LAD,None,CHC,W,3,2,None,25-14,1,up 5.0,Brewer,Knowles,None,2:39,N,"21,790",+,None
"Tuesday, May 20",boxscore,LAD,None,CHC,L,1,2,None,25-15,1,up 5.0,Bonham,Sutton,None,2:13,N,"24,526",-,None
"Wednesday, May 21",boxscore,LAD,None,CHC,W,10,0,None,26-15,1,up 5.0,Messersmith,Zahn,None,2:25,N,"32,315",+,None
"Thursday, May 22",boxscore,LAD,None,CHC,W,8,3,None,27-15,1,up 5.5,Hooton,Burris,None,2:17,N,"23,579",++,None
"Friday, May 23",boxscore,LAD,None,STL,L,3,4,None,27-16,1,up 4.5,Hrabosky,Hough,Garman,2:07,N,"53,033",-,None
"Saturday, May 24",boxscore,LAD,None,STL,L,2,6,None,27-17,1,up 3.5,McGlothen,Rau,Hrabosky,2:15,N,"45,196",--,None
"Sunday, May 25",boxscore,LAD,None,STL,W,7,3,None,28-17,1,up 3.5,Sutton,Curtis,None,2:06,D,"43,958",+,None
"Monday, May 26",boxscore,LAD,@,NYM,L-wo,3,6,None,28-18,1,up 2.0,Seaver,Messersmith,None,2:07,D,"34,502",-,None
"Tuesday, May 27",boxscore,LAD,@,NYM,W,10,4,None,29-18,1,up 2.5,Hooton,Parker,None,2:32,N,"20,538",+,None
"Wednesday, May 28",boxscore,LAD,@,NYM,L,3,4,None,29-19,1,up 1.5,Matlack,Rau,Apodaca,2:23,N,"24,464",-,None
"Friday, May 30",boxscore,LAD,@,CHC,W,3,1,None,30-19,1,up 2.5,Sutton,Burris,Messersmith,2:33,D,"21,197",+,None
