date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,SEA,None,TOR,L,7,10,11,1-1,3, 1.0,Moore,Dressler,None,3:25,N,"6,104",-,None
"Saturday, Apr 12",boxscore,SEA,None,TOR,W-wo,3,2,10,2-1,2, 0.5,Honeycutt,Garvin,None,2:25,N,"6,773",+,None
"Sunday, Apr 13",boxscore,SEA,None,TOR,W,5,1,None,3-1,1, Tied,Bannister,Lemanczyk,None,2:19,D,"4,567",++,None
"Monday, Apr 14",boxscore,SEA,@,OAK,W,7,1,None,4-1,1,up 0.5,Abbott,McCatty,None,2:25,N,"5,260",+++,None
"Tuesday, Apr 15",boxscore,SEA,@,OAK,L,3,12,None,4-2,2, 0.5,McCatty,Parrott,None,2:32,N,"2,140",-,None
"Wednesday, Apr 16",boxscore,SEA,@,OAK,L,1,6,None,4-3,4, 1.0,Keough,Beattie,None,2:33,D,"2,418",--,None
"Thursday, Apr 17",boxscore,SEA,None,MIN,W-wo,4,3,None,5-3,3, 0.5,Honeycutt,Zahn,None,2:05,N,"5,466",+,None
"Friday, Apr 18",boxscore,SEA,None,MIN,W,3,1,None,6-3,1, Tied,Bannister,Erickson,None,1:50,N,None,++,None
"Friday, Apr 18",boxscore,SEA,None,MIN,W,3,2,None,7-3,1, Tied,McLaughlin,Felton,Rawley,2:12,N,"7,006",+++,None
"Saturday, Apr 19",boxscore,SEA,None,MIN,L,3,8,None,7-4,2, 1.0,Koosman,Abbott,None,2:13,N,"11,151",-,None
"Sunday, Apr 20",boxscore,SEA,None,MIN,L,3,4,None,7-5,4, 1.5,Redfern,Parrott,Marshall,2:19,D,"8,225",--,None
"Monday, Apr 21",boxscore,SEA,None,OAK,L,2,4,None,7-6,4, 2.5,Jones,Rawley,None,2:58,N,"4,466",---,None
"Tuesday, Apr 22",boxscore,SEA,None,OAK,W,5,4,None,8-6,4, 1.5,Honeycutt,Kingman,McLaughlin,2:58,N,"4,059",+,None
"Wednesday, Apr 23",boxscore,SEA,None,OAK,L,2,5,None,8-7,4, 2.5,Langford,McLaughlin,None,3:13,N,"4,075",-,None
"Friday, Apr 25",boxscore,SEA,None,CAL,L,3,4,None,8-8,5, 3.0,Aase,Parrott,Montague,2:23,N,"9,083",--,None
"Saturday, Apr 26",boxscore,SEA,None,CAL,L,6,7,None,8-9,7, 4.0,LaRoche,Dressler,Clear,3:22,N,"20,152",---,None
"Sunday, Apr 27",boxscore,SEA,None,CAL,W,7,3,None,9-9,6, 3.0,Abbott,Frost,None,1:58,D,"6,109",+,None
"Monday, Apr 28",boxscore,SEA,@,MIN,W,6,4,None,10-9,5, 2.5,Honeycutt,Felton,Heaverlo,2:44,D,"2,544",++,None
"Tuesday, Apr 29",boxscore,SEA,@,MIN,W,5,3,None,11-9,4, 1.5,Rawley,Marshall,None,2:15,D,"2,580",+++,None
"Wednesday, Apr 30",boxscore,SEA,@,MIN,L,3,10,None,11-10,5, 2.5,Redfern,Parrott,None,2:12,D,"2,891",-,None
"Thursday, May 1",boxscore,SEA,@,CAL,L,1,2,None,11-11,5, 2.5,Montague,Beattie,None,2:37,N,"22,260",--,None
"Friday, May 2",boxscore,SEA,@,CAL,L,1,3,None,11-12,6, 3.0,Frost,Abbott,None,2:03,N,"29,674",---,None
"Saturday, May 3",boxscore,SEA,@,CAL,W,2,0,None,12-12,4, 3.0,Honeycutt,Kison,None,2:03,N,"40,376",+,None
"Sunday, May 4",boxscore,SEA,@,CAL,L,3,4,None,12-13,6, 3.5,Tanana,Bannister,Clear,2:31,D,"27,584",-,None
"Tuesday, May 6",boxscore,SEA,None,DET,L,5,9,None,12-14,6, 4.0,Petry,Beattie,Lopez,3:10,N,"5,821",--,None
"Wednesday, May 7",boxscore,SEA,None,DET,W-wo,7,6,10,13-14,5, 3.0,Heaverlo,Underwood,None,3:03,N,"4,934",+,None
"Thursday, May 8",boxscore,SEA,None,DET,W-wo,4,3,None,14-14,4, 2.5,Honeycutt,Morris,None,2:22,N,"6,950",++,None
"Friday, May 9",boxscore,SEA,None,CLE,L,1,4,None,14-15,5, 3.0,Spillner,Bannister,None,2:42,N,"23,229",-,None
"Saturday, May 10",boxscore,SEA,None,CLE,L,3,5,None,14-16,5, 4.0,Denny,McLaughlin,Cruz,2:39,N,"10,690",--,None
"Sunday, May 11",boxscore,SEA,None,CLE,W,9,4,None,15-16,5, 4.0,Beattie,Barker,None,2:41,D,"6,683",+,None
"Wednesday, May 14",boxscore,SEA,@,TOR,W,7,0,None,16-16,5, 2.5,Abbott,Mirabella,None,2:11,N,"13,055",++,None
"Thursday, May 15",boxscore,SEA,@,TOR,L,0,1,None,16-17,5, 3.0,Clancy,Bannister,None,2:00,N,"11,579",-,None
"Friday, May 16",boxscore,SEA,@,CHW,W,4,2,None,17-17,5, 2.0,Beattie,Trout,Rawley,2:32,N,"12,689",+,None
"Saturday, May 17",boxscore,SEA,@,CHW,L,0,4,None,17-18,5, 3.0,Burns,Honeycutt,None,2:22,N,"8,419",-,None
"Sunday, May 18",boxscore,SEA,@,CHW,L,5,6,None,17-19,5, 3.5,Barrios,Dressler,Farmer,2:32,D,"24,625",--,None
"Monday, May 19",boxscore,SEA,None,MIL,W-wo,4,3,12,18-19,5, 3.5,Rawley,Castro,None,3:11,N,"5,767",+,None
"Tuesday, May 20",boxscore,SEA,None,MIL,L,5,14,None,18-20,5, 4.5,Sorensen,Bannister,None,2:27,N,"6,243",-,None
"Wednesday, May 21",boxscore,SEA,None,MIL,W,6,5,None,19-20,5, 3.5,Beattie,Caldwell,Heaverlo,2:41,N,"8,219",+,None
"Friday, May 23",boxscore,SEA,None,CHW,W,8,0,None,20-20,5, 3.0,Honeycutt,Burns,Rawley,2:27,N,"7,009",++,None
"Saturday, May 24",boxscore,SEA,None,CHW,W,5,4,None,21-20,4, 3.0,Abbott,Kravec,Roberts,2:04,N,"24,048",+++,None
"Sunday, May 25",boxscore,SEA,None,CHW,W,8,3,None,22-20,3, 3.0,Bannister,Scarbery,None,2:49,D,"8,071",++++,None
"Monday, May 26",boxscore,SEA,@,MIL,L,1,11,None,22-21,5, 3.0,Caldwell,Parrott,None,2:31,D,"26,302",-,None
"Tuesday, May 27",boxscore,SEA,@,MIL,L,1,4,None,22-22,5, 4.0,Keeton,Beattie,McClure,2:12,N,"11,904",--,None
"Wednesday, May 28",boxscore,SEA,@,MIL,L,0,7,None,22-23,5, 4.0,Travers,McLaughlin,Cleveland,2:05,N,"10,627",---,None
"Friday, May 30",boxscore,SEA,@,CLE,W,4,3,10,23-23,4, 4.0,Heaverlo,Monge,None,3:01,N,"18,161",+,None
"Saturday, May 31",boxscore,SEA,@,CLE,L,2,5,None,23-24,4, 5.0,Spillner,Parrott,None,2:30,N,"11,107",-,None
"Sunday, Jun 1",boxscore,SEA,@,CLE,W,8,7,None,24-24,4, 4.0,Heaverlo,Monge,None,3:03,D,"25,376",+,None
"Monday, Jun 2",boxscore,SEA,@,DET,T,3,3,13,24-24,4, 3.5,None,None,None,3:43,N,"12,291",+,None
"Tuesday, Jun 3",boxscore,SEA,@,DET,L-wo,2,4,None,24-25,4, 4.5,Lopez,McLaughlin,None,2:37,N,"13,942",-,None
"Wednesday, Jun 4",boxscore,SEA,@,DET,L,2,8,None,24-26,5, 5.5,Wilcox,Bannister,None,2:43,N,"14,566",--,None
"Friday, Jun 6",boxscore,SEA,None,NYY,L,0,3,None,24-27,4, 7.0,John,Beattie,None,2:15,N,"28,156",---,None
"Saturday, Jun 7",boxscore,SEA,None,NYY,L,0,1,None,24-28,4, 8.0,Underwood,Honeycutt,Gossage,2:13,N,"43,594",----,None
"Sunday, Jun 8",boxscore,SEA,None,NYY,W,5,0,None,25-28,4, 8.0,Abbott,Guidry,None,2:12,N,"22,175",+,None
"Monday, Jun 9",boxscore,SEA,None,BOS,W-wo,8,7,13,26-28,3, 7.5,Heaverlo,Drago,None,4:03,N,"10,132",++,None
"Tuesday, Jun 10",boxscore,SEA,None,BOS,L,4,5,11,26-29,4, 8.5,Lockwood,Dressler,None,3:12,N,"10,223",-,None
"Wednesday, Jun 11",boxscore,SEA,None,BOS,L,5,7,None,26-30,4, 9.0,Rainey,Beattie,Burgmeier,2:31,N,"10,086",--,None
"Thursday, Jun 12",boxscore,SEA,None,BAL,L,1,4,None,26-31,4, 9.5,Stone,Honeycutt,None,2:23,N,"10,049",---,None
"Friday, Jun 13",boxscore,SEA,None,BAL,W,7,6,None,27-31,4, 9.5,Abbott,Flanagan,Heaverlo,2:35,N,"10,048",+,None
"Saturday, Jun 14",boxscore,SEA,None,BAL,W,9,8,None,28-31,4, 8.5,Roberts,Hartzell,Rawley,2:59,N,"15,856",++,None
