date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 3",boxscore,KCR,@,CHW,L,2,5,None,0-2,5, 2.0,Peavy,Santana,Reed,2:46,D,"14,213",--,None
"Thursday, Apr 4",boxscore,KCR,@,CHW,W,3,1,None,1-2,4, 1.0,Guthrie,Floyd,Holland,2:45,D,"15,036",+,None
"Friday, Apr 5",boxscore,KCR,@,PHI,W,13,4,None,2-2,1, Tied,Chen,Kendrick,None,3:09,D,"45,307",++,None
"Saturday, Apr 6",boxscore,KCR,@,PHI,L-wo,3,4,None,2-3,4, 1.0,Bastardo,Holland,None,2:47,N,"39,475",-,None
"Sunday, Apr 7",boxscore,KCR,@,PHI,W,9,8,None,3-3,3, 1.0,Shields,Hamels,Herrera,3:20,D,"39,451",+,None
"Monday, Apr 8",boxscore,KCR,None,MIN,W,3,1,None,4-3,2, 0.5,Santana,Correia,Crow,2:33,D,"40,073",++,None
"Tuesday, Apr 9",boxscore,KCR,None,MIN,W,7,4,None,5-3,1,up 0.5,Guthrie,Pelfrey,Holland,2:51,N,"11,697",+++,None
"Wednesday, Apr 10",boxscore,KCR,None,MIN,W,3,0,None,6-3,1,up 1.5,Davis,Hendriks,Herrera,3:02,N,"10,069",++++,None
"Friday, Apr 12",boxscore,KCR,None,TOR,L,4,8,None,6-4,1,up 1.0,Happ,Mendoza,Loup,2:56,N,"13,049",-,None
"Saturday, Apr 13",boxscore,KCR,None,TOR,L,2,3,None,6-5,1, Tied,Dickey,Shields,Janssen,2:28,N,"21,960",--,None
"Sunday, Apr 14",boxscore,KCR,None,TOR,W-wo,3,2,None,7-5,1, Tied,Herrera,Oliver,None,2:37,D,"29,057",+,None
"Tuesday, Apr 16",boxscore,KCR,@,ATL,L,3,6,None,7-6,2, 1.0,O'Flaherty,Herrera,None,2:36,N,"26,400",-,None
