date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 2",boxscore,HOU,None,LAD,W-wo,5,4,None,1-1,4, 1.0,Jones,Cummings,None,3:15,N,"20,492",+,None
"Wednesday, Apr 3",boxscore,HOU,None,LAD,W,5,2,None,2-1,2, 0.5,Hampton,Nomo,Jones,2:04,D,"14,858",++,None
"Friday, Apr 5",boxscore,HOU,None,SDP,L,4,10,None,2-2,3, 1.0,Tewksbury,Kile,None,3:06,N,"28,629",-,None
"Saturday, Apr 6",boxscore,HOU,None,SDP,L,4,8,13,2-3,5, 2.0,Hoffman,Small,None,4:13,N,"24,510",--,None
"Sunday, Apr 7",boxscore,HOU,None,SDP,L,2,17,None,2-4,5, 2.5,Bergman,Swindell,None,2:35,D,"16,258",---,None
"Monday, Apr 8",boxscore,HOU,None,SFG,W,6,2,None,3-4,4, 2.0,Hampton,VanLandingham,None,2:35,N,"13,488",+,None
"Tuesday, Apr 9",boxscore,HOU,None,SFG,L,1,3,10,3-5,5, 2.5,Juden,Tabaka,Beck,2:48,N,"13,588",-,None
"Wednesday, Apr 10",boxscore,HOU,None,SFG,L,5,11,None,3-6,5, 2.5,Fernandez,Kile,None,2:52,D,"14,183",--,None
"Thursday, Apr 11",boxscore,HOU,@,CIN,W,9,4,None,4-6,5, 2.0,Reynolds,Portugal,None,3:20,N,"18,946",+,None
"Friday, Apr 12",boxscore,HOU,@,CIN,W,10,8,10,5-6,4, 1.5,Jones,Moore,Tabaka,3:37,N,"24,960",++,None
"Sunday, Apr 14",boxscore,HOU,@,CIN,L,3,5,None,5-7,5, 2.5,Schourek,Hampton,Brantley,2:33,D,None,-,None
"Sunday, Apr 14",boxscore,HOU,@,CIN,L,8,9,None,5-8,5, 2.5,Shaw,Young,Brantley,3:27,D,"21,552",--,1996-04-13 (Rain)
"Tuesday, Apr 16",boxscore,HOU,@,NYM,W,9,6,None,6-8,5, 2.0,Reynolds,Isringhausen,Jones,3:17,N,"13,795",+,None
"Wednesday, Apr 17",boxscore,HOU,@,NYM,W,7,5,None,7-8,5, 2.0,Kile,Wilson,Jones,2:55,D,"12,065",++,None
"Friday, Apr 19",boxscore,HOU,None,CIN,W,13,5,None,8-8,3, 2.0,Brocail,Schourek,None,2:58,N,"22,728",+++,None
"Saturday, Apr 20",boxscore,HOU,None,CIN,L,1,6,None,8-9,4, 2.5,Smiley,Drabek,None,2:56,N,"34,098",-,None
"Sunday, Apr 21",boxscore,HOU,None,CIN,W,7,5,None,9-9,3, 1.5,Jones,Brantley,None,3:06,D,"27,845",+,None
"Monday, Apr 22",boxscore,HOU,@,SFG,W,11,8,None,10-9,2, 0.5,Reynolds,Leiter,None,3:03,N,"8,867",++,None
"Tuesday, Apr 23",boxscore,HOU,@,SFG,W,8,4,None,11-9,1,up 0.5,Kile,VanLandingham,None,2:55,D,"8,439",+++,None
"Wednesday, Apr 24",boxscore,HOU,@,LAD,L,2,5,None,11-10,2, 0.5,Valdez,Brocail,None,2:50,N,"26,666",-,None
"Thursday, Apr 25",boxscore,HOU,@,LAD,L,4,6,None,11-11,2, 0.5,Nomo,Drabek,Worrell,2:49,N,"33,530",--,None
"Friday, Apr 26",boxscore,HOU,@,SDP,L,2,3,None,11-12,2, 0.5,Worrell,Hampton,Hoffman,2:49,N,"21,254",---,None
