date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 5",boxscore,WSN,None,MIA,W,6,4,None,2-0,1,up 1.0,Roark,Straily,Treinen,3:06,N,"22,715",++,None
"Thursday, Apr 6",boxscore,WSN,None,MIA,L,3,4,10,2-1,1, Tied,Phelps,Blanton,Ramos,3:26,N,"19,418",-,None
"Friday, Apr 7",boxscore,WSN,@,PHI,W,7,6,None,3-1,1,up 1.0,Scherzer,Velasquez,Treinen,3:34,D,"45,121",+,None
"Saturday, Apr 8",boxscore,WSN,@,PHI,L,3,17,None,3-2,1, Tied,Nola,Guthrie,None,3:15,N,"37,241",-,None
"Sunday, Apr 9",boxscore,WSN,@,PHI,L-wo,3,4,None,3-3,1, Tied,Gomez,Glover,None,3:24,D,"36,917",--,None
"Monday, Apr 10",boxscore,WSN,None,STL,W,14,6,None,4-3,1, Tied,Roark,Wainwright,None,3:47,N,"27,413",+,None
"Tuesday, Apr 11",boxscore,WSN,None,STL,W,8,3,None,5-3,1, Tied,Gonzalez,Lynn,None,2:55,N,"30,663",++,None
"Wednesday, Apr 12",boxscore,WSN,None,STL,L,1,6,None,5-4,2, 1.0,Leake,Scherzer,None,3:14,D,"31,647",-,None
"Friday, Apr 14",boxscore,WSN,None,PHI,W-wo,3,2,10,6-4,2, 0.5,Kelley,Gomez,None,3:18,D,"38,664",+,None
"Saturday, Apr 15",boxscore,WSN,None,PHI,L,2,4,None,6-5,2, 0.5,Hellickson,Blanton,Benoit,2:39,D,"35,626",-,None
"Sunday, Apr 16",boxscore,WSN,None,PHI,W-wo,6,4,None,7-5,1, Tied,Kelley,Benoit,None,3:11,D,"29,774",+,None
"Tuesday, Apr 18",boxscore,WSN,@,ATL,W,3,1,None,8-5,1,up 0.5,Scherzer,Foltynewicz,Kelley,3:09,N,"21,834",++,None
"Wednesday, Apr 19",boxscore,WSN,@,ATL,W,14,4,None,9-5,1,up 1.5,Ross,Teheran,None,3:32,N,"22,101",+++,None
"Thursday, Apr 20",boxscore,WSN,@,ATL,W,3,2,None,10-5,1,up 2.0,Strasburg,Dickey,Kelley,2:41,N,"27,498",++++,None
"Friday, Apr 21",boxscore,WSN,@,NYM,W,4,3,11,11-5,1,up 3.0,Romero,Smoker,Kelley,3:43,N,"34,773",+++++,None
"Saturday, Apr 22",boxscore,WSN,@,NYM,W,3,1,None,12-5,1,up 3.0,Gonzalez,deGrom,Glover,3:01,D,"42,145",++++++,None
"Sunday, Apr 23",boxscore,WSN,@,NYM,W,6,3,None,13-5,1,up 3.0,Scherzer,Wheeler,Glover,2:43,N,"27,044",+++++++,None
"Monday, Apr 24",boxscore,WSN,@,COL,L,4,8,None,13-6,1,up 2.5,Estevez,Romero,None,3:00,N,"23,019",-,None
"Tuesday, Apr 25",boxscore,WSN,@,COL,W,15,12,None,14-6,1,up 3.0,Romero,Marquez,None,3:26,N,"21,340",+,None
"Wednesday, Apr 26",boxscore,WSN,@,COL,W,11,4,None,15-6,1,up 4.0,Roark,Chatwood,None,3:23,N,"22,461",++,None
"Thursday, Apr 27",boxscore,WSN,@,COL,W,16,5,None,16-6,1,up 4.0,Gonzalez,Senzatela,None,3:25,D,"34,929",+++,None
"Friday, Apr 28",boxscore,WSN,None,NYM,L,5,7,None,16-7,1,up 4.0,deGrom,Scherzer,Edgin,3:24,N,"34,562",-,None
"Saturday, Apr 29",boxscore,WSN,None,NYM,L,3,5,None,16-8,1,up 4.0,Robles,Strasburg,Familia,3:17,D,"36,501",--,None
"Sunday, Apr 30",boxscore,WSN,None,NYM,W,23,5,None,17-8,1,up 5.0,Albers,Syndergaard,None,3:37,D,"36,806",+,None
"Tuesday, May 2",boxscore,WSN,None,ARI,L,3,6,None,17-9,1,up 4.5,McFarland,Roark,Rodney,3:48,N,"22,826",-,None
"Wednesday, May 3",boxscore,WSN,None,ARI,W,2,1,None,18-9,1,up 5.5,Turner,Ray,None,2:52,N,"23,816",+,None
"Thursday, May 4",boxscore,WSN,None,ARI,W,4,2,None,19-9,1,up 6.5,Scherzer,Shipley,Romero,3:18,D,"29,496",++,None
"Friday, May 5",boxscore,WSN,@,PHI,W,4,2,None,20-9,1,up 6.5,Strasburg,Pivetta,Albers,3:20,N,"20,237",+++,None
"Saturday, May 6",boxscore,WSN,@,PHI,W,6,2,None,21-9,1,up 6.5,Cole,Velasquez,None,3:01,N,"21,298",++++,None
"Sunday, May 7",boxscore,WSN,@,PHI,L-wo,5,6,10,21-10,1,up 6.5,Neris,Treinen,None,3:51,D,"30,464",-,None
"Monday, May 8",boxscore,WSN,@,BAL,L,4,6,None,21-11,1,up 5.5,Gausman,Gonzalez,Brach,2:54,N,"23,525",--,None
"Tuesday, May 9",boxscore,WSN,@,BAL,L-wo,4,5,12,21-12,1,up 4.5,Verrett,Turner,None,3:53,N,"26,348",---,None
"Wednesday, May 10",boxscore,WSN,None,BAL,W-wo,7,6,None,22-12,1,up 5.5,Albers,Brach,None,3:17,N,"32,984",+,None
"Saturday, May 13",boxscore,WSN,None,PHI,W-wo,6,4,None,23-12,1,up 7.0,Kelley,Ramos,None,3:34,N,"31,473",++,None
"Sunday, May 14",boxscore,WSN,None,PHI,L,3,4,None,23-13,1,up 7.5,Benoit,Kelley,Neris,3:02,D,"31,738",-,None
"Sunday, May 14",boxscore,WSN,None,PHI,W,6,5,None,24-13,1,up 7.5,Turner,Neshek,Albers,3:34,N,"30,137",+,None
"Tuesday, May 16",boxscore,WSN,@,PIT,W,8,4,None,25-13,1,up 9.0,Strasburg,Kuhl,None,3:30,N,"16,992",++,None
"Wednesday, May 17",boxscore,WSN,@,PIT,L,1,6,None,25-14,1,up 8.0,Cole,Turner,None,3:03,N,"18,803",-,None
"Thursday, May 18",boxscore,WSN,@,PIT,L,4,10,None,25-15,1,up 8.0,Glasnow,Roark,None,3:17,D,"27,728",--,None
"Friday, May 19",boxscore,WSN,@,ATL,L,4,7,None,25-16,1,up 7.0,Vizcaino,Romero,Johnson,3:32,N,"35,369",---,None
"Saturday, May 20",boxscore,WSN,@,ATL,L,2,5,None,25-17,1,up 6.0,Krol,Scherzer,Johnson,3:20,D,"37,347",----,None
"Sunday, May 21",boxscore,WSN,@,ATL,W,3,2,None,26-17,1,up 7.0,Strasburg,Garcia,Glover,2:50,D,"32,895",+,None
"Tuesday, May 23",boxscore,WSN,None,SEA,W,10,1,None,27-17,1,up 6.5,Ross,Bergman,None,2:28,N,"29,650",++,None
"Wednesday, May 24",boxscore,WSN,None,SEA,W,5,1,None,28-17,1,up 7.5,Roark,Gaviglio,None,2:28,N,"29,223",+++,None
"Thursday, May 25",boxscore,WSN,None,SEA,L,2,4,None,28-18,1,up 7.5,Miranda,Turner,Diaz,3:18,D,"18,881",-,None
"Friday, May 26",boxscore,WSN,None,SDP,W,5,1,None,29-18,1,up 7.5,Scherzer,Perdomo,Glover,2:25,N,"28,606",+,None
"Saturday, May 27",boxscore,WSN,None,SDP,W,3,0,None,30-18,1,up 8.5,Strasburg,Richard,Glover,2:49,D,"37,357",++,None
"Sunday, May 28",boxscore,WSN,None,SDP,L,3,5,None,30-19,1,up 8.5,Yates,Ross,Maurer,3:19,D,"30,243",-,None
"Monday, May 29",boxscore,WSN,@,SFG,W,3,0,None,31-19,1,up 8.5,Roark,Moore,Glover,3:03,D,"41,969",+,None
"Tuesday, May 30",boxscore,WSN,@,SFG,W,6,3,None,32-19,1,up 8.5,Gonzalez,Samardzija,Glover,3:32,N,"41,266",++,None
"Wednesday, May 31",boxscore,WSN,@,SFG,W,3,1,None,33-19,1,up 9.5,Scherzer,Cain,None,2:45,N,"41,371",+++,None
"Friday, Jun 2",boxscore,WSN,@,OAK,W,13,3,None,34-19,1,up11.0,Strasburg,Triggs,None,3:15,N,"20,813",++++,None
"Saturday, Jun 3",boxscore,WSN,@,OAK,L,4,10,None,34-20,1,up10.0,Hendriks,Ross,None,3:33,D,"23,921",-,None
"Sunday, Jun 4",boxscore,WSN,@,OAK,W,11,10,None,35-20,1,up10.5,Roark,Madson,Kelley,3:12,D,"21,265",+,None
"Monday, Jun 5",boxscore,WSN,@,LAD,W,4,2,None,36-20,1,up11.5,Gonzalez,Ryu,Perez,3:05,N,"46,289",++,None
"Tuesday, Jun 6",boxscore,WSN,@,LAD,W,2,1,None,37-20,1,up12.5,Scherzer,McCarthy,Glover,2:57,N,"44,250",+++,None
"Wednesday, Jun 7",boxscore,WSN,@,LAD,L,1,2,None,37-21,1,up11.5,Kershaw,Strasburg,Jansen,2:45,D,"43,230",-,None
"Thursday, Jun 8",boxscore,WSN,None,BAL,W,6,1,None,38-21,1,up11.5,Ross,Asher,None,2:56,N,"37,833",+,None
"Friday, Jun 9",boxscore,WSN,None,TEX,L,2,5,None,38-22,1,up10.5,Cashner,Roark,Bush,3:00,N,"38,332",-,None
"Saturday, Jun 10",boxscore,WSN,None,TEX,L,3,6,11,38-23,1,up10.5,Kela,Kelley,None,4:14,D,"32,157",--,None
