date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 7",boxscore,CHC,None,MON,W-wo,3,2,10,2-0,1, Tied,Aker,Marshall,None,2:38,D,"22,562",++,None
"Sunday, Apr 8",boxscore,CHC,None,MON,L,2,5,None,2-1,3, 1.0,McAnally,Hooton,None,2:24,D,"12,963",-,None
"Thursday, Apr 12",boxscore,CHC,@,PIT,L,0,6,None,2-2,3, 2.0,Moose,Jenkins,None,2:04,N,"3,764",--,None
"Friday, Apr 13",boxscore,CHC,@,STL,L,3,6,None,2-3,3, 2.5,Wise,Pappas,Segui,2:11,N,"10,083",---,None
"Saturday, Apr 14",boxscore,CHC,@,STL,W,4,1,None,3-3,3, 1.5,Reuschel,Spinks,Aker,2:30,D,"14,305",+,None
"Sunday, Apr 15",boxscore,CHC,@,STL,W,8,6,None,4-3,3, 1.5,Bonham,Andrews,Locker,2:31,D,"14,087",++,None
"Tuesday, Apr 17",boxscore,CHC,@,NYM,W,1,0,None,5-3,2, 1.5,Jenkins,Seaver,None,1:45,D,"14,549",+++,None
"Wednesday, Apr 18",boxscore,CHC,@,NYM,W,1,0,None,6-3,2, 1.5,Burris,Matlack,Aker,2:38,D,"14,874",++++,None
"Thursday, Apr 19",boxscore,CHC,@,NYM,L,1,3,None,6-4,2, 1.5,Koosman,Reuschel,None,2:00,D,None,-,None
"Thursday, Apr 19",boxscore,CHC,@,NYM,W,7,0,None,7-4,2, 1.5,Hooton,McAndrew,None,1:59,D,"38,079",+,None
"Saturday, Apr 21",boxscore,CHC,None,PIT,W,10,9,None,8-4,2, 0.5,Locker,Briles,None,2:56,D,"16,637",++,None
"Sunday, Apr 22",boxscore,CHC,None,PIT,L,4,10,None,8-5,2, 0.5,Ellis,Pappas,Rooker,2:21,D,None,-,None
"Sunday, Apr 22",boxscore,CHC,None,PIT,W,11,3,None,9-5,2, 0.5,Gura,Blass,Bonham,2:23,D,"28,271",+,None
"Tuesday, Apr 24",boxscore,CHC,None,SFG,L,2,4,10,9-6,2, 0.5,Moffitt,Locker,None,2:58,D,"14,832",-,None
"Wednesday, Apr 25",boxscore,CHC,None,SFG,L,0,5,None,9-7,2, 1.0,Marichal,Jenkins,None,2:10,D,"13,299",--,None
"Thursday, Apr 26",boxscore,CHC,None,SFG,L,3,7,None,9-8,3, 1.5,Bryant,Hooton,None,2:26,D,"7,482",---,None
"Friday, Apr 27",boxscore,CHC,None,SDP,W,10,2,None,10-8,2, 1.0,Pappas,Kirby,Locker,2:48,D,"6,532",+,None
"Saturday, Apr 28",boxscore,CHC,None,SDP,W,2,0,None,11-8,1, Tied,Reuschel,Norman,Aker,2:08,D,"12,294",++,None
"Sunday, Apr 29",boxscore,CHC,None,SDP,W,10,4,None,12-8,1, Tied,Jenkins,Caldwell,Locker,2:42,D,"12,866",+++,None
"Tuesday, May 1",boxscore,CHC,@,LAD,W,9,5,None,13-8,1,up 0.5,Hooton,John,LaRoche,2:42,N,"12,413",++++,None
"Wednesday, May 2",boxscore,CHC,@,LAD,L,1,4,None,13-9,1,up 0.5,Sutton,Pappas,None,2:01,N,"13,120",-,None
"Thursday, May 3",boxscore,CHC,@,LAD,W,4,1,None,14-9,1,up 1.5,LaRoche,Messersmith,Aker,2:16,N,"12,853",+,None
"Friday, May 4",boxscore,CHC,@,SFG,L,4,5,None,14-10,1,up 0.5,Sosa,Jenkins,Moffitt,2:25,N,"7,181",-,None
"Saturday, May 5",boxscore,CHC,@,SFG,W,7,4,None,15-10,1,up 1.5,Hooton,Bryant,Aker,2:58,D,"9,725",+,None
"Sunday, May 6",boxscore,CHC,@,SFG,&V,9,11,12,15-11,1,up 1.0,Carrithers,Aker,None,4:06,D,None,-,None
"Sunday, May 6",boxscore,CHC,@,SFG,L,3,4,None,15-12,1,up 1.0,Willoughby,Gura,McDowell,2:24,D,"19,499",--,None
"Monday, May 7",boxscore,CHC,@,SDP,L,1,4,None,15-13,1, Tied,Greif,Reuschel,None,2:14,N,"16,651",---,None
"Tuesday, May 8",boxscore,CHC,@,SDP,W,3,2,12,16-13,1,up 1.0,Locker,Ross,Bonham,3:12,N,"4,554",+,None
"Wednesday, May 9",boxscore,CHC,@,SDP,W,9,2,None,17-13,1,up 2.0,Hooton,Corkins,None,2:36,N,"5,276",++,None
"Friday, May 11",boxscore,CHC,None,PHI,W,4,3,None,18-13,1,up 2.0,Locker,Brett,Aker,2:12,D,"5,514",+++,None
"Saturday, May 12",boxscore,CHC,None,PHI,W,3,1,None,19-13,1,up 2.0,Reuschel,Twitchell,None,2:24,D,"15,095",++++,None
"Sunday, May 13",boxscore,CHC,None,PHI,W,4,2,None,20-13,1,up 2.5,Jenkins,Carlton,None,2:02,D,None,+++++,None
"Sunday, May 13",boxscore,CHC,None,PHI,W,9,3,None,21-13,1,up 2.5,Bonham,Ruthven,None,2:21,D,"19,242",++++++,None
"Tuesday, May 15",boxscore,CHC,None,NYM,W,4,3,None,22-13,1,up 3.5,Hooton,Koosman,Aker,2:15,D,"11,517",+++++++,None
"Wednesday, May 16",boxscore,CHC,None,STL,L,1,3,None,22-14,1,up 2.5,Foster,Reuschel,Folkers,2:03,D,"8,899",-,None
"Thursday, May 17",boxscore,CHC,None,STL,L,4,6,None,22-15,1,up 2.0,Segui,Aker,Folkers,2:43,D,"8,715",--,None
"Friday, May 18",boxscore,CHC,@,PHI,W,9,2,None,23-15,1,up 2.0,Jenkins,Ruthven,None,2:40,N,"10,067",+,None
"Saturday, May 19",boxscore,CHC,@,PHI,L,0,3,None,23-16,1,up 2.5,Brett,Hooton,None,2:08,N,None,-,None
"Saturday, May 19",boxscore,CHC,@,PHI,W,7,6,None,24-16,1,up 2.5,Locker,Lonborg,Aker,3:06,N,"27,569",+,None
"Tuesday, May 22",boxscore,CHC,@,MON,L-wo,3,4,11,24-17,1,up 2.5,Marshall,Aker,None,3:21,N,"10,377",-,None
"Wednesday, May 23",boxscore,CHC,@,MON,W,4,2,10,25-17,1,up 3.0,Bonham,Walker,None,2:55,N,"11,318",+,None
"Friday, May 25",boxscore,CHC,@,CIN,W,7,2,None,26-17,1,up 3.5,Reuschel,Gullett,Locker,2:33,N,"17,843",++,None
"Saturday, May 26",boxscore,CHC,@,CIN,W,2,0,None,27-17,1,up 4.5,Pappas,Grimsley,Aker,2:02,D,"24,402",+++,None
"Sunday, May 27",boxscore,CHC,@,CIN,W,6,0,None,28-17,1,up 5.5,Jenkins,McGlothlin,None,2:03,D,"35,484",++++,None
"Monday, May 28",boxscore,CHC,@,CIN,L-wo,5,6,None,28-18,1,up 5.5,Hall,Locker,None,2:29,D,"15,453",-,None
"Tuesday, May 29",boxscore,CHC,None,HOU,W,7,1,None,29-18,1,up 5.5,Reuschel,Reuss,None,2:26,D,"7,759",+,None
"Wednesday, May 30",boxscore,CHC,None,HOU,L,1,4,None,29-19,1,up 5.5,Forsch,Pappas,None,2:17,D,"7,807",-,None
"Thursday, May 31",boxscore,CHC,None,HOU,W,16,8,None,30-19,1,up 5.5,Jenkins,Roberts,Locker,2:30,D,"10,696",+,None
"Friday, Jun 1",boxscore,CHC,None,ATL,L,7,8,None,30-20,1,up 4.5,Dobson,Aker,Niekro,2:44,D,"10,626",-,None
"Saturday, Jun 2",boxscore,CHC,None,ATL,W,4,3,None,31-20,1,up 4.5,Reuschel,Schueler,LaRoche,2:44,D,"29,131",+,None
"Sunday, Jun 3",boxscore,CHC,None,ATL,W,3,0,None,32-20,1,up 5.5,Pappas,Reed,Locker,1:56,D,"26,913",++,None
"Tuesday, Jun 5",boxscore,CHC,None,LAD,L,1,10,None,32-21,1,up 6.0,Osteen,Jenkins,Richert,2:28,D,"12,068",-,None
