date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 16",boxscore,DET,None,CLE,W,5,1,None,2-0,1,up 1.0,Whitehill,Coveleski,None,1:49,D,None,++,None
"Friday, Apr 18",boxscore,DET,None,CLE,L,3,5,None,2-1,2, 0.5,Edwards,Cole,None,2:09,D,None,-,None
"Saturday, Apr 19",boxscore,DET,None,SLB,W,7,4,None,3-1,1, Tied,Stoner,Shocker,None,1:57,D,None,+,None
"Sunday, Apr 20",boxscore,DET,None,SLB,W,9,2,None,4-1,1, Tied,Dauss,Pruett,None,1:42,D,None,++,None
"Tuesday, Apr 22",boxscore,DET,None,SLB,W,8,4,None,5-1,1,up 1.0,Whitehill,Bayne,None,2:27,D,"1,000",+++,None
"Wednesday, Apr 23",boxscore,DET,@,CLE,L,5,6,10,5-2,1,up 0.5,Uhle,Cole,None,2:35,D,None,-,None
"Thursday, Apr 24",boxscore,DET,@,CLE,W,8,2,None,6-2,1,up 1.0,Stoner,Edwards,None,2:00,D,None,+,None
"Friday, Apr 25",boxscore,DET,@,CLE,L,2,10,None,6-3,1, Tied,Shaute,Dauss,None,1:55,D,None,-,None
"Saturday, Apr 26",boxscore,DET,None,CHW,W,16,7,None,7-3,1,up 0.5,Whitehill,Cvengros,Holloway,2:29,D,"26,000",+,None
"Sunday, Apr 27",boxscore,DET,None,CHW,W,4,3,None,8-3,1,up 0.5,Holloway,Lyons,None,2:27,D,"38,000",++,None
"Monday, Apr 28",boxscore,DET,None,CHW,W,7,2,None,9-3,1,up 0.5,Stoner,Robertson,None,1:57,D,"7,500",+++,None
"Tuesday, Apr 29",boxscore,DET,None,CHW,L,4,6,None,9-4,1, Tied,Thurston,Dauss,None,2:12,D,None,-,None
"Thursday, May 1",boxscore,DET,@,SLB,L,7,8,None,9-5,1, Tied,Wingard,Johnson,None,2:15,D,"5,000",--,None
"Friday, May 2",boxscore,DET,@,SLB,L,1,4,None,9-6,1, Tied,Danforth,Stoner,None,1:39,D,"8,000",---,None
"Saturday, May 3",boxscore,DET,@,SLB,L,5,6,None,9-7,3, 1.0,Pruett,Whitehill,None,2:07,D,"16,000",----,None
"Sunday, May 4",boxscore,DET,@,SLB,L,5,6,None,9-8,3, 1.5,Voigt,Dauss,None,1:43,D,None,-----,None
"Monday, May 5",boxscore,DET,@,CHW,W,8,5,None,10-8,2, 1.5,Holloway,Connally,None,2:12,D,"7,500",+,None
"Tuesday, May 6",boxscore,DET,@,CHW,W,6,4,None,11-8,2, 1.5,Stoner,Lyons,None,2:03,D,None,++,None
