date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 14",boxscore,BOS,None,NYY,W,8,4,None,2-0,1, Tied,Nixon,Grim,Kinder,2:32,D,"22,246",++,None
"Friday, Apr 15",boxscore,BOS,None,NYY,L,4,6,None,2-1,2, 1.0,Turley,Brewer,None,2:13,D,"8,770",-,None
"Saturday, Apr 16",boxscore,BOS,None,BAL,W,6,5,None,3-1,1, Tied,Delock,Palica,Kinder,2:31,D,"7,120",+,None
"Sunday, Apr 17",boxscore,BOS,None,BAL,W,14,5,None,4-1,1,up 1.0,Sullivan,Rogovin,None,2:39,D,None,++,None
"Sunday, Apr 17",boxscore,BOS,None,BAL,W,12,9,None,5-1,1,up 1.0,Brown,Johnson,None,3:08,N,"15,345",+++,None
"Wednesday, Apr 20",boxscore,BOS,@,WSH,W,1,0,None,6-1,1,up 1.5,Nixon,Stobbs,None,2:52,N,"5,495",++++,None
"Thursday, Apr 21",boxscore,BOS,@,WSH,L-wo,0,1,None,6-2,1,up 1.0,Porterfield,Brewer,None,2:14,D,"1,965",-,None
"Friday, Apr 22",boxscore,BOS,@,NYY,L,0,3,None,6-3,1, Tied,Ford,Sullivan,None,1:49,D,"7,241",--,None
"Saturday, Apr 23",boxscore,BOS,@,NYY,L,2,7,None,6-4,3, 1.0,Kucks,Delock,Morgan,2:19,D,"17,634",---,None
"Sunday, Apr 24",boxscore,BOS,@,NYY,W,1,0,None,7-4,1, Tied,Nixon,Lopat,None,2:12,D,"13,363",+,None
"Tuesday, Apr 26",boxscore,BOS,@,KCA,L-wo,7,8,11,7-5,2, 1.0,Gorman,Hurd,None,3:22,N,"17,067",-,None
"Wednesday, Apr 27",boxscore,BOS,@,KCA,L,2,6,None,7-6,5, 1.0,Boyer,Sullivan,None,2:17,D,"9,557",--,None
"Thursday, Apr 28",boxscore,BOS,@,CHW,W,3,1,None,8-6,4, 1.0,Delock,Harshman,None,2:11,D,"3,109",+,None
"Friday, Apr 29",boxscore,BOS,@,CHW,L,0,7,None,8-7,5, 1.5,Donovan,Nixon,None,2:14,D,"3,068",-,None
"Saturday, Apr 30",boxscore,BOS,@,CHW,L,1,3,None,8-8,5, 2.5,Consuegra,Susce,None,2:03,D,"9,240",--,None
"Sunday, May 1",boxscore,BOS,@,CLE,L,0,2,None,8-9,6, 3.5,Feller,Sullivan,None,2:04,D,None,---,None
"Sunday, May 1",boxscore,BOS,@,CLE,L,1,2,None,8-10,6, 3.5,Score,Brewer,None,1:55,D,"26,595",----,None
"Monday, May 2",boxscore,BOS,@,CLE,L,2,4,None,8-11,6, 4.5,Wynn,Kemmerer,None,2:20,D,"2,549",-----,None
"Tuesday, May 3",boxscore,BOS,@,DET,L,2,4,None,8-12,6, 5.5,Hoeft,Delock,None,2:21,D,"4,521",------,None
"Wednesday, May 4",boxscore,BOS,@,DET,W,3,2,11,9-12,6, 4.5,Nixon,Lary,Kinder,2:44,D,"32,485",+,None
"Thursday, May 5",boxscore,BOS,@,DET,L-wo,2,3,None,9-13,6, 5.0,Maas,Brewer,None,2:20,D,"4,687",-,None
"Friday, May 6",boxscore,BOS,None,NYY,L,0,6,None,9-14,7, 6.0,Turley,Sullivan,None,2:38,D,"7,033",--,None
"Saturday, May 7",boxscore,BOS,None,NYY,L,6,9,None,9-15,7, 7.0,Morgan,Delock,None,3:22,D,"29,925",---,None
"Sunday, May 8",boxscore,BOS,None,NYY,L,0,5,None,9-16,7, 8.5,Grim,Nixon,Konstanty,2:17,D,"16,097",----,None
"Tuesday, May 10",boxscore,BOS,None,CHW,L,2,4,None,9-17,7, 9.5,Dorish,Brewer,Fornieles,2:11,D,"3,363",-----,None
"Wednesday, May 11",boxscore,BOS,None,CHW,W,4,3,None,10-17,7, 9.5,Sullivan,Trucks,Kinder,2:18,D,"3,354",+,None
"Thursday, May 12",boxscore,BOS,None,KCA,W,12,7,None,11-17,7, 8.5,Delock,Raschi,Hurd,2:27,D,"3,900",++,None
"Friday, May 13",boxscore,BOS,None,KCA,&V,4,3,None,12-17,6, 8.0,Kinder,Gorman,None,2:21,N,"17,953",+++,None
"Saturday, May 14",boxscore,BOS,None,KCA,W-wo,3,1,13,13-17,5, 7.5,Kemmerer,Sain,None,3:06,D,"8,213",++++,None
"Sunday, May 15",boxscore,BOS,None,DET,W,10,4,None,14-17,5, 7.5,Sullivan,Lary,None,2:31,D,None,+++++,None
"Sunday, May 15",boxscore,BOS,None,DET,L,3,9,None,14-18,5, 7.5,Maas,Brewer,None,2:42,D,"28,752",-,None
"Tuesday, May 17",boxscore,BOS,None,CLE,W,10,3,None,15-18,5, 6.5,Henry,Wynn,Kinder,2:42,D,"4,646",+,None
