date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 11",boxscore,TOR,@,SEA,W,10,7,11,1-1,2, 0.5,Moore,Dressler,None,3:25,N,"6,104",+,None
"Saturday, Apr 12",boxscore,TOR,@,SEA,L-wo,2,3,10,1-2,3, 1.5,Honeycutt,Garvin,None,2:25,N,"6,773",-,None
"Sunday, Apr 13",boxscore,TOR,@,SEA,L,1,5,None,1-3,5, 1.5,Bannister,Lemanczyk,None,2:19,D,"4,567",--,None
"Wednesday, Apr 16",boxscore,TOR,None,MIL,W,11,2,None,2-3,5, 1.0,Stieb,Slaton,None,2:28,D,"12,688",+,None
"Thursday, Apr 17",boxscore,TOR,None,MIL,W-wo,1,0,None,3-3,3, 1.0,Mirabella,Sorensen,None,1:41,D,"11,235",++,None
"Saturday, Apr 19",boxscore,TOR,@,CLE,L,1,8,None,3-4,4, 1.0,Waits,Clancy,None,2:29,D,"61,753",-,None
"Sunday, Apr 20",boxscore,TOR,@,CLE,W,5,3,None,4-4,2, 0.5,Lemanczyk,Denny,McLaughlin,2:26,D,"11,220",+,None
"Monday, Apr 21",boxscore,TOR,@,KCR,W,7,1,None,5-4,2, 0.5,Stieb,Gale,None,2:29,N,"21,117",++,None
"Tuesday, Apr 22",boxscore,TOR,@,KCR,L,2,7,None,5-5,3, 1.0,Splittorff,Mirabella,None,2:08,N,"16,993",-,None
"Wednesday, Apr 23",boxscore,TOR,@,KCR,L,4,7,None,5-6,4, 1.0,Christenson,McLaughlin,Quisenberry,2:33,N,"18,855",--,None
"Friday, Apr 25",boxscore,TOR,@,MIL,W,5,3,None,6-6,1, Tied,McLaughlin,Sorensen,None,2:46,N,"9,902",+,None
"Saturday, Apr 26",boxscore,TOR,@,MIL,W,4,0,None,7-6,1,up 0.5,Stieb,Caldwell,None,2:25,D,"11,038",++,None
