date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 1",boxscore,CHC,@,FLA,W,10,3,None,1-1,3, 0.5,Clark,Heredia,None,2:51,N,"16,877",+,None
"Thursday, Apr 2",boxscore,CHC,@,FLA,W,8,7,None,2-1,3, 0.5,Patterson,Powell,Beck,3:03,D,"17,209",++,None
"Friday, Apr 3",boxscore,CHC,None,MON,W,6,2,None,3-1,1,up 0.5,Trachsel,Vazquez,Beck,2:58,D,"39,102",+++,None
"Saturday, Apr 4",boxscore,CHC,None,MON,W,3,1,None,4-1,1,up 0.5,Mulholland,Valdes,Beck,2:32,D,"25,436",++++,None
"Sunday, Apr 5",boxscore,CHC,None,MON,W,7,2,None,5-1,1,up 0.5,Tapani,Moore,None,2:49,D,"21,854",+++++,None
"Monday, Apr 6",boxscore,CHC,None,MON,W,3,2,None,6-1,1,up 0.5,Clark,Perez,Beck,2:13,D,"12,506",++++++,None
"Tuesday, Apr 7",boxscore,CHC,None,NYM,L,2,3,None,6-2,2, 0.5,Leiter,Gonzalez,Franco,2:52,D,"16,293",-,None
"Thursday, Apr 9",boxscore,CHC,None,NYM,W,8,7,None,7-2,1,up 0.5,Trachsel,Reed,Beck,3:11,D,"17,313",+,None
"Friday, Apr 10",boxscore,CHC,@,MON,W,13,0,None,8-2,1,up 0.5,Tapani,Valdes,None,2:27,N,"9,982",++,None
"Saturday, Apr 11",boxscore,CHC,@,MON,L-wo,4,5,10,8-3,1,up 0.5,Kline,Adams,None,3:06,D,"20,218",-,None
"Sunday, Apr 12",boxscore,CHC,@,MON,L,1,4,None,8-4,1,up 0.5,Hermanson,Wood,Urbina,2:37,D,"18,506",--,None
"Tuesday, Apr 14",boxscore,CHC,@,NYM,L,0,6,None,8-5,2, 0.5,Leiter,Gonzalez,None,2:50,N,"15,965",---,None
"Wednesday, Apr 15",boxscore,CHC,@,NYM,L,1,2,None,8-6,3, 0.5,Reed,Trachsel,Franco,2:39,N,"16,012",----,None
"Thursday, Apr 16",boxscore,CHC,@,NYM,W,8,4,None,9-6,2, 0.5,Tapani,Mlicki,None,3:24,D,"50,814",+,None
"Friday, Apr 17",boxscore,CHC,None,LAD,L,3,11,None,9-7,3, 1.5,Park,Clark,Lankford,2:40,D,"20,175",-,None
"Saturday, Apr 18",boxscore,CHC,None,LAD,W,8,1,None,10-7,3, 1.5,Wood,Nomo,None,2:37,D,"34,652",+,None
"Sunday, Apr 19",boxscore,CHC,None,LAD,W,2,1,None,11-7,3, 1.5,Gonzalez,Valdez,Beck,2:12,D,"26,795",++,None
"Tuesday, Apr 21",boxscore,CHC,None,SDP,W,5,3,None,12-7,3, 1.5,Trachsel,Brown,Beck,3:13,N,"20,363",+++,None
"Wednesday, Apr 22",boxscore,CHC,None,SDP,L,2,3,14,12-8,3, 1.5,Boehringer,Telemaco,Reyes,3:57,D,"15,852",-,None
"Thursday, Apr 23",boxscore,CHC,None,SDP,L,1,4,None,12-9,3, 2.5,Ashby,Clark,Hoffman,2:30,D,"20,276",--,None
"Friday, Apr 24",boxscore,CHC,@,LAD,L,4,12,None,12-10,3, 3.5,Valdez,Wood,None,2:41,N,"36,674",---,None
"Saturday, Apr 25",boxscore,CHC,@,LAD,L,2,3,None,12-11,4, 3.5,Guthrie,Gonzalez,Radinsky,2:27,N,"53,755",----,None
"Sunday, Apr 26",boxscore,CHC,@,LAD,L-wo,3,4,12,12-12,4, 3.5,Clontz,Pisciotta,None,3:45,D,"49,069",-----,None
"Monday, Apr 27",boxscore,CHC,@,SDP,W,3,1,None,13-12,4, 3.5,Tapani,Hamilton,Beck,2:06,N,"20,106",+,None
"Tuesday, Apr 28",boxscore,CHC,@,SDP,L,3,7,None,13-13,4, 3.5,Ashby,Clark,Hitchcock,2:40,N,"21,024",-,None
"Thursday, Apr 30",boxscore,CHC,None,STL,W,8,3,None,14-13,4, 3.0,Wood,Petkovsek,None,2:58,N,"24,210",+,None
"Friday, May 1",boxscore,CHC,None,STL,W,6,5,None,15-13,4, 3.0,Gonzalez,Stottlemyre,Beck,2:41,D,"25,598",++,None
"Saturday, May 2",boxscore,CHC,None,STL,W-wo,4,3,11,16-13,3, 3.0,Adams,Bottenfield,None,3:59,D,"38,430",+++,None
"Sunday, May 3",boxscore,CHC,None,STL,L,5,8,None,16-14,4, 3.0,Petkovsek,Mulholland,Brantley,3:01,D,"38,571",-,None
"Tuesday, May 5",boxscore,CHC,None,HOU,L,5,10,None,16-15,4, 4.0,Lima,Clark,Nitkowski,2:44,N,"21,431",--,None
"Wednesday, May 6",boxscore,CHC,None,HOU,W,2,0,None,17-15,3, 3.0,Wood,Reynolds,None,2:19,D,"15,758",+,None
"Friday, May 8",boxscore,CHC,None,SFG,W-wo,5,4,14,18-15,3, 2.0,Telemaco,Tavarez,None,4:52,D,"22,665",++,None
"Saturday, May 9",boxscore,CHC,None,SFG,L,1,5,None,18-16,3, 2.5,Darwin,Tapani,None,2:35,D,None,-,None
"Saturday, May 9",boxscore,CHC,None,SFG,W,6,0,None,19-16,3, 2.5,Gonzalez,Estes,None,2:35,D,"35,970",+,1998-05-07 (Rain)
"Sunday, May 10",boxscore,CHC,None,SFG,L,0,3,None,19-17,3, 3.5,Hershiser,Clark,Nen,2:26,D,"26,710",-,None
"Monday, May 11",boxscore,CHC,@,ARI,W,4,2,None,20-17,2, 3.5,Wood,Anderson,Beck,2:31,N,"47,129",+,None
"Tuesday, May 12",boxscore,CHC,@,ARI,W,7,6,None,21-17,2, 3.5,Adams,Rodriguez,Beck,3:07,N,"45,240",++,None
"Wednesday, May 13",boxscore,CHC,@,COL,W,9,3,None,22-17,2, 3.5,Trachsel,Astacio,None,2:50,N,"48,038",+++,None
"Thursday, May 14",boxscore,CHC,@,COL,W,9,7,None,23-17,2, 2.5,Tapani,Thomson,Beck,3:23,D,"48,077",++++,None
"Friday, May 15",boxscore,CHC,@,CIN,L,3,11,None,23-18,2, 2.5,Harnisch,Gonzalez,None,2:41,N,"21,408",-,None
"Saturday, May 16",boxscore,CHC,@,CIN,W,5,4,None,24-18,2, 2.5,Clark,Remlinger,Beck,2:54,N,"30,505",+,None
"Sunday, May 17",boxscore,CHC,@,CIN,W,10,1,None,25-18,2, 2.5,Wood,Weathers,Mulholland,2:32,D,"33,480",++,None
"Tuesday, May 19",boxscore,CHC,None,LAD,W,6,3,None,26-18,2, 1.0,Trachsel,Park,Beck,2:55,N,"30,607",+++,None
"Wednesday, May 20",boxscore,CHC,None,LAD,W,5,0,None,27-18,2, 1.0,Tapani,Nomo,None,2:20,D,"24,245",++++,None
"Thursday, May 21",boxscore,CHC,None,LAD,L,3,7,None,27-19,2, 2.0,Valdez,Adams,Osuna,3:10,D,"22,616",-,None
"Friday, May 22",boxscore,CHC,@,ATL,L,2,8,None,27-20,2, 2.0,Maddux,Clark,None,2:22,N,"43,576",--,None
