date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 2",boxscore,ARI,None,SDP,W,9,0,None,2-0,1,up 0.5,Schilling,Tollberg,None,2:32,N,"48,042",++,None
"Wednesday, Apr 3",boxscore,ARI,None,SDP,L,7,8,None,2-1,2, 0.5,Fikac,Myers,Hoffman,3:07,N,"36,201",-,None
"Friday, Apr 5",boxscore,ARI,@,MIL,L,2,6,None,2-2,2, 2.0,Rusch,Helling,None,2:31,N,"43,005",--,None
"Saturday, Apr 6",boxscore,ARI,@,MIL,W,6,3,None,3-2,2, 2.0,Johnson,Neugebauer,Kim,2:54,N,"27,806",+,None
"Sunday, Apr 7",boxscore,ARI,@,MIL,W,2,0,None,4-2,2, 2.0,Schilling,Sheets,None,2:23,D,"23,311",++,None
"Monday, Apr 8",boxscore,ARI,@,SDP,L,0,8,None,4-3,2, 2.5,Lawrence,Anderson,None,2:12,D,"59,103",-,None
"Tuesday, Apr 9",boxscore,ARI,@,SDP,L,2,5,None,4-4,3, 2.5,Jones,Stottlemyre,Hoffman,2:49,N,"43,861",--,None
"Wednesday, Apr 10",boxscore,ARI,@,SDP,L,1,2,None,4-5,3, 3.5,Embree,Helling,Hoffman,2:36,N,"15,724",---,None
"Thursday, Apr 11",boxscore,ARI,@,COL,W,8,4,None,5-5,3, 2.5,Johnson,Reyes,None,3:22,N,"31,714",+,None
"Friday, Apr 12",boxscore,ARI,@,COL,W,8,3,None,6-5,3, 2.5,Schilling,Hampton,None,2:50,N,"40,832",++,None
"Saturday, Apr 13",boxscore,ARI,@,COL,W,7,5,10,7-5,2, 2.5,Myers,Jimenez,None,3:10,D,"42,596",+++,None
"Sunday, Apr 14",boxscore,ARI,@,COL,W,6,3,None,8-5,2, 1.5,Batista,Thomson,Kim,2:57,D,"42,298",++++,None
"Monday, Apr 15",boxscore,ARI,None,STL,W,14,5,None,9-5,2, 0.5,Helling,Benes,None,2:44,N,"32,116",+++++,None
"Tuesday, Apr 16",boxscore,ARI,None,STL,W,5,3,None,10-5,2, 0.5,Johnson,Smith,Myers,2:47,N,"37,505",++++++,None
"Wednesday, Apr 17",boxscore,ARI,None,STL,L,4,8,None,10-6,2, 0.5,Morris,Schilling,Isringhausen,2:39,D,"35,147",-,None
"Friday, Apr 19",boxscore,ARI,None,COL,L,6,8,None,10-7,2, 1.5,Neagle,Anderson,Jimenez,3:16,N,"37,443",--,None
"Saturday, Apr 20",boxscore,ARI,None,COL,W,9,8,None,11-7,2, 1.5,Helling,Thomson,Myers,3:41,N,"47,627",+,None
"Sunday, Apr 21",boxscore,ARI,None,COL,W,7,1,None,12-7,2, 0.5,Johnson,Chacon,None,2:29,D,"43,891",++,None
"Tuesday, Apr 23",boxscore,ARI,@,ATL,W,5,2,None,13-7,2, 0.5,Schilling,Bong,Kim,2:54,N,"30,674",+++,None
