date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 2",boxscore,PHI,None,HOU,W,9,4,None,2-0,1,up 1.0,Lee,Rodriguez,None,2:52,N,"45,455",++,None
"Sunday, Apr 3",boxscore,PHI,None,HOU,W,7,3,None,3-0,1,up 1.0,Oswalt,Norris,None,2:46,D,"45,562",+++,None
"Tuesday, Apr 5",boxscore,PHI,None,NYM,L,1,7,None,3-1,1, Tied,Young,Hamels,None,2:56,N,"45,365",-,None
"Wednesday, Apr 6",boxscore,PHI,None,NYM,W,10,7,None,4-1,1,up 1.0,Bastardo,Boyer,Contreras,2:52,N,"45,061",+,None
"Thursday, Apr 7",boxscore,PHI,None,NYM,W,11,0,None,5-1,1,up 2.0,Halladay,Niese,None,2:24,D,"45,468",++,None
"Friday, Apr 8",boxscore,PHI,@,ATL,L,3,6,None,5-2,1,up 1.0,Hudson,Lee,Kimbrel,2:46,N,"51,331",-,None
"Saturday, Apr 9",boxscore,PHI,@,ATL,W,10,2,None,6-2,1,up 1.0,Oswalt,Beachy,None,2:44,D,"36,256",+,None
"Sunday, Apr 10",boxscore,PHI,@,ATL,W,3,0,None,7-2,1,up 2.0,Hamels,Lowe,Contreras,2:20,D,"43,796",++,None
"Tuesday, Apr 12",boxscore,PHI,@,WSN,L,4,7,None,7-3,1,up 2.0,Hernandez,Blanton,Burnett,2:42,N,"13,413",-,None
"Wednesday, Apr 13",boxscore,PHI,@,WSN,W,3,2,None,8-3,1,up 2.0,Halladay,Lannan,None,2:30,N,"16,914",+,None
"Thursday, Apr 14",boxscore,PHI,@,WSN,W,4,0,None,9-3,1,up 2.0,Lee,Zimmermann,None,2:06,N,"24,875",++,None
"Friday, Apr 15",boxscore,PHI,None,FLA,L,3,4,None,9-4,1,up 1.0,Mujica,Baez,Oviedo,2:48,N,"45,667",-,None
"Sunday, Apr 17",boxscore,PHI,None,FLA,W,3,2,None,10-4,1,up 2.0,Madson,Webb,Contreras,2:38,D,"45,716",+,None
"Monday, Apr 18",boxscore,PHI,None,MIL,L,3,6,12,10-5,1,up 1.5,Kintzler,Kendrick,None,4:05,N,"45,637",-,None
"Tuesday, Apr 19",boxscore,PHI,None,MIL,L,0,9,None,10-6,1,up 0.5,Wolf,Halladay,None,2:41,N,"45,408",--,None
"Wednesday, Apr 20",boxscore,PHI,None,MIL,W,4,3,None,11-6,1,up 0.5,Madson,Kintzler,Contreras,2:38,D,"45,743",+,None
"Thursday, Apr 21",boxscore,PHI,@,SDP,W,3,0,None,12-6,1,up 0.5,Oswalt,Latos,Contreras,3:17,N,"27,056",++,None
"Friday, Apr 22",boxscore,PHI,@,SDP,W,2,0,None,13-6,1,up 0.5,Hamels,Richard,Madson,2:17,N,"33,572",+++,None
"Saturday, Apr 23",boxscore,PHI,@,SDP,W,4,2,11,14-6,1,up 1.5,Kendrick,Qualls,Madson,2:50,N,"40,038",++++,None
