date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 8",boxscore,CLE,None,BAL,L,2,3,None,0-2,6, 2.0,Cuellar,Moore,None,2:19,D,"2,811",--,None
"Thursday, Apr 9",boxscore,CLE,None,BAL,L,1,13,None,0-3,6, 3.0,Phoebus,Hand,None,2:26,D,"2,440",---,None
"Saturday, Apr 11",boxscore,CLE,@,NYY,W,3,0,None,1-3,6, 3.5,Chance,Bahnsen,Higgins,2:46,D,"7,889",+,None
"Sunday, Apr 12",boxscore,CLE,@,NYY,W,2,1,None,2-3,6, 3.0,McDowell,Stottlemyre,None,2:34,D,None,++,None
"Sunday, Apr 12",boxscore,CLE,@,NYY,L-wo,4,5,None,2-4,6, 3.0,Aker,Higgins,None,3:06,D,"27,308",-,None
"Tuesday, Apr 14",boxscore,CLE,@,DET,L,4,12,None,2-5,6, 3.5,Lolich,Hand,None,2:55,D,"26,891",--,None
"Thursday, Apr 16",boxscore,CLE,@,DET,L,2,4,None,2-6,5, 3.5,Wilson,Chance,None,2:35,D,"6,280",---,None
"Saturday, Apr 18",boxscore,CLE,None,WSA,W,9,4,None,3-6,5, 3.5,McDowell,Bosman,None,3:00,D,"4,370",+,None
"Tuesday, Apr 21",boxscore,CLE,None,DET,L,3,5,None,3-7,5, 4.5,Wilson,Hargan,Lasher,2:28,N,"3,463",-,None
"Wednesday, Apr 22",boxscore,CLE,None,DET,L,0,5,None,3-8,5, 5.5,Lolich,McDowell,None,2:11,N,"4,447",--,None
"Friday, Apr 24",boxscore,CLE,None,CHW,W,4,1,None,4-8,5, 5.5,Moore,Arrigo,Higgins,2:15,N,"3,871",+,None
"Saturday, Apr 25",boxscore,CLE,None,CHW,W,6,5,None,5-8,5, 4.5,Hargan,John,Higgins,2:43,D,"3,981",++,None
"Sunday, Apr 26",boxscore,CLE,None,CHW,L,0,2,None,5-9,5, 5.0,Horlen,Chance,Wood,2:01,D,"12,009",-,None
"Monday, Apr 27",boxscore,CLE,@,MIN,W,5,1,None,6-9,5, 4.5,McDowell,Boswell,None,2:50,D,"4,167",+,None
"Tuesday, Apr 28",boxscore,CLE,@,MIN,W,3,1,None,7-9,5, 4.5,Moore,Perry,Hennigan,2:13,D,"4,118",++,None
"Wednesday, Apr 29",boxscore,CLE,@,MIN,L,0,1,None,7-10,5, 5.5,Kaat,Hand,Williams,1:58,D,"4,241",-,None
"Thursday, Apr 30",boxscore,CLE,@,MIN,L,1,4,None,7-11,6, 5.5,Tiant,Hargan,Perranoski,2:22,D,"5,485",--,None
"Friday, May 1",boxscore,CLE,@,KCR,W,7,5,None,8-11,6, 5.5,Hennigan,Drabowsky,Higgins,2:58,N,"6,365",+,None
"Saturday, May 2",boxscore,CLE,@,KCR,L-wo,3,4,17,8-12,6, 5.5,Hedlund,Miller,None,4:58,N,"8,016",-,None
"Sunday, May 3",boxscore,CLE,@,KCR,&H,6,3,None,9-12,6, 4.5,Moore,Rooker,Hand,2:20,D,"8,808",+,None
"Tuesday, May 5",boxscore,CLE,@,CHW,L,1,2,None,9-13,6, 5.5,John,Chance,None,2:16,N,"2,993",-,None
"Wednesday, May 6",boxscore,CLE,@,CHW,L-wo,1,2,None,9-14,6, 6.5,Horlen,McDowell,None,2:09,N,"2,983",--,None
"Friday, May 8",boxscore,CLE,None,MIN,L,6,7,None,9-15,6, 8.0,Williams,Moore,None,2:35,N,"6,233",---,None
"Saturday, May 9",boxscore,CLE,None,MIN,L,3,5,None,9-16,6, 9.0,Perranoski,Higgins,None,2:33,D,"5,485",----,None
"Sunday, May 10",boxscore,CLE,None,MIN,W,5,4,None,10-16,6, 9.5,McDowell,Boswell,Hand,2:50,D,"14,397",+,None
"Wednesday, May 13",boxscore,CLE,None,KCR,L,0,1,12,10-17,6, 10.0,Fitzmorris,Hennigan,Wright,3:03,N,"3,028",-,None
"Friday, May 15",boxscore,CLE,@,BOS,W,3,0,None,11-17,5, 10.0,McDowell,Peters,None,1:57,D,"23,102",+,None
"Saturday, May 16",boxscore,CLE,@,BOS,L,2,6,None,11-18,5, 11.0,Culp,Higgins,None,2:10,D,"19,485",-,None
"Monday, May 18",boxscore,CLE,@,WSA,L,3,7,None,11-19,6, 11.0,Brunet,Hand,Knowles,2:32,N,"4,362",--,None
"Tuesday, May 19",boxscore,CLE,@,WSA,L,1,3,None,11-20,6, 12.0,Coleman,Moore,None,2:02,N,"6,614",---,None
"Wednesday, May 20",boxscore,CLE,None,BOS,W,7,2,None,12-20,6, 11.0,McDowell,Siebert,None,2:33,N,"4,930",+,None
"Thursday, May 21",boxscore,CLE,None,BOS,W,10,7,None,13-20,6, 10.5,Miller,Lee,Ellsworth,2:52,N,"4,073",++,None
"Friday, May 22",boxscore,CLE,None,NYY,L,4,7,None,13-21,6, 11.5,Peterson,Chance,Aker,2:45,N,"12,890",-,None
"Saturday, May 23",boxscore,CLE,None,NYY,W-wo,4,3,13,14-21,6, 11.5,Hennigan,Hamilton,None,3:50,D,"6,855",+,None
"Sunday, May 24",boxscore,CLE,None,NYY,L,5,6,None,14-22,6, 12.5,McDaniel,Lasher,None,2:57,D,None,-,None
"Sunday, May 24",boxscore,CLE,None,NYY,L,7,8,11,14-23,6, 12.5,McDaniel,Lasher,Aker,2:59,D,"19,421",--,None
"Monday, May 25",boxscore,CLE,@,BAL,L,2,6,None,14-24,6, 13.5,McNally,Miller,None,2:06,N,"5,573",---,None
"Tuesday, May 26",boxscore,CLE,@,BAL,L,0,7,None,14-25,6, 14.5,Hardin,Chance,None,2:10,N,"5,744",----,None
"Wednesday, May 27",boxscore,CLE,@,BAL,L,4,5,None,14-26,6, 15.5,Hall,Paul,Richert,2:54,N,"9,445",-----,None
"Friday, May 29",boxscore,CLE,@,OAK,W,2,1,None,15-26,6, 15.5,McDowell,Odom,None,2:27,N,"7,640",+,None
"Saturday, May 30",boxscore,CLE,@,OAK,L,4,5,None,15-27,6, 15.5,Fingers,Moore,Grant,2:13,D,"9,163",-,None
"Sunday, May 31",boxscore,CLE,@,OAK,W,3,2,None,16-27,6, 14.5,Ellsworth,Hunter,Hand,2:39,D,"10,223",+,None
"Tuesday, Jun 2",boxscore,CLE,@,MIL,W,4,1,None,17-27,6, 14.0,McDowell,Brabender,None,2:21,N,None,++,None
"Tuesday, Jun 2",boxscore,CLE,@,MIL,W,9,5,None,18-27,6, 14.0,Hennigan,Lockwood,None,2:45,N,"7,812",+++,1970-08-15 (Schedule change)
"Wednesday, Jun 3",boxscore,CLE,@,MIL,W,7,6,None,19-27,6, 13.0,Miller,Pattin,Ellsworth,3:40,N,"6,719",++++,None
"Thursday, Jun 4",boxscore,CLE,@,MIL,W,8,4,None,20-27,6, 12.0,Hennigan,Peters,Chance,3:04,D,"8,625",+++++,None
