date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,MIL,@,CHC,W,8,2,None,2-0,1,up 1.0,Suppan,Lilly,None,3:23,D,"39,468",++,None
"Thursday, Apr 3",boxscore,MIL,@,CHC,L,3,6,None,2-1,1, Tied,Dempster,Bush,Wood,2:49,D,"37,973",-,None
"Friday, Apr 4",boxscore,MIL,None,SFG,W,13,4,None,3-1,1, Tied,Villanueva,Sanchez,Torres,3:02,D,"45,212",+,None
"Saturday, Apr 5",boxscore,MIL,None,SFG,W,5,4,None,4-1,1, Tied,Parra,Correia,Gagne,3:06,D,"30,574",++,None
"Sunday, Apr 6",boxscore,MIL,None,SFG,W,7,0,None,5-1,1, Tied,Sheets,Zito,None,2:31,D,"44,014",+++,None
"Tuesday, Apr 8",boxscore,MIL,None,CIN,W-wo,3,2,10,6-1,1,up 0.5,Torres,Weathers,None,3:20,N,"27,717",++++,None
"Wednesday, Apr 9",boxscore,MIL,None,CIN,L,4,12,None,6-2,2, 0.5,Fogg,Bush,None,3:16,N,"31,313",-,None
"Thursday, Apr 10",boxscore,MIL,None,CIN,L,1,4,None,6-3,2, 0.5,Harang,Villanueva,Cordero,2:16,D,"25,023",--,None
"Friday, Apr 11",boxscore,MIL,@,NYM,L,2,4,None,6-4,2, 1.5,Figueroa,Parra,Wagner,2:26,N,"46,214",---,None
"Saturday, Apr 12",boxscore,MIL,@,NYM,W,5,3,None,7-4,2, 1.5,Sheets,Santana,Gagne,2:38,D,"54,701",+,None
"Sunday, Apr 13",boxscore,MIL,@,NYM,W,9,7,None,8-4,2, 0.5,Torres,Sosa,Gagne,3:42,D,"52,794",++,None
"Tuesday, Apr 15",boxscore,MIL,@,STL,L,1,6,None,8-5,2, 1.5,Looper,Bush,None,2:48,N,"39,438",-,None
"Wednesday, Apr 16",boxscore,MIL,@,STL,L,4,5,None,8-6,3, 2.5,Wainwright,Villanueva,Isringhausen,2:49,N,"40,712",--,None
"Thursday, Apr 17",boxscore,MIL,@,STL,W,5,3,10,9-6,2, 1.5,Shouse,Thompson,Gagne,3:39,D,"36,850",+,None
"Friday, Apr 18",boxscore,MIL,@,CIN,W,5,2,None,10-6,2, 1.5,Sheets,Arroyo,Gagne,2:57,N,"32,629",++,None
"Saturday, Apr 19",boxscore,MIL,@,CIN,W,5,3,10,11-6,2, 0.5,Mota,Weathers,Gagne,3:13,D,"26,410",+++,None
"Sunday, Apr 20",boxscore,MIL,@,CIN,L-wo,3,4,10,11-7,3, 1.0,Burton,Gagne,None,3:07,D,"26,902",-,None
"Monday, Apr 21",boxscore,MIL,None,STL,L,3,4,None,11-8,3, 2.0,Franklin,Turnbow,Isringhausen,2:46,N,"31,240",--,None
"Tuesday, Apr 22",boxscore,MIL,None,STL,W-wo,9,8,12,12-8,3, 2.0,McClung,Isringhausen,None,4:28,D,"23,748",+,None
"Wednesday, Apr 23",boxscore,MIL,None,PHI,W,5,4,None,13-8,2, 2.0,Stetter,Hamels,Turnbow,2:50,N,"30,548",++,None
"Thursday, Apr 24",boxscore,MIL,None,PHI,L,1,3,None,13-9,3, 2.0,Gordon,Riske,Lidge,2:55,D,"23,905",-,None
"Friday, Apr 25",boxscore,MIL,None,FLA,L,0,3,10,13-10,3, 2.0,Gregg,Mota,None,3:28,N,"40,088",--,None
"Saturday, Apr 26",boxscore,MIL,None,FLA,W,4,3,None,14-10,3, 2.0,Torres,Pinto,Gagne,2:56,N,"44,169",+,None
"Sunday, Apr 27",boxscore,MIL,None,FLA,L,2,3,10,14-11,3, 2.0,Lindstrom,McClung,Gregg,4:11,D,"41,656",-,None
"Tuesday, Apr 29",boxscore,MIL,@,CHC,W,10,7,None,15-11,3, 1.0,Sheets,Marquis,Gagne,3:40,N,"39,543",+,None
"Wednesday, Apr 30",boxscore,MIL,@,CHC,L,5,19,None,15-12,3, 2.0,Dempster,Suppan,None,3:33,N,"39,908",-,None
"Thursday, May 1",boxscore,MIL,@,CHC,W,4,3,None,16-12,3, 1.5,Shouse,Wood,Gagne,2:56,D,"40,849",+,None
"Friday, May 2",boxscore,MIL,@,HOU,L,4,7,None,16-13,3, 2.5,Oswalt,Villanueva,Valverde,2:45,N,"39,715",-,None
"Saturday, May 3",boxscore,MIL,@,HOU,L,2,6,None,16-14,3, 2.5,Backe,Parra,None,3:06,N,"35,002",--,None
"Sunday, May 4",boxscore,MIL,@,HOU,L-wo,6,8,12,16-15,3, 3.5,Byrdak,Stetter,None,4:24,D,"38,301",---,None
"Tuesday, May 6",boxscore,MIL,@,FLA,L,0,3,None,16-16,4, 5.0,Olsen,Suppan,Gregg,2:30,N,"10,113",----,None
"Wednesday, May 7",boxscore,MIL,@,FLA,L,2,6,None,16-17,4, 5.0,Badenhop,Bush,None,2:41,N,"10,405",-----,None
"Thursday, May 8",boxscore,MIL,@,FLA,L,2,7,None,16-18,4, 5.0,Kensing,Villanueva,None,3:19,N,"12,321",------,None
"Friday, May 9",boxscore,MIL,None,STL,W-wo,4,3,None,17-18,4, 4.0,Shouse,Isringhausen,None,2:47,N,"42,705",+,None
"Saturday, May 10",boxscore,MIL,None,STL,L,3,5,None,17-19,4, 5.0,Springer,Gagne,Franklin,3:26,D,"43,382",-,None
"Sunday, May 11",boxscore,MIL,None,STL,W,5,3,None,18-19,4, 4.0,Suppan,Looper,Shouse,2:49,D,"41,197",+,None
"Monday, May 12",boxscore,MIL,None,STL,W,8,3,None,19-19,4, 4.0,Bush,Wainwright,Mota,2:38,N,"25,757",++,None
"Tuesday, May 13",boxscore,MIL,None,LAD,W,5,3,None,20-19,4, 3.0,Villanueva,Penny,Gagne,2:43,N,"26,465",+++,None
"Wednesday, May 14",boxscore,MIL,None,LAD,L,4,6,None,20-20,4, 4.0,Broxton,Mota,Saito,3:04,N,"27,562",-,None
"Thursday, May 15",boxscore,MIL,None,LAD,L,2,7,None,20-21,4, 5.0,Billingsley,Sheets,None,3:03,D,"30,444",--,None
"Saturday, May 17",boxscore,MIL,@,BOS,L,3,5,None,20-22,5, 6.0,Matsuzaka,Suppan,Papelbon,3:03,D,"37,409",---,None
"Saturday, May 17",boxscore,MIL,@,BOS,L,6,7,None,20-23,5, 6.0,Hansen,Torres,Timlin,3:12,N,"37,847",----,2008-05-16 (Rain)
"Sunday, May 18",boxscore,MIL,@,BOS,L,7,11,None,20-24,6, 7.0,Beckett,Villanueva,None,3:18,D,"37,204",-----,None
"Tuesday, May 20",boxscore,MIL,@,PIT,W,7,2,None,21-24,4, 6.5,Parra,Maholm,None,3:09,N,"11,761",+,None
"Wednesday, May 21",boxscore,MIL,@,PIT,W,4,1,None,22-24,4, 5.5,Sheets,Snell,None,2:31,N,"8,805",++,None
"Thursday, May 22",boxscore,MIL,@,PIT,L,4,8,None,22-25,4, 6.0,Gorzelanny,Bush,None,2:47,N,"12,887",-,None
"Friday, May 23",boxscore,MIL,@,WSN,L,1,5,None,22-26,4, 7.0,Sanches,Suppan,None,2:42,N,"28,007",--,None
"Saturday, May 24",boxscore,MIL,@,WSN,W,5,2,None,23-26,4, 6.0,McClung,Lannan,Torres,2:43,N,"30,029",+,None
"Sunday, May 25",boxscore,MIL,@,WSN,L-wo,6,7,None,23-27,5, 6.0,Rauch,Mota,None,3:08,D,"35,567",-,None
"Monday, May 26",boxscore,MIL,@,WSN,W,4,3,11,24-27,5, 6.0,Villanueva,Rivera,Torres,3:14,D,"28,552",+,None
"Tuesday, May 27",boxscore,MIL,None,ATL,W-wo,3,2,None,25-27,4, 6.0,Torres,Bennett,None,2:26,N,"28,872",++,None
"Wednesday, May 28",boxscore,MIL,None,ATL,W,1,0,None,26-27,4, 6.0,Suppan,Reyes,Torres,2:15,N,"31,612",+++,None
"Thursday, May 29",boxscore,MIL,None,ATL,L,1,8,None,26-28,4, 7.0,Campillo,McClung,None,2:56,D,"33,334",-,None
"Friday, May 30",boxscore,MIL,None,HOU,W,5,1,None,27-28,4, 7.0,Parra,Backe,None,2:47,N,"32,039",+,None
"Saturday, May 31",boxscore,MIL,None,HOU,W,4,1,None,28-28,4, 7.0,Sheets,Moehler,Torres,2:24,N,"42,913",++,None
"Sunday, Jun 1",boxscore,MIL,None,HOU,W,10,1,None,29-28,4, 7.0,Bush,Chacon,None,2:55,D,"44,613",+++,None
"Monday, Jun 2",boxscore,MIL,None,ARI,W,4,3,None,30-28,3, 7.0,Mota,Slaten,Torres,2:43,N,"27,562",++++,None
"Tuesday, Jun 3",boxscore,MIL,None,ARI,W,7,1,None,31-28,3, 7.0,McClung,Johnson,Shouse,2:27,N,"29,478",+++++,None
