date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 4",boxscore,COL,@,MIL,W,6,5,None,2-0,1,up 1.0,Anderson,Davies,Holland,3:34,N,"21,458",++,None
"Wednesday, Apr 5",boxscore,COL,@,MIL,L,1,6,None,2-1,1, Tied,Peralta,Chatwood,Feliz,3:03,N,"21,824",-,None
"Thursday, Apr 6",boxscore,COL,@,MIL,W,2,1,None,3-1,1, Tied,Dunn,Feliz,Holland,3:07,D,"23,828",+,None
"Friday, Apr 7",boxscore,COL,None,LAD,W,2,1,None,4-1,1, Tied,Freeland,Ryu,McGee,3:00,D,"49,169",++,None
"Saturday, Apr 8",boxscore,COL,None,LAD,W,4,2,None,5-1,1, Tied,Dunn,Kershaw,Holland,2:59,N,"48,012",+++,None
"Sunday, Apr 9",boxscore,COL,None,LAD,L,6,10,None,5-2,2, 1.0,Maeda,Anderson,None,3:49,D,"33,529",-,None
"Monday, Apr 10",boxscore,COL,None,SDP,L,3,5,None,5-3,2, 1.0,Diaz,Chatwood,None,2:53,N,"20,504",--,None
"Tuesday, Apr 11",boxscore,COL,None,SDP,W,3,2,None,6-3,2, 1.0,Senzatela,Diaz,Holland,2:24,N,"20,664",+,None
"Wednesday, Apr 12",boxscore,COL,None,SDP,L,0,6,None,6-4,2, 1.0,Lee,Freeland,None,2:49,D,"20,968",-,None
"Thursday, Apr 13",boxscore,COL,@,SFG,W,3,1,None,7-4,2, 0.5,Rusin,Bumgarner,Holland,2:50,N,"41,915",+,None
"Friday, Apr 14",boxscore,COL,@,SFG,L,2,8,None,7-5,2, 0.5,Cueto,Anderson,None,2:49,N,"42,738",-,None
"Saturday, Apr 15",boxscore,COL,@,SFG,W,5,0,None,8-5,1,up 0.5,Chatwood,Moore,None,2:26,D,"42,371",+,None
"Sunday, Apr 16",boxscore,COL,@,SFG,W,4,3,None,9-5,1,up 0.5,Senzatela,Samardzija,Holland,2:46,D,"41,455",++,None
"Tuesday, Apr 18",boxscore,COL,@,LAD,W,4,3,None,10-5,1, Tied,Rusin,Ryu,Holland,3:17,N,"37,960",+++,None
"Wednesday, Apr 19",boxscore,COL,@,LAD,L,2,4,None,10-6,1, Tied,Kershaw,Anderson,Jansen,2:55,N,"45,474",-,None
"Friday, Apr 21",boxscore,COL,None,SFG,W,6,5,None,11-6,1,up 0.5,Chatwood,Cueto,Holland,2:59,N,"27,663",+,None
"Saturday, Apr 22",boxscore,COL,None,SFG,W,12,3,None,12-6,1,up 0.5,Senzatela,Moore,None,3:01,N,"39,239",++,None
"Sunday, Apr 23",boxscore,COL,None,SFG,W,8,0,None,13-6,1,up 1.5,Freeland,Samardzija,None,2:46,D,"42,011",+++,None
"Monday, Apr 24",boxscore,COL,None,WSN,W,8,4,None,14-6,1,up 1.5,Estevez,Romero,None,3:00,N,"23,019",++++,None
