date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 4",boxscore,TOR,None,KCR,W,6,3,None,2-0,1, Tied,Halladay,Witasick,Koch,2:33,N,"13,514",++,None
"Wednesday, Apr 5",boxscore,TOR,None,KCR,L,3,4,None,2-1,1, Tied,Rosado,Carpenter,Bottalico,2:45,N,"14,957",-,None
"Thursday, Apr 6",boxscore,TOR,None,KCR,L,3,9,None,2-2,3, 0.5,Durbin,Escobar,Rigby,3:00,D,"14,336",--,None
"Friday, Apr 7",boxscore,TOR,@,TEX,L,5,11,None,2-3,3, 1.5,Clark,Castillo,None,2:49,N,"31,619",---,None
"Saturday, Apr 8",boxscore,TOR,@,TEX,W,4,0,None,3-3,3, 1.5,Wells,Rogers,None,2:52,N,"37,128",+,None
"Sunday, Apr 9",boxscore,TOR,@,TEX,L,5,7,None,3-4,3, 2.5,Helling,Halladay,None,3:01,D,"40,186",-,None
"Monday, Apr 10",boxscore,TOR,@,ANA,L,0,6,None,3-5,3, 3.0,Schoeneweis,Carpenter,None,2:22,N,"14,338",--,None
"Tuesday, Apr 11",boxscore,TOR,@,ANA,L,4,5,None,3-6,4, 3.0,Ortiz,Escobar,Percival,3:13,N,"15,229",---,None
"Wednesday, Apr 12",boxscore,TOR,@,ANA,W,6,2,None,4-6,4, 2.0,Borbon,Petkovsek,None,2:57,N,"16,494",+,None
"Friday, Apr 14",boxscore,TOR,None,SEA,L,9,11,None,4-7,4, 3.0,Moyer,Wells,None,3:06,N,"17,306",-,None
"Saturday, Apr 15",boxscore,TOR,None,SEA,L,6,17,None,4-8,4, 4.0,Rodriguez,Halladay,Paniagua,3:22,D,"21,754",--,None
"Sunday, Apr 16",boxscore,TOR,None,SEA,L,7,19,None,4-9,5, 5.0,Garcia,Carpenter,None,3:24,D,"15,325",---,None
"Monday, Apr 17",boxscore,TOR,None,ANA,W,7,1,None,5-9,5, 5.0,Escobar,Ortiz,None,3:03,N,"13,622",+,None
