date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 6",boxscore,KCR,@,DET,W,7,2,None,1-1,3, 1.0,Hernandez,Maroth,None,2:50,D,"14,168",+,None
"Thursday, Apr 7",boxscore,KCR,@,DET,L,3,7,None,1-2,4, 1.0,Johnson,Wood,None,2:52,D,"10,463",-,None
"Friday, Apr 8",boxscore,KCR,@,LAA,W,6,2,None,2-2,2, 1.0,Bautista,Byrd,None,2:21,N,"39,167",+,None
"Saturday, Apr 9",boxscore,KCR,@,LAA,L,3,8,None,2-3,3, 2.0,Gregg,Lima,None,2:45,N,"42,007",-,None
"Sunday, Apr 10",boxscore,KCR,@,LAA,W,8,3,None,3-3,2, 1.0,Anderson,Colon,None,3:05,D,"40,689",+,None
"Monday, Apr 11",boxscore,KCR,None,SEA,L,2,8,None,3-4,4, 2.0,Franklin,Hernandez,None,2:28,D,"41,788",-,None
"Wednesday, Apr 13",boxscore,KCR,None,SEA,L,1,2,None,3-5,3, 3.0,Sele,Cerda,Guardado,2:40,D,"10,577",--,None
"Thursday, Apr 14",boxscore,KCR,None,SEA,L,2,10,None,3-6,4, 3.0,Moyer,Bautista,None,2:56,D,"10,212",---,None
"Friday, Apr 15",boxscore,KCR,None,DET,W,6,5,None,4-6,3, 3.0,Cerda,Urbina,MacDougal,2:39,N,"29,720",+,None
"Saturday, Apr 16",boxscore,KCR,None,DET,L,1,7,None,4-7,3, 4.0,Bonderman,Anderson,None,2:25,D,"22,881",-,None
"Sunday, Apr 17",boxscore,KCR,None,DET,L,1,6,None,4-8,5, 4.0,Maroth,Hernandez,None,2:21,D,"14,904",--,None
"Monday, Apr 18",boxscore,KCR,None,CLE,L,1,5,None,4-9,5, 5.0,Lee,Greinke,None,2:41,N,"11,115",---,None
"Tuesday, Apr 19",boxscore,KCR,None,CLE,W-wo,6,5,None,5-9,5, 5.0,MacDougal,Rhodes,None,3:36,D,"11,884",+,None
"Wednesday, Apr 20",boxscore,KCR,@,MIN,L,4,5,None,5-10,5, 6.0,Rincon,Cerda,Nathan,2:37,N,"24,153",-,None
"Thursday, Apr 21",boxscore,KCR,@,MIN,L-wo,9,10,10,5-11,5, 7.0,Nathan,Camp,None,3:32,D,"15,914",--,None
"Friday, Apr 22",boxscore,KCR,None,CHW,L,2,8,None,5-12,5, 8.0,Garcia,Hernandez,None,2:36,N,"15,832",---,None
"Saturday, Apr 23",boxscore,KCR,None,CHW,L,2,3,10,5-13,5, 9.0,Marte,MacDougal,None,3:24,N,"19,641",----,None
"Sunday, Apr 24",boxscore,KCR,None,CHW,L,3,4,None,5-14,5, 10.0,Cotts,Camp,Takatsu,2:57,D,"15,331",-----,None
"Tuesday, Apr 26",boxscore,KCR,None,MIN,L,1,2,None,5-15,5, 10.5,Santana,Burgos,Nathan,2:40,N,"10,133",------,None
"Wednesday, Apr 27",boxscore,KCR,None,MIN,L,4,9,None,5-16,5, 10.5,Mays,Anderson,None,2:37,N,"10,393",-------,None
"Thursday, Apr 28",boxscore,KCR,None,MIN,L,5,6,11,5-17,5, 11.0,Crain,Wood,None,3:37,D,"10,852",--------,None
"Friday, Apr 29",boxscore,KCR,@,CLE,L,0,6,None,5-18,5, 11.0,Sabathia,Greinke,None,2:25,N,"16,666",---------,None
"Saturday, Apr 30",boxscore,KCR,@,CLE,W,8,1,None,6-18,5, 11.0,Bautista,Lee,None,2:48,D,"15,771",+,None
"Sunday, May 1",boxscore,KCR,@,CLE,W,6,5,None,7-18,5, 11.0,Wood,Betancourt,Burgos,2:39,D,"17,672",++,None
"Tuesday, May 3",boxscore,KCR,@,CHW,L,4,5,None,7-19,5, 12.0,Buehrle,Sisco,Takatsu,2:13,N,"12,362",-,None
"Wednesday, May 4",boxscore,KCR,@,CHW,L,2,4,None,7-20,5, 13.0,Garcia,Hernandez,Hermanson,2:39,N,"12,712",--,None
"Thursday, May 5",boxscore,KCR,@,CHW,L,1,2,None,7-21,5, 14.0,Contreras,Greinke,Takatsu,2:10,D,"15,389",---,None
"Friday, May 6",boxscore,KCR,@,BAL,L,1,3,None,7-22,5, 15.0,Ponson,Bautista,Ryan,2:30,N,"30,568",----,None
