date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Friday, Apr 4",boxscore,MIL,@,TOR,L,2,6,None,0-2,5, 2.0,Guzman,Karl,Crabtree,2:57,N,"26,331",--,None
"Saturday, Apr 5",boxscore,MIL,@,TOR,W,5,2,None,1-2,3, 2.0,McAndrew,Williams,Jones,2:30,D,"31,226",+,None
"Sunday, Apr 6",boxscore,MIL,@,TOR,W,4,2,None,2-2,3, 1.0,McDonald,Hentgen,Jones,2:54,D,"29,106",++,None
"Monday, Apr 7",boxscore,MIL,None,TEX,W,5,3,None,3-2,2, 0.5,Eldred,Hill,Jones,3:30,D,"42,893",+++,None
"Thursday, Apr 10",boxscore,MIL,None,TEX,L,0,2,None,3-3,2, 0.5,Witt,Karl,Wetteland,2:24,D,"5,638",-,None
"Sunday, Apr 13",boxscore,MIL,None,TOR,W-wo,3,2,None,4-3,1, Tied,Wickman,Crabtree,None,3:08,D,"19,143",+,None
"Monday, Apr 14",boxscore,MIL,None,DET,W,7,0,None,5-3,1,up 1.0,Eldred,Moehler,None,2:41,N,"6,079",++,None
"Tuesday, Apr 15",boxscore,MIL,None,DET,L,1,3,None,5-4,1, Tied,Blair,Karl,Jones,2:45,D,"5,891",-,None
"Wednesday, Apr 16",boxscore,MIL,None,NYY,W,7,4,None,6-4,1,up 1.0,Mercedes,Cone,Jones,3:13,N,"7,263",+,None
"Thursday, Apr 17",boxscore,MIL,None,NYY,W-wo,5,4,None,7-4,1,up 1.0,Wickman,Lloyd,None,3:31,D,"8,018",++,None
"Friday, Apr 18",boxscore,MIL,@,CLE,W,10,2,None,8-4,1,up 1.0,McDonald,McDowell,None,3:04,N,"40,343",+++,None
"Saturday, Apr 19",boxscore,MIL,@,CLE,L,6,11,None,8-5,1, Tied,Nagy,Eldred,None,3:22,D,"40,237",-,None
"Sunday, Apr 20",boxscore,MIL,@,CLE,L,4,6,None,8-6,1, Tied,Hershiser,Wickman,Mesa,3:15,D,"42,285",--,None
"Tuesday, Apr 22",boxscore,MIL,@,NYY,L,2,10,None,8-7,2, 1.0,Pettitte,D'Amico,None,2:51,N,"18,018",---,None
"Wednesday, Apr 23",boxscore,MIL,@,NYY,L,5,10,None,8-8,2, 1.0,Rogers,McDonald,Lloyd,3:04,D,"22,704",----,None
"Thursday, Apr 24",boxscore,MIL,None,CLE,L,3,6,None,8-9,3, 1.0,Nagy,Eldred,Mesa,3:11,N,"7,135",-----,None
"Friday, Apr 25",boxscore,MIL,None,CLE,L,4,11,None,8-10,4, 1.5,Hershiser,Karl,None,2:57,N,"11,150",------,None
"Saturday, Apr 26",boxscore,MIL,None,CLE,W-wo,9,8,None,9-10,2, 0.5,Jones,Mesa,None,3:42,N,"13,028",+,None
"Sunday, Apr 27",boxscore,MIL,None,CLE,W-wo,6,5,None,10-10,1,up 0.5,Jones,Plunk,None,3:00,D,"19,709",++,None
"Monday, Apr 28",boxscore,MIL,None,TEX,W,14,8,None,11-10,1,up 1.0,McDonald,Oliver,None,3:27,D,"7,459",+++,1997-04-09 (Inclement weather)
"Tuesday, Apr 29",boxscore,MIL,@,DET,W,2,1,None,12-10,1,up 1.0,Eldred,Olivares,Jones,3:00,N,"8,195",++++,None
"Wednesday, Apr 30",boxscore,MIL,@,DET,L,4,8,None,12-11,1,up 1.0,Thompson,Karl,None,2:41,D,"12,888",-,None
"Friday, May 2",boxscore,MIL,@,SEA,L,1,8,None,12-12,1, Tied,Johnson,D'Amico,None,2:24,N,"37,430",--,None
"Saturday, May 3",boxscore,MIL,@,SEA,W,17,4,None,13-12,1, Tied,Florie,Fassero,None,3:17,N,"50,005",+,None
"Sunday, May 4",boxscore,MIL,@,SEA,L,0,9,None,13-13,1, Tied,Moyer,Eldred,None,2:46,D,"38,540",-,None
"Monday, May 5",boxscore,MIL,None,OAK,W,11,7,None,14-13,1,up 0.5,Karl,Telgheder,None,3:27,N,"7,762",+,None
"Tuesday, May 6",boxscore,MIL,None,OAK,L,5,6,None,14-14,3, 0.5,Adams,Florie,Taylor,3:32,N,"8,015",-,None
"Wednesday, May 7",boxscore,MIL,None,OAK,W,1,0,None,15-14,2, 0.5,Fetters,Montgomery,Jones,3:20,D,"10,044",+,None
"Friday, May 9",boxscore,MIL,None,ANA,W,5,4,None,16-14,1, Tied,Eldred,Hasegawa,Jones,3:00,N,"12,135",++,None
