"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Saturday, Apr 13","boxscore","OAK","@","WSA","W",9,6,"None","1-1",5,"Dobson","Ortega","Aker","3:07","D",5014,"+","None",1968,-1.5,3,9,6,3,1,0,1,5014
"Sunday, Apr 14","boxscore","OAK","@","WSA","L",1,8,"None","1-2",7,"Higgins","Nash","None","2:26","D",7276,"-","None",1968,-2.5,-7,10,14,-4,1,1,0.5,12290
"Monday, Apr 15","boxscore","OAK","@","NYY","W",6,3,"None","2-2",3,"Odom","Stottlemyre","None","2:17","D",8579,"+","None",1968,-2.5,3,16,17,-1,2,1,0.666666666666667,20869
"Tuesday, Apr 16","boxscore","OAK","@","NYY","W",4,3,"None","3-2",3,"Sprague","Womack","None","2:18","D",10406,"++","None",1968,-2,1,20,20,0,3,1,0.75,31275
"Wednesday, Apr 17","boxscore","OAK","None","BAL","L",1,4,"None","3-3",4,"McNally","Krausse","None","2:35","N",50164,"-","None",1968,-3,-3,21,24,-3,3,2,0.6,81439
"Thursday, Apr 18","boxscore","OAK","None","BAL","W-wo",4,3,"13","4-3",3,"Lindblad","Brabender","None","3:40","N",5304,"+","None",1968,-2,1,25,27,-2,4,2,0.666666666666667,86743
"Friday, Apr 19","boxscore","OAK","None","WSA","L",0,3,"None","4-4",4,"Coleman","Nash","None","2:32","N",6251,"-","None",1968,-2.5,-3,25,30,-5,4,3,0.571428571428571,92994
"Saturday, Apr 20","boxscore","OAK","None","WSA","L",1,4,"None","4-5",7,"Bertaina","Odom","Baldwin","2:35","N",16407,"--","None",1968,-3.5,-3,26,34,-8,4,4,0.5,109401
"Sunday, Apr 21","boxscore","OAK","None","WSA","L",0,2,"None","4-6",7,"Pascual","Hunter","Knowles","2:04","D",10899,"---","None",1968,-5,-2,26,36,-10,4,5,0.444444444444444,120300
"Monday, Apr 22","boxscore","OAK","None","NYY","L",1,2,"None","4-7",8,"Peterson","Krausse","Womack","2:13","N",11714,"----","None",1968,-5.5,-1,27,38,-11,4,6,0.4,132014
"Tuesday, Apr 23","boxscore","OAK","None","NYY","L",3,6,"None","4-8",8,"Monbouquette","Dobson","None","2:15","N",9381,"-----","None",1968,-6,-3,30,44,-14,4,7,0.363636363636364,141395
"Wednesday, Apr 24","boxscore","OAK","None","NYY","W-wo",4,3,"11","5-8",8,"Aker","Womack","None","3:17","N",10750,"+","None",1968,-5,1,34,47,-13,5,7,0.416666666666667,152145
"Friday, Apr 26","boxscore","OAK","@","CAL","W",8,4,"None","6-8",7,"Odom","Burgmeier","Aker","2:32","N",9481,"++","None",1968,-4,4,42,51,-9,6,7,0.461538461538462,161626
"Saturday, Apr 27","boxscore","OAK","@","CAL","W",6,3,"None","7-8",7,"Hunter","Hamilton","Aker","2:31","N",10120,"+++","None",1968,-4,3,48,54,-6,7,7,0.5,171746
"Sunday, Apr 28","boxscore","OAK","@","CAL","L",3,4,"None","7-9",7,"Ellis","Krausse","Rojas","2:18","D",10964,"-","None",1968,-4.5,-1,51,58,-7,7,8,0.466666666666667,182710
"Monday, Apr 29","boxscore","OAK","@","DET","L-wo",1,2,"None","7-10",7,"Lolich","Aker","None","2:30","N",9125,"--","None",1968,-5.5,-1,52,60,-8,7,9,0.4375,191835
"Tuesday, Apr 30","boxscore","OAK","@","DET","W",3,1,"None","8-10",7,"Lindblad","Wilson","None","2:40","N",8791,"+","None",1968,-4.5,2,55,61,-6,8,9,0.470588235294118,200626
"Wednesday, May 1","boxscore","OAK","@","CLE","L",1,3,"None","8-11",8,"McDowell","Odom","None","2:11","N",3864,"-","None",1968,-5.5,-2,56,64,-8,8,10,0.444444444444444,204490
"Friday, May 3","boxscore","OAK","@","BOS","W",7,2,"None","9-11",7,"Hunter","Stephenson","None","2:28","N",23562,"+","None",1968,-4.5,5,63,66,-3,9,10,0.473684210526316,228052
"Saturday, May 4","boxscore","OAK","@","BOS","W",4,2,"None","10-11",6,"Krausse","Ellsworth","Sprague","3:03","D",21967,"++","None",1968,-4.5,2,67,68,-1,10,10,0.5,250019
"Sunday, May 5","boxscore","OAK","@","BOS","W",3,2,"None","11-11",4,"Dobson","Waslewski","None","2:51","D",29460,"+++","None",1968,-4.5,1,70,70,0,11,10,0.523809523809524,279479
"Monday, May 6","boxscore","OAK","None","MIN","W",2,1,"None","12-11",3,"Nash","Chance","Pierce","2:28","N",8023,"++++","None",1968,-4.5,1,72,71,1,12,10,0.545454545454545,287502
"Tuesday, May 7","boxscore","OAK","None","MIN","L",1,2,"None","12-12",5,"Perry","Odom","Worthington","2:43","N",8039,"-","None",1968,-4.5,-1,73,73,0,12,11,0.521739130434783,295541
"Wednesday, May 8","boxscore","OAK","None","MIN","W",4,0,"None","13-12",3,"Hunter","Boswell","None","2:28","N",6298,"+","None",1968,-3.5,4,77,73,4,13,11,0.541666666666667,301839
"Thursday, May 9","boxscore","OAK","None","CHW","L",2,4,"None","13-13",4,"Peters","Krausse","Locker","2:31","N",4062,"-","None",1968,-4,-2,79,77,2,13,12,0.52,305901
"Friday, May 10","boxscore","OAK","None","CHW","L",1,2,"None","13-14",5,"Locker","Dobson","Wood","2:37","N",7688,"--","None",1968,-4.5,-1,80,79,1,13,13,0.5,313589
"Saturday, May 11","boxscore","OAK","None","CHW","L",0,1,"None","13-15",5,"Horlen","Nash","Locker","2:21","D",30603,"---","None",1968,-5.5,-1,80,80,0,13,14,0.481481481481481,344192
"Sunday, May 12","boxscore","OAK","None","CHW","W",6,2,"None","14-15",5,"Pierce","Carlos","Aker","2:28","D",12340,"+","None",1968,-4.5,4,86,82,4,14,14,0.5,356532
"Tuesday, May 14","boxscore","OAK","@","MIN","W",13,8,"None","15-15",5,"Hunter","Merritt","Aker","2:58","N",13357,"++","None",1968,-4.5,5,99,90,9,15,14,0.517241379310345,369889
"Thursday, May 16","boxscore","OAK","@","MIN","L",3,4,"None","15-16",6,"Worthington","Dobson","None","2:13","D",6857,"-","None",1968,-4.5,-1,102,94,8,15,15,0.5,376746
"Friday, May 17","boxscore","OAK","@","CHW","L-wo",0,1,"10","15-17",6,"Horlen","Nash","None","2:42","N",8407,"--","None",1968,-5.5,-1,102,95,7,15,16,0.483870967741935,385153
"Saturday, May 18","boxscore","OAK","@","CHW","L",2,4,"None","15-18",6,"Wilhelm","Krausse","Wood","2:03","D",3752,"---","None",1968,-5.5,-2,104,99,5,15,17,0.46875,388905
"Sunday, May 19","boxscore","OAK","@","CHW","L",2,6,"None","15-19",8,"John","Hunter","None","2:29","D",NA,"----","None",1968,-7.5,-4,106,105,1,15,18,0.454545454545455,NA
"Sunday, May 19","boxscore","OAK","@","CHW","L",3,7,"None","15-20",8,"Carlos","Pierce","Wood","2:19","D",11708,"-----","None",1968,-7.5,-4,109,112,-3,15,19,0.441176470588235,NA
"Tuesday, May 21","boxscore","OAK","None","CLE","L",0,1,"11","15-21",8,"McDowell","Dobson","None","2:28","N",NA,"------","None",1968,-7.5,-1,109,113,-4,15,20,0.428571428571429,NA
"Tuesday, May 21","boxscore","OAK","None","CLE","W",2,0,"None","16-21",8,"Odom","Tiant","None","2:17","N",8342,"+","None",1968,-7.5,2,111,113,-2,16,20,0.444444444444444,NA
"Wednesday, May 22","boxscore","OAK","None","CLE","W",2,0,"None","17-21",8,"Nash","Williams","None","2:01","N",4246,"++","None",1968,-6.5,2,113,113,0,17,20,0.459459459459459,NA
"Friday, May 24","boxscore","OAK","None","DET","T",2,2,"7","17-21",7,"None","None","None","1:45","N",9378,"++","None",1968,-6.5,0,115,115,0,18,21,0.461538461538462,NA
"Saturday, May 25","boxscore","OAK","None","DET","L",1,2,"None","17-22",8,"McLain","Krausse","None","2:16","N",29484,"-","None",1968,-7.5,-1,116,117,-1,18,22,0.45,NA
"Sunday, May 26","boxscore","OAK","None","DET","W-wo",7,6,"10","18-22",8,"Lindblad","Hiller","None","3:17","D",14587,"+","None",1968,-6.5,1,123,123,0,19,22,0.463414634146341,NA
"Monday, May 27","boxscore","OAK","None","BOS","L",2,3,"None","18-23",8,"Bell","Odom","None","2:36","N",6875,"-","None",1968,-6.5,-1,125,126,-1,19,23,0.452380952380952,NA
"Tuesday, May 28","boxscore","OAK","None","BOS","W",3,1,"None","19-23",8,"Nash","Waslewski","None","2:30","N",7145,"+","None",1968,-6.5,2,128,127,1,20,23,0.465116279069767,NA
"Wednesday, May 29","boxscore","OAK","None","BOS","W",7,4,"None","20-23",7,"Hunter","Santiago","None","2:06","N",14328,"++","None",1968,-6.5,3,135,131,4,21,23,0.477272727272727,NA
"Thursday, May 30","boxscore","OAK","None","BOS","W",6,2,"None","21-23",5,"Krausse","Ellsworth","None","2:18","D",19964,"+++","None",1968,-6.5,4,141,133,8,22,23,0.488888888888889,NA
"Friday, May 31","boxscore","OAK","None","CAL","L",0,3,"12","21-24",6,"Wright","Dobson","None","3:12","N",6415,"-","None",1968,-7.5,-3,141,136,5,22,24,0.478260869565217,NA
"Saturday, Jun 1","boxscore","OAK","None","CAL","W",4,0,"None","22-24",6,"Odom","Brunet","None","2:14","D",8455,"+","None",1968,-7.5,4,145,136,9,23,24,0.48936170212766,NA
"Sunday, Jun 2","boxscore","OAK","None","CAL","W",5,2,"None","23-24",5,"Nash","McGlothlin","None","2:25","D",10936,"++","None",1968,-7,3,150,138,12,24,24,0.5,NA
"Tuesday, Jun 4","boxscore","OAK","@","WSA","L",2,4,"None","23-25",6,"Coleman","Hunter","None","2:24","N",6135,"-","None",1968,-7,-2,152,142,10,24,25,0.489795918367347,NA
"Wednesday, Jun 5","boxscore","OAK","@","WSA","L",1,3,"None","23-26",6,"Pascual","Segui","Knowles","2:25","N",3797,"--","None",1968,-8,-2,153,145,8,24,26,0.48,NA
"Thursday, Jun 6","boxscore","OAK","@","WSA","L",3,4,"None","23-27",6,"Bertaina","Dobson","Higgins","2:30","N",4065,"---","None",1968,-9,-1,156,149,7,24,27,0.470588235294118,NA
"Friday, Jun 7","boxscore","OAK","@","BAL","W",6,1,"None","24-27",6,"Odom","Phoebus","None","2:42","N",NA,"+","None",1968,-8.5,5,162,150,12,25,27,0.480769230769231,NA
"Friday, Jun 7","boxscore","OAK","@","BAL","W",6,0,"None","25-27",6,"Nash","Howard","None","2:18","N",13229,"++","None",1968,-8.5,6,168,150,18,26,27,0.490566037735849,NA
"Saturday, Jun 8","boxscore","OAK","@","BAL","L",1,8,"None","25-28",6,"McNally","Hunter","None","2:20","N",17575,"-","None",1968,-9.5,-7,169,158,11,26,28,0.481481481481481,NA
"Monday, Jun 10","boxscore","OAK","@","CLE","L",2,7,"None","25-29",6,"Williams","Krausse","Paul","2:44","N",6374,"--","None",1968,-9.5,-5,171,165,6,26,29,0.472727272727273,NA
"Tuesday, Jun 11","boxscore","OAK","@","CLE","W",2,0,"6","26-29",6,"Dobson","Siebert","None","1:44","N",6858,"+","None",1968,-10,2,173,165,8,27,29,0.482142857142857,NA
"Wednesday, Jun 12","boxscore","OAK","@","CLE","W",7,0,"None","27-29",4,"Odom","Hargan","None","2:10","N",6838,"++","None",1968,-10,7,180,165,15,28,29,0.491228070175439,NA
"Thursday, Jun 13","boxscore","OAK","@","CLE","W",1,0,"11","28-29",4,"Sprague","McDowell","None","3:32","D",4323,"+++","None",1968,-10,1,181,165,16,29,29,0.5,NA
"Friday, Jun 14","boxscore","OAK","None","NYY","L",4,5,"10","28-30",5,"Womack","Sprague","None","2:59","N",16414,"-","None",1968,-11,-1,185,170,15,29,30,0.491525423728814,NA
"Saturday, Jun 15","boxscore","OAK","None","NYY","L",2,3,"None","28-31",6,"Stottlemyre","Pierce","None","2:36","N",26345,"--","None",1968,-11,-1,187,173,14,29,31,0.483333333333333,NA
"Sunday, Jun 16","boxscore","OAK","None","BAL","W",4,2,"None","29-31",6,"Dobson","Richert","None","2:26","D",NA,"+","None",1968,-10,2,191,175,16,30,31,0.491803278688525,NA
"Sunday, Jun 16","boxscore","OAK","None","BAL","W",6,4,"None","30-31",6,"Krausse","Leonhard","Hunter","2:30","D",19263,"++","1968-06-09 (Death of Robert Kennedy; Site change)",1968,-10,2,197,179,18,31,31,0.5,NA
"Monday, Jun 17","boxscore","OAK","None","BAL","W-wo",3,2,"None","31-31",6,"Lindblad","Drabowsky","None","2:46","N",5732,"+++","None",1968,-9.5,1,200,181,19,32,31,0.507936507936508,NA
"Tuesday, Jun 18","boxscore","OAK","None","BAL","L",2,3,"None","31-32",6,"Phoebus","Nash","Richert","2:54","N",6176,"-","None",1968,-10.5,-1,202,184,18,32,32,0.5,NA
"Wednesday, Jun 19","boxscore","OAK","None","BAL","W",5,3,"None","32-32",6,"Hunter","Nelson","None","2:34","N",5811,"+","None",1968,-9.5,2,207,187,20,33,32,0.507692307692308,NA
"Friday, Jun 21","boxscore","OAK","None","WSA","L",3,7,"None","32-33",6,"Pascual","Dobson","None","2:28","N",7513,"-","None",1968,-10,-4,210,194,16,33,33,0.5,NA
"Saturday, Jun 22","boxscore","OAK","None","WSA","W",4,1,"None","33-33",6,"Krausse","Moore","None","2:31","N",17745,"+","None",1968,-9,3,214,195,19,34,33,0.507462686567164,NA
"Sunday, Jun 23","boxscore","OAK","None","WSA","W",9,0,"None","34-33",5,"Nash","Howard","None","2:13","D",10214,"++","None",1968,-8.5,9,223,195,28,35,33,0.514705882352941,NA
"Monday, Jun 24","boxscore","OAK","@","CAL","W",3,2,"None","35-33",4,"Odom","Clark","Sprague","3:03","N",10021,"+++","None",1968,-8.5,1,226,197,29,36,33,0.521739130434783,NA
"Tuesday, Jun 25","boxscore","OAK","@","CAL","L",6,7,"None","35-34",5,"Ellis","Hunter","McGlothlin","3:01","N",10367,"-","None",1968,-9.5,-1,232,204,28,36,34,0.514285714285714,NA
"Wednesday, Jun 26","boxscore","OAK","@","CAL","W",3,0,"None","36-34",5,"Dobson","Brunet","None","2:18","N",11103,"+","None",1968,-9,3,235,204,31,37,34,0.52112676056338,NA
"Friday, Jun 28","boxscore","OAK","@","NYY","W",3,2,"None","37-34",3,"Krausse","Bahnsen","Aker","2:46","N",10442,"++","None",1968,-9,1,238,206,32,38,34,0.527777777777778,NA
"Saturday, Jun 29","boxscore","OAK","@","NYY","W",5,2,"None","38-34",4,"Sprague","Stottlemyre","Lindblad","2:56","N",NA,"+++","None",1968,-9.5,3,243,208,35,39,34,0.534246575342466,NA
"Saturday, Jun 29","boxscore","OAK","@","NYY","L",4,5,"None","38-35",4,"Tillotson","Segui","None","2:54","N",21434,"-","None",1968,-9.5,-1,247,213,34,39,35,0.527027027027027,NA
"Sunday, Jun 30","boxscore","OAK","@","NYY","L",2,4,"None","38-36",5,"Barber","Aker","Hamilton","2:27","D",14877,"--","None",1968,-9.5,-2,249,217,32,39,36,0.52,NA
"Monday, Jul 1","boxscore","OAK","@","BOS","L",0,3,"None","38-37",5,"Ellsworth","Dobson","Pizarro","2:38","N",27595,"---","None",1968,-10.5,-3,249,220,29,39,37,0.513157894736842,NA
"Tuesday, Jul 2","boxscore","OAK","@","BOS","L",3,4,"None","38-38",5,"Lyle","Lindblad","None","2:33","N",21492,"----","None",1968,-11.5,-1,252,224,28,39,38,0.506493506493506,NA
"Wednesday, Jul 3","boxscore","OAK","@","BOS","L-wo",3,4,"11","38-39",6,"Lyle","Sanders","None","3:28","N",18714,"-----","None",1968,-12.5,-1,255,228,27,39,39,0.5,NA
"Thursday, Jul 4","boxscore","OAK","@","BOS","L",2,7,"None","38-40",6,"Pizarro","Odom","None","2:46","D",14332,"------","None",1968,-13.5,-5,257,235,22,39,40,0.493670886075949,NA
"Friday, Jul 5","boxscore","OAK","@","DET","L",5,8,"None","38-41",6,"Lolich","Hunter","Dobson","2:47","N",24434,"-------","None",1968,-14.5,-3,262,243,19,39,41,0.4875,NA
"Saturday, Jul 6","boxscore","OAK","@","DET","W",4,1,"None","39-41",6,"Dobson","Wilson","None","2:41","D",26008,"+","None",1968,-13.5,3,266,244,22,40,41,0.493827160493827,NA
"Sunday, Jul 7","boxscore","OAK","@","DET","L-wo",4,5,"None","39-42",6,"McLain","Sprague","None","1:56","D",NA,"-","None",1968,-15.5,-1,270,249,21,40,42,0.48780487804878,NA
"Sunday, Jul 7","boxscore","OAK","@","DET","L",6,7,"None","39-43",6,"Sparma","Nash","Lolich","2:50","N",36685,"--","None",1968,-15.5,-1,276,256,20,40,43,0.481927710843373,NA
"Thursday, Jul 11","boxscore","OAK","None","CLE","W",4,3,"None","40-43",6,"Dobson","Paul","None","2:23","N",6202,"+","None",1968,-14.5,1,280,259,21,41,43,0.488095238095238,NA
"Friday, Jul 12","boxscore","OAK","None","CLE","L",3,6,"None","40-44",6,"McDowell","Hunter","Romo","3:07","N",8177,"-","None",1968,-15.5,-3,283,265,18,41,44,0.482352941176471,NA
"Saturday, Jul 13","boxscore","OAK","None","CLE","W",4,3,"None","41-44",6,"Krausse","Romo","Aker","2:39","D",12145,"+","None",1968,-14.5,1,287,268,19,42,44,0.488372093023256,NA
"Sunday, Jul 14","boxscore","OAK","None","BOS","L",3,5,"None","41-45",6,"Pizarro","Odom","Waslewski","2:31","D",24016,"-","None",1968,-14.5,-2,290,273,17,42,45,0.482758620689655,NA
"Monday, Jul 15","boxscore","OAK","None","BOS","W",12,5,"None","42-45",5,"Segui","Lonborg","Sprague","2:42","D",7713,"+","None",1968,-13.5,7,302,278,24,43,45,0.488636363636364,NA
"Tuesday, Jul 16","boxscore","OAK","None","DET","L",0,4,"None","42-46",6,"McLain","Dobson","None","2:28","N",15587,"-","None",1968,-14.5,-4,302,282,20,43,46,0.48314606741573,NA
"Wednesday, Jul 17","boxscore","OAK","None","DET","W",3,2,"None","43-46",5,"Hunter","Sparma","None","1:57","N",12130,"+","None",1968,-13.5,1,305,284,21,44,46,0.488888888888889,NA
"Thursday, Jul 18","boxscore","OAK","None","DET","L",1,3,"None","43-47",6,"Wilson","Krausse","None","2:22","D",11856,"-","None",1968,-14.5,-2,306,287,19,44,47,0.483516483516484,NA
"Friday, Jul 19","boxscore","OAK","@","MIN","W",4,2,"None","44-47",5,"Odom","Merritt","Segui","2:29","N",16446,"+","None",1968,-14.5,2,310,289,21,45,47,0.489130434782609,NA
"Saturday, Jul 20","boxscore","OAK","@","MIN","W",2,1,"11","45-47",5,"Segui","Perranoski","Aker","3:19","D",15166,"++","None",1968,-13.5,1,312,290,22,46,47,0.494623655913978,NA
"Sunday, Jul 21","boxscore","OAK","@","MIN","L",5,7,"None","45-48",6,"Kaat","Dobson","Worthington","2:14","D",NA,"-","None",1968,-13.5,-2,317,297,20,46,48,0.48936170212766,NA
"Sunday, Jul 21","boxscore","OAK","@","MIN","L",0,10,"None","45-49",6,"Perry","Lindblad","None","2:26","D",22302,"--","None",1968,-13.5,-10,317,307,10,46,49,0.484210526315789,NA
"Monday, Jul 22","boxscore","OAK","@","CHW","W",4,0,"None","46-49",5,"Hunter","Fisher","None","1:58","N",30818,"+","None",1968,-13,4,321,307,14,47,49,0.489583333333333,NA
"Wednesday, Jul 24","boxscore","OAK","@","CHW","W",1,0,"None","47-49",5,"Nash","John","None","2:08","N",NA,"++","None",1968,-12,1,322,307,15,48,49,0.494845360824742,NA
"Wednesday, Jul 24","boxscore","OAK","@","CHW","W",2,1,"None","48-49",5,"Odom","Wilhelm","None","2:26","N",13089,"+++","None",1968,-12,1,324,308,16,49,49,0.5,NA
"Friday, Jul 26","boxscore","OAK","None","MIN","L",4,10,"None","48-50",5,"Kaat","Dobson","Perranoski","3:01","N",10867,"-","None",1968,-13.5,-6,328,318,10,49,50,0.494949494949495,NA
"Saturday, Jul 27","boxscore","OAK","None","MIN","W-wo",8,7,"None","49-50",5,"Krausse","Perranoski","None","2:45","N",12731,"+","None",1968,-13.5,1,336,325,11,50,50,0.5,NA
"Sunday, Jul 28","boxscore","OAK","None","MIN","W",4,3,"None","50-50",5,"Nash","Merritt","Lindblad","2:15","D",13478,"++","None",1968,-12.5,1,340,328,12,51,50,0.504950495049505,NA
"Monday, Jul 29","boxscore","OAK","None","CHW","L",2,7,"13","50-51",5,"Wood","Odom","None","3:54","N",5413,"-","None",1968,-12.5,-5,342,335,7,51,51,0.5,NA
"Tuesday, Jul 30","boxscore","OAK","None","CHW","W",3,1,"None","51-51",5,"Dobson","Horlen","Aker","2:32","D",11161,"+","None",1968,-12.5,2,345,336,9,52,51,0.504854368932039,NA
"Wednesday, Jul 31","boxscore","OAK","None","CAL","W",4,1,"None","52-51",5,"Hunter","Harrelson","None","2:12","N",NA,"++","None",1968,-12,3,349,337,12,53,51,0.509615384615385,NA
"Wednesday, Jul 31","boxscore","OAK","None","CAL","W-wo",4,3,"None","53-51",5,"Segui","Pattin","None","2:47","N",8443,"+++","None",1968,-12,1,353,340,13,54,51,0.514285714285714,NA
"Friday, Aug 2","boxscore","OAK","@","CLE","W",5,1,"None","54-51",5,"Nash","Williams","Krausse","2:50","N",11865,"++++","None",1968,-11.5,4,358,341,17,55,51,0.518867924528302,NA
"Saturday, Aug 3","boxscore","OAK","@","CLE","L",1,4,"None","54-52",5,"McDowell","Odom","Romo","2:30","D",7292,"-","None",1968,-11.5,-3,359,345,14,55,52,0.514018691588785,NA
"Sunday, Aug 4","boxscore","OAK","@","CLE","W",5,0,"None","55-52",5,"Dobson","Siebert","Krausse","2:32","D",NA,"+","None",1968,-12,5,364,345,19,56,52,0.518518518518518,NA
"Sunday, Aug 4","boxscore","OAK","@","CLE","L",4,7,"None","55-53",5,"Hargan","Hunter","Romo","2:39","D",16186,"-","None",1968,-12,-3,368,352,16,56,53,0.513761467889908,NA
"Wednesday, Aug 7","boxscore","OAK","@","NYY","L",0,3,"None","55-54",5,"Stottlemyre","Nash","None","2:18","D",NA,"--","None",1968,-13.5,-3,368,355,13,56,54,0.509090909090909,NA
"Wednesday, Aug 7","boxscore","OAK","@","NYY","W",4,3,"10","56-54",5,"Krausse","Hamilton","Sprague","3:05","N",20643,"+","None",1968,-13.5,1,372,358,14,57,54,0.513513513513513,NA
"Thursday, Aug 8","boxscore","OAK","@","NYY","W",6,4,"None","57-54",5,"Aker","Talbot","Krausse","3:04","N",11920,"++","None",1968,-13.5,2,378,362,16,58,54,0.517857142857143,NA
"Friday, Aug 9","boxscore","OAK","@","WSA","W",4,2,"None","58-54",5,"Aker","Higgins","None","2:18","N",NA,"+++","None",1968,-13,2,382,364,18,59,54,0.52212389380531,NA
"Friday, Aug 9","boxscore","OAK","@","WSA","L-wo",2,3,"10","58-55",5,"Ortega","Lindblad","None","3:04","N",5985,"-","1968-04-14 (Schedule change)",1968,-13,-1,384,367,17,59,55,0.517543859649123,NA
"Saturday, Aug 10","boxscore","OAK","@","WSA","W",4,1,"None","59-55",5,"Odom","Bertaina","Aker","2:34","D",3149,"+","None",1968,-13,3,388,368,20,60,55,0.521739130434783,NA
"Sunday, Aug 11","boxscore","OAK","@","WSA","W",8,3,"None","60-55",5,"Nash","Coleman","None","2:19","D",6268,"++","None",1968,-13.5,5,396,371,25,61,55,0.525862068965517,NA
"Monday, Aug 12","boxscore","OAK","None","BAL","L",1,3,"10","60-56",5,"Richert","Krausse","Brabender","3:00","N",5057,"-","None",1968,-14.5,-2,397,374,23,61,56,0.521367521367521,NA
"Tuesday, Aug 13","boxscore","OAK","None","BAL","L",5,6,"None","60-57",5,"Richert","Hunter","Watt","3:29","N",4799,"--","None",1968,-14.5,-1,402,380,22,61,57,0.516949152542373,NA
"Wednesday, Aug 14","boxscore","OAK","None","BAL","W",4,1,"None","61-57",5,"Dobson","Leonhard","Segui","2:14","D",8101,"+","None",1968,-14.5,3,406,381,25,62,57,0.521008403361345,NA
"Thursday, Aug 15","boxscore","OAK","None","NYY","W",4,3,"None","62-57",5,"Odom","Stottlemyre","Krausse","2:37","N",9197,"++","None",1968,-14,1,410,384,26,63,57,0.525,NA
"Friday, Aug 16","boxscore","OAK","None","NYY","L",1,2,"None","62-58",5,"Downing","Nash","McDaniel","2:36","N",12861,"-","None",1968,-15,-1,411,386,25,63,58,0.520661157024793,NA
"Saturday, Aug 17","boxscore","OAK","None","NYY","L",1,3,"None","62-59",5,"Womack","Hunter","None","2:16","N",15637,"--","None",1968,-16,-2,412,389,23,63,59,0.516393442622951,NA
"Sunday, Aug 18","boxscore","OAK","None","NYY","L",5,7,"10","62-60",5,"McDaniel","Krausse","None","3:11","N",41044,"---","None",1968,-16,-2,417,396,21,63,60,0.51219512195122,NA
"Monday, Aug 19","boxscore","OAK","None","WSA","L",1,4,"None","62-61",5,"Humphreys","Odom","None","2:21","D",2817,"----","None",1968,-16.5,-3,418,400,18,63,61,0.508064516129032,NA
"Tuesday, Aug 20","boxscore","OAK","None","WSA","L",5,7,"None","62-62",5,"Bertaina","Nash","Higgins","2:24","N",NA,"-----","None",1968,-16.5,-2,423,407,16,63,62,0.504,NA
"Tuesday, Aug 20","boxscore","OAK","None","WSA","W-wo",4,3,"None","63-62",5,"Segui","Humphreys","None","2:45","N",5529,"+","None",1968,-16.5,1,427,410,17,64,62,0.507936507936508,NA
"Thursday, Aug 22","boxscore","OAK","None","CAL","W-wo",2,1,"None","64-62",5,"Hunter","Bennett","None","1:58","N",4078,"++","None",1968,-17,1,429,411,18,65,62,0.511811023622047,NA
"Friday, Aug 23","boxscore","OAK","None","CAL","W",9,4,"None","65-62",5,"Krausse","McGlothlin","Aker","3:05","N",5689,"+++","None",1968,-16,5,438,415,23,66,62,0.515625,NA
"Saturday, Aug 24","boxscore","OAK","None","CAL","W",9,5,"None","66-62",5,"Odom","Ellis","Segui","2:46","N",6966,"++++","None",1968,-15,4,447,420,27,67,62,0.51937984496124,NA
"Sunday, Aug 25","boxscore","OAK","None","CAL","L",1,5,"None","66-63",5,"Brunet","Nash","None","2:21","D",11398,"-","None",1968,-14.5,-4,448,425,23,67,63,0.515384615384615,NA
"Monday, Aug 26","boxscore","OAK","@","BAL","L",2,8,"None","66-64",5,"McNally","Dobson","None","2:15","N",NA,"--","None",1968,-15,-6,450,433,17,67,64,0.511450381679389,NA
"Monday, Aug 26","boxscore","OAK","@","BAL","W",2,0,"None","67-64",5,"Hunter","Brabender","Segui","2:32","N",12922,"+","None",1968,-15,2,452,433,19,68,64,0.515151515151515,NA
"Tuesday, Aug 27","boxscore","OAK","@","BAL","L-wo",3,5,"None","67-65",5,"Watt","Aker","None","2:19","N",NA,"-","None",1968,-15.5,-2,455,438,17,68,65,0.511278195488722,NA
"Tuesday, Aug 27","boxscore","OAK","@","BAL","L",2,7,"None","67-66",5,"Bunker","Sprague","None","2:27","N",13320,"--","1968-04-11 (Schedule change)",1968,-15.5,-5,457,445,12,68,66,0.507462686567164,NA
"Wednesday, Aug 28","boxscore","OAK","@","BOS","W",5,3,"None","68-66",5,"Segui","Pizarro","None","2:40","N",25865,"+","None",1968,-15.5,2,462,448,14,69,66,0.511111111111111,NA
"Thursday, Aug 29","boxscore","OAK","@","BOS","L",2,11,"None","68-67",5,"Ellsworth","Nash","None","2:30","D",19101,"-","None",1968,-16.5,-9,464,459,5,69,67,0.507352941176471,NA
"Friday, Aug 30","boxscore","OAK","@","CAL","L",3,5,"None","68-68",5,"McGlothlin","Hunter","Messersmith","2:25","N",8971,"--","None",1968,-17.5,-2,467,464,3,69,68,0.503649635036496,NA
"Saturday, Aug 31","boxscore","OAK","@","CAL","W",2,0,"None","69-68",5,"Dobson","Bennett","None","2:10","N",9604,"+","None",1968,-16.5,2,469,464,5,70,68,0.507246376811594,NA
"Sunday, Sep 1","boxscore","OAK","@","CAL","W",5,2,"None","70-68",5,"Odom","Wright","Segui","2:43","D",8648,"++","None",1968,-16.5,3,474,466,8,71,68,0.510791366906475,NA
