date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 27",boxscore,MIL,@,CHW,W,9,4,None,2-0,1,up 0.5,Eldred,Abbott,None,3:16,N,"31,073",++,None
"Friday, Apr 28",boxscore,MIL,None,OAK,W-wo,8,7,10,3-0,1,up 1.0,Kiefer,Eckersley,None,3:37,N,"10,059",+++,None
"Saturday, Apr 29",boxscore,MIL,None,OAK,L,2,8,None,3-1,1,up 1.0,Ontiveros,Wegman,Honeycutt,3:09,D,"10,113",-,None
"Sunday, Apr 30",boxscore,MIL,None,OAK,W,4,3,None,4-1,1,up 1.5,Kiefer,Wengert,Lloyd,2:44,D,"9,175",+,None
"Monday, May 1",boxscore,MIL,@,BAL,W,7,0,None,5-1,1,up 2.0,Bones,Mussina,None,3:03,D,"46,523",++,None
"Wednesday, May 3",boxscore,MIL,@,BAL,W,7,4,None,6-1,1,up 1.5,Kiefer,Jones,Lloyd,3:16,N,"33,837",+++,None
"Thursday, May 4",boxscore,MIL,@,BAL,L,2,5,None,6-2,1,up 1.5,Mills,Mercedes,Jones,3:36,D,"30,019",-,None
"Friday, May 5",boxscore,MIL,@,NYY,L,4,6,None,6-3,1,up 0.5,Bankhead,Wegman,Wetteland,2:37,N,"15,395",--,None
"Saturday, May 6",boxscore,MIL,@,NYY,W,5,2,None,7-3,1,up 1.5,Bones,Key,Lloyd,2:51,D,"23,580",+,None
"Sunday, May 7",boxscore,MIL,@,NYY,W,9,1,None,8-3,1,up 1.5,Ignasiak,Hitchcock,None,3:10,D,"21,821",++,None
"Tuesday, May 9",boxscore,MIL,None,DET,L,2,4,10,8-4,1, Tied,Doherty,Lloyd,None,2:52,N,"7,298",-,None
"Wednesday, May 10",boxscore,MIL,None,DET,W,13,2,None,9-4,1, Tied,Scanlan,Moore,None,2:57,N,"7,129",+,None
"Thursday, May 11",boxscore,MIL,None,DET,L,0,8,None,9-5,2, 0.5,Bergman,Wegman,None,3:03,D,"11,078",-,None
"Friday, May 12",boxscore,MIL,None,TOR,W,14,5,None,10-5,2, 0.5,Ignasiak,Darwin,None,3:04,N,"12,904",+,None
"Saturday, May 13",boxscore,MIL,None,TOR,L,0,10,None,10-6,2, 0.5,Cone,Miranda,None,3:00,D,"17,984",-,None
"Sunday, May 14",boxscore,MIL,None,TOR,L,3,8,None,10-7,2, 1.5,Hentgen,Eldred,None,3:11,D,"13,447",--,None
"Tuesday, May 16",boxscore,MIL,None,BOS,L,0,5,None,10-8,2, 2.5,Hanson,Scanlan,None,2:35,N,"7,714",---,None
"Wednesday, May 17",boxscore,MIL,None,BOS,L,2,8,None,10-9,2, 3.0,Sele,Bones,None,2:57,D,"10,934",----,None
"Thursday, May 18",boxscore,MIL,@,TEX,L,2,6,None,10-10,2, 3.0,Pavlik,Lloyd,None,2:44,N,"22,776",-----,None
"Friday, May 19",boxscore,MIL,@,TEX,W,1,0,None,11-10,2, 3.0,Sparks,Oliver,Fetters,2:36,N,"23,393",+,None
"Saturday, May 20",boxscore,MIL,@,TEX,L-wo,6,7,11,11-11,2, 4.0,Vosberg,Kiefer,None,4:14,N,"30,161",-,None
"Sunday, May 21",boxscore,MIL,@,TEX,L,0,6,None,11-12,2, 5.0,Rogers,Scanlan,None,2:59,D,"27,521",--,None
"Monday, May 22",boxscore,MIL,@,CLE,W,7,5,None,12-12,2, 4.0,Bones,Nagy,Fetters,3:10,N,"34,464",+,None
"Tuesday, May 23",boxscore,MIL,@,CLE,L,3,5,None,12-13,2, 5.0,Martinez,Sparks,Mesa,2:54,N,"35,373",-,None
