date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 2",boxscore,TEX,@,OAK,L-wo,2,3,None,0-2,4, 2.0,Koch,Miceli,None,3:15,N,"10,267",--,None
"Wednesday, Apr 3",boxscore,TEX,@,OAK,L,6,9,None,0-3,4, 3.0,Mecir,Rodriguez,Koch,3:59,N,"23,259",---,None
"Thursday, Apr 4",boxscore,TEX,@,OAK,W,7,5,None,1-3,4, 2.0,Davis,Lidle,None,3:11,D,"15,081",+,None
"Friday, Apr 5",boxscore,TEX,None,ANA,L,1,3,None,1-4,4, 2.5,Schoeneweis,Valdez,Levine,2:17,D,"49,617",-,None
"Saturday, Apr 6",boxscore,TEX,None,ANA,L,3,6,None,1-5,4, 3.0,Ortiz,Irabu,Levine,3:08,N,"35,006",--,None
"Tuesday, Apr 9",boxscore,TEX,None,OAK,L,4,5,11,1-6,4, 4.5,Koch,Seanez,None,3:48,N,"20,158",---,None
"Wednesday, Apr 10",boxscore,TEX,None,OAK,W,4,2,None,2-6,4, 3.5,Burba,Lidle,Rocker,2:54,N,"21,384",+,None
"Thursday, Apr 11",boxscore,TEX,None,OAK,W,7,0,None,3-6,3, 3.5,Davis,Mulder,None,2:40,D,"21,903",++,None
"Friday, Apr 12",boxscore,TEX,None,SEA,L,3,7,None,3-7,3, 4.5,Moyer,Valdez,None,3:13,N,"32,870",-,None
"Saturday, Apr 13",boxscore,TEX,None,SEA,L,4,9,None,3-8,3, 5.5,Abbott,Irabu,None,3:12,N,"39,644",--,None
"Sunday, Apr 14",boxscore,TEX,None,SEA,L,7,9,None,3-9,4, 6.5,Hasegawa,Seanez,Sasaki,3:39,D,"32,866",---,None
"Monday, Apr 15",boxscore,TEX,None,SEA,L,11,13,10,3-10,4, 7.5,Sasaki,Miceli,Hasegawa,3:42,N,"20,208",----,None
"Tuesday, Apr 16",boxscore,TEX,@,ANA,L-wo,5,6,10,3-11,4, 8.5,Levine,Rocker,None,2:52,N,"15,385",-----,None
"Wednesday, Apr 17",boxscore,TEX,@,ANA,W,4,1,None,4-11,4, 8.5,Valdez,Schoeneweis,Irabu,2:42,N,"15,632",+,None
"Friday, Apr 19",boxscore,TEX,@,SEA,W,9,0,None,5-11,4, 7.5,Rogers,Abbott,None,2:52,N,"45,346",++,None
"Saturday, Apr 20",boxscore,TEX,@,SEA,L-wo,2,3,11,5-12,4, 8.5,Hasegawa,Michalak,None,3:44,N,"45,354",-,None
