date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 18",boxscore,DET,@,CHW,W,6,5,None,2-0,1, Tied,Sorrell,Wyatt,Bridges,None,D,None,++,None
"Thursday, Apr 19",boxscore,DET,@,CHW,L,8,9,None,2-1,1, Tied,Wyatt,Auker,None,None,D,None,-,None
"Friday, Apr 20",boxscore,DET,@,CLE,W,4,0,None,3-1,1,up 0.5,Fischer,Brown,None,1:57,D,None,+,None
"Tuesday, Apr 24",boxscore,DET,None,CHW,W,7,3,None,4-1,1,up 0.5,Marberry,Heving,None,None,D,None,++,None
"Wednesday, Apr 25",boxscore,DET,None,CHW,L,2,3,None,4-2,2, 0.5,Wyatt,Frazier,None,None,D,None,-,None
"Thursday, Apr 26",boxscore,DET,None,CHW,W,2,1,None,5-2,1,up 0.5,Sorrell,Gaston,None,None,D,None,+,None
"Saturday, Apr 28",boxscore,DET,None,CLE,W,4,1,None,6-2,1,up 1.5,Bridges,Harder,None,1:59,D,None,++,None
"Sunday, Apr 29",boxscore,DET,None,CLE,L,1,7,None,6-3,1,up 0.5,Hildebrand,Marberry,Brown,2:10,D,"30,500",-,None
"Monday, Apr 30",boxscore,DET,None,SLB,L,2,7,None,6-4,2, 0.5,Andrews,Rowe,None,1:49,D,None,--,None
"Tuesday, May 1",boxscore,DET,None,SLB,W,5,4,None,7-4,2, 0.5,Marberry,Wells,None,1:57,D,None,+,None
"Wednesday, May 2",boxscore,DET,None,SLB,L,2,5,None,7-5,2, 0.5,Blaeholder,Sorrell,None,1:58,D,None,-,None
"Friday, May 4",boxscore,DET,@,NYY,L,0,3,None,7-6,3, 1.5,Gomez,Bridges,None,None,D,None,--,None
"Saturday, May 5",boxscore,DET,@,NYY,L,6,10,None,7-7,4, 2.5,Ruffing,Fischer,Smythe,None,D,None,---,None
"Sunday, May 6",boxscore,DET,@,BOS,L,4,14,None,7-8,5, 3.5,Walberg,Marberry,None,2:26,D,"30,000",----,None
"Monday, May 7",boxscore,DET,@,BOS,W,8,6,11,8-8,5, 3.5,Rowe,Welch,None,2:41,D,None,+,None
"Tuesday, May 8",boxscore,DET,@,BOS,W,5,1,None,9-8,3, 3.5,Bridges,Johnson,None,2:07,D,None,++,None
