date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 1",boxscore,KCR,@,BAL,L,1,10,None,1-1,3, 1.0,Erickson,Rusch,None,2:07,N,"38,623",-,None
"Thursday, Apr 2",boxscore,KCR,@,BAL,L-wo,3,4,None,1-2,4, 1.5,Benitez,Montgomery,None,3:01,N,"39,435",--,None
"Friday, Apr 3",boxscore,KCR,@,MIN,W,9,5,None,2-2,3, 1.5,Haney,Radke,None,3:15,N,"43,848",+,None
"Saturday, Apr 4",boxscore,KCR,@,MIN,W,3,2,10,3-2,2, 1.5,Bevil,Guardado,Montgomery,2:57,N,"18,589",++,None
"Sunday, Apr 5",boxscore,KCR,@,MIN,L,1,10,None,3-3,2, 2.5,Milton,Belcher,None,3:05,D,"10,851",-,None
"Tuesday, Apr 7",boxscore,KCR,None,BAL,L,7,11,None,3-4,4, 3.5,Erickson,Rusch,None,3:01,D,"40,419",--,None
"Thursday, Apr 9",boxscore,KCR,None,BAL,L,1,2,None,3-5,4, 3.5,Key,Rosado,Benitez,2:48,N,"13,790",---,None
"Friday, Apr 10",boxscore,KCR,None,MIN,W-wo,5,4,None,4-5,3, 3.5,Bevil,Aguilera,None,2:47,N,"14,341",+,None
"Saturday, Apr 11",boxscore,KCR,None,MIN,L,3,8,None,4-6,4, 4.5,Milton,Belcher,None,2:50,D,"18,087",-,None
"Sunday, Apr 12",boxscore,KCR,None,MIN,L,2,7,None,4-7,4, 4.5,Tewksbury,Pichardo,Aguilera,2:47,D,"11,875",--,None
"Monday, Apr 13",boxscore,KCR,None,TOR,W,11,1,None,5-7,3, 4.5,Rusch,Hentgen,None,2:23,N,"11,749",+,None
"Tuesday, Apr 14",boxscore,KCR,None,TOR,L,1,5,None,5-8,3, 5.5,Guzman,Rapp,Quantrill,2:33,N,"11,194",-,None
"Wednesday, Apr 15",boxscore,KCR,None,TOR,W,7,3,None,6-8,3, 4.5,Haney,Williams,None,2:54,N,"11,316",+,None
"Thursday, Apr 16",boxscore,KCR,@,OAK,L,7,12,None,6-9,4, 5.0,Candiotti,Belcher,None,3:02,N,"6,456",-,None
"Friday, Apr 17",boxscore,KCR,@,OAK,W,4,1,12,7-9,3, 4.0,Service,Dougherty,Montgomery,3:39,N,"7,402",+,None
"Saturday, Apr 18",boxscore,KCR,@,OAK,L,2,3,None,7-10,3, 5.0,Rogers,Rusch,Taylor,2:37,D,"10,274",-,None
