date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 2",boxscore,NYY,@,ANA,L,2,10,None,0-2,5, 2.0,Hill,Wells,None,3:19,N,"29,899",--,None
"Saturday, Apr 4",boxscore,NYY,@,OAK,L,3,7,None,0-3,5, 3.0,Haynes,Cone,None,2:57,D,"17,118",---,None
"Sunday, Apr 5",boxscore,NYY,@,OAK,W,9,7,10,1-3,5, 3.0,Nelson,Mohler,None,4:15,D,"18,109",+,None
"Monday, Apr 6",boxscore,NYY,@,SEA,L,0,8,None,1-4,5, 3.5,Moyer,Pettitte,None,3:08,N,"27,445",-,None
"Tuesday, Apr 7",boxscore,NYY,@,SEA,W,13,7,None,2-4,4, 3.5,Wells,Bullinger,None,3:47,N,"28,424",+,None
"Wednesday, Apr 8",boxscore,NYY,@,SEA,W,4,3,None,3-4,3, 3.0,Lloyd,Ayala,Stanton,3:42,D,"33,922",++,None
"Friday, Apr 10",boxscore,NYY,None,OAK,W,17,13,None,4-4,2, 2.5,Buddie,Dougherty,None,4:06,D,"56,717",+++,None
"Saturday, Apr 11",boxscore,NYY,None,OAK,W,3,1,None,5-4,2, 2.5,Pettitte,Candiotti,Stanton,3:08,D,"33,238",++++,None
"Sunday, Apr 12",boxscore,NYY,None,OAK,W,7,5,None,6-4,2, 2.5,Buddie,Mathews,Stanton,3:16,D,"27,057",+++++,None
"Wednesday, Apr 15",boxscore,NYY,None,ANA,W,6,3,None,7-4,3, 2.0,Wells,Hill,Nelson,2:53,D,"40,743",++++++,1998-04-15 (Stadium damage; Played at NYN; NYA home team)
"Friday, Apr 17",boxscore,NYY,@,DET,W,11,2,None,8-4,3, 0.5,Pettitte,Thompson,None,3:06,N,"12,348",+++++++,1998-04-17 (Stadium structural problems; Site change)
"Saturday, Apr 18",boxscore,NYY,@,DET,W,8,3,None,9-4,2, 0.5,Cone,Keagle,None,3:38,D,"13,803",++++++++,1998-04-18 (Stadium structural problems; Site change)
