date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 7",boxscore,ARI,None,SFG,W,7,6,None,1-1,2, 1.0,De La Rosa,Vogelsong,Reed,3:10,N,"22,626",+,None
"Wednesday, Apr 8",boxscore,ARI,None,SFG,L,2,5,None,1-2,4, 2.0,Heston,Hellickson,Casilla,3:08,N,"21,642",-,None
"Friday, Apr 10",boxscore,ARI,None,LAD,W-wo,4,3,10,2-2,3, 2.0,Perez,Howell,None,3:01,N,"27,404",+,None
"Saturday, Apr 11",boxscore,ARI,None,LAD,W,6,0,None,3-2,2, 1.0,Bradley,Kershaw,None,2:36,N,"37,636",++,None
"Sunday, Apr 12",boxscore,ARI,None,LAD,L,4,7,None,3-3,3, 1.0,Greinke,Collmenter,Peralta,3:27,D,"29,678",-,None
"Monday, Apr 13",boxscore,ARI,@,SDP,W,8,4,None,4-3,2, 1.0,De La Rosa,Cashner,None,3:02,N,"19,538",+,None
"Tuesday, Apr 14",boxscore,ARI,@,SDP,L,1,5,None,4-4,4, 2.0,Despaigne,Hellickson,None,2:31,N,"20,102",-,None
"Wednesday, Apr 15",boxscore,ARI,@,SDP,L,2,3,None,4-5,4, 3.0,Benoit,Delgado,Kimbrel,2:41,N,"23,104",--,None
"Thursday, Apr 16",boxscore,ARI,@,SFG,W,7,6,12,5-5,4, 2.5,Delgado,Romo,None,4:20,N,"41,545",+,None
"Friday, Apr 17",boxscore,ARI,@,SFG,W,9,0,None,6-5,4, 1.5,Collmenter,Peavy,None,3:00,N,"41,550",++,None
"Saturday, Apr 18",boxscore,ARI,@,SFG,L,1,4,None,6-6,4, 2.5,Heston,De La Rosa,Casilla,2:38,N,"41,756",-,None
"Sunday, Apr 19",boxscore,ARI,@,SFG,W,5,1,None,7-6,4, 2.5,Hellickson,Hudson,None,2:45,D,"41,528",+,None
"Tuesday, Apr 21",boxscore,ARI,None,TEX,L,1,7,None,7-7,3, 2.5,Tolleson,Hudson,None,3:04,N,"18,345",-,None
"Wednesday, Apr 22",boxscore,ARI,None,TEX,W,8,5,None,8-7,3, 1.5,Bradley,Gallardo,None,2:59,N,"17,886",+,None
"Friday, Apr 24",boxscore,ARI,None,PIT,L,1,4,None,8-8,4, 2.0,Cole,Collmenter,Melancon,2:41,N,"24,427",-,None
"Saturday, Apr 25",boxscore,ARI,None,PIT,L,1,2,None,8-9,4, 3.0,Watson,Reed,Melancon,2:52,N,"38,859",--,None
"Sunday, Apr 26",boxscore,ARI,None,PIT,L,0,8,None,8-10,4, 3.0,Liriano,Hellickson,None,3:18,D,"32,353",---,None
"Monday, Apr 27",boxscore,ARI,None,COL,L,4,5,None,8-11,4, 4.0,Matzek,Anderson,Axford,3:29,N,"17,444",----,None
"Tuesday, Apr 28",boxscore,ARI,None,COL,W,12,5,None,9-11,4, 3.0,Chafin,Kendrick,None,3:10,N,"18,792",+,None
"Wednesday, Apr 29",boxscore,ARI,None,COL,W,9,1,None,10-11,3, 3.0,Collmenter,Lyles,None,2:34,N,"19,633",++,None
"Friday, May 1",boxscore,ARI,@,LAD,L,0,8,None,10-12,4, 4.0,Frias,De La Rosa,None,2:47,N,"50,164",-,None
"Saturday, May 2",boxscore,ARI,@,LAD,L,4,6,None,10-13,5, 5.0,Nicasio,Marshall,Hatcher,3:14,N,"43,617",--,None
"Sunday, May 3",boxscore,ARI,@,LAD,L-wo,0,1,13,10-14,5, 6.0,Howell,Marshall,None,4:02,D,"48,136",---,None
"Wednesday, May 6",boxscore,ARI,@,COL,W,13,7,None,11-14,4, 4.5,Collmenter,Matzek,None,3:29,D,None,+,None
"Wednesday, May 6",boxscore,ARI,@,COL,W,5,1,None,12-14,4, 4.5,Ray,Lyles,None,2:31,N,"22,621",++,2015-05-05 (Rain)
"Thursday, May 7",boxscore,ARI,None,SDP,W,11,0,None,13-14,3, 4.5,De La Rosa,Despaigne,None,2:52,N,"16,929",+++,None
"Friday, May 8",boxscore,ARI,None,SDP,L,5,6,None,13-15,4, 5.5,Shields,Burgos,Kimbrel,3:26,N,"28,677",-,None
"Saturday, May 9",boxscore,ARI,None,SDP,L,4,6,12,13-16,4, 6.0,Quackenbush,Delgado,None,4:17,N,"27,340",--,None
"Sunday, May 10",boxscore,ARI,None,SDP,W,2,1,None,14-16,4, 6.0,Ramirez,Cashner,Reed,2:47,D,"24,881",+,None
"Monday, May 11",boxscore,ARI,None,WSN,L,1,11,None,14-17,4, 7.0,Scherzer,Collmenter,None,2:42,N,"16,406",-,None
"Tuesday, May 12",boxscore,ARI,None,WSN,W,14,6,None,15-17,4, 7.0,De La Rosa,Strasburg,None,2:59,N,"19,053",+,None
"Wednesday, May 13",boxscore,ARI,None,WSN,L,6,9,None,15-18,4, 7.0,Barrett,Reed,Storen,3:38,D,"19,026",-,None
"Friday, May 15",boxscore,ARI,@,PHI,L,3,4,None,15-19,4, 7.5,Araujo,Perez,Garcia,3:05,N,"21,383",--,None
"Saturday, May 16",boxscore,ARI,@,PHI,L,5,7,None,15-20,4, 7.5,Williams,Bradley,Papelbon,3:14,N,"33,649",---,None
"Sunday, May 17",boxscore,ARI,@,PHI,L,0,6,None,15-21,4, 8.5,O'Sullivan,Collmenter,None,2:52,D,"22,123",----,None
"Monday, May 18",boxscore,ARI,@,MIA,W,3,2,13,16-21,4, 8.0,Reed,Cishek,Burgos,3:11,N,"17,526",+,None
"Tuesday, May 19",boxscore,ARI,@,MIA,W,4,2,None,17-21,4, 7.0,Hudson,Dunn,Burgos,2:46,N,"16,034",++,None
"Wednesday, May 20",boxscore,ARI,@,MIA,W,6,1,None,18-21,4, 6.0,Anderson,Phelps,None,2:36,N,"17,158",+++,None
"Thursday, May 21",boxscore,ARI,@,MIA,W,7,6,None,19-21,3, 5.0,Chafin,Dyson,Ziegler,3:02,D,"20,692",++++,None
"Friday, May 22",boxscore,ARI,None,CHC,W-wo,5,4,13,20-21,3, 5.0,Delgado,Rosscup,None,4:27,N,"34,498",+++++,None
"Saturday, May 23",boxscore,ARI,None,CHC,L,6,9,None,20-22,3, 6.0,Motte,Burgos,Strop,3:14,N,"30,502",-,None
"Sunday, May 24",boxscore,ARI,None,CHC,W,4,3,None,21-22,3, 5.0,Hellickson,Hammel,Ziegler,2:31,D,"39,660",+,None
"Monday, May 25",boxscore,ARI,@,STL,L-wo,2,3,10,21-23,3, 6.0,Rosenthal,Ramirez,None,3:24,D,"42,853",-,None
"Tuesday, May 26",boxscore,ARI,@,STL,L,4,6,None,21-24,3, 7.0,Garcia,Bradley,Maness,2:51,N,"41,107",--,None
"Wednesday, May 27",boxscore,ARI,@,STL,L-wo,3,4,None,21-25,4, 7.0,Maness,Ziegler,None,3:19,N,"43,715",---,None
"Friday, May 29",boxscore,ARI,@,MIL,W,7,5,None,22-25,4, 6.5,Reed,Broxton,Ziegler,3:23,N,"34,276",+,None
"Saturday, May 30",boxscore,ARI,@,MIL,W,7,3,None,23-25,3, 6.0,Hellickson,Lohse,Delgado,2:58,D,"39,552",++,None
"Sunday, May 31",boxscore,ARI,@,MIL,L-wo,6,7,17,23-26,4, 6.0,Garza,Nuno,None,5:49,D,"32,460",-,None
"Monday, Jun 1",boxscore,ARI,None,ATL,L,1,8,None,23-27,4, 7.0,Wood,Bradley,None,2:45,N,"18,258",--,None
"Tuesday, Jun 2",boxscore,ARI,None,ATL,W,7,6,None,24-27,4, 6.5,Chafin,Cunniff,Ziegler,3:18,N,"17,101",+,None
"Wednesday, Jun 3",boxscore,ARI,None,ATL,W,9,8,None,25-27,4, 5.5,Chafin,Johnson,Ziegler,3:17,D,"17,717",++,None
"Thursday, Jun 4",boxscore,ARI,None,NYM,L,2,6,None,25-28,4, 5.5,Harvey,Leone,Familia,3:22,N,"18,954",-,None
"Friday, Jun 5",boxscore,ARI,None,NYM,W,7,2,None,26-28,4, 4.5,Hellickson,Niese,None,2:49,N,"24,332",+,None
"Saturday, Jun 6",boxscore,ARI,None,NYM,W,2,1,None,27-28,4, 4.5,Delgado,Colon,Ziegler,2:40,N,"30,265",++,None
"Sunday, Jun 7",boxscore,ARI,None,NYM,L,3,6,None,27-29,4, 4.5,deGrom,Collmenter,Familia,2:44,D,"31,575",-,None
