date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 15",boxscore,DET,None,CLE,W,5,4,None,1-1,2, 1.0,Dauss,Steen,None,1:59,D,None,+,None
"Friday, Apr 16",boxscore,DET,None,CLE,L,6,9,None,1-2,6, 1.0,Jones,Cavet,None,2:27,D,None,-,None
"Saturday, Apr 17",boxscore,DET,None,CLE,W,5,0,None,2-2,2, 0.5,Dubuc,Morton,None,1:54,D,None,+,None
"Sunday, Apr 18",boxscore,DET,None,CHW,W,8,7,None,3-2,1, Tied,Dauss,Wolfgang,None,2:40,D,None,++,None
"Monday, Apr 19",boxscore,DET,None,CHW,W,6,1,None,4-2,1,up 0.5,Boland,Faber,None,1:54,D,None,+++,None
"Tuesday, Apr 20",boxscore,DET,None,CHW,W,6,3,None,5-2,1,up 1.0,Dauss,Cicotte,None,1:57,D,None,++++,None
"Wednesday, Apr 21",boxscore,DET,None,CHW,W,4,3,None,6-2,1,up 1.0,Boehler,Faber,None,2:07,D,None,+++++,None
"Thursday, Apr 22",boxscore,DET,@,CLE,W,5,3,None,7-2,1,up 1.5,Dubuc,Mitchell,None,2:00,D,"9,247",++++++,None
"Friday, Apr 23",boxscore,DET,@,CLE,W,8,4,None,8-2,1,up 2.0,Dauss,Coumbe,None,2:25,D,"3,350",+++++++,None
"Saturday, Apr 24",boxscore,DET,@,CLE,W,6,0,None,9-2,1,up 3.0,Boland,Steen,None,2:18,D,"8,245",++++++++,None
"Sunday, Apr 25",boxscore,DET,@,CLE,L,1,3,None,9-3,1,up 2.5,Morton,Reynolds,None,2:10,D,"10,980",-,None
"Monday, Apr 26",boxscore,DET,None,SLB,L,1,3,None,9-4,1,up 1.5,Weilman,Dubuc,None,1:57,D,None,--,None
"Tuesday, Apr 27",boxscore,DET,None,SLB,W,3,2,None,10-4,1,up 1.5,Coveleski,Lowdermilk,None,2:03,D,None,+,None
"Wednesday, Apr 28",boxscore,DET,None,SLB,W,12,3,None,11-4,1,up 2.0,Dauss,James,None,2:05,D,None,++,None
"Thursday, Apr 29",boxscore,DET,None,SLB,W,5,2,None,12-4,1,up 2.0,Boland,Hamilton,None,2:04,D,None,+++,None
"Friday, Apr 30",boxscore,DET,@,CHW,L,1,4,None,12-5,1,up 1.5,Faber,Dubuc,None,2:03,D,"6,500",-,None
"Saturday, May 1",boxscore,DET,@,CHW,L,0,5,None,12-6,1,up 0.5,Russell,Coveleski,None,2:08,D,"9,000",--,None
"Sunday, May 2",boxscore,DET,@,CHW,W,4,3,None,13-6,1,up 1.0,Dauss,Cicotte,None,2:30,D,"12,000",+,None
"Tuesday, May 4",boxscore,DET,@,SLB,W,3,1,None,14-6,1,up 1.0,Boland,James,None,2:01,D,800,++,None
"Wednesday, May 5",boxscore,DET,@,SLB,W,5,2,11,15-6,1,up 2.0,Dubuc,Lowdermilk,None,2:37,D,"1,000",+++,None
"Friday, May 7",boxscore,DET,@,SLB,W,11,2,None,16-6,1,up 2.5,Coveleski,Hamilton,None,2:21,D,"1,200",++++,None
"Saturday, May 8",boxscore,DET,@,SLB,L,4,6,None,16-7,1,up 1.5,Weilman,Boland,None,2:05,D,"4,000",-,None
"Sunday, May 9",boxscore,DET,None,WSH,W,1,0,None,17-7,1,up 2.0,Dubuc,Johnson,None,1:37,D,None,+,None
"Tuesday, May 11",boxscore,DET,None,BOS,W,5,1,None,18-7,1,up 3.5,Dauss,Ruth,None,1:59,D,None,++,None
"Wednesday, May 12",boxscore,DET,None,BOS,L,1,4,None,18-8,1,up 2.5,Shore,Coveleski,None,1:46,D,None,-,None
"Thursday, May 13",boxscore,DET,None,BOS,L,2,4,None,18-9,1,up 1.5,Leonard,Boland,None,1:41,D,None,--,None
"Saturday, May 15",boxscore,DET,None,BOS,L,2,5,None,18-10,1,up 0.5,Foster,Dubuc,None,1:50,D,None,---,None
"Sunday, May 16",boxscore,DET,None,NYY,L,2,6,None,18-11,2, 0.5,McHale,Dauss,None,2:01,D,None,----,None
"Wednesday, May 19",boxscore,DET,None,NYY,W,3,1,None,19-11,1,up 0.5,Coveleski,Caldwell,None,1:58,D,None,+,None
"Friday, May 21",boxscore,DET,None,PHA,L,8,11,None,19-12,2, 0.5,Davies,Dauss,None,2:27,D,None,-,None
"Saturday, May 22",boxscore,DET,None,PHA,W,5,2,None,20-12,2, 0.5,Dubuc,Wyckoff,None,2:06,D,None,+,None
"Sunday, May 23",boxscore,DET,None,PHA,W,10,5,None,21-12,2, 0.5,Dauss,Pennock,None,1:53,D,None,++,None
"Monday, May 24",boxscore,DET,None,WSH,W,4,0,None,22-12,2, 0.5,Coveleski,Boehling,None,1:14,D,None,+++,None
"Tuesday, May 25",boxscore,DET,None,WSH,L,4,8,None,22-13,2, 1.0,Ayers,Boland,Hopper,2:13,D,None,-,None
"Wednesday, May 26",boxscore,DET,None,WSH,W,10,5,None,23-13,2, 1.0,Dubuc,Shaw,None,1:53,D,None,+,None
"Thursday, May 27",boxscore,DET,None,WSH,L,2,8,None,23-14,2, 2.0,Johnson,Boland,None,1:45,D,None,-,None
"Saturday, May 29",boxscore,DET,@,SLB,W,7,1,None,24-14,2, 1.5,Dauss,Weilman,None,2:12,D,None,+,None
"Saturday, May 29",boxscore,DET,@,SLB,T,3,3,None,24-14,2, 1.5,None,None,None,2:08,D,"4,000",+,1915-05-06 (Wet grounds)
"Sunday, May 30",boxscore,DET,@,SLB,L,2,3,12,24-15,2, 1.5,Weilman,Dubuc,None,2:05,D,None,-,None
"Sunday, May 30",boxscore,DET,@,SLB,T,2,2,7,24-15,2, 1.5,None,None,None,1:37,D,"10,000",-,1915-05-28 (Rain)
"Monday, May 31",boxscore,DET,@,CHW,W,4,3,None,25-15,2, 1.5,Cavet,Cicotte,None,2:25,D,"7,000",+,None
"Monday, May 31",boxscore,DET,@,CHW,L,1,3,None,25-16,2, 1.5,Russell,Boland,None,1:35,D,"22,000",-,None
"Tuesday, Jun 1",boxscore,DET,@,CHW,L,1,4,None,25-17,2, 2.5,Faber,Dauss,None,2:05,D,"5,000",--,None
"Wednesday, Jun 2",boxscore,DET,@,CHW,W,4,1,None,26-17,2, 1.5,Coveleski,Benz,None,1:50,D,"6,000",+,None
"Friday, Jun 4",boxscore,DET,@,NYY,W,3,0,None,27-17,2, 1.5,Dubuc,Caldwell,None,1:55,D,None,++,None
"Saturday, Jun 5",boxscore,DET,@,NYY,W,11,2,None,28-17,2, 0.5,Dauss,Fisher,None,1:55,D,"16,000",+++,None
"Sunday, Jun 6",boxscore,DET,None,NYY,W,6,4,None,29-17,1, Tied,Cavet,Donovan,None,1:45,D,None,++++,1915-05-17 (Cold)
"Monday, Jun 7",boxscore,DET,@,NYY,W,3,2,None,30-17,1,up 1.0,Coveleski,Keating,None,1:57,D,"5,000",+++++,None
"Tuesday, Jun 8",boxscore,DET,@,NYY,L,1,4,None,30-18,1, Tied,Caldwell,Dubuc,None,1:59,D,"5,000",-,None
"Wednesday, Jun 9",boxscore,DET,@,BOS,W,15,0,None,31-18,1, Tied,Dauss,Collins,Steen,2:05,D,"9,551",+,None
"Thursday, Jun 10",boxscore,DET,@,BOS,L,5,6,None,31-19,2, 1.0,Wood,Cavet,None,2:15,D,"7,413",-,None
"Friday, Jun 11",boxscore,DET,@,BOS,L,3,4,None,31-20,2, 1.0,Foster,Dauss,None,1:55,D,"8,614",--,None
"Saturday, Jun 12",boxscore,DET,@,PHA,L,6,7,13,31-21,2, 1.0,Wyckoff,Steen,None,3:14,D,None,---,None
"Monday, Jun 14",boxscore,DET,@,PHA,W,2,1,None,32-21,2, 1.0,Coveleski,Bush,None,1:53,D,None,+,None
"Wednesday, Jun 16",boxscore,DET,@,PHA,L,2,3,None,32-22,2, 1.0,Wyckoff,Dauss,None,1:47,D,None,-,None
