date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 5",boxscore,ATL,@,SDP,W,5,1,None,2-0,1, Tied,Glavine,Whitehurst,None,2:50,N,"15,201",++,None
"Wednesday, Apr 6",boxscore,ATL,@,SDP,W,7,2,None,3-0,1, Tied,Smoltz,Ashby,None,2:42,N,"10,756",+++,None
"Thursday, Apr 7",boxscore,ATL,@,SDP,W,10,8,11,4-0,1,up 0.5,McMichael,Sager,None,3:36,D,"16,734",++++,None
"Friday, Apr 8",boxscore,ATL,@,LAD,W,6,0,None,5-0,1,up 1.5,Mercker,Astacio,None,2:28,N,"36,546",+++++,None
"Saturday, Apr 9",boxscore,ATL,@,LAD,W,2,1,10,6-0,1,up 1.5,Maddux,Worrell,McMichael,2:54,N,"42,996",++++++,None
"Sunday, Apr 10",boxscore,ATL,@,LAD,W,6,3,None,7-0,1,up 2.5,Wohlers,Gott,McMichael,3:05,D,"49,294",+++++++,None
"Tuesday, Apr 12",boxscore,ATL,None,SFG,L,5,7,None,7-1,1,up 2.5,Frey,Smoltz,Jackson,2:40,N,"48,806",-,None
"Wednesday, Apr 13",boxscore,ATL,None,SFG,W-wo,6,3,12,8-1,1,up 3.0,Wohlers,Menendez,None,3:30,N,"44,076",+,None
"Thursday, Apr 14",boxscore,ATL,None,SFG,W,6,1,None,9-1,1,up 3.0,Maddux,Burkett,None,2:22,N,"46,379",++,None
"Friday, Apr 15",boxscore,ATL,@,CHC,W,19,5,None,10-1,1,up 4.0,Glavine,Young,None,3:35,D,"24,591",+++,None
"Saturday, Apr 16",boxscore,ATL,@,CHC,W,4,1,None,11-1,1,up 4.0,Mercker,Banks,McMichael,2:40,D,"34,711",++++,None
"Sunday, Apr 17",boxscore,ATL,@,CHC,W,4,2,None,12-1,1,up 4.0,Smoltz,Morgan,McMichael,2:35,D,"31,454",+++++,None
"Monday, Apr 18",boxscore,ATL,None,STL,W,7,1,None,13-1,1,up 5.0,Avery,Sutcliffe,None,2:24,N,"41,813",++++++,None
"Tuesday, Apr 19",boxscore,ATL,None,STL,L,4,5,None,13-2,1,up 4.0,Watson,Maddux,Perez,2:55,N,"46,103",-,None
"Wednesday, Apr 20",boxscore,ATL,None,STL,L,3,8,None,13-3,1,up 4.0,Tewksbury,Glavine,None,2:56,N,"40,200",--,None
