date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 10",boxscore,OAK,@,SEA,L,4,5,None,0-2,5, 2.0,Langston,Krueger,Nunez,2:38,N,"7,787",--,None
"Thursday, Apr 11",boxscore,OAK,@,SEA,L,6,14,None,0-3,7, 3.0,Morgan,Young,None,3:09,N,"8,547",---,None
"Friday, Apr 12",boxscore,OAK,None,CAL,W,15,6,None,1-3,5, 3.0,Sutton,John,None,2:59,N,"46,258",+,None
"Saturday, Apr 13",boxscore,OAK,None,CAL,L,1,6,None,1-4,6, 4.0,Romanick,Warren,None,3:14,D,"15,173",-,None
"Sunday, Apr 14",boxscore,OAK,None,CAL,W,8,1,None,2-4,3, 4.0,Codiroli,Witt,Howell,2:30,D,"27,592",+,None
"Monday, Apr 15",boxscore,OAK,None,SEA,W,7,4,None,3-4,3, 3.0,Krueger,Langston,Howell,3:24,N,"9,396",++,None
"Tuesday, Apr 16",boxscore,OAK,None,SEA,W,9,7,None,4-4,2, 2.0,Warren,Morgan,Howell,2:44,N,"5,171",+++,None
"Wednesday, Apr 17",boxscore,OAK,None,SEA,W,8,4,None,5-4,2, 1.0,Sutton,Young,None,2:50,D,"6,283",++++,None
"Friday, Apr 19",boxscore,OAK,None,MIN,W,4,2,None,6-4,1, Tied,Codiroli,Viola,Howell,2:18,N,"10,965",+++++,None
"Saturday, Apr 20",boxscore,OAK,None,MIN,W,6,2,None,7-4,1, Tied,Krueger,Smithson,None,2:06,D,"12,556",++++++,None
"Sunday, Apr 21",boxscore,OAK,None,MIN,L,0,2,None,7-5,1, Tied,Butcher,Young,None,1:55,D,"9,722",-,None
"Monday, Apr 22",boxscore,OAK,@,CAL,L,1,6,None,7-6,2, 1.0,Slaton,Sutton,None,2:56,N,"23,111",--,None
"Tuesday, Apr 23",boxscore,OAK,@,CAL,W,14,9,None,8-6,1, Tied,Atherton,Kipper,Howell,3:18,N,"25,921",+,None
"Wednesday, Apr 24",boxscore,OAK,@,CAL,W,6,4,None,9-6,1,up 1.0,McCatty,Romanick,Howell,2:49,D,"26,080",++,None
"Thursday, Apr 25",boxscore,OAK,@,MIN,L-wo,4,5,None,9-7,1, Tied,Butcher,Atherton,None,2:34,N,"9,259",-,None
"Friday, Apr 26",boxscore,OAK,@,MIN,L-wo,7,8,None,9-8,2, 1.0,Davis,Atherton,None,2:38,N,"20,355",--,None
"Saturday, Apr 27",boxscore,OAK,@,MIN,L,6,8,None,9-9,3, 2.0,Viola,Sutton,Davis,2:43,D,"24,737",---,None
"Sunday, Apr 28",boxscore,OAK,@,MIN,L,1,10,None,9-10,5, 3.0,Smithson,Warren,None,2:58,D,"17,797",----,None
"Monday, Apr 29",boxscore,OAK,None,TOR,L,1,2,None,9-11,5, 4.0,Leal,Krueger,Caudill,2:45,N,"13,852",-----,None
