date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 5",boxscore,ARI,None,PHI,W,11,3,None,2-0,1,up 0.5,Stottlemyre,Byrd,Morgan,2:53,N,"29,291",++,None
"Thursday, Apr 6",boxscore,ARI,None,PHI,W-wo,3,2,11,3-0,1,up 1.0,Springer,Schrenk,None,3:03,N,"28,774",+++,None
"Friday, Apr 7",boxscore,ARI,None,PIT,L,2,7,None,3-1,1, Tied,Christiansen,Reynoso,None,2:37,N,"32,536",-,None
"Saturday, Apr 8",boxscore,ARI,None,PIT,W-wo,6,5,None,4-1,1,up 1.0,Swindell,Christiansen,None,2:51,D,"33,298",+,None
"Sunday, Apr 9",boxscore,ARI,None,PIT,W,1,0,None,5-1,1,up 2.0,Johnson,Schmidt,None,2:21,D,"34,204",++,None
"Monday, Apr 10",boxscore,ARI,@,SDP,W,8,4,None,6-1,1,up 2.5,Stottlemyre,Williams,Morgan,2:56,D,"60,021",+++,None
"Tuesday, Apr 11",boxscore,ARI,@,SDP,L-wo,2,3,13,6-2,1,up 1.5,Whisenant,Springer,None,3:34,N,"19,035",-,None
"Wednesday, Apr 12",boxscore,ARI,@,SDP,L,2,4,None,6-3,1,up 0.5,Meadows,Reynoso,Hoffman,2:24,N,"15,801",--,None
"Thursday, Apr 13",boxscore,ARI,@,SDP,W,5,4,None,7-3,1,up 0.5,Anderson,Hitchcock,Morgan,2:45,D,"28,131",+,None
"Friday, Apr 14",boxscore,ARI,@,SFG,W,3,1,None,8-3,1,up 0.5,Johnson,Hernandez,None,2:32,N,"40,930",++,None
"Saturday, Apr 15",boxscore,ARI,@,SFG,W,7,4,None,9-3,1,up 1.5,Stottlemyre,Ortiz,Swindell,3:07,D,"40,930",+++,None
"Monday, Apr 17",boxscore,ARI,None,COL,L,1,9,None,9-4,1,up 1.5,Yoshii,Daal,None,2:42,N,"33,743",-,None
"Tuesday, Apr 18",boxscore,ARI,None,COL,W,7,1,None,10-4,1,up 1.5,Reynoso,Karl,None,2:50,N,"30,275",+,None
"Wednesday, Apr 19",boxscore,ARI,None,COL,W,8,7,None,11-4,1,up 2.5,Morgan,Tavarez,Kim,3:00,N,"31,237",++,None
