date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 16",boxscore,OAK,None,MIN,L,2,3,None,1-1,2, 1.5,Corbin,Hunter,Granger,2:22,D,"9,051",-,None
"Tuesday, Apr 18",boxscore,OAK,None,KCR,W,3,2,None,2-1,2, 0.5,McLain,Hedlund,Fingers,2:18,N,"4,494",+,None
"Wednesday, Apr 19",boxscore,OAK,None,KCR,W,4,0,None,3-1,1,up 1.5,Holtzman,Drago,None,2:08,N,None,++,None
"Wednesday, Apr 19",boxscore,OAK,None,KCR,W,3,1,None,4-1,1,up 1.5,Locker,Dal Canton,Fingers,2:34,N,"5,671",+++,None
"Sunday, Apr 23",boxscore,OAK,@,MIN,L,4,8,None,4-2,1, Tied,Blyleven,Holtzman,None,2:02,D,"17,876",-,None
"Tuesday, Apr 25",boxscore,OAK,@,NYY,W,4,3,12,5-2,1, Tied,Fingers,McDaniel,Locker,2:48,N,"8,334",+,None
"Wednesday, Apr 26",boxscore,OAK,@,NYY,L,2,4,None,5-3,3, 1.0,Kekich,McLain,Beene,2:37,N,"6,193",-,None
"Friday, Apr 28",boxscore,OAK,@,MIL,W,5,1,None,6-3,2, 0.5,Holtzman,Slaton,None,2:29,N,"5,616",+,None
"Saturday, Apr 29",boxscore,OAK,@,MIL,W,2,1,None,7-3,2, 0.5,Hunter,Lockwood,Fingers,2:27,D,"6,119",++,None
"Sunday, Apr 30",boxscore,OAK,@,MIL,L,1,3,None,7-4,2, 1.0,Brett,McLain,Sanders,2:19,D,"6,714",-,None
"Friday, May 5",boxscore,OAK,None,NYY,W,3,1,None,8-4,2, 1.5,Holtzman,Peterson,None,1:47,N,"6,398",+,None
"Saturday, May 6",boxscore,OAK,None,NYY,W,4,1,None,9-4,2, 1.5,Hunter,Kekich,Locker,2:12,D,"12,937",++,None
"Sunday, May 7",boxscore,OAK,None,NYY,W,7,5,None,10-4,2, 1.5,Horlen,Kline,Knowles,2:23,D,"12,347",+++,None
"Tuesday, May 9",boxscore,OAK,None,MIL,W,10,2,None,11-4,2, 0.5,Holtzman,Slaton,None,1:57,N,None,++++,None
"Tuesday, May 9",boxscore,OAK,None,MIL,W,3,0,None,12-4,2, 0.5,Odom,Lockwood,Fingers,2:23,N,"12,552",+++++,None
"Wednesday, May 10",boxscore,OAK,None,MIL,L,0,4,None,12-5,2, 1.5,Brett,Hunter,None,1:48,N,"3,079",-,None
"Friday, May 12",boxscore,OAK,None,BOS,L,6,7,12,12-6,2, 1.5,Lee,Fingers,Tatum,2:54,N,"8,147",--,None
"Saturday, May 13",boxscore,OAK,None,BOS,L,6,9,None,12-7,2, 2.5,Peters,Holtzman,None,2:38,D,"20,567",---,None
"Sunday, May 14",boxscore,OAK,None,BOS,W-wo,6,5,None,13-7,2, 2.5,Locker,Tatum,None,2:24,D,"9,734",+,None
"Monday, May 15",boxscore,OAK,@,CAL,W,2,1,None,14-7,2, 1.5,Odom,Ryan,None,2:12,N,"6,596",++,None
"Tuesday, May 16",boxscore,OAK,@,CAL,L,2,4,None,14-8,2, 1.5,Clark,Segui,Allen,2:34,N,"5,033",-,None
"Wednesday, May 17",boxscore,OAK,@,CAL,W,4,0,None,15-8,2, 1.5,Holtzman,May,None,2:01,N,"5,118",+,None
"Thursday, May 18",boxscore,OAK,@,CAL,L-wo,3,4,12,15-9,2, 2.0,Barber,Shaw,None,2:59,N,"5,035",-,None
"Friday, May 19",boxscore,OAK,@,KCR,L,1,16,None,15-10,3, 2.0,Splittorff,Odom,None,2:41,N,"11,364",--,None
"Saturday, May 20",boxscore,OAK,@,KCR,W,8,5,None,16-10,3, 1.0,Fingers,Fitzmorris,None,2:53,D,"9,559",+,None
"Sunday, May 21",boxscore,OAK,@,KCR,W,5,2,None,17-10,2, 0.5,Holtzman,Hedlund,Locker,2:47,D,"20,625",++,None
"Monday, May 22",boxscore,OAK,None,CAL,W,6,3,None,18-10,2, 0.5,Hunter,Ryan,None,2:40,N,"14,383",+++,None
"Tuesday, May 23",boxscore,OAK,None,CAL,W-wo,3,2,None,19-10,2, 0.5,Fingers,Fisher,None,2:05,N,"2,860",++++,None
"Wednesday, May 24",boxscore,OAK,None,CAL,L,5,6,None,19-11,2, 1.5,Rose,Blue,Barber,2:37,N,"3,042",-,None
"Friday, May 26",boxscore,OAK,None,CHW,W,4,2,None,20-11,2, 0.5,Holtzman,Wood,None,2:03,N,"6,666",+,None
"Saturday, May 27",boxscore,OAK,None,CHW,W,6,3,None,21-11,1,up 0.5,Hunter,Bahnsen,None,2:35,D,"37,444",++,None
"Sunday, May 28",boxscore,OAK,None,CHW,W-wo,5,4,10,22-11,1,up 1.0,Fingers,Kealey,None,3:01,D,"32,602",+++,None
"Monday, May 29",boxscore,OAK,@,TEX,W,4,1,None,23-11,1,up 2.0,Horlen,Broberg,None,2:14,N,None,++++,None
"Monday, May 29",boxscore,OAK,@,TEX,W,7,1,None,24-11,1,up 2.0,Hamilton,Shellenback,Fingers,2:17,N,"16,207",+++++,None
"Tuesday, May 30",boxscore,OAK,@,TEX,L,2,3,None,24-12,1,up 1.0,Hand,Holtzman,Pina,2:11,N,"6,875",-,None
"Wednesday, May 31",boxscore,OAK,@,TEX,W,5,1,None,25-12,1,up 1.0,Hunter,Bosman,None,2:35,N,"12,251",+,None
"Friday, Jun 2",boxscore,OAK,@,BAL,L,1,5,None,25-13,1,up 1.5,Palmer,Blue,None,2:19,N,"32,278",-,None
"Saturday, Jun 3",boxscore,OAK,@,BAL,W,4,2,None,26-13,1,up 2.5,Holtzman,Dobson,None,2:15,D,"8,498",+,None
"Sunday, Jun 4",boxscore,OAK,@,BAL,W,2,0,None,27-13,1,up 3.5,Hunter,Cuellar,None,1:55,D,None,++,None
"Sunday, Jun 4",boxscore,OAK,@,BAL,W,2,0,None,28-13,1,up 3.5,Hamilton,Alexander,Knowles,2:11,D,"22,381",+++,None
"Monday, Jun 5",boxscore,OAK,@,CLE,W,3,2,10,29-13,1,up 4.0,Odom,Perry,Knowles,2:25,N,"7,863",++++,None
"Tuesday, Jun 6",boxscore,OAK,@,CLE,W,7,2,None,30-13,1,up 4.0,Fingers,Mingori,Locker,2:35,N,"9,424",+++++,None
"Wednesday, Jun 7",boxscore,OAK,@,CLE,W,10,4,None,31-13,1,up 5.0,Holtzman,Tidrow,None,2:46,N,"4,720",++++++,None
"Friday, Jun 9",boxscore,OAK,@,DET,W,10,5,None,32-13,1,up 5.0,Knowles,Seelbach,Fingers,2:56,N,"34,953",+++++++,None
"Saturday, Jun 10",boxscore,OAK,@,DET,W,5,2,None,33-13,1,up 5.0,Hamilton,Lolich,Locker,2:22,D,"32,079",++++++++,None
"Sunday, Jun 11",boxscore,OAK,@,DET,L-wo,2,3,None,33-14,1,up 3.5,Seelbach,Holtzman,None,2:12,D,"40,411",-,None
"Monday, Jun 12",boxscore,OAK,None,BAL,L,0,1,None,33-15,1,up 3.0,Dobson,Blue,None,2:18,N,"50,182",--,None
"Tuesday, Jun 13",boxscore,OAK,None,BAL,L,1,5,None,33-16,1,up 2.0,Cuellar,Odom,None,2:11,N,"6,894",---,None
"Wednesday, Jun 14",boxscore,OAK,None,BAL,L,1,2,10,33-17,1,up 2.0,McNally,Hunter,None,2:02,N,"6,296",----,None
"Friday, Jun 16",boxscore,OAK,None,CLE,W,5,0,None,34-17,1,up 3.0,Holtzman,Tidrow,None,2:09,N,"6,298",+,None
"Saturday, Jun 17",boxscore,OAK,None,CLE,W,3,2,None,35-17,1,up 3.5,Hamilton,Perry,Knowles,2:16,D,"28,934",++,None
"Sunday, Jun 18",boxscore,OAK,None,CLE,W,9,0,None,36-17,1,up 3.5,Blue,Wilcox,None,2:41,D,"26,210",+++,None
"Monday, Jun 19",boxscore,OAK,None,DET,W,7,4,None,37-17,1,up 4.0,Locker,Seelbach,None,2:46,N,"29,521",++++,None
