date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Saturday, Apr 11",boxscore,DET,None,CHW,L,3,5,None,0-2,7, 2.0,Wynn,Narleski,None,2:29,D,"5,529",--,None
"Sunday, Apr 12",boxscore,DET,None,CHW,L,3,5,None,0-3,8, 3.0,Donovan,Lary,Shaw,2:42,D,"11,228",---,None
"Tuesday, Apr 14",boxscore,DET,@,CLE,L,1,8,None,0-4,8, 4.0,Score,Bunning,None,2:40,N,"33,098",----,None
"Wednesday, Apr 15",boxscore,DET,@,CLE,L-wo,1,2,10,0-5,8, 4.5,McLish,Narleski,None,2:12,D,"3,424",-----,None
"Friday, Apr 17",boxscore,DET,@,CHW,&H,5,6,None,0-6,8, 5.5,Arias,Narleski,Lown,2:24,D,"2,656",------,None
"Saturday, Apr 18",boxscore,DET,@,CHW,W,5,2,None,1-6,8, 5.5,Hoeft,Moore,Morgan,2:42,D,"7,159",+,None
"Tuesday, Apr 21",boxscore,DET,None,CLE,L,1,14,None,1-7,8, 6.0,McLish,Foytack,None,2:50,N,"12,935",-,None
"Wednesday, Apr 22",boxscore,DET,None,CLE,L,1,10,None,1-8,8, 7.0,Bell,Lary,None,2:27,D,"3,253",--,None
"Thursday, Apr 23",boxscore,DET,None,CLE,L,4,10,None,1-9,8, 8.0,Brodowski,Narleski,None,2:48,D,"3,197",---,None
"Friday, Apr 24",boxscore,DET,@,KCA,L,1,10,None,1-10,8, 9.0,Terry,Hoeft,None,2:34,N,"8,727",----,None
"Saturday, Apr 25",boxscore,DET,@,KCA,L,7,8,None,1-11,8, 9.0,Garver,Foytack,Tomanek,2:40,N,"9,499",-----,None
"Sunday, Apr 26",boxscore,DET,@,KCA,L,3,4,None,1-12,8, 8.5,Grim,Bunning,Daley,2:44,D,"7,430",------,None
"Wednesday, Apr 29",boxscore,DET,None,BAL,W,7,1,5,2-12,8, 8.0,Lary,Portocarrero,None,1:36,N,"3,005",+,None
"Thursday, Apr 30",boxscore,DET,None,WSH,L,1,9,None,2-13,8, 8.5,Fischer,Foytack,None,2:21,D,"1,467",-,None
"Friday, May 1",boxscore,DET,None,WSH,L,3,4,10,2-14,8, 9.5,Pascual,Bunning,None,3:10,D,"1,863",--,None
"Saturday, May 2",boxscore,DET,None,WSH,L,3,15,None,2-15,8, 10.5,Kemmerer,Davie,None,2:28,D,"4,771",---,None
"Sunday, May 3",boxscore,DET,None,NYY,W,4,2,None,3-15,8, 9.5,Lary,Turley,None,2:35,D,None,+,None
"Sunday, May 3",boxscore,DET,None,NYY,W,8,2,None,4-15,8, 9.5,Mossi,Maas,None,2:40,D,"43,438",++,None
"Tuesday, May 5",boxscore,DET,None,BOS,W,8,3,None,5-15,8, 9.5,Bunning,Casale,None,2:49,D,"21,100",+++,None
