date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 5",boxscore,MIN,None,DET,L,3,7,None,0-2,6, 2.0,Petry,Viola,None,2:33,D,"8,373",--,None
"Friday, Apr 6",boxscore,MIN,None,BAL,W,9,4,None,1-2,5, 2.0,Smithson,Boddicker,None,2:32,N,"8,644",+,None
"Saturday, Apr 7",boxscore,MIN,None,BAL,W,13,4,None,2-2,3, 1.0,Butcher,Flanagan,None,2:29,D,"10,245",++,None
"Sunday, Apr 8",boxscore,MIN,None,BAL,W,7,3,None,3-2,3, 1.0,Williams,Palmer,Davis,2:22,D,"13,286",+++,None
"Tuesday, Apr 10",boxscore,MIN,@,NYY,L,1,4,None,3-3,3, 2.0,Niekro,Viola,Righetti,2:34,D,"52,430",-,None
"Thursday, Apr 12",boxscore,MIN,@,NYY,W,3,0,None,4-3,3, 2.0,Smithson,Fontenot,Davis,2:20,N,"15,249",+,None
"Friday, Apr 13",boxscore,MIN,None,SEA,W-wo,4,3,None,5-3,3, 1.0,Davis,Stanton,None,2:49,N,"7,003",++,None
"Saturday, Apr 14",boxscore,MIN,None,SEA,W-wo,4,3,11,6-3,2, 0.5,Davis,Stoddard,None,2:38,D,"10,659",+++,None
"Sunday, Apr 15",boxscore,MIN,None,SEA,L,4,5,None,6-4,3, 1.0,Thomas,Walters,Beard,2:44,D,"10,273",-,None
"Monday, Apr 16",boxscore,MIN,None,CAL,W,9,2,None,7-4,2, 0.5,Smithson,Romanick,None,2:21,N,"6,227",+,None
"Tuesday, Apr 17",boxscore,MIN,None,CAL,L,3,6,None,7-5,2, 1.5,John,Butcher,Sanchez,2:32,N,"9,370",-,None
"Wednesday, Apr 18",boxscore,MIN,None,CAL,L,2,9,None,7-6,3, 1.5,Zahn,Williams,None,2:15,N,"7,967",--,None
"Friday, Apr 20",boxscore,MIN,@,BAL,L-wo,2,4,10,7-7,4, 2.0,Stewart,Davis,None,2:40,N,"21,482",---,None
"Saturday, Apr 21",boxscore,MIN,@,BAL,L,3,5,None,7-8,5, 2.5,Flanagan,Smithson,Martinez,2:40,D,"27,152",----,None
"Sunday, Apr 22",boxscore,MIN,@,BAL,W,6,1,None,8-8,4, 1.5,Butcher,Boddicker,None,2:21,D,"16,560",+,None
"Tuesday, Apr 24",boxscore,MIN,@,DET,L-wo,5,6,None,8-9,6, 2.5,Morris,Davis,None,2:16,N,None,-,None
"Tuesday, Apr 24",boxscore,MIN,@,DET,L,3,4,None,8-10,6, 2.5,Abbott,Viola,Lopez,2:29,N,"20,315",--,1984-04-23 (Rain)
"Wednesday, Apr 25",boxscore,MIN,None,NYY,W,8,6,None,9-10,5, 2.0,Filson,Howell,Walters,2:37,N,"12,398",+,None
"Thursday, Apr 26",boxscore,MIN,None,NYY,W,4,2,None,10-10,4, 1.5,Filson,Rijo,Walters,2:45,D,"11,246",++,None
"Friday, Apr 27",boxscore,MIN,@,OAK,L,3,5,None,10-11,4, 2.0,McCatty,Pashnick,Caudill,2:29,N,"13,573",-,None
"Saturday, Apr 28",boxscore,MIN,@,OAK,L,0,7,None,10-12,4, 3.0,Burris,Williams,None,2:01,D,"17,733",--,None
"Sunday, Apr 29",boxscore,MIN,@,OAK,W,5,2,None,11-12,4, 3.0,Viola,Sorensen,Davis,2:38,D,None,+,None
"Sunday, Apr 29",boxscore,MIN,@,OAK,L,0,3,None,11-13,4, 3.0,Codiroli,Smithson,Caudill,2:22,D,"26,366",-,None
"Tuesday, May 1",boxscore,MIN,@,SEA,L,8,11,None,11-14,5, 4.0,Beard,Walters,None,3:20,N,"5,785",--,None
"Wednesday, May 2",boxscore,MIN,@,SEA,W,8,6,None,12-14,4, 3.0,Pashnick,Vande Berg,Davis,2:44,N,"6,209",+,None
"Thursday, May 3",boxscore,MIN,@,SEA,L,2,6,None,12-15,4, 3.5,Langston,Smithson,Beard,2:35,N,"5,456",-,None
"Friday, May 4",boxscore,MIN,None,OAK,W,3,1,None,13-15,4, 3.5,Viola,Burris,Davis,2:23,N,"10,155",+,None
"Saturday, May 5",boxscore,MIN,None,OAK,W,5,4,None,14-15,4, 3.5,Pashnick,Codiroli,None,2:29,D,"9,334",++,None
"Sunday, May 6",boxscore,MIN,None,OAK,W,4,3,None,15-15,4, 2.5,Hodge,Warren,Davis,2:22,D,"9,260",+++,None
"Monday, May 7",boxscore,MIN,@,CAL,W,11,1,None,16-15,3, 1.5,Smithson,Romanick,None,2:45,N,"23,575",++++,None
"Tuesday, May 8",boxscore,MIN,@,CAL,W,5,0,None,17-15,3, 0.5,Viola,Slaton,None,2:27,N,"23,678",+++++,None
"Wednesday, May 9",boxscore,MIN,@,CAL,W,5,2,None,18-15,1,up 0.5,Filson,Zahn,None,2:30,N,"24,682",++++++,None
"Friday, May 11",boxscore,MIN,@,MIL,L,1,4,None,18-16,1,up 0.5,Haas,Hodge,Fingers,2:17,N,"15,738",-,None
"Saturday, May 12",boxscore,MIN,@,MIL,W,4,2,None,19-16,1,up 0.5,Smithson,Caldwell,Davis,2:38,D,"30,236",+,None
"Sunday, May 13",boxscore,MIN,@,MIL,L,1,4,None,19-17,1, Tied,Cocanower,Viola,Fingers,2:33,D,"15,822",-,None
"Tuesday, May 15",boxscore,MIN,None,TOR,L,2,5,10,19-18,2, 0.5,Jackson,Davis,None,2:49,N,"26,761",--,None
"Wednesday, May 16",boxscore,MIN,None,TOR,L,7,8,None,19-19,2, 0.5,Alexander,Filson,Acker,2:36,D,"51,863",---,None
"Friday, May 18",boxscore,MIN,None,BOS,W,8,3,None,20-19,2, 0.5,Smithson,Brown,None,2:10,N,"29,277",+,None
"Saturday, May 19",boxscore,MIN,None,BOS,W,7,0,None,21-19,2, 0.5,Viola,Ojeda,None,2:01,N,"25,896",++,None
"Sunday, May 20",boxscore,MIN,None,BOS,L,4,5,None,21-20,2, 1.5,Clemens,Butcher,Stanley,2:11,D,"26,731",-,None
"Monday, May 21",boxscore,MIN,@,TOR,L,2,3,None,21-21,2, 2.0,Alexander,Davis,None,1:53,D,"43,347",--,None
