date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 8",boxscore,HOU,None,ATL,L,1,3,None,0-2,6, 2.0,Smoltz,Kile,Pena,2:39,N,"10,014",--,None
"Thursday, Apr 9",boxscore,HOU,None,CIN,W-wo,6,5,13,1-2,5, 1.0,Osuna,Ruskin,None,3:52,N,"8,495",+,None
"Friday, Apr 10",boxscore,HOU,None,CIN,L,5,8,None,1-3,6, 2.0,Hammond,Bowen,Charlton,3:03,N,"11,084",-,None
"Saturday, Apr 11",boxscore,HOU,None,CIN,W,2,1,None,2-3,4, 1.5,Osuna,Rijo,Jones,2:40,N,"17,449",+,None
"Sunday, Apr 12",boxscore,HOU,None,CIN,L,4,5,None,2-4,5, 2.5,Browning,Harnisch,Charlton,2:53,D,"11,166",-,None
"Monday, Apr 13",boxscore,HOU,None,LAD,W,8,3,None,3-4,5, 2.0,Kile,Hershiser,Jones,2:52,N,"8,771",+,None
"Tuesday, Apr 14",boxscore,HOU,None,LAD,L,2,6,None,3-5,5, 3.0,Candiotti,Henry,None,3:02,N,"13,773",-,None
"Wednesday, Apr 15",boxscore,HOU,None,LAD,W,5,4,None,4-5,3, 3.0,Portugal,Ojeda,Jones,2:23,D,"8,526",+,None
"Friday, Apr 17",boxscore,HOU,None,SDP,W,3,1,None,5-5,3, 1.5,Harnisch,Hurst,Jones,2:23,N,"12,505",++,None
"Saturday, Apr 18",boxscore,HOU,None,SDP,W-wo,4,2,10,6-5,2, 0.5,Jones,Myers,None,3:18,N,"18,133",+++,None
"Sunday, Apr 19",boxscore,HOU,None,SDP,W-wo,1,0,11,7-5,1, Tied,Hernandez,Rodriguez,None,2:50,D,"7,717",++++,None
"Monday, Apr 20",boxscore,HOU,None,SFG,W,3,2,None,8-5,1,up 1.0,Portugal,Burba,Jones,2:36,N,"10,990",+++++,None
"Tuesday, Apr 21",boxscore,HOU,None,SFG,L,2,6,None,8-6,1, Tied,Swift,Bowen,None,2:39,N,"11,724",-,None
"Wednesday, Apr 22",boxscore,HOU,None,SFG,W-wo,3,1,12,9-6,1,up 0.5,Hernandez,Jackson,None,3:48,N,"12,805",+,None
"Friday, Apr 24",boxscore,HOU,@,ATL,W,4,2,None,10-6,1,up 1.5,Kile,Smoltz,Jones,2:29,N,"40,666",++,None
"Saturday, Apr 25",boxscore,HOU,@,ATL,L,0,2,None,10-7,1,up 0.5,Avery,Portugal,None,2:11,N,"42,709",-,None
"Sunday, Apr 26",boxscore,HOU,@,ATL,L,2,3,None,10-8,1,up 0.5,Freeman,Harnisch,Pena,2:55,D,"37,137",--,None
"Tuesday, Apr 28",boxscore,HOU,@,NYM,L,0,4,None,10-9,3, 0.5,Cone,Henry,None,2:40,N,"16,190",---,None
"Wednesday, Apr 29",boxscore,HOU,@,NYM,L,0,1,None,10-10,4, 1.0,Saberhagen,Kile,None,2:17,N,"16,400",----,None
"Thursday, Apr 30",boxscore,HOU,@,NYM,L,3,4,None,10-11,5, 1.5,Innis,Jones,Franco,2:51,N,"14,803",-----,None
"Friday, May 1",boxscore,HOU,None,PIT,W,10,4,None,11-11,4, 1.0,Harnisch,Tomlin,None,3:29,N,"16,355",+,None
"Saturday, May 2",boxscore,HOU,None,PIT,L,0,6,None,11-12,5, 2.0,Neagle,Bowen,None,2:27,N,"23,812",-,None
"Sunday, May 3",boxscore,HOU,None,PIT,W,1,0,None,12-12,3, 1.0,Osuna,Mason,Jones,2:29,N,"8,739",+,None
"Monday, May 4",boxscore,HOU,None,NYM,L,1,5,None,12-13,5, 1.5,Saberhagen,Kile,None,3:02,N,"13,546",-,None
"Tuesday, May 5",boxscore,HOU,None,NYM,W,5,4,None,13-13,2, 0.5,Portugal,Fernandez,Jones,2:56,D,"8,997",+,None
"Wednesday, May 6",boxscore,HOU,@,CHC,L,4,8,None,13-14,3, 1.0,Maddux,Harnisch,None,2:53,D,"12,836",-,None
"Thursday, May 7",boxscore,HOU,@,CHC,L,2,9,None,13-15,4, 2.0,Morgan,Bowen,None,2:29,N,"21,614",--,None
"Friday, May 8",boxscore,HOU,@,PIT,L,3,6,None,13-16,5, 3.0,Belinda,Osuna,None,2:55,N,"22,351",---,None
"Saturday, May 9",boxscore,HOU,@,PIT,L,0,3,None,13-17,5, 3.0,Smith,Kile,None,2:18,N,"18,985",----,None
"Sunday, May 10",boxscore,HOU,@,PIT,W,6,4,10,14-17,5, 3.0,Jones,Mason,None,2:58,D,"21,154",+,None
"Monday, May 11",boxscore,HOU,None,CHC,W-wo,2,1,10,15-17,4, 2.5,Hernandez,McElroy,None,2:58,N,"21,314",++,None
"Tuesday, May 12",boxscore,HOU,None,CHC,L,2,3,None,15-18,5, 3.5,Assenmacher,Boever,None,2:33,N,"21,566",-,None
"Wednesday, May 13",boxscore,HOU,None,CHC,L,3,8,None,15-19,5, 4.5,Boskie,Henry,None,2:52,N,"25,527",--,None
"Friday, May 15",boxscore,HOU,None,STL,L,5,7,None,15-20,5, 4.5,McClure,Jones,Smith,3:11,N,"12,814",---,None
"Saturday, May 16",boxscore,HOU,None,STL,W-wo,3,2,None,16-20,4, 4.5,Jones,Agosto,None,2:38,N,"22,327",+,None
"Sunday, May 17",boxscore,HOU,None,STL,L,5,7,None,16-21,4, 4.5,Carpenter,Jones,Smith,3:14,D,"17,218",-,None
"Monday, May 18",boxscore,HOU,@,PHI,W,4,2,None,17-21,4, 4.0,Jones,Abbott,Boever,2:45,N,"17,309",+,None
"Tuesday, May 19",boxscore,HOU,@,PHI,L,3,4,None,17-22,4, 5.0,Schilling,Henry,Williams,2:37,N,"15,299",-,None
"Wednesday, May 20",boxscore,HOU,@,PHI,L,1,2,None,17-23,5, 6.0,Mulholland,Kile,Williams,2:52,N,"16,048",--,None
"Friday, May 22",boxscore,HOU,@,STL,W,3,1,None,18-23,4, 6.5,Portugal,DeLeon,Jones,2:20,N,"28,521",+,None
"Saturday, May 23",boxscore,HOU,@,STL,L,4,10,None,18-24,4, 6.5,Osborne,Harnisch,Carpenter,2:54,N,"36,286",-,None
"Sunday, May 24",boxscore,HOU,@,STL,L-wo,3,4,None,18-25,6, 6.5,Smith,Osuna,None,2:40,D,"36,308",--,None
"Monday, May 25",boxscore,HOU,@,MON,W,10,8,None,19-25,4, 6.0,Henry,Haney,Jones,3:06,D,"5,765",+,None
"Tuesday, May 26",boxscore,HOU,@,MON,W,9,4,None,20-25,4, 6.0,Boever,Nabholz,Jones,3:34,N,"10,093",++,None
"Wednesday, May 27",boxscore,HOU,@,MON,L,5,8,None,20-26,5, 7.0,Martinez,Portugal,Wetteland,3:07,D,"10,110",-,None
"Friday, May 29",boxscore,HOU,None,PHI,L,1,2,12,20-27,6, 6.5,Jones,Osuna,None,3:35,N,"10,815",--,None
"Saturday, May 30",boxscore,HOU,None,PHI,W,5,4,None,21-27,6, 6.0,Jones,Mulholland,Jones,2:38,N,"16,046",+,None
"Sunday, May 31",boxscore,HOU,None,PHI,L,3,6,11,21-28,6, 6.5,Jones,Murphy,Ritchie,3:41,D,"14,846",-,None
"Monday, Jun 1",boxscore,HOU,None,MON,L,1,7,None,21-29,6, 6.5,Martinez,Kile,None,3:06,N,"7,544",--,None
"Tuesday, Jun 2",boxscore,HOU,None,MON,W,6,0,None,22-29,6, 6.5,Portugal,Sampen,None,2:22,N,"8,238",+,None
"Wednesday, Jun 3",boxscore,HOU,None,MON,W,5,3,None,23-29,6, 6.5,Harnisch,Hill,Jones,3:06,N,"8,239",++,None
"Thursday, Jun 4",boxscore,HOU,@,SFG,W,12,6,None,24-29,6, 5.5,Jones,Heredia,None,3:00,N,"8,850",+++,None
"Friday, Jun 5",boxscore,HOU,@,SFG,W,5,4,None,25-29,6, 5.5,Hernandez,Brantley,Jones,3:19,N,"10,550",++++,None
"Saturday, Jun 6",boxscore,HOU,@,SFG,L,6,12,None,25-30,6, 6.5,Righetti,Boever,None,3:24,D,"15,158",-,None
"Sunday, Jun 7",boxscore,HOU,@,SFG,L,0,3,None,25-31,6, 6.5,Wilson,Portugal,None,2:14,D,"24,780",--,None
"Monday, Jun 8",boxscore,HOU,@,SDP,L,2,3,None,25-32,6, 7.5,Hurst,Harnisch,None,2:33,N,"11,248",---,None
"Tuesday, Jun 9",boxscore,HOU,@,SDP,L,4,5,None,25-33,6, 8.5,Clements,Boever,Maddux,2:32,N,"15,749",----,None
"Wednesday, Jun 10",boxscore,HOU,@,SDP,L,1,5,None,25-34,6, 8.5,Lefferts,Henry,None,2:29,D,"13,082",-----,None
"Friday, Jun 12",boxscore,HOU,None,SFG,L,2,3,None,25-35,6, 9.5,Jackson,Jones,Beck,2:43,N,"15,596",------,None
