date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 13",None,CIN,None,PIT,L,7,8,None,0-2,12, 2.0,None,None,None,None,None,None,--,None
"Friday, Apr 15",None,CIN,None,CLV,L,0,2,None,0-3,12, 2.5,None,None,None,None,None,None,---,None
"Saturday, Apr 16",None,CIN,None,CLV,W,6,3,None,1-3,10, 2.0,None,None,None,1:45,None,None,+,None
"Sunday, Apr 17",None,CIN,@,STL,W,5,1,None,2-3,8, 1.5,None,None,None,None,None,None,++,1892-06-16 (Unknown reason)
"Tuesday, Apr 19",None,CIN,None,CHC,W,5,2,None,3-3,2, 0.5,None,None,None,None,None,None,+++,None
"Tuesday, Apr 19",None,CIN,None,CHC,W,3,0,None,4-3,2, 0.5,None,None,None,None,None,None,++++,1892-04-18 (Rain)
"Thursday, Apr 21",None,CIN,@,CLV,L,1,11,None,4-4,6, 1.5,None,None,None,None,None,None,-,None
"Friday, Apr 22",None,CIN,@,CLV,W,6,1,None,5-4,6, 1.5,None,None,None,1:25,None,None,+,None
"Saturday, Apr 23",None,CIN,@,CLV,L,5,14,None,5-5,6, 2.5,None,None,None,None,None,None,-,None
"Sunday, Apr 24",None,CIN,None,STL,W,10,2,None,6-5,6, 2.0,None,None,None,None,None,None,+,1892-04-27 (Unknown reason)
"Monday, Apr 25",None,CIN,None,STL,W,8,2,None,7-5,5, 2.0,None,None,None,None,None,None,++,None
"Tuesday, Apr 26",None,CIN,None,STL,W,10,6,None,8-5,5, 2.0,None,None,None,2:05,None,None,+++,None
"Friday, Apr 29",None,CIN,None,WHS,L,1,4,None,8-6,6, 3.0,None,None,None,None,None,None,-,None
"Saturday, Apr 30",None,CIN,None,WHS,W,7,2,None,9-6,5, 3.0,None,None,None,None,None,None,+,None
"Sunday, May 1",None,CIN,None,CLV,W,12,9,None,10-6,5, 2.5,None,None,None,None,None,None,++,1892-06-23 (Unknown reason)
"Wednesday, May 4",None,CIN,None,BRO,L,2,4,None,10-7,5, 3.5,None,None,None,None,None,None,-,None
"Thursday, May 5",None,CIN,None,BRO,L,4,6,None,10-8,5, 4.5,None,None,None,None,None,None,--,None
"Friday, May 6",None,CIN,None,BSN,T,0,0,None,10-8,5, 4.5,None,None,None,None,None,None,--,None
"Saturday, May 7",None,CIN,None,BSN,L,2,3,None,10-9,5, 5.5,None,None,None,None,None,None,---,None
"Sunday, May 8",None,CIN,None,BLN,L,4,5,None,10-10,5, 6.0,None,None,None,None,None,None,----,1892-05-09 (Rain)
"Thursday, May 12",None,CIN,None,PHI,L,4,5,None,10-11,6, 6.0,None,None,None,1:50,None,None,-----,None
"Thursday, May 12",None,CIN,None,PHI,W,2,1,None,11-11,6, 6.0,None,None,None,1:40,None,None,+,1892-05-11 (Rain)
"Friday, May 13",None,CIN,None,LOU,W,7,5,None,12-11,6, 5.5,None,None,None,2:03,None,None,++,None
"Sunday, May 15",None,CIN,@,STL,W,5,4,None,13-11,5, 5.5,None,None,None,1:45,None,None,+++,None
"Monday, May 16",None,CIN,@,STL,W,5,4,None,14-11,4, 5.5,None,None,None,1:45,None,None,++++,None
"Wednesday, May 18",None,CIN,@,PIT,W,8,3,None,15-11,3, 5.0,None,None,None,None,None,None,+++++,None
"Thursday, May 19",None,CIN,@,PIT,L,1,3,None,15-12,5, 5.0,None,None,None,None,None,None,-,None
