"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, Apr 8","boxscore","MIL","None","CAL","L",1,6,"None","0-2",6,"Murphy","Pattin","Tatum","2:44","D",7575,"--","None",1970,-2,-5,1,6,-5,0,1,0,7575
"Friday, Apr 10","boxscore","MIL","@","CHW","L",4,5,"None","0-3",6,"Janeski","Brabender","Wood","2:21","D",1036,"---","None",1970,-3,-1,5,11,-6,0,2,0,8611
"Saturday, Apr 11","boxscore","MIL","@","CHW","W",8,4,"None","1-3",4,"O'Donoghue","Rounsaville","Locker","2:36","D",2696,"+","None",1970,-3,4,13,15,-2,1,2,0.333333333333333,11307
"Sunday, Apr 12","boxscore","MIL","@","CHW","W",5,2,"None","2-3",3,"Krausse","John","Gelnar","2:28","D",NA,"++","None",1970,-2.5,3,18,17,1,2,2,0.5,NA
"Sunday, Apr 12","boxscore","MIL","@","CHW","W",16,2,"None","3-3",3,"Lauzerique","Arrigo","None","2:36","D",6220,"+++","None",1970,-2.5,14,34,19,15,3,2,0.6,NA
"Monday, Apr 13","boxscore","MIL","@","OAK","L",1,2,"None","3-4",3,"Hunter","Pattin","Segui","2:24","N",26270,"-","None",1970,-3,-1,35,21,14,3,3,0.5,NA
"Tuesday, Apr 14","boxscore","MIL","@","OAK","L",1,9,"None","3-5",4,"Downing","Brabender","Lindblad","2:38","N",2991,"--","None",1970,-3,-8,36,30,6,3,4,0.428571428571429,NA
"Thursday, Apr 16","boxscore","MIL","None","KCR","L",6,8,"None","3-6",5,"Butler","Krausse","Drabowsky","3:05","D",7110,"---","None",1970,-3.5,-2,42,38,4,3,5,0.375,NA
"Saturday, Apr 18","boxscore","MIL","None","CHW","L",5,8,"None","3-7",6,"Wood","Gelnar","Murphy","3:13","D",7788,"----","None",1970,-4,-3,47,46,1,3,6,0.333333333333333,NA
"Monday, Apr 20","boxscore","MIL","@","CAL","L-wo",4,5,"10","3-8",6,"Doyle","Krausse","None","3:00","N",4358,"-----","None",1970,-4.5,-1,51,51,0,3,7,0.3,NA
"Tuesday, Apr 21","boxscore","MIL","@","CAL","L",1,3,"None","3-9",6,"Murphy","Pattin","Tatum","2:37","N",8659,"------","None",1970,-5.5,-2,52,54,-2,3,8,0.272727272727273,NA
"Wednesday, Apr 22","boxscore","MIL","@","CAL","L",1,3,"None","3-10",6,"Wright","Lauzerique","None","2:17","N",5120,"-------","None",1970,-6.5,-2,53,57,-4,3,9,0.25,NA
"Saturday, Apr 25","boxscore","MIL","@","BOS","W",10,4,"None","4-10",6,"Krausse","Stange","Locker","2:43","D",NA,"+","None",1970,-6.5,6,63,61,2,4,9,0.307692307692308,NA
"Saturday, Apr 25","boxscore","MIL","@","BOS","L",0,3,"None","4-11",6,"Peters","Bolin","None","2:04","D",22004,"-","1970-04-24 (Rain)",1970,-6.5,-3,63,64,-1,4,10,0.285714285714286,NA
"Sunday, Apr 26","boxscore","MIL","@","BOS","W",5,3,"None","5-11",6,"Brabender","Culp","Locker","2:24","D",19811,"+","None",1970,-6.5,2,68,67,1,5,10,0.333333333333333,NA
"Monday, Apr 27","boxscore","MIL","@","WSA","L-wo",5,6,"10","5-12",6,"Pina","Locker","None","2:29","N",3291,"-","None",1970,-7,-1,73,73,0,5,11,0.3125,NA
"Tuesday, Apr 28","boxscore","MIL","@","WSA","L",6,9,"None","5-13",6,"Such","Lauzerique","Pina","3:20","N",4415,"--","None",1970,-7,-3,79,82,-3,5,12,0.294117647058824,NA
"Wednesday, Apr 29","boxscore","MIL","@","WSA","L",0,4,"None","5-14",6,"Bosman","Krausse","None","2:20","N",4452,"---","None",1970,-8,-4,79,86,-7,5,13,0.277777777777778,NA
"Thursday, Apr 30","boxscore","MIL","@","WSA","L",2,12,"None","5-15",6,"Brunet","Bolin","None","2:30","N",7575,"----","None",1970,-8,-10,81,98,-17,5,14,0.263157894736842,NA
"Friday, May 1","boxscore","MIL","@","NYY","L",3,6,"None","5-16",6,"Stottlemyre","Brabender","Aker","2:38","N",8476,"-----","None",1970,-8,-3,84,104,-20,5,15,0.25,NA
"Saturday, May 2","boxscore","MIL","@","NYY","L-wo",6,7,"None","5-17",6,"Hamilton","Gelnar","None","3:01","D",7813,"------","None",1970,-9,-1,90,111,-21,5,16,0.238095238095238,NA
"Sunday, May 3","boxscore","MIL","@","NYY","L",7,8,"None","5-18",6,"Hamilton","Meyer","None","3:04","D",NA,"-------","None",1970,-10.5,-1,97,119,-22,5,17,0.227272727272727,NA
"Sunday, May 3","boxscore","MIL","@","NYY","L",2,4,"None","5-19",6,"McDaniel","Krausse","None","2:17","D",11490,"--------","None",1970,-10.5,-2,99,123,-24,5,18,0.217391304347826,NA
"Tuesday, May 5","boxscore","MIL","None","BOS","L",0,6,"None","5-20",6,"Siebert","Brabender","None","2:13","N",6780,"---------","None",1970,-11.5,-6,99,129,-30,5,19,0.208333333333333,NA
"Wednesday, May 6","boxscore","MIL","None","BOS","W",4,3,"None","6-20",6,"Bolin","Phillips","Gelnar","2:03","N",5320,"+","None",1970,-10.5,1,103,132,-29,6,19,0.24,NA
"Thursday, May 7","boxscore","MIL","None","BOS","W",5,1,"None","7-20",6,"Krausse","Culp","Gelnar","2:05","N",8194,"++","None",1970,-10.5,4,108,133,-25,7,19,0.269230769230769,NA
"Saturday, May 9","boxscore","MIL","None","WSA","W-wo",3,2,"10","8-20",6,"Gelnar","Grzenda","None","2:37","D",8935,"+++","None",1970,-11,1,111,135,-24,8,19,0.296296296296296,NA
"Sunday, May 10","boxscore","MIL","None","WSA","W-wo",6,5,"None","9-20",6,"Pattin","Knowles","None","2:50","D",NA,"++++","None",1970,-9.5,1,117,140,-23,9,19,0.321428571428571,NA
"Sunday, May 10","boxscore","MIL","None","WSA","W-wo",7,6,"None","10-20",6,"O'Donoghue","Grzenda","None","2:49","D",13941,"+++++","1970-05-08 (Schedule change)",1970,-9.5,1,124,146,-22,10,19,0.344827586206897,NA
"Monday, May 11","boxscore","MIL","None","NYY","T",5,5,"None","10-20",6,"None","None","None","3:03","N",4822,"+++++","None",1970,-9.5,0,129,151,-22,11,20,0.354838709677419,NA
"Tuesday, May 12","boxscore","MIL","None","NYY","L",5,9,"None","10-21",6,"Peterson","Krausse","McDaniel","2:30","N",5382,"-","None",1970,-10.5,-4,134,160,-26,11,21,0.34375,NA
"Wednesday, May 13","boxscore","MIL","None","NYY","W",3,1,"None","11-21",6,"Morris","Cumberland","None","1:58","N",4719,"+","None",1970,-10.5,2,137,161,-24,12,21,0.363636363636364,NA
"Saturday, May 16","boxscore","MIL","None","MIN","L",7,11,"None","11-22",6,"Boswell","Brabender","Perranoski","2:58","N",9145,"-","None",1970,-11,-4,144,172,-28,12,22,0.352941176470588,NA
"Sunday, May 17","boxscore","MIL","None","MIN","L",1,6,"None","11-23",6,"Perry","Krausse","None","2:28","D",16393,"--","None",1970,-12,-5,145,178,-33,12,23,0.342857142857143,NA
"Tuesday, May 19","boxscore","MIL","None","OAK","W",6,3,"None","12-23",6,"Morris","Hunter","None","2:25","N",7826,"+","None",1970,-12.5,3,151,181,-30,13,23,0.361111111111111,NA
"Wednesday, May 20","boxscore","MIL","None","OAK","W-wo",8,7,"None","13-23",5,"Pattin","Fingers","None","3:05","N",8747,"++","None",1970,-12.5,1,159,188,-29,14,23,0.378378378378378,NA
"Friday, May 22","boxscore","MIL","@","KCR","L",3,6,"None","13-24",6,"Drago","Bolin","Fitzmorris","2:55","N",8201,"-","None",1970,-12.5,-3,162,194,-32,14,24,0.368421052631579,NA
"Saturday, May 23","boxscore","MIL","@","KCR","L",1,3,"None","13-25",6,"Rooker","Krausse","None","2:16","N",9001,"--","None",1970,-13.5,-2,163,197,-34,14,25,0.358974358974359,NA
"Sunday, May 24","boxscore","MIL","@","KCR","L-wo",5,6,"10","13-26",6,"Drabowsky","Brabender","None","2:58","D",30035,"---","None",1970,-13.5,-1,168,203,-35,14,26,0.35,NA
"Monday, May 25","boxscore","MIL","@","MIN","L",5,6,"None","13-27",6,"Hall","Lockwood","Perranoski","2:48","N",6787,"----","None",1970,-14.5,-1,173,209,-36,14,27,0.341463414634146,NA
"Tuesday, May 26","boxscore","MIL","@","MIN","L",2,6,"None","13-28",6,"Kaat","Bolin","None","2:30","N",7542,"-----","None",1970,-15.5,-4,175,215,-40,14,28,0.333333333333333,NA
"Thursday, May 28","boxscore","MIL","@","MIN","L",2,11,"None","13-29",6,"Tiant","Morris","Williams","3:07","D",8100,"------","None",1970,-16.5,-9,177,226,-49,14,29,0.325581395348837,NA
"Friday, May 29","boxscore","MIL","None","DET","L",4,5,"None","13-30",6,"Lolich","Lockwood","Saunders","3:19","D",11567,"-------","None",1970,-16.5,-1,181,231,-50,14,30,0.318181818181818,NA
"Saturday, May 30","boxscore","MIL","None","DET","W",9,7,"None","14-30",6,"Gelnar","Hiller","None","3:08","N",11704,"+","None",1970,-16.5,2,190,238,-48,15,30,0.333333333333333,NA
"Sunday, May 31","boxscore","MIL","None","DET","W-wo",7,6,"None","15-30",6,"Baldwin","Saunders","None","2:44","D",10132,"++","None",1970,-16.5,1,197,244,-47,16,30,0.347826086956522,NA
"Tuesday, Jun 2","boxscore","MIL","None","CLE","L",1,4,"None","15-31",6,"McDowell","Brabender","None","2:21","N",NA,"-","None",1970,-17,-3,198,248,-50,16,31,0.340425531914894,NA
"Tuesday, Jun 2","boxscore","MIL","None","CLE","L",5,9,"None","15-32",6,"Hennigan","Lockwood","None","2:45","N",7812,"--","1970-08-15 (Schedule change)",1970,-17,-4,203,257,-54,16,32,0.333333333333333,NA
"Wednesday, Jun 3","boxscore","MIL","None","CLE","L",6,7,"None","15-33",6,"Miller","Pattin","Ellsworth","3:40","N",6719,"---","None",1970,-17.5,-1,209,264,-55,16,33,0.326530612244898,NA
"Thursday, Jun 4","boxscore","MIL","None","CLE","L",4,8,"None","15-34",6,"Hennigan","Peters","Chance","3:04","D",8625,"----","None",1970,-17.5,-4,213,272,-59,16,34,0.32,NA
"Friday, Jun 5","boxscore","MIL","None","BAL","L",2,3,"None","15-35",6,"McNally","Bolin","Watt","2:20","N",13548,"-----","None",1970,-18.5,-1,215,275,-60,16,35,0.313725490196078,NA
"Saturday, Jun 6","boxscore","MIL","None","BAL","W",6,4,"None","16-35",6,"Brabender","Palmer","Gelnar","2:40","D",12076,"+","None",1970,-18.5,2,221,279,-58,17,35,0.326923076923077,NA
"Sunday, Jun 7","boxscore","MIL","None","BAL","L",6,7,"None","16-36",6,"Cuellar","Pattin","Watt","3:00","D",16692,"-","None",1970,-19.5,-1,227,286,-59,17,36,0.320754716981132,NA
"Monday, Jun 8","boxscore","MIL","None","CHW","W",5,2,"None","17-36",6,"Krausse","Johnson","None","2:12","N",7697,"+","1970-04-17 (Schedule change)",1970,-19,3,232,288,-56,18,36,0.333333333333333,NA
"Tuesday, Jun 9","boxscore","MIL","@","DET","L",3,8,"None","17-37",6,"Cain","Peters","Patterson","2:26","N",12647,"-","None",1970,-19,-5,235,296,-61,18,37,0.327272727272727,NA
"Wednesday, Jun 10","boxscore","MIL","@","DET","L",5,7,"None","17-38",6,"Saunders","Gelnar","Timmermann","2:49","N",11872,"--","None",1970,-19,-2,240,303,-63,18,38,0.321428571428571,NA
"Thursday, Jun 11","boxscore","MIL","@","DET","L",2,6,"None","17-39",6,"Niekro","Brabender","Timmermann","2:30","N",10789,"---","None",1970,-19.5,-4,242,309,-67,18,39,0.315789473684211,NA
"Friday, Jun 12","boxscore","MIL","@","CLE","W",4,1,"None","18-39",6,"Pattin","Hand","None","2:33","N",8156,"+","None",1970,-19.5,3,246,310,-64,19,39,0.327586206896552,NA
"Saturday, Jun 13","boxscore","MIL","@","CLE","L",6,10,"None","18-40",6,"Chance","Krausse","Lasher","2:35","D",8162,"-","None",1970,-19.5,-4,252,320,-68,19,40,0.322033898305085,NA
"Sunday, Jun 14","boxscore","MIL","@","CLE","L",2,9,"None","18-41",6,"Dunning","Lockwood","Miller","2:44","D",25380,"--","None",1970,-20.5,-7,254,329,-75,19,41,0.316666666666667,NA
"Monday, Jun 15","boxscore","MIL","@","BAL","W",9,6,"None","19-41",6,"Sanders","Watt","Baldwin","2:55","N",4231,"+","None",1970,-20.5,3,263,335,-72,20,41,0.327868852459016,NA
"Wednesday, Jun 17","boxscore","MIL","@","BAL","W",5,1,"None","20-41",6,"Brabender","McNally","Humphreys","2:39","N",7037,"++","None",1970,-20,4,268,336,-68,21,41,0.338709677419355,NA
"Friday, Jun 19","boxscore","MIL","@","CAL","W",5,2,"None","21-41",6,"Pattin","Murphy","Humphreys","2:47","N",9842,"+++","None",1970,-19,3,273,338,-65,22,41,0.349206349206349,NA
"Saturday, Jun 20","boxscore","MIL","@","CAL","L",0,4,"None","21-42",6,"Wright","Krausse","Tatum","2:26","N",11017,"-","None",1970,-19,-4,273,342,-69,22,42,0.34375,NA
"Sunday, Jun 21","boxscore","MIL","@","CAL","L-wo",5,6,"10","21-43",6,"Tatum","Humphreys","None","3:08","D",14450,"--","None",1970,-20,-1,278,348,-70,22,43,0.338461538461538,NA
"Monday, Jun 22","boxscore","MIL","None","MIN","L",3,4,"None","21-44",6,"Kaat","Brabender","Perranoski","2:24","N",18291,"---","None",1970,-21,-1,281,352,-71,22,44,0.333333333333333,NA
"Tuesday, Jun 23","boxscore","MIL","None","MIN","W-wo",4,3,"None","22-44",6,"Baldwin","Hall","None","2:35","N",13500,"+","None",1970,-20,1,285,355,-70,23,44,0.343283582089552,NA
"Wednesday, Jun 24","boxscore","MIL","None","MIN","L",2,3,"None","22-45",6,"Boswell","Pattin","Williams","2:39","N",12041,"-","None",1970,-21,-1,287,358,-71,23,45,0.338235294117647,NA
"Thursday, Jun 25","boxscore","MIL","None","MIN","W",4,1,"None","23-45",6,"Krausse","Perry","None","2:03","N",7055,"+","1970-05-15 (Rain)",1970,-20,3,291,359,-68,24,45,0.347826086956522,NA
"Friday, Jun 26","boxscore","MIL","None","OAK","W-wo",3,2,"15","24-45",6,"Humphreys","Dobson","None","3:59","N",11506,"++","None",1970,-19,1,294,361,-67,25,45,0.357142857142857,NA
"Saturday, Jun 27","boxscore","MIL","None","OAK","W",3,1,"None","25-45",5,"Brabender","Fingers","None","2:04","D",13142,"+++","None",1970,-19,2,297,362,-65,26,45,0.366197183098592,NA
"Sunday, Jun 28","boxscore","MIL","None","OAK","L",1,4,"None","25-46",6,"Segui","Bolin","Grant","2:44","D",NA,"-","None",1970,-20,-3,298,366,-68,26,46,0.361111111111111,NA
"Sunday, Jun 28","boxscore","MIL","None","OAK","L",1,4,"None","25-47",6,"Dobson","Downing","None","2:08","D",26397,"--","1970-05-18 (Schedule change)",1970,-20,-3,299,370,-71,26,47,0.356164383561644,NA
"Monday, Jun 29","boxscore","MIL","None","CAL","L",3,10,"None","25-48",6,"Wright","Pattin","Fisher","3:08","N",8406,"---","None",1970,-21,-7,302,380,-78,26,48,0.351351351351351,NA
"Tuesday, Jun 30","boxscore","MIL","None","CAL","W",5,4,"None","26-48",6,"Krausse","May","Humphreys","2:33","N",8515,"+","None",1970,-21,1,307,384,-77,27,48,0.36,NA
"Wednesday, Jul 1","boxscore","MIL","None","CAL","L",3,4,"None","26-49",6,"Garrett","Lockwood","Fisher","2:39","N",7792,"-","None",1970,-22,-1,310,388,-78,27,49,0.355263157894737,NA
"Thursday, Jul 2","boxscore","MIL","None","CAL","L",7,10,"None","26-50",6,"Murphy","Brabender","Tatum","2:47","D",12099,"--","None",1970,-23,-3,317,398,-81,27,50,0.350649350649351,NA
"Friday, Jul 3","boxscore","MIL","None","KCR","L",3,5,"10","26-51",6,"Abernathy","Humphreys","None","2:51","N",NA,"---","None",1970,-24.5,-2,320,403,-83,27,51,0.346153846153846,NA
"Friday, Jul 3","boxscore","MIL","None","KCR","L",3,4,"None","26-52",6,"Johnson","Downing","Abernathy","2:41","N",29661,"----","1970-04-15 (Schedule change)",1970,-24.5,-1,323,407,-84,27,52,0.341772151898734,NA
"Saturday, Jul 4","boxscore","MIL","None","KCR","L",6,8,"None","26-53",6,"Abernathy","Baldwin","None","3:05","N",9665,"-----","None",1970,-24.5,-2,329,415,-86,27,53,0.3375,NA
"Sunday, Jul 5","boxscore","MIL","None","KCR","W",2,1,"None","27-53",6,"Lockwood","Butler","None","1:59","D",10323,"+","None",1970,-24.5,1,331,416,-85,28,53,0.345679012345679,NA
"Monday, Jul 6","boxscore","MIL","None","CHW","W",3,1,"None","28-53",5,"Brabender","Janeski","None","2:03","N",11364,"++","None",1970,-24.5,2,334,417,-83,29,53,0.353658536585366,NA
"Tuesday, Jul 7","boxscore","MIL","None","CHW","W-wo",4,3,"12","29-53",5,"Pattin","Wood","None","3:08","D",NA,"+++","None",1970,-24,1,338,420,-82,30,53,0.36144578313253,NA
"Tuesday, Jul 7","boxscore","MIL","None","CHW","W",1,0,"None","30-53",5,"Krausse","Horlen","None","1:34","N",15280,"++++","1970-04-19 (Rain)",1970,-24,1,339,420,-81,31,53,0.369047619047619,NA
"Wednesday, Jul 8","boxscore","MIL","None","CHW","L",1,2,"None","30-54",5,"John","Downing","None","2:08","N",12119,"-","None",1970,-25,-1,340,422,-82,31,54,0.364705882352941,NA
"Thursday, Jul 9","boxscore","MIL","None","CHW","L",5,6,"None","30-55",5,"Crider","Lockwood","Murphy","2:41","N",14288,"--","1970-09-05 (Schedule change)",1970,-26,-1,345,428,-83,31,55,0.36046511627907,NA
"Friday, Jul 10","boxscore","MIL","@","OAK","W",2,1,"None","31-55",5,"Bolin","Fingers","None","2:23","N",5436,"+","None",1970,-25,1,347,429,-82,32,55,0.367816091954023,NA
"Saturday, Jul 11","boxscore","MIL","@","OAK","L",1,11,"None","31-56",5,"Segui","Brabender","None","2:33","D",19521,"-","None",1970,-26,-10,348,440,-92,32,56,0.363636363636364,NA
"Sunday, Jul 12","boxscore","MIL","@","OAK","L-wo",3,4,"None","31-57",5,"Grant","Pattin","None","2:35","D",NA,"--","None",1970,-25.5,-1,351,444,-93,32,57,0.359550561797753,NA
"Sunday, Jul 12","boxscore","MIL","@","OAK","W",2,1,"None","32-57",5,"Krausse","Hunter","None","2:05","D",14195,"+","None",1970,-25.5,1,353,445,-92,33,57,0.366666666666667,NA
"Thursday, Jul 16","boxscore","MIL","@","BOS","L-wo",5,6,"10","32-58",5,"Romo","Bolin","None","2:59","D",20484,"-","None",1970,-25.5,-1,358,451,-93,33,58,0.362637362637363,NA
"Friday, Jul 17","boxscore","MIL","@","BOS","L",2,8,"None","32-59",5,"Siebert","Brabender","Koonce","2:59","N",27114,"--","None",1970,-26.5,-6,360,459,-99,33,59,0.358695652173913,NA
"Saturday, Jul 18","boxscore","MIL","@","BOS","W",10,5,"None","33-59",5,"Krausse","Lyle","Sanders","2:48","D",22723,"+","None",1970,-26.5,5,370,464,-94,34,59,0.365591397849462,NA
"Sunday, Jul 19","boxscore","MIL","@","WSA","L-wo",3,4,"None","33-60",5,"Shellenback","Humphreys","None","2:27","D",10023,"-","None",1970,-26.5,-1,373,468,-95,34,60,0.361702127659574,NA
"Monday, Jul 20","boxscore","MIL","@","WSA","L",0,2,"None","33-61",5,"Hannan","Downing","Knowles","1:57","N",4897,"--","None",1970,-27.5,-2,373,470,-97,34,61,0.357894736842105,NA
"Tuesday, Jul 21","boxscore","MIL","@","NYY","L",2,4,"None","33-62",5,"Bahnsen","Lockwood","McDaniel","2:34","N",12315,"---","None",1970,-27.5,-2,375,474,-99,34,62,0.354166666666667,NA
"Wednesday, Jul 22","boxscore","MIL","@","NYY","W",4,1,"None","34-62",5,"Bolin","Stottlemyre","None","2:23","D",11943,"+","None",1970,-27.5,3,379,475,-96,35,62,0.360824742268041,NA
"Friday, Jul 24","boxscore","MIL","None","BOS","W",8,4,"None","35-62",5,"Krausse","Culp","None","2:09","N",20294,"++","None",1970,-28,4,387,479,-92,36,62,0.36734693877551,NA
"Saturday, Jul 25","boxscore","MIL","None","BOS","W",6,2,"None","36-62",5,"Pattin","Nagy","None","2:30","D",22199,"+++","None",1970,-27,4,393,481,-88,37,62,0.373737373737374,NA
"Sunday, Jul 26","boxscore","MIL","None","BOS","L",5,12,"None","36-63",4,"Peters","Lockwood","Wagner","2:55","D",29117,"-","None",1970,-27,-7,398,493,-95,37,63,0.37,NA
"Tuesday, Jul 28","boxscore","MIL","None","WSA","W",5,1,"None","37-63",4,"Downing","Hannan","None","2:05","N",12773,"+","None",1970,-27.5,4,403,494,-91,38,63,0.376237623762376,NA
"Wednesday, Jul 29","boxscore","MIL","None","WSA","L",2,4,"None","37-64",4,"Bosman","Krausse","Grzenda","2:59","N",13237,"-","None",1970,-27.5,-2,405,498,-93,38,64,0.372549019607843,NA
"Thursday, Jul 30","boxscore","MIL","None","WSA","W",6,2,"None","38-64",4,"Pattin","Brunet","Sanders","2:42","N",10938,"+","None",1970,-26.5,4,411,500,-89,39,64,0.378640776699029,NA
"Friday, Jul 31","boxscore","MIL","None","NYY","L",3,7,"None","38-65",5,"Bahnsen","Bolin","McDaniel","2:30","N",NA,"-","None",1970,-27,-4,414,507,-93,39,65,0.375,NA
"Friday, Jul 31","boxscore","MIL","None","NYY","L",3,5,"None","38-66",5,"Peterson","Brabender","Aker","2:36","N",18861,"--","None",1970,-27,-2,417,512,-95,39,66,0.371428571428571,NA
"Saturday, Aug 1","boxscore","MIL","None","NYY","L",1,4,"12","38-67",5,"Klimkowski","Humphreys","McDaniel","3:27","D",21773,"---","None",1970,-28,-3,418,516,-98,39,67,0.367924528301887,NA
"Sunday, Aug 2","boxscore","MIL","None","NYY","W",9,5,"None","39-67",4,"Gelnar","Klimkowski","None","2:38","D",20365,"+","None",1970,-28,4,427,521,-94,40,67,0.373831775700935,NA
"Monday, Aug 3","boxscore","MIL","@","MIN","L",1,2,"None","39-68",4,"Perry","Pattin","Hall","2:35","N",NA,"-","None",1970,-28,-1,428,523,-95,40,68,0.37037037037037,NA
"Monday, Aug 3","boxscore","MIL","@","MIN","W",4,2,"None","40-68",4,"Krausse","Tiant","Sanders","2:26","N",22822,"+","None",1970,-28,2,432,525,-93,41,68,0.376146788990826,NA
"Tuesday, Aug 4","boxscore","MIL","@","MIN","L",2,5,"None","40-69",4,"Blyleven","Bolin","None","2:16","N",13313,"-","None",1970,-29,-3,434,530,-96,41,69,0.372727272727273,NA
"Wednesday, Aug 5","boxscore","MIL","@","CHW","L",3,9,"None","40-70",4,"Magnuson","Brabender","Murphy","2:28","N",4583,"--","None",1970,-29,-6,437,539,-102,41,70,0.369369369369369,NA
"Thursday, Aug 6","boxscore","MIL","@","CHW","L",3,7,"None","40-71",6,"Janeski","Downing","Wood","2:14","D",4725,"---","None",1970,-30,-4,440,546,-106,41,71,0.366071428571429,NA
"Friday, Aug 7","boxscore","MIL","@","KCR","L",0,4,"None","40-72",6,"Johnson","Lockwood","Abernathy","2:00","N",NA,"----","None",1970,-31.5,-4,440,550,-110,41,72,0.36283185840708,NA
"Friday, Aug 7","boxscore","MIL","@","KCR","L",2,10,"None","40-73",6,"Morehead","Krausse","Abernathy","2:40","N",11363,"-----","None",1970,-31.5,-8,442,560,-118,41,73,0.359649122807018,NA
"Saturday, Aug 8","boxscore","MIL","@","KCR","W",5,3,"None","41-73",6,"Pattin","Butler","Sanders","2:49","N",8383,"+","None",1970,-31.5,2,447,563,-116,42,73,0.365217391304348,NA
"Sunday, Aug 9","boxscore","MIL","@","KCR","W",4,2,"None","42-73",5,"Bolin","Drago","Sanders","2:15","D",9492,"++","None",1970,-30,2,451,565,-114,43,73,0.370689655172414,NA
"Tuesday, Aug 11","boxscore","MIL","None","DET","L",1,2,"None","42-74",5,"Kilkenny","Downing","Timmermann","2:33","N",15853,"-","None",1970,-29.5,-1,452,567,-115,43,74,0.367521367521368,NA
"Wednesday, Aug 12","boxscore","MIL","None","DET","W",6,5,"None","43-74",5,"Brabender","Timmermann","Bolin","2:58","N",17648,"+","None",1970,-28.5,1,458,572,-114,44,74,0.372881355932203,NA
"Thursday, Aug 13","boxscore","MIL","None","DET","W",3,2,"None","44-74",5,"Pattin","McLain","None","2:03","D",19977,"++","None",1970,-27.5,1,461,574,-113,45,74,0.378151260504202,NA
"Friday, Aug 14","boxscore","MIL","None","CLE","W-wo",4,3,"11","45-74",4,"Bolin","Chance","None","3:29","N",12780,"+++","None",1970,-26.5,1,465,577,-112,46,74,0.383333333333333,NA
"Sunday, Aug 16","boxscore","MIL","None","CLE","W-wo",4,3,"None","46-74",4,"Sanders","Higgins","None","2:53","D",44387,"++++","None",1970,-25.5,1,469,580,-111,47,74,0.388429752066116,NA
"Monday, Aug 17","boxscore","MIL","None","BAL","L",2,3,"None","46-75",4,"Palmer","Krausse","None","1:59","N",12015,"-","None",1970,-26,-1,471,583,-112,47,75,0.385245901639344,NA
"Tuesday, Aug 18","boxscore","MIL","None","BAL","L",0,3,"None","46-76",4,"Hardin","Pattin","None","2:18","N",12417,"--","None",1970,-27,-3,471,586,-115,47,76,0.382113821138211,NA
"Wednesday, Aug 19","boxscore","MIL","None","BAL","L",2,3,"None","46-77",5,"Cuellar","Lockwood","Watt","2:43","N",16049,"---","None",1970,-28,-1,473,589,-116,47,77,0.379032258064516,NA
"Friday, Aug 21","boxscore","MIL","@","DET","L",4,6,"None","46-78",5,"Cain","Downing","None","2:37","N",19778,"----","None",1970,-28.5,-2,477,595,-118,47,78,0.376,NA
"Saturday, Aug 22","boxscore","MIL","@","DET","L",2,5,"None","46-79",5,"McLain","Krausse","None","2:10","D",19286,"-----","None",1970,-28.5,-3,479,600,-121,47,79,0.373015873015873,NA
"Sunday, Aug 23","boxscore","MIL","@","DET","L",0,1,"None","46-80",5,"Lolich","Pattin","Timmermann","2:17","D",15323,"------","None",1970,-28.5,-1,479,601,-122,47,80,0.37007874015748,NA
"Tuesday, Aug 25","boxscore","MIL","@","CLE","W",4,2,"10","47-80",5,"Sanders","Higgins","None","3:04","N",13564,"+","None",1970,-27.5,2,483,603,-120,48,80,0.375,NA
"Wednesday, Aug 26","boxscore","MIL","@","CLE","L",2,7,"None","47-81",5,"Hargan","Downing","Colbert","2:36","N",5407,"-","None",1970,-28.5,-5,485,610,-125,48,81,0.372093023255814,NA
"Thursday, Aug 27","boxscore","MIL","@","CLE","W",14,2,"None","48-81",5,"Krausse","Dunning","None","2:32","N",5156,"+","None",1970,-28.5,12,499,612,-113,49,81,0.376923076923077,NA
"Friday, Aug 28","boxscore","MIL","@","BAL","W",2,1,"None","49-81",5,"Pattin","Hardin","None","1:50","N",NA,"++","None",1970,-27.5,1,501,613,-112,50,81,0.381679389312977,NA
"Friday, Aug 28","boxscore","MIL","@","BAL","L",4,8,"None","49-82",5,"Richert","Brabender","None","2:34","N",12334,"-","1970-06-16 (Wet grounds)",1970,-27.5,-4,505,621,-116,50,82,0.378787878787879,NA
"Saturday, Aug 29","boxscore","MIL","@","BAL","L",1,6,"None","49-83",5,"McNally","Bolin","None","2:34","N",11250,"--","None",1970,-28.5,-5,506,627,-121,50,83,0.37593984962406,NA
"Sunday, Aug 30","boxscore","MIL","@","BAL","W",5,2,"None","50-83",5,"Lockwood","Palmer","Sanders","2:14","N",11442,"+","None",1970,-27.5,3,511,629,-118,51,83,0.380597014925373,NA
"Tuesday, Sep 1","boxscore","MIL","None","MIN","L",0,4,"None","50-84",5,"Perry","Krausse","None","2:02","N",NA,"-","None",1970,-29.5,-4,511,633,-122,51,84,0.377777777777778,NA
