"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Wednesday, Apr 9","boxscore","SDP","None","HOU","W",2,0,"None","2-0",2,"Podres","Dierker","Sisk","1:57","N",4218,"++","None",1969,-0.5,2,2,0,2,1,0,1,4218
"Thursday, Apr 10","boxscore","SDP","None","HOU","W",2,0,"None","3-0",1,"Kelley","Griffin","McCool","2:22","N",4922,"+++","None",1969,0,2,4,0,4,2,0,1,9140
"Friday, Apr 11","boxscore","SDP","None","SFG","L",0,8,"None","3-1",2,"Sadecki","Kirby","None","2:34","N",15757,"-","None",1969,-1,-8,4,8,-4,2,1,0.666666666666667,24897
"Saturday, Apr 12","boxscore","SDP","None","SFG","L",1,5,"None","3-2",3,"Marichal","McBean","None","2:20","D",20356,"--","None",1969,-1,-4,5,13,-8,2,2,0.5,45253
"Sunday, Apr 13","boxscore","SDP","None","SFG","L",1,5,"None","3-3",3,"Perry","Selma","None","2:34","D",13635,"---","None",1969,-2.5,-4,6,18,-12,2,3,0.4,58888
"Tuesday, Apr 15","boxscore","SDP","@","LAD","L",0,14,"None","3-4",3,"Osteen","Podres","None","2:13","D",22200,"----","None",1969,-2.5,-14,6,32,-26,2,4,0.333333333333333,81088
"Wednesday, Apr 16","boxscore","SDP","@","LAD","L",1,9,"None","3-5",5,"Singer","Kelley","None","2:29","N",12180,"-----","None",1969,-3.5,-8,7,41,-34,2,5,0.285714285714286,93268
"Thursday, Apr 17","boxscore","SDP","@","SFG","L",4,5,"None","3-6",5,"Marichal","Kirby","Gibbon","2:45","D",30722,"------","None",1969,-4.5,-1,11,46,-35,2,6,0.25,123990
"Friday, Apr 18","boxscore","SDP","@","SFG","W",3,1,"None","4-6",5,"Santorini","Sadecki","Reberger","2:40","N",7262,"+","None",1969,-4,2,14,47,-33,3,6,0.333333333333333,131252
"Saturday, Apr 19","boxscore","SDP","@","SFG","L",3,5,"None","4-7",5,"Perry","Selma","None","2:23","D",8066,"-","None",1969,-5,-2,17,52,-35,3,7,0.3,139318
"Sunday, Apr 20","boxscore","SDP","@","SFG","L",2,3,"None","4-8",5,"Bolin","Sisk","Linzy","2:12","D",12871,"--","None",1969,-5,-1,19,55,-36,3,8,0.272727272727273,152189
"Monday, Apr 21","boxscore","SDP","None","ATL","L",2,5,"None","4-9",5,"Reed","Podres","Upshaw","2:21","N",7075,"---","None",1969,-6,-3,21,60,-39,3,9,0.25,159264
"Tuesday, Apr 22","boxscore","SDP","None","ATL","W",8,4,"None","5-9",5,"Selma","Raymond","None","2:54","N",6275,"+","None",1969,-5,4,29,64,-35,4,9,0.307692307692308,165539
"Wednesday, Apr 23","boxscore","SDP","@","HOU","L",0,4,"None","5-10",5,"Dierker","Kirby","None","2:36","N",6382,"-","None",1969,-5.5,-4,29,68,-39,4,10,0.285714285714286,171921
"Thursday, Apr 24","boxscore","SDP","@","HOU","W",4,1,"None","6-10",5,"Baldschun","Billingham","None","2:23","N",7786,"+","None",1969,-4.5,3,33,69,-36,5,10,0.333333333333333,179707
"Friday, Apr 25","boxscore","SDP","None","CIN","L",1,4,"None","6-11",5,"Maloney","Sisk","None","2:26","N",8709,"-","None",1969,-5.5,-3,34,73,-39,5,11,0.3125,188416
"Saturday, Apr 26","boxscore","SDP","None","CIN","W",5,2,"None","7-11",5,"Baldschun","Merritt","None","2:26","D",4351,"+","None",1969,-4.5,3,39,75,-36,6,11,0.352941176470588,192767
"Sunday, Apr 27","boxscore","SDP","None","CIN","W",5,2,"None","8-11",5,"Kirby","Culver","Reberger","2:24","D",NA,"++","None",1969,-4,3,44,77,-33,7,11,0.388888888888889,NA
"Sunday, Apr 27","boxscore","SDP","None","CIN","W-wo",10,9,"13","9-11",5,"Ross","Granger","None","3:55","D",14617,"+++","None",1969,-4,1,54,86,-32,8,11,0.421052631578947,NA
"Monday, Apr 28","boxscore","SDP","None","LAD","L",3,4,"None","9-12",5,"Osteen","Kelley","Brewer","2:18","N",13368,"-","None",1969,-5,-1,57,90,-33,8,12,0.4,NA
"Tuesday, Apr 29","boxscore","SDP","None","LAD","L",1,2,"None","9-13",5,"Moeller","Santorini","Brewer","2:16","N",13265,"--","None",1969,-6,-1,58,92,-34,8,13,0.380952380952381,NA
"Wednesday, Apr 30","boxscore","SDP","@","ATL","L",3,6,"None","9-14",5,"Niekro","Everitt","None","2:20","N",6885,"---","None",1969,-7,-3,61,98,-37,8,14,0.363636363636364,NA
"Thursday, May 1","boxscore","SDP","@","ATL","W",4,3,"None","10-14",5,"Baldschun","Upshaw","None","2:27","N",5854,"+","None",1969,-6,1,65,101,-36,9,14,0.391304347826087,NA
"Friday, May 2","boxscore","SDP","@","CIN","W",8,5,"None","11-14",4,"Podres","Culver","Reberger","2:40","N",7453,"++","None",1969,-5,3,73,106,-33,10,14,0.416666666666667,NA
"Saturday, May 3","boxscore","SDP","@","CIN","W",13,5,"None","12-14",4,"Niekro","Cloninger","Sisk","2:57","D",4952,"+++","None",1969,-5,8,86,111,-25,11,14,0.44,NA
"Sunday, May 4","boxscore","SDP","@","CIN","L",2,3,"None","12-15",5,"Fisher","Santorini","Carroll","2:06","D",NA,"-","None",1969,-6.5,-1,88,114,-26,11,15,0.423076923076923,NA
"Sunday, May 4","boxscore","SDP","@","CIN","L",0,12,"None","12-16",5,"Cloninger","Ross","None","2:05","D",13705,"--","None",1969,-6.5,-12,88,126,-38,11,16,0.407407407407407,NA
"Tuesday, May 6","boxscore","SDP","@","PIT","W",4,2,"None","13-16",4,"Kelley","Blass","Reberger","2:24","N",5793,"+","None",1969,-5.5,2,92,128,-36,12,16,0.428571428571429,NA
"Wednesday, May 7","boxscore","SDP","@","PIT","L",0,2,"None","13-17",5,"Veale","Kirby","Hartenstein","2:16","N",4189,"-","None",1969,-6.5,-2,92,130,-38,12,17,0.413793103448276,NA
"Friday, May 9","boxscore","SDP","@","STL","L",6,7,"None","13-18",5,"Torrez","Reberger","Hoerner","2:28","N",32353,"--","None",1969,-7,-1,98,137,-39,12,18,0.4,NA
"Saturday, May 10","boxscore","SDP","@","STL","W",5,3,"None","14-18",5,"Podres","Carlton","Reberger","2:41","N",21558,"+","None",1969,-7,2,103,140,-37,13,18,0.419354838709677,NA
"Sunday, May 11","boxscore","SDP","@","STL","W",4,2,"None","15-18",4,"Baldschun","Giusti","Sisk","2:21","D",13423,"++","None",1969,-7,2,107,142,-35,14,18,0.4375,NA
"Monday, May 12","boxscore","SDP","@","CHC","L",0,2,"None","15-19",5,"Jenkins","Ross","None","2:31","D",3887,"-","None",1969,-7.5,-2,107,144,-37,14,19,0.424242424242424,NA
"Tuesday, May 13","boxscore","SDP","@","CHC","L",0,19,"None","15-20",5,"Selma","Kelley","None","2:49","D",5080,"--","None",1969,-8.5,-19,107,163,-56,14,20,0.411764705882353,NA
"Wednesday, May 14","boxscore","SDP","@","CHC","L-wo",2,3,"None","15-21",5,"Nottebart","Podres","None","2:07","D",9622,"---","None",1969,-8.5,-1,109,166,-57,14,21,0.4,NA
"Friday, May 16","boxscore","SDP","None","STL","W-wo",2,1,"None","16-21",5,"McCool","Washburn","None","2:17","N",16314,"+","None",1969,-9,1,111,167,-56,15,21,0.416666666666667,NA
"Saturday, May 17","boxscore","SDP","None","STL","L",1,5,"None","16-22",5,"Carlton","Kirby","None","2:37","N",15110,"-","None",1969,-9.5,-4,112,172,-60,15,22,0.405405405405405,NA
"Sunday, May 18","boxscore","SDP","None","STL","L",5,6,"None","16-23",5,"Giusti","Ross","Waslewski","2:41","D",15230,"--","None",1969,-10.5,-1,117,178,-61,15,23,0.394736842105263,NA
"Tuesday, May 20","boxscore","SDP","None","PIT","L",3,6,"None","16-24",5,"Bunning","Niekro","Hartenstein","2:30","N",4947,"---","None",1969,-11,-3,120,184,-64,15,24,0.384615384615385,NA
"Wednesday, May 21","boxscore","SDP","None","PIT","L",1,11,"None","16-25",6,"Moose","Sisk","None","2:27","N",34334,"----","None",1969,-11,-10,121,195,-74,15,25,0.375,NA
"Thursday, May 22","boxscore","SDP","None","PIT","L",1,7,"None","16-26",6,"Blass","Kirby","None","2:17","N",4001,"-----","None",1969,-12,-6,122,202,-80,15,26,0.365853658536585,NA
"Friday, May 23","boxscore","SDP","None","CHC","L",0,6,"None","16-27",6,"Selma","Ross","None","2:23","N",7936,"------","None",1969,-12,-6,122,208,-86,15,27,0.357142857142857,NA
"Saturday, May 24","boxscore","SDP","None","CHC","L",5,7,"None","16-28",6,"Abernathy","Kelley","Regan","2:40","D",4432,"-------","None",1969,-12,-2,127,215,-88,15,28,0.348837209302326,NA
"Sunday, May 25","boxscore","SDP","None","CHC","W",10,2,"None","17-28",6,"Podres","Nye","None","2:21","D",NA,"+","None",1969,-12.5,8,137,217,-80,16,28,0.363636363636364,NA
"Sunday, May 25","boxscore","SDP","None","CHC","L",0,1,"None","17-29",6,"Abernathy","Niekro","None","2:06","D",13115,"-","None",1969,-12.5,-1,137,218,-81,16,29,0.355555555555556,NA
"Tuesday, May 27","boxscore","SDP","@","NYM","W",3,2,"None","18-29",6,"Santorini","McAndrew","None","2:40","N",11772,"+","None",1969,-13,1,140,220,-80,17,29,0.369565217391304,NA
"Wednesday, May 28","boxscore","SDP","@","NYM","L-wo",0,1,"11","18-30",6,"McGraw","McCool","None","3:01","N",11860,"-","None",1969,-13,-1,140,221,-81,17,30,0.361702127659574,NA
"Friday, May 30","boxscore","SDP","@","MON","W",3,2,"10","19-30",6,"Baldschun","McGinn","None","3:14","N",14320,"+","None",1969,-12,1,143,223,-80,18,30,0.375,NA
"Saturday, May 31","boxscore","SDP","@","MON","W",6,2,"None","20-30",6,"Niekro","Jaster","None","2:31","N",20667,"++","None",1969,-11,4,149,225,-76,19,30,0.387755102040816,NA
"Sunday, Jun 1","boxscore","SDP","@","MON","W",5,2,"None","21-30",6,"Podres","Robertson","Sisk","2:19","N",14005,"+++","None",1969,-10,3,154,227,-73,20,30,0.4,NA
"Monday, Jun 2","boxscore","SDP","@","PHI","W",6,4,"None","22-30",6,"Santorini","Johnson","Ross","2:38","N",3292,"++++","None",1969,-10,2,160,231,-71,21,30,0.411764705882353,NA
"Tuesday, Jun 3","boxscore","SDP","@","PHI","W",6,5,"None","23-30",6,"Kirby","Fryman","McCool","2:46","N",3646,"+++++","None",1969,-9,1,166,236,-70,22,30,0.423076923076923,NA
"Wednesday, Jun 4","boxscore","SDP","@","PHI","W",3,0,"None","24-30",6,"Kelley","Champion","McCool","2:17","N",3428,"++++++","None",1969,-8,3,169,236,-67,23,30,0.433962264150943,NA
"Friday, Jun 6","boxscore","SDP","None","NYM","L",3,5,"None","24-31",6,"Gentry","Ross","Taylor","2:34","N",11203,"-","None",1969,-9,-2,172,241,-69,23,31,0.425925925925926,NA
"Saturday, Jun 7","boxscore","SDP","None","NYM","L",1,4,"None","24-32",6,"Koosman","Podres","None","2:13","N",10827,"--","None",1969,-9,-3,173,245,-72,23,32,0.418181818181818,NA
"Sunday, Jun 8","boxscore","SDP","None","NYM","L",2,3,"None","24-33",6,"Seaver","Santorini","Taylor","2:15","D",8568,"---","None",1969,-10.5,-1,175,248,-73,23,33,0.410714285714286,NA
"Tuesday, Jun 10","boxscore","SDP","None","MON","L",4,7,"None","24-34",6,"Face","Baldschun","None","3:16","N",3194,"----","None",1969,-10.5,-3,179,255,-76,23,34,0.403508771929825,NA
"Wednesday, Jun 11","boxscore","SDP","None","MON","W-wo",6,5,"10","25-34",6,"McCool","Reed","None","3:04","N",3111,"+","None",1969,-10.5,1,185,260,-75,24,34,0.413793103448276,NA
"Thursday, Jun 12","boxscore","SDP","None","MON","L",1,4,"None","25-35",6,"Reed","Sisk","None","2:34","N",3513,"-","None",1969,-10.5,-3,186,264,-78,24,35,0.406779661016949,NA
"Friday, Jun 13","boxscore","SDP","None","PHI","L",1,6,"None","25-36",6,"Wise","Podres","None","2:00","N",5018,"--","None",1969,-10.5,-5,187,270,-83,24,36,0.4,NA
"Saturday, Jun 14","boxscore","SDP","None","PHI","L",5,7,"None","25-37",6,"Johnson","Santorini","Farrell","2:04","N",6127,"---","None",1969,-10.5,-2,192,277,-85,24,37,0.39344262295082,NA
"Sunday, Jun 15","boxscore","SDP","None","PHI","L",4,5,"10","25-38",6,"Fryman","Kirby","Boozer","2:40","D",7311,"----","None",1969,-11.5,-1,196,282,-86,24,38,0.387096774193548,NA
"Monday, Jun 16","boxscore","SDP","@","LAD","W",3,2,"13","26-38",6,"Baldschun","McBean","Sisk","3:34","N",11588,"+","None",1969,-12,1,199,284,-85,25,38,0.396825396825397,NA
"Tuesday, Jun 17","boxscore","SDP","@","LAD","L",3,7,"None","26-39",6,"Mikkelsen","Ross","Brewer","2:24","N",NA,"-","None",1969,-13.5,-4,202,291,-89,25,39,0.390625,NA
"Tuesday, Jun 17","boxscore","SDP","@","LAD","L",0,11,"None","26-40",6,"Foster","Niekro","None","2:25","N",19282,"--","None",1969,-13.5,-11,202,302,-100,25,40,0.384615384615385,NA
"Wednesday, Jun 18","boxscore","SDP","@","LAD","L",1,10,"None","26-41",6,"Sutton","Podres","None","2:32","N",16648,"---","None",1969,-13.5,-9,203,312,-109,25,41,0.378787878787879,NA
"Thursday, Jun 19","boxscore","SDP","@","HOU","L",2,4,"None","26-42",6,"Wilson","Santorini","None","2:11","N",12764,"----","None",1969,-14,-2,205,316,-111,25,42,0.373134328358209,NA
"Friday, Jun 20","boxscore","SDP","@","HOU","L",1,6,"None","26-43",6,"Dierker","Kirby","None","2:15","N",NA,"-----","None",1969,-15.5,-5,206,322,-116,25,43,0.367647058823529,NA
"Friday, Jun 20","boxscore","SDP","@","HOU","L",1,3,"None","26-44",6,"Ray","Sisk","Gladding","2:13","N",19095,"------","None",1969,-15.5,-2,207,325,-118,25,44,0.36231884057971,NA
"Saturday, Jun 21","boxscore","SDP","@","HOU","L",0,4,"None","26-45",6,"Griffin","Kelley","None","2:20","N",17306,"-------","None",1969,-15.5,-4,207,329,-122,25,45,0.357142857142857,NA
"Sunday, Jun 22","boxscore","SDP","@","HOU","L",0,2,"None","26-46",6,"Lemaster","Niekro","None","1:57","D",13448,"--------","None",1969,-16.5,-2,207,331,-124,25,46,0.352112676056338,NA
"Monday, Jun 23","boxscore","SDP","@","CIN","L",0,5,"None","26-47",6,"Merritt","Ross","None","1:41","N",5260,"---------","None",1969,-17.5,-5,207,336,-129,25,47,0.347222222222222,NA
"Tuesday, Jun 24","boxscore","SDP","@","CIN","L-wo",3,4,"None","26-48",6,"Carroll","McCool","None","2:27","N",7486,"----------","None",1969,-17.5,-1,210,340,-130,25,48,0.342465753424658,NA
"Wednesday, Jun 25","boxscore","SDP","@","CIN","L",0,4,"None","26-49",6,"Culver","Kirby","Granger","2:24","N",5517,"-----------","None",1969,-18,-4,210,344,-134,25,49,0.337837837837838,NA
"Friday, Jun 27","boxscore","SDP","None","LAD","W",5,0,"None","27-49",6,"Niekro","Sutton","None","2:13","N",11218,"+","None",1969,-17,5,215,344,-129,26,49,0.346666666666667,NA
"Saturday, Jun 28","boxscore","SDP","None","LAD","L",0,19,"None","27-50",6,"Drysdale","Arlin","None","3:00","N",13432,"-","None",1969,-18,-19,215,363,-148,26,50,0.342105263157895,NA
"Sunday, Jun 29","boxscore","SDP","None","LAD","L",1,3,"None","27-51",6,"Foster","Santorini","Brewer","2:13","D",7677,"--","None",1969,-19,-2,216,366,-150,26,51,0.337662337662338,NA
"Monday, Jun 30","boxscore","SDP","None","SFG","L",1,6,"None","27-52",6,"McCormick","Kirby","None","2:25","N",5405,"---","None",1969,-20,-5,217,372,-155,26,52,0.333333333333333,NA
"Tuesday, Jul 1","boxscore","SDP","None","SFG","L",4,5,"None","27-53",6,"Bolin","McCool","None","2:52","N",5063,"----","None",1969,-21,-1,221,377,-156,26,53,0.329113924050633,NA
"Wednesday, Jul 2","boxscore","SDP","None","SFG","L",3,6,"None","27-54",6,"Marichal","Niekro","None","2:27","N",6930,"-----","None",1969,-21.5,-3,224,383,-159,26,54,0.325,NA
"Friday, Jul 4","boxscore","SDP","None","HOU","L",0,4,"None","27-55",6,"Dierker","Santorini","None","2:18","N",17989,"------","None",1969,-21.5,-4,224,387,-163,26,55,0.320987654320988,NA
"Saturday, Jul 5","boxscore","SDP","None","HOU","W-wo",9,8,"12","28-55",6,"Reberger","Guinn","None","3:51","D",2309,"+","None",1969,-21.5,1,233,395,-162,27,55,0.329268292682927,NA
"Sunday, Jul 6","boxscore","SDP","None","HOU","L",2,3,"None","28-56",6,"Ray","Roberts","Lemaster","2:27","D",NA,"-","None",1969,-20.5,-1,235,398,-163,27,56,0.325301204819277,NA
"Sunday, Jul 6","boxscore","SDP","None","HOU","W-wo",1,0,"None","29-56",6,"Kelley","Billingham","None","2:01","D",5322,"+","None",1969,-20.5,1,236,398,-162,28,56,0.333333333333333,NA
"Monday, Jul 7","boxscore","SDP","None","CIN","L",3,5,"None","29-57",6,"Ramos","Sisk","Granger","2:20","N",3211,"-","None",1969,-21.5,-2,239,403,-164,28,57,0.329411764705882,NA
"Tuesday, Jul 8","boxscore","SDP","None","CIN","L",2,8,"None","29-58",6,"Cloninger","Santorini","None","2:22","N",3829,"--","None",1969,-21.5,-6,241,411,-170,28,58,0.325581395348837,NA
"Wednesday, Jul 9","boxscore","SDP","None","CIN","L",3,4,"None","29-59",6,"Merritt","Kirby","Granger","2:22","N",3646,"---","None",1969,-22.5,-1,244,415,-171,28,59,0.32183908045977,NA
"Thursday, Jul 10","boxscore","SDP","None","ATL","L",1,3,"None","29-60",6,"Britton","Roberts","Upshaw","2:47","N",12370,"----","None",1969,-22.5,-2,245,418,-173,28,60,0.318181818181818,NA
"Friday, Jul 11","boxscore","SDP","None","ATL","L",3,6,"None","29-61",6,"Jarvis","Baldschun","Doyle","2:30","N",5676,"-----","None",1969,-23,-3,248,424,-176,28,61,0.314606741573034,NA
"Saturday, Jul 12","boxscore","SDP","None","ATL","W",7,5,"None","30-61",6,"Santorini","Stone","McCool","2:20","N",6189,"+","None",1969,-22.5,2,255,429,-174,29,61,0.322222222222222,NA
"Sunday, Jul 13","boxscore","SDP","None","ATL","W",1,0,"None","31-61",6,"Niekro","Niekro","None","1:46","D",6456,"++","None",1969,-21.5,1,256,429,-173,30,61,0.32967032967033,NA
"Tuesday, Jul 15","boxscore","SDP","@","SFG","W",10,3,"None","32-61",6,"Kirby","Marichal","Ross","3:01","D",3586,"+++","None",1969,-21,7,266,432,-166,31,61,0.33695652173913,NA
"Wednesday, Jul 16","boxscore","SDP","@","SFG","L",3,4,"None","32-62",6,"Perry","Roberts","None","2:30","D",3215,"-","None",1969,-22,-1,269,436,-167,31,62,0.333333333333333,NA
"Friday, Jul 18","boxscore","SDP","@","ATL","L",2,6,"None","32-63",6,"Reed","Santorini","None","2:06","N",NA,"--","None",1969,-23,-4,271,442,-171,31,63,0.329787234042553,NA
"Friday, Jul 18","boxscore","SDP","@","ATL","L",3,6,"None","32-64",6,"Britton","Ross","Upshaw","2:26","N",23410,"---","None",1969,-23,-3,274,448,-174,31,64,0.326315789473684,NA
"Saturday, Jul 19","boxscore","SDP","@","ATL","W",6,1,"None","33-64",6,"Niekro","Stone","None","2:24","N",25102,"+","None",1969,-22,5,280,449,-169,32,64,0.333333333333333,NA
"Sunday, Jul 20","boxscore","SDP","@","ATL","L",0,10,"None","33-65",6,"Jarvis","Kirby","None","2:35","D",12282,"-","None",1969,-23,-10,280,459,-179,32,65,0.329896907216495,NA
"Thursday, Jul 24","boxscore","SDP","@","PIT","L-wo",3,4,"10","33-66",6,"Ellis","Ross","None","2:27","N",6206,"--","None",1969,-24,-1,283,463,-180,32,66,0.326530612244898,NA
"Friday, Jul 25","boxscore","SDP","@","PIT","W",3,2,"None","34-66",6,"Niekro","Blass","None","2:19","N",7404,"+","None",1969,-23,1,286,465,-179,33,66,0.333333333333333,NA
"Saturday, Jul 26","boxscore","SDP","@","PIT","L-wo",3,4,"10","34-67",6,"Moose","McCool","None","2:26","D",6769,"-","None",1969,-23,-1,289,469,-180,33,67,0.33,NA
"Sunday, Jul 27","boxscore","SDP","@","PIT","L",1,4,"None","34-68",6,"Bunning","Kirby","Moose","2:12","D",14888,"--","None",1969,-24,-3,290,473,-183,33,68,0.326732673267327,NA
"Monday, Jul 28","boxscore","SDP","@","STL","L",1,2,"None","34-69",6,"Taylor","Kelley","None","2:05","N",15006,"---","None",1969,-24.5,-1,291,475,-184,33,69,0.323529411764706,NA
"Tuesday, Jul 29","boxscore","SDP","@","STL","L",4,10,"None","34-70",6,"Grant","McCool","None","2:28","N",20835,"----","None",1969,-25,-6,295,485,-190,33,70,0.320388349514563,NA
"Wednesday, Jul 30","boxscore","SDP","@","STL","L",2,5,"None","34-71",6,"Gibson","Niekro","None","1:55","N",19594,"-----","None",1969,-25.5,-3,297,490,-193,33,71,0.317307692307692,NA
"Friday, Aug 1","boxscore","SDP","@","CHC","L",2,5,"None","34-72",6,"Hands","Kirby","Regan","2:33","D",16921,"------","None",1969,-25.5,-3,299,495,-196,33,72,0.314285714285714,NA
"Saturday, Aug 2","boxscore","SDP","@","CHC","L",1,4,"None","34-73",6,"Holtzman","Santorini","None","2:17","D",26984,"-------","None",1969,-25.5,-3,300,499,-199,33,73,0.311320754716981,NA
"Sunday, Aug 3","boxscore","SDP","@","CHC","L",3,4,"None","34-74",6,"Selma","Niekro","Regan","2:14","D",32566,"--------","None",1969,-25.5,-1,303,503,-200,33,74,0.308411214953271,NA
"Tuesday, Aug 5","boxscore","SDP","None","STL","L",1,2,"None","34-75",6,"Gibson","Kelley","None","2:24","N",13807,"---------","None",1969,-27,-1,304,505,-201,33,75,0.305555555555556,NA
"Wednesday, Aug 6","boxscore","SDP","None","STL","W-wo",3,2,"None","35-75",6,"McCool","Carlton","None","1:57","N",8054,"+","None",1969,-26.5,1,307,507,-200,34,75,0.311926605504587,NA
"Thursday, Aug 7","boxscore","SDP","None","STL","L",1,2,"None","35-76",6,"Torrez","Santorini","None","2:18","N",8808,"-","None",1969,-27,-1,308,509,-201,34,76,0.309090909090909,NA
"Friday, Aug 8","boxscore","SDP","None","PIT","L",1,7,"None","35-77",6,"Veale","Niekro","None","2:39","N",6061,"--","None",1969,-27.5,-6,309,516,-207,34,77,0.306306306306306,NA
"Sunday, Aug 10","boxscore","SDP","None","PIT","L",5,7,"None","35-78",6,"Ellis","Kelley","Gibbon","2:42","D",NA,"---","None",1969,-29.5,-2,314,523,-209,34,78,0.303571428571429,NA
"Sunday, Aug 10","boxscore","SDP","None","PIT","L",6,8,"None","35-79",6,"Blass","Kirby","Gibbon","2:32","D",10073,"----","1969-08-09 (NFL: Chargers had priority at stadium)",1969,-29.5,-2,320,531,-211,34,79,0.300884955752212,NA
"Tuesday, Aug 12","boxscore","SDP","None","CHC","L",0,4,"None","35-80",6,"Jenkins","Santorini","None","2:11","N",9794,"-----","None",1969,-29.5,-4,320,535,-215,34,80,0.298245614035088,NA
"Wednesday, Aug 13","boxscore","SDP","None","CHC","L",2,4,"None","35-81",6,"Hands","Niekro","None","2:23","N",9625,"------","None",1969,-30.5,-2,322,539,-217,34,81,0.295652173913043,NA
"Saturday, Aug 16","boxscore","SDP","@","NYM","L",0,2,"None","35-82",6,"Seaver","Sisk","Taylor","2:30","D",NA,"-------","None",1969,-31,-2,322,541,-219,34,82,0.293103448275862,NA
"Saturday, Aug 16","boxscore","SDP","@","NYM","L",1,2,"None","35-83",6,"McAndrew","Ross","McGraw","2:25","D",19940,"--------","1969-08-15 (Rain)",1969,-31,-1,323,543,-220,34,83,0.290598290598291,NA
"Sunday, Aug 17","boxscore","SDP","@","NYM","L",2,3,"None","35-84",6,"Koosman","Niekro","None","2:09","D",NA,"---------","None",1969,-31.5,-1,325,546,-221,34,84,0.288135593220339,NA
"Sunday, Aug 17","boxscore","SDP","@","NYM","L",2,3,"None","35-85",6,"Cardwell","Kirby","Taylor","2:37","D",35711,"----------","None",1969,-31.5,-1,327,549,-222,34,85,0.285714285714286,NA
"Tuesday, Aug 19","boxscore","SDP","@","MON","W",5,4,"None","36-85",6,"Santorini","Renko","Baldschun","2:55","N",14250,"+","None",1969,-31,1,332,553,-221,35,85,0.291666666666667,NA
"Wednesday, Aug 20","boxscore","SDP","@","MON","L",10,11,"None","36-86",6,"Stoneman","Ross","None","3:08","N",28536,"-","None",1969,-32,-1,342,564,-222,35,86,0.289256198347107,NA
"Thursday, Aug 21","boxscore","SDP","@","MON","W",1,0,"10","37-86",6,"Niekro","Robertson","None","2:20","N",15334,"+","None",1969,-31,1,343,564,-221,36,86,0.295081967213115,NA
"Friday, Aug 22","boxscore","SDP","@","PHI","L",0,10,"None","37-87",6,"Wise","Kirby","None","2:35","N",3824,"-","None",1969,-31,-10,343,574,-231,36,87,0.292682926829268,NA
"Saturday, Aug 23","boxscore","SDP","@","PHI","L",6,7,"None","37-88",6,"Palmer","Reberger","Farrell","3:06","N",4669,"--","None",1969,-31,-1,349,581,-232,36,88,0.290322580645161,NA
"Sunday, Aug 24","boxscore","SDP","@","PHI","L",4,6,"None","37-89",6,"Fryman","Sisk","None","2:26","D",4761,"---","None",1969,-32,-2,353,587,-234,36,89,0.288,NA
"Tuesday, Aug 26","boxscore","SDP","None","NYM","L",4,8,"None","37-90",6,"Seaver","Sisk","None","2:24","N",NA,"----","None",1969,-33.5,-4,357,595,-238,36,90,0.285714285714286,NA
"Tuesday, Aug 26","boxscore","SDP","None","NYM","L",0,3,"None","37-91",6,"McAndrew","Niekro","None","2:41","N",8873,"-----","None",1969,-33.5,-3,357,598,-241,36,91,0.283464566929134,NA
"Wednesday, Aug 27","boxscore","SDP","None","NYM","L",1,4,"None","37-92",6,"Koosman","Kirby","None","2:09","N",5525,"------","None",1969,-34.5,-3,358,602,-244,36,92,0.28125,NA
"Friday, Aug 29","boxscore","SDP","None","MON","W",3,0,"None","38-92",6,"Santorini","Wegener","None","2:21","N",3822,"+","None",1969,-35,3,361,602,-241,37,92,0.286821705426357,NA
"Sunday, Aug 31","boxscore","SDP","None","MON","W",5,2,"None","39-92",6,"Ross","Robertson","McCool","2:32","D",NA,"++","None",1969,-34.5,3,366,604,-238,38,92,0.292307692307692,NA
"Sunday, Aug 31","boxscore","SDP","None","MON","L",1,6,"None","39-93",6,"Renko","Niekro","None","2:27","N",4782,"-","1969-08-30 (NFL: Chargers had priority at stadium)",1969,-34.5,-5,367,610,-243,38,93,0.290076335877863,NA
"Monday, Sep 1","boxscore","SDP","None","PHI","W",5,2,"None","40-93",6,"Kirby","Jackson","Ross","2:32","N",2703,"+","None",1969,-34.5,3,372,612,-240,39,93,0.295454545454545,NA
"Tuesday, Sep 2","boxscore","SDP","None","PHI","L",0,2,"None","40-94",6,"Champion","Sisk","None","2:05","N",3729,"-","None",1969,-35,-2,372,614,-242,39,94,0.293233082706767,NA
"Wednesday, Sep 3","boxscore","SDP","None","PHI","L",1,9,"None","40-95",6,"Fryman","Santorini","None","2:27","N",6300,"--","None",1969,-36,-8,373,623,-250,39,95,0.291044776119403,NA
"Thursday, Sep 4","boxscore","SDP","None","LAD","W",3,0,"None","41-95",6,"Ross","Singer","None","2:27","N",6917,"+","None",1969,-35.5,3,376,623,-247,40,95,0.296296296296296,NA
"Friday, Sep 5","boxscore","SDP","None","LAD","W",4,1,"None","42-95",6,"Niekro","Bunning","None","2:31","N",9743,"++","None",1969,-34.5,3,380,624,-244,41,95,0.301470588235294,NA
