"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","win_loss_differential","record_so_far","attendance_so_far"
"Sunday, Apr 16","boxscore","TEX","@","CAL","W",5,1,"None","1-1",2,"Broberg","Wright","Pina","2:27","D",6556,"+","None",1972,-1.5,4,5,1,4,1,0,1,1,6556
"Tuesday, Apr 18","boxscore","TEX","@","CHW","L",0,14,"None","1-2",4,"Wood","Gogolewski","None","2:19","N",20943,"-","None",1972,-1.5,-14,5,15,-10,1,1,0,0.5,27499
"Wednesday, Apr 19","boxscore","TEX","@","CHW","L-wo",1,2,"None","1-3",6,"Bahnsen","Lindblad","None","2:23","D",3199,"--","None",1972,-2.5,-1,6,17,-11,1,2,-1,0.333333333333333,30698
"Friday, Apr 21","boxscore","TEX","None","CAL","W",7,6,"None","2-3",4,"Bosman","Wright","Lindblad","2:44","N",20105,"+","None",1972,-2,1,13,23,-10,2,2,0,0.5,50803
"Saturday, Apr 22","boxscore","TEX","None","CAL","W",5,0,"None","3-3",3,"Broberg","Clark","None","2:34","D",5517,"++","None",1972,-1.5,5,18,23,-5,3,2,1,0.6,56320
"Sunday, Apr 23","boxscore","TEX","None","CAL","W",5,2,"None","4-3",3,"Panther","Ryan","Pina","2:28","D",11586,"+++","None",1972,-0.5,3,23,25,-2,4,2,2,0.666666666666667,67906
"Monday, Apr 24","boxscore","TEX","None","CAL","W",6,4,"None","5-3",1,"Lindblad","Messersmith","None","2:28","N",5561,"++++","None",1972,0,2,29,29,0,5,2,3,0.714285714285714,73467
"Tuesday, Apr 25","boxscore","TEX","None","DET","L",1,4,"None","5-4",4,"Lolich","Paul","None","2:30","N",10213,"-","None",1972,-1,-3,30,33,-3,5,3,2,0.625,83680
"Wednesday, Apr 26","boxscore","TEX","None","DET","L",1,8,"None","5-5",4,"Coleman","Bosman","None","2:32","N",4283,"--","None",1972,-2,-7,31,41,-10,5,4,1,0.555555555555556,87963
"Friday, Apr 28","boxscore","TEX","None","BOS","W",9,6,"None","6-5",4,"Lindblad","Lee","Pina","3:01","N",9974,"+","None",1972,-1.5,3,40,47,-7,6,4,2,0.6,97937
"Saturday, Apr 29","boxscore","TEX","None","BOS","W-wo",7,6,"None","7-5",3,"Cox","Bolin","None","3:19","D",9531,"++","None",1972,-1.5,1,47,53,-6,7,4,3,0.636363636363636,107468
"Sunday, Apr 30","boxscore","TEX","None","BOS","L",0,3,"10","7-6",4,"Krausse","Panther","Lee","2:05","D",8556,"-","None",1972,-2,-3,47,56,-9,7,5,2,0.583333333333333,116024
"Tuesday, May 2","boxscore","TEX","None","CLE","L",2,4,"None","7-7",4,"Perry","Bosman","Mingori","2:38","N",6570,"--","None",1972,-2.5,-2,49,60,-11,7,6,1,0.538461538461538,122594
"Wednesday, May 3","boxscore","TEX","None","CLE","L",1,2,"None","7-8",4,"Wilcox","Broberg","None","2:30","N",5859,"---","None",1972,-3.5,-1,50,62,-12,7,7,0,0.5,128453
"Friday, May 5","boxscore","TEX","@","DET","W",2,1,"None","8-8",4,"Gogolewski","Coleman","Pina","2:50","N",15115,"+","None",1972,-3.5,1,52,63,-11,8,7,1,0.533333333333333,143568
"Saturday, May 6","boxscore","TEX","@","DET","L",1,4,"None","8-9",4,"Timmermann","Hand","Scherman","2:20","D",11710,"-","None",1972,-4.5,-3,53,67,-14,8,8,0,0.5,155278
"Sunday, May 7","boxscore","TEX","@","DET","L",4,7,"None","8-10",4,"Lolich","Bosman","None","2:58","D",9855,"--","None",1972,-5.5,-3,57,74,-17,8,9,-1,0.470588235294118,165133
"Wednesday, May 10","boxscore","TEX","@","BAL","L-wo",0,1,"None","8-11",4,"McNally","Broberg","None","2:00","N",6617,"---","None",1972,-6.5,-1,57,75,-18,8,10,-2,0.444444444444444,171750
"Thursday, May 11","boxscore","TEX","@","BAL","W",3,1,"None","9-11",4,"Gogolewski","Palmer","Cox","2:22","N",6040,"+","None",1972,-6,2,60,76,-16,9,10,-1,0.473684210526316,177790
"Friday, May 12","boxscore","TEX","@","CLE","W",3,1,"None","10-11",4,"Bosman","Wilcox","Pina","2:34","N",15543,"++","None",1972,-5,2,63,77,-14,10,10,0,0.5,193333
"Saturday, May 13","boxscore","TEX","@","CLE","L",3,7,"None","10-12",4,"Tidrow","Hand","Mingori","2:20","D",14510,"-","None",1972,-6,-4,66,84,-18,10,11,-1,0.476190476190476,207843
"Sunday, May 14","boxscore","TEX","@","CLE","L-wo",3,4,"10","10-13",4,"Perry","Gogolewski","None","2:31","D",9152,"--","None",1972,-7,-1,69,88,-19,10,12,-2,0.454545454545455,216995
"Monday, May 15","boxscore","TEX","@","KCR","L",4,5,"None","10-14",4,"Burgmeier","Pina","None","2:35","N",6670,"---","None",1972,-7,-1,73,93,-20,10,13,-3,0.434782608695652,223665
"Tuesday, May 16","boxscore","TEX","@","KCR","L",0,5,"None","10-15",5,"Rooker","Hand","None","2:19","N",6872,"----","None",1972,-7,-5,73,98,-25,10,14,-4,0.416666666666667,230537
"Wednesday, May 17","boxscore","TEX","@","KCR","W",4,3,"18","11-15",4,"Panther","Abernathy","None","4:56","N",7114,"+","None",1972,-7,1,77,101,-24,11,14,-3,0.44,237651
"Friday, May 19","boxscore","TEX","None","MIN","W",2,1,"None","12-15",4,"Gogolewski","Kaat","None","2:06","N",18902,"++","None",1972,-6,1,79,102,-23,12,14,-2,0.461538461538462,256553
"Saturday, May 20","boxscore","TEX","None","MIN","W",5,1,"None","13-15",4,"Broberg","Perry","Paul","2:26","D",12016,"+++","None",1972,-5,4,84,103,-19,13,14,-1,0.481481481481481,268569
"Sunday, May 21","boxscore","TEX","None","MIN","W",5,2,"None","14-15",4,"Panther","Blyleven","Lindblad","2:34","D",NA,"++++","None",1972,-4,3,89,105,-16,14,14,0,0.5,NA
"Sunday, May 21","boxscore","TEX","None","MIN","W",3,1,"None","15-15",4,"Shellenback","Woodson","Pina","2:13","D",13440,"+++++","None",1972,-4,2,92,106,-14,15,14,1,0.517241379310345,NA
"Monday, May 22","boxscore","TEX","None","CHW","L",6,7,"10","15-16",4,"Romo","Lindblad","None","3:00","N",8431,"-","None",1972,-5,-1,98,113,-15,15,15,0,0.5,NA
"Tuesday, May 23","boxscore","TEX","None","CHW","L",1,2,"None","15-17",4,"Bahnsen","Janeski","Kealey","2:21","N",7815,"--","None",1972,-6,-1,99,115,-16,15,16,-1,0.483870967741935,NA
"Wednesday, May 24","boxscore","TEX","None","CHW","L",1,5,"None","15-18",4,"Bradley","Gogolewski","None","2:17","N",9218,"---","None",1972,-7,-4,100,120,-20,15,17,-2,0.46875,NA
"Thursday, May 25","boxscore","TEX","@","MIN","L",5,6,"None","15-19",4,"Granger","Paul","None","2:31","N",8781,"----","None",1972,-7.5,-1,105,126,-21,15,18,-3,0.454545454545455,NA
"Friday, May 26","boxscore","TEX","@","MIN","L",0,7,"None","15-20",4,"Blyleven","Shellenback","None","2:20","N",7383,"-----","None",1972,-7.5,-7,105,133,-28,15,19,-4,0.441176470588235,NA
"Saturday, May 27","boxscore","TEX","@","MIN","W",16,2,"None","16-20",4,"Bosman","Woodson","Lindblad","2:51","D",9477,"+","None",1972,-7,14,121,135,-14,16,19,-3,0.457142857142857,NA
"Sunday, May 28","boxscore","TEX","@","MIN","L",2,7,"None","16-21",4,"Kaat","Gogolewski","None","2:23","D",9132,"-","None",1972,-8,-5,123,142,-19,16,20,-4,0.444444444444444,NA
"Monday, May 29","boxscore","TEX","None","OAK","L",1,4,"None","16-22",4,"Horlen","Broberg","None","2:14","N",NA,"--","None",1972,-10,-3,124,146,-22,16,21,-5,0.432432432432432,NA
"Monday, May 29","boxscore","TEX","None","OAK","L",1,7,"None","16-23",4,"Hamilton","Shellenback","Fingers","2:17","N",16207,"---","None",1972,-10,-6,125,153,-28,16,22,-6,0.421052631578947,NA
"Tuesday, May 30","boxscore","TEX","None","OAK","W",3,2,"None","17-23",4,"Hand","Holtzman","Pina","2:11","N",6875,"+","None",1972,-9,1,128,155,-27,17,22,-5,0.435897435897436,NA
"Wednesday, May 31","boxscore","TEX","None","OAK","L",1,5,"None","17-24",5,"Hunter","Bosman","None","2:35","N",12251,"-","None",1972,-10,-4,129,160,-31,17,23,-6,0.425,NA
"Friday, Jun 2","boxscore","TEX","@","MIL","L",5,7,"None","17-25",5,"Lonborg","Gogolewski","Linzy","2:16","N",9724,"--","None",1972,-10,-2,134,167,-33,17,24,-7,0.414634146341463,NA
"Saturday, Jun 3","boxscore","TEX","@","MIL","L",1,3,"None","17-26",6,"Parsons","Broberg","None","2:16","D",8337,"---","None",1972,-11,-2,135,170,-35,17,25,-8,0.404761904761905,NA
"Sunday, Jun 4","boxscore","TEX","@","MIL","W",10,0,"None","18-26",5,"Hand","Lockwood","Pina","2:52","D",11472,"+","None",1972,-11.5,10,145,170,-25,18,25,-7,0.418604651162791,NA
"Tuesday, Jun 6","boxscore","TEX","None","NYY","W",6,3,"None","19-26",5,"Bosman","Peterson","Lindblad","2:15","N",12865,"++","None",1972,-12,3,151,173,-22,19,25,-6,0.431818181818182,NA
"Wednesday, Jun 7","boxscore","TEX","None","NYY","L",5,7,"None","19-27",6,"Kline","Shellenback","Lyle","2:45","N",12220,"-","None",1972,-13,-2,156,180,-24,19,26,-7,0.422222222222222,NA
"Thursday, Jun 8","boxscore","TEX","None","NYY","W",6,2,"None","20-27",5,"Broberg","Stottlemyre","Lindblad","2:41","N",11897,"+","None",1972,-12.5,4,162,182,-20,20,26,-6,0.434782608695652,NA
"Friday, Jun 9","boxscore","TEX","None","BAL","L",2,7,"None","20-28",6,"Cuellar","Hand","None","2:40","N",12471,"-","None",1972,-13.5,-5,164,189,-25,20,27,-7,0.425531914893617,NA
"Saturday, Jun 10","boxscore","TEX","None","BAL","L",2,5,"None","20-29",6,"McNally","Gogolewski","None","2:13","N",16898,"--","None",1972,-14.5,-3,166,194,-28,20,28,-8,0.416666666666667,NA
"Sunday, Jun 11","boxscore","TEX","None","BAL","L",1,3,"None","20-30",6,"Palmer","Pina","None","2:15","D",20078,"---","None",1972,-14.5,-2,167,197,-30,20,29,-9,0.408163265306122,NA
"Monday, Jun 12","boxscore","TEX","None","MIL","W",7,1,"None","21-30",6,"Paul","Parsons","Cox","2:14","N",4041,"+","None",1972,-13.5,6,174,198,-24,21,29,-8,0.42,NA
"Tuesday, Jun 13","boxscore","TEX","None","MIL","W",4,0,"None","22-30",6,"Broberg","Lockwood","None","2:20","N",7741,"++","None",1972,-12.5,4,178,198,-20,22,29,-7,0.431372549019608,NA
"Wednesday, Jun 14","boxscore","TEX","None","MIL","W",7,1,"None","23-30",6,"Hand","Brett","Lindblad","2:12","N",5790,"+++","None",1972,-11.5,6,185,199,-14,23,29,-6,0.442307692307692,NA
"Saturday, Jun 17","boxscore","TEX","@","NYY","L",0,2,"None","23-31",6,"Kline","Bosman","None","2:04","D",NA,"-","None",1972,-13.5,-2,185,201,-16,23,30,-7,0.433962264150943,NA
"Saturday, Jun 17","boxscore","TEX","@","NYY","L",2,3,"None","23-32",6,"Stottlemyre","Panther","Lyle","2:16","D",10462,"--","1972-06-16 (Rain)",1972,-13.5,-1,187,204,-17,23,31,-8,0.425925925925926,NA
"Monday, Jun 19","boxscore","TEX","@","BOS","L",0,12,"None","23-33",6,"Siebert","Broberg","None","2:37","N",8860,"---","None",1972,-15,-12,187,216,-29,23,32,-9,0.418181818181818,NA
"Tuesday, Jun 20","boxscore","TEX","@","BOS","W",5,2,"None","24-33",6,"Hand","Pattin","Pina","2:45","N",12864,"+","None",1972,-15,3,192,218,-26,24,32,-8,0.428571428571429,NA
"Wednesday, Jun 21","boxscore","TEX","@","BOS","L-wo",9,10,"11","24-34",6,"Tiant","Pina","None","3:24","D",15325,"-","None",1972,-15,-1,201,228,-27,24,33,-9,0.421052631578947,NA
"Friday, Jun 23","boxscore","TEX","None","CHW","W",4,3,"None","25-34",6,"Lindblad","Wood","None","2:29","N",9534,"+","None",1972,-14,1,205,231,-26,25,33,-8,0.431034482758621,NA
"Saturday, Jun 24","boxscore","TEX","None","CHW","W",6,1,"None","26-34",6,"Paul","Lemonds","None","2:28","N",10099,"++","None",1972,-13,5,211,232,-21,26,33,-7,0.440677966101695,NA
"Sunday, Jun 25","boxscore","TEX","None","CHW","L",5,10,"None","26-35",6,"Bradley","Hand","Acosta","2:48","D",9001,"-","None",1972,-14.5,-5,216,242,-26,26,34,-8,0.433333333333333,NA
"Monday, Jun 26","boxscore","TEX","None","OAK","L",0,3,"None","26-36",6,"Holtzman","Lindblad","Knowles","2:28","N",14243,"--","None",1972,-15.5,-3,216,245,-29,26,35,-9,0.426229508196721,NA
"Tuesday, Jun 27","boxscore","TEX","None","OAK","L",3,9,"None","26-37",6,"Hamilton","Bosman","Fingers","2:21","D",3884,"---","None",1972,-16.5,-6,219,254,-35,26,36,-10,0.419354838709677,NA
"Thursday, Jun 29","boxscore","TEX","None","CAL","L",4,12,"None","26-38",6,"May","Broberg","Clark","2:40","N",4817,"----","None",1972,-16.5,-8,223,266,-43,26,37,-11,0.412698412698413,NA
"Friday, Jun 30","boxscore","TEX","None","CAL","W",7,3,"None","27-38",6,"Hand","Allen","Lindblad","2:25","N",8261,"+","None",1972,-15.5,4,230,269,-39,27,37,-10,0.421875,NA
"Saturday, Jul 1","boxscore","TEX","@","KCR","L-wo",2,3,"11","27-39",6,"Abernathy","Panther","None","3:05","D",7430,"-","None",1972,-15.5,-1,232,272,-40,27,38,-11,0.415384615384615,NA
"Sunday, Jul 2","boxscore","TEX","@","KCR","W",7,5,"10","28-39",6,"Pina","Burgmeier","Cox","3:10","D",NA,"+","None",1972,-16,2,239,277,-38,28,38,-10,0.424242424242424,NA
"Sunday, Jul 2","boxscore","TEX","@","KCR","L",3,8,"None","28-40",6,"Rooker","Broberg","None","2:05","D",12926,"-","None",1972,-16,-5,242,285,-43,28,39,-11,0.417910447761194,NA
"Monday, Jul 3","boxscore","TEX","@","KCR","W",2,1,"None","29-40",6,"Paul","Drago","Shellenback","2:30","D",7528,"+","None",1972,-16,1,244,286,-42,29,39,-10,0.426470588235294,NA
"Tuesday, Jul 4","boxscore","TEX","@","CLE","L",0,2,"None","29-41",6,"Tidrow","Hand","None","2:09","D",8953,"-","None",1972,-17,-2,244,288,-44,29,40,-11,0.420289855072464,NA
"Thursday, Jul 6","boxscore","TEX","@","CLE","L",3,4,"None","29-42",6,"Perry","Gogolewski","None","2:12","N",NA,"--","None",1972,-17,-1,247,292,-45,29,41,-12,0.414285714285714,NA
"Thursday, Jul 6","boxscore","TEX","@","CLE","L-wo",5,6,"12","29-43",6,"Farmer","Shellenback","None","3:28","N",12382,"---","1972-07-05 (Rain)",1972,-17,-1,252,298,-46,29,42,-13,0.408450704225352,NA
"Friday, Jul 7","boxscore","TEX","@","BAL","W",5,4,"None","30-43",6,"Panther","Harrison","None","2:53","N",43851,"+","None",1972,-16,1,257,302,-45,30,42,-12,0.416666666666667,NA
"Saturday, Jul 8","boxscore","TEX","@","BAL","W",2,1,"None","31-43",6,"Hand","Dobson","None","2:21","N",NA,"++","None",1972,-15.5,1,259,303,-44,31,42,-11,0.424657534246575,NA
"Saturday, Jul 8","boxscore","TEX","@","BAL","W",3,1,"None","32-43",6,"Cox","Alexander","Lindblad","2:03","N",24518,"+++","1972-05-09 (Rain)",1972,-15.5,2,262,304,-42,32,42,-10,0.432432432432432,NA
"Sunday, Jul 9","boxscore","TEX","@","BAL","W",3,2,"10","33-43",6,"Shellenback","Watt","None","2:47","N",15011,"++++","None",1972,-15.5,1,265,306,-41,33,42,-9,0.44,NA
"Monday, Jul 10","boxscore","TEX","@","DET","L",3,8,"None","33-44",6,"Coleman","Stanhouse","Hiller","2:28","N",23287,"-","None",1972,-15.5,-5,268,314,-46,33,43,-10,0.434210526315789,NA
"Tuesday, Jul 11","boxscore","TEX","@","DET","L",5,6,"None","33-45",6,"Seelbach","Lindblad","None","2:51","N",15915,"--","None",1972,-15.5,-1,273,320,-47,33,44,-11,0.428571428571429,NA
"Wednesday, Jul 12","boxscore","TEX","@","DET","L",1,3,"None","33-46",6,"Slayback","Cox","None","2:16","N",14767,"---","None",1972,-15.5,-2,274,323,-49,33,45,-12,0.423076923076923,NA
"Thursday, Jul 13","boxscore","TEX","None","CLE","W",5,0,"None","34-46",6,"Hand","Wilcox","None","2:27","N",7726,"+","None",1972,-15,5,279,323,-44,34,45,-11,0.430379746835443,NA
"Friday, Jul 14","boxscore","TEX","None","CLE","L",0,2,"14","34-47",6,"Perry","Panther","Farmer","3:32","N",9720,"-","None",1972,-16.5,-2,279,325,-46,34,46,-12,0.425,NA
"Saturday, Jul 15","boxscore","TEX","None","CLE","L",0,7,"None","34-48",6,"Tidrow","Cox","None","2:11","N",11964,"--","None",1972,-17.5,-7,279,332,-53,34,47,-13,0.419753086419753,NA
"Sunday, Jul 16","boxscore","TEX","None","CLE","W-wo",3,2,"12","35-48",6,"Pina","Farmer","None","3:20","N",10991,"+","None",1972,-17.5,1,282,334,-52,35,47,-12,0.426829268292683,NA
"Monday, Jul 17","boxscore","TEX","None","BAL","L",1,3,"None","35-49",6,"Dobson","Panther","Harrison","2:35","N",8471,"-","None",1972,-18,-2,283,337,-54,35,48,-13,0.421686746987952,NA
"Tuesday, Jul 18","boxscore","TEX","None","BAL","L",1,2,"15","35-50",6,"Alexander","Cox","None","4:03","N",8232,"--","None",1972,-18.5,-1,284,339,-55,35,49,-14,0.416666666666667,NA
"Wednesday, Jul 19","boxscore","TEX","None","BAL","W",3,2,"None","36-50",6,"Panther","Cuellar","Pina","2:17","N",8238,"+","None",1972,-18.5,1,287,341,-54,36,49,-13,0.423529411764706,NA
"Thursday, Jul 20","boxscore","TEX","None","DET","L",1,5,"None","36-51",6,"Slayback","Stanhouse","None","2:19","N",8436,"-","None",1972,-18,-4,288,346,-58,36,50,-14,0.418604651162791,NA
"Friday, Jul 21","boxscore","TEX","None","DET","L",1,3,"None","36-52",6,"Lolich","Broberg","None","2:19","N",24222,"--","None",1972,-18,-2,289,349,-60,36,51,-15,0.413793103448276,NA
"Saturday, Jul 22","boxscore","TEX","None","DET","L",2,6,"None","36-53",6,"Coleman","Panther","None","2:45","N",11776,"---","None",1972,-18.5,-4,291,355,-64,36,52,-16,0.409090909090909,NA
"Sunday, Jul 23","boxscore","TEX","None","DET","W",3,1,"None","37-53",6,"Hand","Timmermann","Pina","2:12","N",11104,"+","None",1972,-18.5,2,294,356,-62,37,52,-15,0.415730337078652,NA
"Thursday, Jul 27","boxscore","TEX","@","CAL","L",0,5,"None","37-54",6,"Ryan","Paul","None","2:37","N",8715,"-","None",1972,-19.5,-5,294,361,-67,37,53,-16,0.411111111111111,NA
"Friday, Jul 28","boxscore","TEX","@","CAL","L-wo",2,3,"None","37-55",6,"Barber","Pina","None","2:40","N",6949,"--","None",1972,-19.5,-1,296,364,-68,37,54,-17,0.406593406593407,NA
"Saturday, Jul 29","boxscore","TEX","@","CAL","L",1,8,"None","37-56",6,"May","Panther","None","2:12","N",7254,"---","None",1972,-20.5,-7,297,372,-75,37,55,-18,0.402173913043478,NA
"Sunday, Jul 30","boxscore","TEX","@","OAK","W",2,1,"None","38-56",6,"Lindblad","Odom","None","2:32","D",NA,"+","None",1972,-18.5,1,299,373,-74,38,55,-17,0.408602150537634,NA
"Sunday, Jul 30","boxscore","TEX","@","OAK","W",4,2,"None","39-56",6,"Stanhouse","Hamilton","Pina","2:25","D",22502,"++","None",1972,-18.5,2,303,375,-72,39,55,-16,0.414893617021277,NA
"Monday, Jul 31","boxscore","TEX","@","OAK","L",0,2,"None","39-57",6,"Blue","Hand","None","1:52","D",19423,"-","None",1972,-19.5,-2,303,377,-74,39,56,-17,0.410526315789474,NA
"Tuesday, Aug 1","boxscore","TEX","None","MIN","L",0,3,"None","39-58",6,"Woodson","Broberg","None","2:08","N",8165,"--","None",1972,-20.5,-3,303,380,-77,39,57,-18,0.40625,NA
"Wednesday, Aug 2","boxscore","TEX","None","MIN","W",4,1,"None","40-58",6,"Paul","Corbin","Pina","2:22","N",6716,"+","None",1972,-20.5,3,307,381,-74,40,57,-17,0.412371134020619,NA
"Thursday, Aug 3","boxscore","TEX","None","MIN","L",1,9,"None","40-59",6,"Perry","Bosman","None","2:23","N",5033,"-","None",1972,-21,-8,308,390,-82,40,58,-18,0.408163265306122,NA
"Friday, Aug 4","boxscore","TEX","@","CHW","L-wo",2,3,"None","40-60",6,"Bahnsen","Lindblad","None","2:52","N",15687,"--","None",1972,-21,-1,310,393,-83,40,59,-19,0.404040404040404,NA
"Saturday, Aug 5","boxscore","TEX","@","CHW","W",11,5,"None","41-60",6,"Hand","Lemonds","Lawson","2:50","D",8789,"+","None",1972,-20,6,321,398,-77,41,59,-18,0.41,NA
"Sunday, Aug 6","boxscore","TEX","@","CHW","L",1,10,"None","41-61",6,"Wood","Broberg","None","2:19","D",NA,"-","None",1972,-21,-9,322,408,-86,41,60,-19,0.405940594059406,NA
"Sunday, Aug 6","boxscore","TEX","@","CHW","L",1,7,"None","41-62",6,"Bradley","Cox","None","2:10","D",13855,"--","None",1972,-21,-6,323,415,-92,41,61,-20,0.401960784313726,NA
"Monday, Aug 7","boxscore","TEX","@","MIN","L",0,5,"None","41-63",6,"Perry","Paul","None","1:59","D",10869,"---","None",1972,-21,-5,323,420,-97,41,62,-21,0.398058252427184,NA
"Tuesday, Aug 8","boxscore","TEX","@","MIN","L-wo",5,6,"10","41-64",6,"Strickland","Lindblad","None","3:24","N",13586,"----","None",1972,-21,-1,328,426,-98,41,63,-22,0.394230769230769,NA
"Wednesday, Aug 9","boxscore","TEX","@","MIN","W",3,2,"None","42-64",6,"Stanhouse","Woodson","None","2:20","D",8153,"+","None",1972,-20,1,331,428,-97,42,63,-21,0.4,NA
"Friday, Aug 11","boxscore","TEX","None","KCR","L",0,2,"None","42-65",6,"Nelson","Hand","None","1:57","N",10440,"-","None",1972,-20.5,-2,331,430,-99,42,64,-22,0.39622641509434,NA
"Saturday, Aug 12","boxscore","TEX","None","KCR","W",3,0,"7","43-65",6,"Paul","Splittorff","None","1:35","N",6287,"+","None",1972,-19.5,3,334,430,-96,43,64,-21,0.401869158878505,NA
"Sunday, Aug 13","boxscore","TEX","None","KCR","W",13,4,"None","44-65",6,"Bosman","Drago","Pina","3:20","N",5598,"++","None",1972,-19.5,9,347,434,-87,44,64,-20,0.407407407407407,NA
"Tuesday, Aug 15","boxscore","TEX","None","BOS","L",0,3,"None","44-66",6,"Curtis","Stanhouse","None","2:15","N",6822,"-","None",1972,-20.5,-3,347,437,-90,44,65,-21,0.403669724770642,NA
"Wednesday, Aug 16","boxscore","TEX","None","BOS","W-wo",9,8,"10","45-66",6,"Cox","Tatum","None","3:11","N",8020,"+","None",1972,-20.5,1,356,445,-89,45,65,-20,0.409090909090909,NA
"Thursday, Aug 17","boxscore","TEX","None","BOS","L",3,4,"None","45-67",6,"Pattin","Paul","Lee","2:29","N",5754,"-","None",1972,-21,-1,359,449,-90,45,66,-21,0.405405405405405,NA
"Friday, Aug 18","boxscore","TEX","None","NYY","W",11,2,"None","46-67",6,"Bosman","Stottlemyre","Gogolewski","2:38","N",16200,"+","None",1972,-21,9,370,451,-81,46,66,-20,0.410714285714286,NA
"Saturday, Aug 19","boxscore","TEX","None","NYY","L",2,6,"None","46-68",6,"Kline","Broberg","None","2:22","N",19076,"-","None",1972,-21,-4,372,457,-85,46,67,-21,0.407079646017699,NA
"Sunday, Aug 20","boxscore","TEX","None","NYY","L",0,2,"10","46-69",6,"Lyle","Pina","None","2:43","N",12259,"--","None",1972,-21,-2,372,459,-87,46,68,-22,0.403508771929825,NA
"Tuesday, Aug 22","boxscore","TEX","@","MIL","W",2,1,"None","47-69",6,"Hand","Parsons","Cox","2:28","N",6328,"+","None",1972,-21.5,1,374,460,-86,47,68,-21,0.408695652173913,NA
"Thursday, Aug 24","boxscore","TEX","@","MIL","W",4,1,"None","48-69",6,"Paul","Ryerson","Broberg","2:22","D",NA,"++","None",1972,-21.5,3,378,461,-83,48,68,-20,0.413793103448276,NA
"Thursday, Aug 24","boxscore","TEX","@","MIL","L",3,4,"None","48-70",6,"Lonborg","Lindblad","None","2:09","D",5491,"-","1972-08-23 (Rain)",1972,-21.5,-1,381,465,-84,48,69,-21,0.41025641025641,NA
"Friday, Aug 25","boxscore","TEX","@","BOS","L",0,4,"None","48-71",6,"Tiant","Stanhouse","None","2:41","N",33551,"--","None",1972,-22,-4,381,469,-88,48,70,-22,0.406779661016949,NA
"Saturday, Aug 26","boxscore","TEX","@","BOS","L-wo",6,7,"None","48-72",6,"Newhauser","Cox","None","2:34","N",18107,"---","None",1972,-22.5,-1,387,476,-89,48,71,-23,0.403361344537815,NA
"Sunday, Aug 27","boxscore","TEX","@","BOS","L",3,10,"None","48-73",6,"Pattin","Hand","None","2:45","D",17755,"----","None",1972,-22.5,-7,390,486,-96,48,72,-24,0.4,NA
"Tuesday, Aug 29","boxscore","TEX","@","NYY","L-wo",6,7,"11","48-74",6,"Lyle","Pina","None","3:18","N",NA,"-----","None",1972,-23,-1,396,493,-97,48,73,-25,0.396694214876033,NA
"Tuesday, Aug 29","boxscore","TEX","@","NYY","W",7,4,"None","49-74",6,"Bosman","Klimkowski","Lindblad","2:36","N",15987,"+","1972-06-18 (Rain)",1972,-23,3,403,497,-94,49,73,-24,0.401639344262295,NA
"Wednesday, Aug 30","boxscore","TEX","@","NYY","L",1,3,"None","49-75",6,"Gardner","Panther","Lyle","2:22","N",10069,"-","None",1972,-24,-2,404,500,-96,49,74,-25,0.398373983739837,NA
"Thursday, Aug 31","boxscore","TEX","@","NYY","L",0,7,"None","49-76",6,"Peterson","Hand","None","2:23","D",10116,"--","None",1972,-24.5,-7,404,507,-103,49,75,-26,0.395161290322581,NA
"Friday, Sep 1","boxscore","TEX","None","MIL","L",0,3,"None","49-77",6,"Colborn","Gogolewski","None","2:00","N",6552,"---","None",1972,-25.5,-3,404,510,-106,49,76,-27,0.392,NA
"Saturday, Sep 2","boxscore","TEX","None","MIL","L",2,6,"None","49-78",6,"Parsons","Broberg","None","2:10","N",3707,"----","None",1972,-25.5,-4,406,516,-110,49,77,-28,0.388888888888889,NA
"Sunday, Sep 3","boxscore","TEX","None","MIL","W",4,1,"None","50-78",6,"Paul","Ryerson","None","2:08","D",3713,"+","None",1972,-25.5,3,410,517,-107,50,77,-27,0.393700787401575,NA
"Monday, Sep 4","boxscore","TEX","None","KCR","L",3,4,"None","50-79",6,"Nelson","Stanhouse","Abernathy","2:27","N",3710,"-","None",1972,-26,-1,413,521,-108,50,78,-28,0.390625,NA
"Tuesday, Sep 5","boxscore","TEX","None","KCR","L",2,7,"None","50-80",6,"Splittorff","Hand","None","2:26","N",3011,"--","None",1972,-26.5,-5,415,528,-113,50,79,-29,0.387596899224806,NA
"Wednesday, Sep 6","boxscore","TEX","None","MIN","L",0,2,"None","50-81",6,"Woodson","Gogolewski","None","2:00","N",4223,"---","None",1972,-27.5,-2,415,530,-115,50,80,-30,0.384615384615385,NA
"Thursday, Sep 7","boxscore","TEX","None","MIN","L",0,4,"None","50-82",6,"Perry","Bosman","Granger","2:36","N",3160,"----","None",1972,-27.5,-4,415,534,-119,50,81,-31,0.381679389312977,NA
"Friday, Sep 8","boxscore","TEX","None","OAK","L",3,6,"None","50-83",6,"Hunter","Paul","Knowles","2:36","N",5837,"-----","None",1972,-28.5,-3,418,540,-122,50,82,-32,0.378787878787879,NA
