date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 10",boxscore,MIN,@,OAK,L,6,9,None,0-2,5, 2.0,Medich,Redfern,Torrealba,2:57,D,None,--,None
"Sunday, Apr 10",boxscore,MIN,@,OAK,W,7,1,None,1-2,5, 2.0,Thormodsgard,Umbarger,Burgmeier,2:43,D,"5,494",+,None
"Monday, Apr 11",boxscore,MIN,@,SEA,W,12,3,None,2-2,4, 2.0,Zahn,Segui,None,2:41,N,"8,979",++,None
"Tuesday, Apr 12",boxscore,MIN,@,SEA,W,3,2,None,3-2,4, 1.5,Schueler,Laxton,Burgmeier,2:31,N,"8,589",+++,None
"Wednesday, Apr 13",boxscore,MIN,@,SEA,L-wo,2,3,13,3-3,5, 2.0,Moore,Burgmeier,None,3:44,N,"11,635",-,None
"Thursday, Apr 14",boxscore,MIN,@,SEA,L,3,4,None,3-4,5, 3.0,Wheelock,Redfern,Montague,2:18,D,"9,167",--,None
"Friday, Apr 15",boxscore,MIN,None,OAK,L,2,3,None,3-5,5, 4.0,Torrez,Thormodsgard,Giusti,2:50,D,"14,788",---,None
"Saturday, Apr 16",boxscore,MIN,None,OAK,W,3,1,None,4-5,5, 3.0,Zahn,Blue,None,2:25,D,"6,946",+,None
"Sunday, Apr 17",boxscore,MIN,None,OAK,W,10,2,None,5-5,5, 2.0,Pazik,Umbarger,None,2:49,D,"5,921",++,None
"Monday, Apr 18",boxscore,MIN,@,KCR,W,8,6,None,6-5,3, 1.5,Johnson,Mingori,None,2:51,N,"13,802",+++,None
"Tuesday, Apr 19",boxscore,MIN,@,KCR,L,3,11,None,6-6,5, 1.5,Colborn,Redfern,None,2:52,N,"12,230",-,None
"Wednesday, Apr 20",boxscore,MIN,@,KCR,W,3,2,None,7-6,4, 1.5,Burgmeier,Littell,Johnson,3:06,N,"9,267",+,None
"Thursday, Apr 21",boxscore,MIN,@,TEX,W,11,4,None,8-6,3, 1.0,Zahn,Perry,None,2:37,N,"8,170",++,None
"Friday, Apr 22",boxscore,MIN,@,TEX,W,4,1,None,9-6,2, 1.0,Johnson,Blyleven,None,2:25,N,"18,804",+++,None
"Saturday, Apr 23",boxscore,MIN,@,TEX,L,0,1,None,9-7,4, 1.0,Alexander,Goltz,None,1:54,N,"14,167",-,None
