"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Saturday, Jul 18","boxscore","COL","@","ARI","L",2,4,"None","41-56",4,"Anderson","Jones","Olson","2:27","N",48527,"----","None",1998,-22,-2,446,526,-80,40,56,0.416666666666667,3546483
"Sunday, Jul 19","boxscore","COL","@","ARI","L",4,6,"None","41-57",4,"Small","Munoz","Embree","2:50","N",45650,"-----","None",1998,-23,-2,450,532,-82,40,57,0.412371134020619,3592133
"Monday, Jul 20","boxscore","COL","@","HOU","L-wo",9,10,"None","41-58",4,"Henry","Veres","None","3:17","N",25491,"------","None",1998,-23,-1,459,542,-83,40,58,0.408163265306122,3617624
"Tuesday, Jul 21","boxscore","COL","@","HOU","W",5,0,"None","42-58",4,"Brownson","Hampton","None","2:10","N",28718,"+","None",1998,-23,5,464,542,-78,41,58,0.414141414141414,3646342
"Thursday, Jul 23","boxscore","COL","None","CIN","W",6,4,"None","43-58",4,"Astacio","Remlinger","Veres","2:39","D",42586,"++","None",1998,-23,2,470,546,-76,42,58,0.42,3688928
"Thursday, Jul 23","boxscore","COL","None","CIN","W",6,4,"None","44-58",4,"Jones","Harnisch","Leskanic","2:51","N",45705,"+++","1998-07-22 (Rain)",1998,-23,2,476,550,-74,43,58,0.425742574257426,3734633
"Friday, Jul 24","boxscore","COL","None","STL","W",12,3,"None","45-58",4,"Kile","Stottlemyre","None","2:35","N",48303,"++++","None",1998,-22,9,488,553,-65,44,58,0.431372549019608,3782936
"Saturday, Jul 25","boxscore","COL","None","STL","W",5,2,"None","46-58",4,"McElroy","Morris","DeJean","2:17","D",48323,"+++++","None",1998,-22,3,493,555,-62,45,58,0.436893203883495,3831259
"Sunday, Jul 26","boxscore","COL","None","STL","L",1,3,"None","46-59",4,"Mercker","Thomson","Croushore","2:28","N",48288,"-","None",1998,-23,-2,494,558,-64,45,59,0.432692307692308,3879547
"Monday, Jul 27","boxscore","COL","None","PIT","W-wo",8,7,"13","47-59",4,"Leskanic","McCurry","None","3:57","N",46024,"+","None",1998,-22.5,1,502,565,-63,46,59,0.438095238095238,3925571
"Tuesday, Jul 28","boxscore","COL","None","PIT","W",12,6,"None","48-59",4,"Astacio","Lieber","None","2:23","N",46856,"++","None",1998,-21.5,6,514,571,-57,47,59,0.443396226415094,3972427
"Wednesday, Jul 29","boxscore","COL","None","PIT","L",1,12,"None","48-60",4,"Peters","Kile","None","2:35","N",47411,"-","None",1998,-21.5,-11,515,583,-68,47,60,0.439252336448598,4019838
"Friday, Jul 31","boxscore","COL","@","CHC","L",1,9,"None","48-61",4,"Wood","Wright","Mulholland","2:25","D",40490,"--","None",1998,-23,-8,516,592,-76,47,61,0.435185185185185,4060328
"Saturday, Aug 1","boxscore","COL","@","CHC","L",2,3,"None","48-62",4,"Trachsel","Thomson","Beck","2:49","D",40198,"---","None",1998,-23,-1,518,595,-77,47,62,0.431192660550459,4100526
"Sunday, Aug 2","boxscore","COL","@","CHC","W",6,3,"None","49-62",4,"Astacio","Clark","McElroy","2:32","D",39427,"+","None",1998,-23,3,524,598,-74,48,62,0.436363636363636,4139953
"Monday, Aug 3","boxscore","COL","@","PIT","W",7,2,"None","50-62",4,"Jones","Lieber","None","2:24","N",11204,"++","None",1998,-22,5,531,600,-69,49,62,0.441441441441441,4151157
"Tuesday, Aug 4","boxscore","COL","@","PIT","L",5,13,"None","50-63",4,"Christiansen","Kile","None","3:15","N",15784,"-","None",1998,-23,-8,536,613,-77,49,63,0.4375,4166941
"Wednesday, Aug 5","boxscore","COL","@","PIT","W",6,2,"None","51-63",4,"Wright","Cordova","None","2:13","N",12862,"+","None",1998,-23,4,542,615,-73,50,63,0.442477876106195,4179803
"Thursday, Aug 6","boxscore","COL","@","PIT","W",5,1,"None","52-63",4,"Thomson","Schmidt","None","2:32","D",14060,"++","None",1998,-22,4,547,616,-69,51,63,0.447368421052632,4193863
"Friday, Aug 7","boxscore","COL","None","NYM","L",7,8,"None","52-64",4,"Reed","Astacio","Franco","3:02","N",48365,"-","None",1998,-23,-1,554,624,-70,51,64,0.443478260869565,4242228
"Saturday, Aug 8","boxscore","COL","None","NYM","L",3,4,"None","52-65",4,"Reynoso","Jones","Franco","3:09","D",48312,"--","None",1998,-23.5,-1,557,628,-71,51,65,0.439655172413793,4290540
"Sunday, Aug 9","boxscore","COL","None","NYM","W",11,4,"None","53-65",4,"Kile","Nomo","None","3:06","D",48014,"+","None",1998,-23.5,7,568,632,-64,52,65,0.444444444444444,4338554
"Monday, Aug 10","boxscore","COL","None","MON","W",6,2,"None","54-65",4,"Wright","Telford","None","2:24","N",44768,"++","None",1998,-22.5,4,574,634,-60,53,65,0.449152542372881,4383322
"Tuesday, Aug 11","boxscore","COL","None","MON","W",15,6,"None","55-65",4,"Thomson","Powell","None","2:35","N",45403,"+++","None",1998,-22.5,9,589,640,-51,54,65,0.453781512605042,4428725
"Wednesday, Aug 12","boxscore","COL","None","MON","W",3,2,"None","56-65",4,"Astacio","Vazquez","Dipoto","2:39","N",46872,"++++","None",1998,-22.5,1,592,642,-50,55,65,0.458333333333333,4475597
"Friday, Aug 14","boxscore","COL","None","PHI","L",2,6,"None","56-66",4,"Loewer","Jones","None","2:32","N",47395,"-","None",1998,-23,-4,594,648,-54,55,66,0.454545454545455,4522992
"Saturday, Aug 15","boxscore","COL","None","PHI","W",7,3,"None","57-66",4,"Kile","Gomes","None","2:48","N",48329,"+","None",1998,-22.5,4,601,651,-50,56,66,0.459016393442623,4571321
"Sunday, Aug 16","boxscore","COL","None","PHI","L",7,8,"None","57-67",4,"Portugal","Wright","Leiter","3:07","D",48024,"-","None",1998,-23,-1,608,659,-51,56,67,0.455284552845528,4619345
"Tuesday, Aug 18","boxscore","COL","@","NYM","L",2,6,"None","57-68",4,"Leiter","Astacio","None","2:36","N",NA,"--","None",1998,-24.5,-4,610,665,-55,56,68,0.451612903225806,NA
"Tuesday, Aug 18","boxscore","COL","@","NYM","L",3,6,"None","57-69",4,"Rojas","McElroy","Franco","3:23","N",21611,"---","1998-05-01 (Rain)",1998,-24.5,-3,613,671,-58,56,69,0.448,NA
"Wednesday, Aug 19","boxscore","COL","@","NYM","L",1,2,"None","57-70",4,"Yoshii","Jones","Franco","2:46","N",19395,"----","None",1998,-24.5,-1,614,673,-59,56,70,0.444444444444444,NA
"Thursday, Aug 20","boxscore","COL","@","MON","W",6,3,"None","58-70",4,"Kile","Thurman","DeJean","3:13","N",11680,"+","None",1998,-24.5,3,620,676,-56,57,70,0.448818897637795,NA
"Friday, Aug 21","boxscore","COL","@","MON","W",3,2,"None","59-70",4,"Veres","Urbina","None","2:57","N",11626,"++","None",1998,-23.5,1,623,678,-55,58,70,0.453125,NA
"Saturday, Aug 22","boxscore","COL","@","PHI","L",1,6,"None","59-71",4,"Byrd","Astacio","None","2:11","N",23435,"-","None",1998,-23.5,-5,624,684,-60,58,71,0.449612403100775,NA
"Sunday, Aug 23","boxscore","COL","@","PHI","W",5,2,"None","60-71",4,"Thomson","Grace","Dipoto","2:26","D",26364,"+","None",1998,-23.5,3,629,686,-57,59,71,0.453846153846154,NA
"Monday, Aug 24","boxscore","COL","@","PHI","W",3,1,"None","61-71",4,"Jones","Loewer","Veres","2:29","N",15665,"++","None",1998,-23.5,2,632,687,-55,60,71,0.458015267175573,NA
"Tuesday, Aug 25","boxscore","COL","None","MIL","W",11,6,"None","62-71",4,"Veres","Weathers","None","2:54","N",44573,"+++","None",1998,-23.5,5,643,693,-50,61,71,0.462121212121212,NA
"Wednesday, Aug 26","boxscore","COL","None","MIL","L",5,6,"None","62-72",4,"Pulsipher","Wright","None","2:39","N",42395,"-","None",1998,-24.5,-1,648,699,-51,61,72,0.458646616541353,NA
"Thursday, Aug 27","boxscore","COL","None","CHC","L",10,11,"10","62-73",4,"Mulholland","Munoz","Beck","3:32","N",50093,"--","None",1998,-25.5,-1,658,710,-52,61,73,0.455223880597015,NA
"Friday, Aug 28","boxscore","COL","None","CHC","L",5,10,"None","62-74",4,"Trachsel","Thomson","None","3:07","N",48223,"---","None",1998,-26.5,-5,663,720,-57,61,74,0.451851851851852,NA
"Saturday, Aug 29","boxscore","COL","None","CHC","W",7,3,"None","63-74",4,"Jones","Clark","None","2:28","N",48269,"+","None",1998,-25.5,4,670,723,-53,62,74,0.455882352941176,NA
"Sunday, Aug 30","boxscore","COL","None","CHC","L",3,4,"None","63-75",4,"Tapani","Kile","Beck","2:46","D",48255,"-","None",1998,-25.5,-1,673,727,-54,62,75,0.452554744525547,NA
"Tuesday, Sep 1","boxscore","COL","@","MIL","W",12,3,"None","64-75",4,"Wright","Pulsipher","None","2:58","N",13347,"+","None",1998,-26,9,685,730,-45,63,75,0.456521739130435,NA
"Wednesday, Sep 2","boxscore","COL","@","MIL","L",4,8,"None","64-76",4,"Roque","Astacio","None","2:21","N",10584,"-","None",1998,-26,-4,689,738,-49,63,76,0.453237410071942,NA
"Thursday, Sep 3","boxscore","COL","@","MIL","L",3,7,"None","64-77",4,"Woodall","Thomson","None","2:45","N",12327,"--","None",1998,-26.5,-4,692,745,-53,63,77,0.45,NA
"Friday, Sep 4","boxscore","COL","None","SDP","W",11,5,"None","65-77",4,"Veres","Sanders","None","3:05","N",44596,"+","None",1998,-25.5,6,703,750,-47,64,77,0.453900709219858,NA
"Saturday, Sep 5","boxscore","COL","None","SDP","L",2,4,"None","65-78",4,"Brown","Kile","Hoffman","2:47","D",42930,"-","None",1998,-26.5,-2,705,754,-49,64,78,0.450704225352113,NA
"Sunday, Sep 6","boxscore","COL","None","SDP","W",12,2,"None","66-78",4,"Wright","Hamilton","None","2:41","D",46240,"+","None",1998,-25.5,10,717,756,-39,65,78,0.454545454545455,NA
"Monday, Sep 7","boxscore","COL","None","FLA","W",15,10,"None","67-78",4,"Leskanic","Ludwick","None","3:05","D",41094,"++","None",1998,-24.5,5,732,766,-34,66,78,0.458333333333333,NA
"Tuesday, Sep 8","boxscore","COL","None","FLA","W-wo",11,10,"None","68-78",4,"McElroy","Mantei","None","3:17","N",40047,"+++","None",1998,-23.5,1,743,776,-33,67,78,0.462068965517241,NA
"Wednesday, Sep 9","boxscore","COL","None","FLA","W-wo",9,8,"None","69-78",4,"McElroy","Speier","None","2:58","N",40500,"++++","None",1998,-23.5,1,752,784,-32,68,78,0.465753424657534,NA
"Thursday, Sep 10","boxscore","COL","None","FLA","W",3,1,"None","70-78",4,"Kile","Medina","None","2:13","D",44906,"+++++","None",1998,-22.5,2,755,785,-30,69,78,0.469387755102041,NA
"Friday, Sep 11","boxscore","COL","@","SFG","W",7,6,"None","71-78",4,"Stoops","Morman","Dipoto","3:53","N",34698,"++++++","None",1998,-22.5,1,762,791,-29,70,78,0.472972972972973,NA
"Saturday, Sep 12","boxscore","COL","@","SFG","W",1,0,"None","72-78",4,"Astacio","Nen","Dipoto","2:31","D",30422,"+++++++","None",1998,-22.5,1,763,791,-28,71,78,0.476510067114094,NA
"Sunday, Sep 13","boxscore","COL","@","SFG","L",3,4,"None","72-79",4,"Johnstone","McElroy","Nen","2:27","D",30278,"-","None",1998,-22.5,-1,766,795,-29,71,79,0.473333333333333,NA
"Monday, Sep 14","boxscore","COL","@","LAD","L",1,4,"None","72-80",4,"Perez","Jones","None","2:30","N",26122,"--","None",1998,-23.5,-3,767,799,-32,71,80,0.470198675496689,NA
"Tuesday, Sep 15","boxscore","COL","@","LAD","W",5,4,"None","73-80",4,"Kile","Park","Dipoto","2:38","N",29702,"+","None",1998,-22.5,1,772,803,-31,72,80,0.473684210526316,NA
"Wednesday, Sep 16","boxscore","COL","@","LAD","L",0,2,"None","73-81",4,"Bohanon","Wright","Shaw","2:13","N",27906,"-","None",1998,-22.5,-2,772,805,-33,72,81,0.470588235294118,NA
"Friday, Sep 18","boxscore","COL","@","SDP","W",4,1,"None","74-81",4,"Astacio","Ashby","Veres","2:30","N",28158,"+","None",1998,-21,3,776,806,-30,73,81,0.474025974025974,NA
"Saturday, Sep 19","boxscore","COL","@","SDP","L",1,4,"None","74-82",4,"Clement","Thomson","Hoffman","2:45","N",54042,"-","None",1998,-22,-3,777,810,-33,73,82,0.470967741935484,NA
"Sunday, Sep 20","boxscore","COL","@","SDP","W",1,0,"11","75-82",4,"Kile","Myers","Veres","2:34","D",37939,"+","None",1998,-21,1,778,810,-32,74,82,0.474358974358974,NA
"Tuesday, Sep 22","boxscore","COL","None","ARI","L",6,8,"None","75-83",4,"Daal","Wright","Olson","2:17","N",42859,"-","None",1998,-21,-2,784,818,-34,74,83,0.471337579617834,NA
"Wednesday, Sep 23","boxscore","COL","None","ARI","W",14,11,"None","76-83",4,"Wainhouse","Banks","Veres","3:23","N",44021,"+","None",1998,-21,3,798,829,-31,75,83,0.474683544303797,NA
"Friday, Sep 25","boxscore","COL","None","SFG","L",6,8,"None","76-84",4,"Johnstone","Leskanic","Nen","3:54","N",48147,"-","None",1998,-21,-2,804,837,-33,75,84,0.471698113207547,NA
"Saturday, Sep 26","boxscore","COL","None","SFG","L",4,8,"None","76-85",4,"Hershiser","Kile","None","2:50","D",47462,"--","None",1998,-21,-4,808,845,-37,75,85,0.46875,NA
"Sunday, Sep 27","boxscore","COL","None","SFG","W-wo",9,8,"None","77-85",4,"Dipoto","Nen","None","3:03","D",48028,"+","None",1998,-21,1,817,853,-36,76,85,0.472049689440994,NA
"Tuesday, Apr 6","boxscore","COL","@","SDP","L",3,4,"None","1-1",3,"Hitchcock","Astacio","Hoffman","2:45","D",61247,"-","None",1999,-1,-1,3,4,-1,0,1,0,61247
"Wednesday, Apr 7","boxscore","COL","@","SDP","L-wo",1,2,"None","1-2",4,"Rivera","Jones","None","2:19","N",32751,"--","None",1999,-2,-1,4,6,-2,0,2,0,93998
"Thursday, Apr 8","boxscore","COL","@","LAD","W",4,2,"None","2-2",3,"Bohanon","Perez","Veres","2:27","N",27879,"+","None",1999,-2,2,8,8,0,1,2,0.333333333333333,121877
"Friday, Apr 9","boxscore","COL","@","LAD","L",6,9,"None","2-3",3,"Dreifort","Thomson","Shaw","3:24","N",39997,"-","None",1999,-3,-3,14,17,-3,1,3,0.25,161874
"Saturday, Apr 10","boxscore","COL","@","LAD","L",0,2,"None","2-4",4,"Brown","Kile","Shaw","2:26","D",44503,"--","None",1999,-3,-2,14,19,-5,1,4,0.2,206377
"Monday, Apr 12","boxscore","COL","None","SDP","L",5,8,"11","2-5",4,"Wall","Veres","Reyes","3:22","D",48073,"---","None",1999,-4,-3,19,27,-8,1,5,0.166666666666667,254450
"Thursday, Apr 15","boxscore","COL","None","SDP","W",6,4,"None","3-5",4,"Bohanon","Clement","Veres","3:00","D",40027,"+","None",1999,-3,2,25,31,-6,2,5,0.285714285714286,294477
"Saturday, Apr 17","boxscore","COL","None","ATL","W-wo",5,4,"None","4-5",3,"McElroy","Rocker","None","2:45","D",42510,"++","None",1999,-2.5,1,30,35,-5,3,5,0.375,336987
"Sunday, Apr 18","boxscore","COL","None","ATL","L",5,20,"None","4-6",5,"Maddux","Astacio","None","3:09","D",44285,"-","None",1999,-2.5,-15,35,55,-20,3,6,0.333333333333333,381272
"Monday, Apr 19","boxscore","COL","None","MON","W-wo",11,10,"None","5-6",4,"Veres","Urbina","None","3:11","N",40209,"+","None",1999,-2.5,1,46,65,-19,4,6,0.4,421481
"Thursday, Apr 22","boxscore","COL","@","SFG","W",8,5,"None","6-6",3,"Bohanon","Rueter","Veres","2:54","D",11061,"++","None",1999,-1.5,3,54,70,-16,5,6,0.454545454545455,432542
"Friday, Apr 23","boxscore","COL","@","SFG","L",2,7,"None","6-7",3,"Ortiz","Kile","None","2:57","N",16271,"-","None",1999,-2.5,-5,56,77,-21,5,7,0.416666666666667,448813
"Saturday, Apr 24","boxscore","COL","@","SFG","L",4,8,"None","6-8",5,"Estes","Astacio","None","2:50","D",26626,"--","None",1999,-3.5,-4,60,85,-25,5,8,0.384615384615385,475439
"Sunday, Apr 25","boxscore","COL","@","SFG","L",6,7,"None","6-9",5,"Embree","DeJean","Nen","3:19","D",23099,"---","None",1999,-4.5,-1,66,92,-26,5,9,0.357142857142857,498538
"Tuesday, Apr 27","boxscore","COL","@","STL","L",5,7,"None","6-10",5,"Oliver","Thomson","Radinsky","2:32","N",32389,"----","None",1999,-5.5,-2,71,99,-28,5,10,0.333333333333333,530927
"Wednesday, Apr 28","boxscore","COL","@","STL","W",9,7,"None","7-10",5,"Bohanon","Jimenez","Veres","3:11","N",34545,"+","None",1999,-5.5,2,80,106,-26,6,10,0.375,565472
"Thursday, Apr 29","boxscore","COL","@","STL","W",6,2,"None","8-10",4,"Kile","Mercker","None","2:36","D",41909,"++","None",1999,-5.5,4,86,108,-22,7,10,0.411764705882353,607381
"Friday, Apr 30","boxscore","COL","@","PIT","W",7,2,"None","9-10",4,"Astacio","Schourek","None","2:32","N",17466,"+++","None",1999,-4.5,5,93,110,-17,8,10,0.444444444444444,624847
"Saturday, May 1","boxscore","COL","@","PIT","L",3,9,"None","9-11",4,"Ritchie","Wright","None","2:38","D",18599,"-","None",1999,-4.5,-6,96,119,-23,8,11,0.421052631578947,643446
"Sunday, May 2","boxscore","COL","@","PIT","L",5,8,"None","9-12",4,"Schmidt","Thomson","Williams","2:56","D",19215,"--","None",1999,-4.5,-3,101,127,-26,8,12,0.4,662661
"Monday, May 3","boxscore","COL","@","CHC","W",6,1,"None","10-12",4,"Bohanon","Trachsel","None","2:52","N",32085,"+","None",1999,-3.5,5,107,128,-21,9,12,0.428571428571429,694746
"Tuesday, May 4","boxscore","COL","@","CHC","L-wo",12,13,"None","10-13",4,"Beck","Dipoto","None","3:23","D",28888,"-","None",1999,-4.5,-1,119,141,-22,9,13,0.409090909090909,723634
"Wednesday, May 5","boxscore","COL","@","CHC","W",13,6,"None","11-13",4,"Astacio","Mulholland","None","3:04","D",30079,"+","None",1999,-3.5,7,132,147,-15,10,13,0.434782608695652,753713
"Friday, May 7","boxscore","COL","None","PHI","L",1,8,"None","11-14",4,"Schilling","Thomson","None","2:35","N",41465,"-","None",1999,-4.5,-7,133,155,-22,10,14,0.416666666666667,795178
"Saturday, May 8","boxscore","COL","None","PHI","L",2,7,"None","11-15",4,"Bennett","Bohanon","None","2:58","D",43340,"--","None",1999,-5.5,-5,135,162,-27,10,15,0.4,838518
"Sunday, May 9","boxscore","COL","None","PHI","L",8,10,"None","11-16",4,"Ryan","Veres","Gomes","3:07","D",40251,"---","None",1999,-5.5,-2,143,172,-29,10,16,0.384615384615385,878769
"Monday, May 10","boxscore","COL","None","NYM","W",10,3,"None","12-16",4,"Astacio","Leiter","None","2:51","N",40021,"+","None",1999,-5.5,7,153,175,-22,11,16,0.407407407407407,918790
"Tuesday, May 11","boxscore","COL","None","NYM","W",8,5,"None","13-16",4,"Jones","Jones","None","2:38","N",40032,"++","None",1999,-4.5,3,161,180,-19,12,16,0.428571428571429,958822
"Wednesday, May 12","boxscore","COL","None","NYM","L",5,10,"None","13-17",4,"Reed","Thomson","None","3:17","D",41011,"-","None",1999,-5.5,-5,166,190,-24,12,17,0.413793103448276,999833
"Friday, May 14","boxscore","COL","@","ARI","W",4,1,"None","14-17",4,"Bohanon","Benes","None","2:32","N",38894,"+","None",1999,-4.5,3,170,191,-21,13,17,0.433333333333333,1038727
"Saturday, May 15","boxscore","COL","@","ARI","L",2,9,"None","14-18",4,"Johnson","Kile","None","2:26","D",40853,"-","None",1999,-4.5,-7,172,200,-28,13,18,0.419354838709677,1079580
"Sunday, May 16","boxscore","COL","@","ARI","W",5,1,"None","15-18",4,"Astacio","Daal","None","2:20","N",38869,"+","None",1999,-4.5,4,177,201,-24,14,18,0.4375,1118449
"Monday, May 17","boxscore","COL","None","CIN","L",2,7,"None","15-19",4,"Harnisch","Jones","None","2:40","N",40067,"-","None",1999,-4.5,-5,179,208,-29,14,19,0.424242424242424,1158516
"Tuesday, May 18","boxscore","COL","None","CIN","L",3,5,"None","15-20",4,"Graves","Leskanic","Williamson","2:52","N",40032,"--","None",1999,-5.5,-2,182,213,-31,14,20,0.411764705882353,1198548
"Wednesday, May 19","boxscore","COL","None","CIN","L",12,24,"None","15-21",4,"Parris","Dipoto","Villone","3:43","D",41044,"---","None",1999,-5.5,-12,194,237,-43,14,21,0.4,1239592
"Thursday, May 20","boxscore","COL","None","ARI","W",8,4,"None","16-21",4,"Kile","Johnson","None","2:38","N",40021,"+","None",1999,-5,4,202,241,-39,15,21,0.416666666666667,1279613
"Friday, May 21","boxscore","COL","None","ARI","W-wo",8,7,"11","17-21",4,"Leskanic","Frascatore","None","3:25","N",44205,"++","None",1999,-5,1,210,248,-38,16,21,0.432432432432432,1323818
"Saturday, May 22","boxscore","COL","None","ARI","L",3,8,"None","17-22",4,"Daal","Jones","None","2:47","D",48594,"-","None",1999,-6,-5,213,256,-43,16,22,0.421052631578947,1372412
"Sunday, May 23","boxscore","COL","None","ARI","W-wo",7,6,"None","18-22",4,"McElroy","Olson","None","3:07","D",46299,"+","None",1999,-5,1,220,262,-42,17,22,0.435897435897436,1418711
"Monday, May 24","boxscore","COL","@","HOU","L",2,5,"None","18-23",4,"Reynolds","Bohanon","None","2:44","N",20772,"-","None",1999,-5.5,-3,222,267,-45,17,23,0.425,1439483
"Tuesday, May 25","boxscore","COL","@","HOU","L-wo",1,2,"12","18-24",4,"Elarton","DeJean","None","3:23","N",21720,"--","None",1999,-6.5,-1,223,269,-46,17,24,0.414634146341463,1461203
"Wednesday, May 26","boxscore","COL","@","HOU","L-wo",2,3,"None","18-25",4,"Powell","Astacio","None","2:46","N",24476,"---","None",1999,-7.5,-1,225,272,-47,17,25,0.404761904761905,1485679
"Thursday, May 27","boxscore","COL","@","HOU","W",4,3,"None","19-25",4,"Dipoto","Miller","Veres","2:48","D",25146,"+","None",1999,-6.5,1,229,275,-46,18,25,0.418604651162791,1510825
"Friday, May 28","boxscore","COL","@","PHI","W",5,3,"None","20-25",4,"Leskanic","Byrd","Veres","2:52","N",16365,"++","None",1999,-6,2,234,278,-44,19,25,0.431818181818182,1527190
"Saturday, May 29","boxscore","COL","@","PHI","L",0,2,"None","20-26",4,"Schilling","Bohanon","None","2:28","N",22204,"-","None",1999,-7,-2,234,280,-46,19,26,0.422222222222222,1549394
"Sunday, May 30","boxscore","COL","@","PHI","W",1,0,"None","21-26",4,"Kile","Poole","Veres","2:54","D",30358,"+","None",1999,-7,1,235,280,-45,20,26,0.434782608695652,1579752
"Monday, May 31","boxscore","COL","@","ATL","L",1,3,"None","21-27",4,"Millwood","Astacio","Rocker","2:11","N",34136,"-","None",1999,-8,-2,236,283,-47,20,27,0.425531914893617,1613888
"Tuesday, Jun 1","boxscore","COL","@","ATL","L",2,7,"None","21-28",4,"Smoltz","Jones","None","2:54","N",30297,"--","None",1999,-8,-5,238,290,-52,20,28,0.416666666666667,1644185
"Wednesday, Jun 2","boxscore","COL","@","ATL","W",3,2,"11","22-28",4,"Dipoto","Springer","None","3:15","N",32429,"+","None",1999,-8,1,241,292,-51,21,28,0.428571428571429,1676614
"Friday, Jun 4","boxscore","COL","None","MIL","W-wo",9,8,"10","23-28",4,"Veres","Wickman","None","3:49","N",40064,"++","None",1999,-8,1,250,300,-50,22,28,0.44,1716678
"Saturday, Jun 5","boxscore","COL","None","MIL","W",12,11,"None","24-28",4,"DeJean","Plunk","Dipoto","3:40","N",43409,"+++","None",1999,-7,1,262,311,-49,23,28,0.450980392156863,1760087
"Sunday, Jun 6","boxscore","COL","None","MIL","W",10,5,"None","25-28",4,"Astacio","Karl","None","3:07","D",41688,"++++","None",1999,-7,5,272,316,-44,24,28,0.461538461538462,1801775
"Monday, Jun 7","boxscore","COL","None","SEA","L",2,4,"None","25-29",4,"Halama","Jones","Mesa","2:45","N",40692,"-","None",1999,-7,-2,274,320,-46,24,29,0.452830188679245,1842467
"Tuesday, Jun 8","boxscore","COL","None","SEA","L",5,10,"None","25-30",4,"Rodriguez","Brownson","Cloude","3:01","N",41940,"--","None",1999,-7,-5,279,330,-51,24,30,0.444444444444444,1884407
"Wednesday, Jun 9","boxscore","COL","None","SEA","W",16,11,"None","26-30",4,"Bohanon","Fassero","None","2:49","N",40671,"+","None",1999,-7,5,295,341,-46,25,30,0.454545454545455,1925078
"Friday, Jun 11","boxscore","COL","@","TEX","L",2,3,"None","26-31",4,"Zimmerman","McElroy","Wetteland","2:32","N",39627,"-","None",1999,-8,-1,297,344,-47,25,31,0.446428571428571,1964705
"Saturday, Jun 12","boxscore","COL","@","TEX","W",8,7,"None","27-31",4,"Astacio","Sele","Veres","3:22","N",46851,"+","None",1999,-7,1,305,351,-46,26,31,0.456140350877193,2011556
"Sunday, Jun 13","boxscore","COL","@","TEX","W",4,2,"None","28-31",3,"Jones","Morgan","Veres","2:23","D",39651,"++","None",1999,-7,2,309,353,-44,27,31,0.46551724137931,2051207
"Monday, Jun 14","boxscore","COL","None","SFG","W",5,4,"None","29-31",3,"Leskanic","Johnstone","Veres","2:50","N",40029,"+++","None",1999,-7,1,314,357,-43,28,31,0.474576271186441,2091236
"Tuesday, Jun 15","boxscore","COL","None","SFG","W",15,6,"None","30-31",3,"Bohanon","Brock","None","3:21","N",40037,"++++","None",1999,-7,9,329,363,-34,29,31,0.483333333333333,2131273
"Wednesday, Jun 16","boxscore","COL","None","SFG","L",2,15,"None","30-32",3,"Gardner","Kile","None","3:02","D",41307,"-","None",1999,-8,-13,331,378,-47,29,32,0.475409836065574,2172580
"Friday, Jun 18","boxscore","COL","None","FLA","W-wo",11,10,"None","31-32",3,"McElroy","Mantei","None","3:07","N",46394,"+","None",1999,-7,1,342,388,-46,30,32,0.483870967741935,2218974
"Saturday, Jun 19","boxscore","COL","None","FLA","W",10,2,"None","32-32",3,"Jones","Fernandez","None","2:22","N",47051,"++","None",1999,-7,8,352,390,-38,31,32,0.492063492063492,2266025
"Sunday, Jun 20","boxscore","COL","None","FLA","W",8,7,"None","33-32",3,"Bohanon","Dempster","Veres","3:00","D",47070,"+++","None",1999,-6,1,360,397,-37,32,32,0.5,2313095
"Tuesday, Jun 22","boxscore","COL","None","CHC","L",12,13,"None","33-33",3,"Sanders","DeJean","Aguilera","3:17","N",48081,"-","None",1999,-5.5,-1,372,410,-38,32,33,0.492307692307692,2361176
"Wednesday, Jun 23","boxscore","COL","None","CHC","W",10,1,"None","34-33",3,"Astacio","Mulholland","None","2:36","N",48189,"+","None",1999,-4.5,9,382,411,-29,33,33,0.5,2409365
"Thursday, Jun 24","boxscore","COL","None","CHC","L",10,12,"None","34-34",3,"Tapani","Jones","None","3:07","D",48876,"-","None",1999,-5.5,-2,392,423,-31,33,34,0.492537313432836,2458241
"Friday, Jun 25","boxscore","COL","@","SDP","L",1,10,"None","34-35",3,"Boehringer","Bohanon","None","2:24","N",22362,"--","None",1999,-5.5,-9,393,433,-40,33,35,0.485294117647059,2480603
"Saturday, Jun 26","boxscore","COL","@","SDP","L",6,13,"None","34-36",3,"Clement","Brownson","None","3:04","N",47808,"---","None",1999,-5.5,-7,399,446,-47,33,36,0.478260869565217,2528411
"Sunday, Jun 27","boxscore","COL","@","SDP","L",3,5,"None","34-37",3,"Hitchcock","Kile","Hoffman","2:37","D",25177,"----","None",1999,-6.5,-2,402,451,-49,33,37,0.471428571428571,2553588
"Monday, Jun 28","boxscore","COL","@","SDP","L",7,8,"None","34-38",3,"Williams","Astacio","Hoffman","3:03","N",41107,"-----","None",1999,-7,-1,409,459,-50,33,38,0.464788732394366,2594695
