date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 5",boxscore,NYM,None,ATL,L,1,3,12,1-1,2, 1.0,Johnson,Montero,None,3:51,N,"28,113",-,None
"Thursday, Apr 6",boxscore,NYM,None,ATL,W,6,2,None,2-1,1, Tied,Harvey,Garcia,None,2:28,N,"23,100",+,None
"Friday, Apr 7",boxscore,NYM,None,MIA,L,2,7,None,2-2,2, 1.0,Chen,Wheeler,None,3:06,N,"27,891",-,None
"Saturday, Apr 8",boxscore,NYM,None,MIA,L,1,8,None,2-3,3, 1.0,Conley,Gsellman,None,3:25,N,"33,936",--,None
"Sunday, Apr 9",boxscore,NYM,None,MIA,W,5,2,None,3-3,1, Tied,Syndergaard,Volquez,Reed,2:44,N,"27,420",+,None
"Monday, Apr 10",boxscore,NYM,@,PHI,W,4,3,None,4-3,1, Tied,Blevins,Ramos,Reed,2:59,N,"33,359",++,None
"Tuesday, Apr 11",boxscore,NYM,@,PHI,W,14,4,None,5-3,1, Tied,Harvey,Buchholz,None,3:38,N,"28,659",+++,None
"Wednesday, Apr 12",boxscore,NYM,@,PHI,W,5,4,None,6-3,1,up 1.0,Wheeler,Velasquez,Reed,3:13,N,"28,272",++++,None
"Thursday, Apr 13",boxscore,NYM,@,MIA,W,9,8,16,7-3,1,up 1.5,Robles,Conley,None,5:38,N,"23,192",+++++,None
"Friday, Apr 14",boxscore,NYM,@,MIA,L-wo,2,3,None,7-4,1,up 0.5,Ramos,Edgin,None,3:26,N,"24,194",-,None
"Saturday, Apr 15",boxscore,NYM,@,MIA,L,4,5,None,7-5,1,up 0.5,Tazawa,Salas,Ramos,2:30,N,"25,137",--,None
"Sunday, Apr 16",boxscore,NYM,@,MIA,L-wo,2,4,None,7-6,3, 0.5,Phelps,Reed,None,2:58,D,"20,028",---,None
"Tuesday, Apr 18",boxscore,NYM,None,PHI,L,2,6,10,7-7,3, 1.5,Garcia,Montero,None,3:58,N,"23,536",----,None
"Wednesday, Apr 19",boxscore,NYM,None,PHI,W,5,4,None,8-7,2, 1.5,Robles,Ramos,Reed,2:37,N,"22,243",+,None
"Thursday, Apr 20",boxscore,NYM,None,PHI,L,4,6,None,8-8,3, 2.5,Nola,Syndergaard,Neris,3:14,N,"24,656",-,None
"Friday, Apr 21",boxscore,NYM,None,WSN,L,3,4,11,8-9,3, 3.5,Romero,Smoker,Kelley,3:43,N,"34,773",--,None
"Saturday, Apr 22",boxscore,NYM,None,WSN,L,1,3,None,8-10,4, 4.5,Gonzalez,deGrom,Glover,3:01,D,"42,145",---,None
"Sunday, Apr 23",boxscore,NYM,None,WSN,L,3,6,None,8-11,4, 5.5,Scherzer,Wheeler,Glover,2:43,N,"27,044",----,None
"Wednesday, Apr 26",boxscore,NYM,None,ATL,L,2,8,None,8-12,4, 6.5,Teheran,Gsellman,None,3:19,N,"22,819",-----,None
"Thursday, Apr 27",boxscore,NYM,None,ATL,L,5,7,None,8-13,5, 7.5,Dickey,Harvey,None,2:56,D,"23,243",------,None
"Friday, Apr 28",boxscore,NYM,@,WSN,W,7,5,None,9-13,5, 6.5,deGrom,Scherzer,Edgin,3:24,N,"34,562",+,None
"Saturday, Apr 29",boxscore,NYM,@,WSN,W,5,3,None,10-13,5, 5.5,Robles,Strasburg,Familia,3:17,D,"36,501",++,None
"Sunday, Apr 30",boxscore,NYM,@,WSN,L,5,23,None,10-14,5, 6.5,Albers,Syndergaard,None,3:37,D,"36,806",-,None
"Monday, May 1",boxscore,NYM,@,ATL,W,7,5,None,11-14,4, 6.0,Gsellman,Teheran,Familia,3:00,N,"21,668",+,None
