date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 12",boxscore,NYY,None,BOS,L,1,6,None,0-2,6, 2.0,Leonard,Shawkey,None,2:28,D,"3,300",--,None
"Saturday, Apr 14",boxscore,NYY,None,BOS,W,7,2,None,1-2,5, 1.0,Mogridge,Pennock,None,2:04,D,"10,000",+,None
"Tuesday, Apr 17",boxscore,NYY,None,WSH,W,2,1,None,2-2,4, 2.0,Russell,Johnson,None,1:33,D,"3,000",++,None
"Wednesday, Apr 18",boxscore,NYY,None,WSH,W,7,5,None,3-2,3, 1.5,Shocker,Ayers,None,2:10,D,"5,000",+++,None
"Thursday, Apr 19",boxscore,NYY,None,WSH,W,3,2,10,4-2,3, 0.5,Caldwell,Dumont,None,2:40,D,"5,000",++++,None
"Saturday, Apr 21",boxscore,NYY,@,BOS,L,4,6,None,4-3,3, 2.0,Ruth,Shawkey,None,1:40,D,"6,387",-,None
"Monday, Apr 23",boxscore,NYY,@,BOS,W,9,6,None,5-3,3, 2.0,Love,Foster,None,2:21,D,"7,247",+,None
"Tuesday, Apr 24",boxscore,NYY,@,BOS,W,2,1,None,6-3,2, 2.0,Mogridge,Leonard,None,2:01,D,"3,219",++,None
"Wednesday, Apr 25",boxscore,NYY,None,PHA,L,2,4,None,6-4,3, 2.0,Noyes,Russell,None,2:10,D,"5,000",-,None
"Saturday, Apr 28",boxscore,NYY,None,PHA,L,0,1,None,6-5,3, 2.0,Bush,Caldwell,None,1:47,D,"10,000",--,None
"Monday, Apr 30",boxscore,NYY,@,WSH,W,4,3,10,7-5,3, 1.5,Shocker,Gallia,None,2:20,D,"18,938",+,None
"Tuesday, May 1",boxscore,NYY,@,WSH,L,2,3,None,7-6,3, 2.0,Harper,Shawkey,None,2:15,D,"1,278",-,None
"Wednesday, May 2",boxscore,NYY,@,WSH,W,2,0,None,8-6,3, 1.5,Fisher,Johnson,None,1:50,D,869,+,None
"Thursday, May 3",boxscore,NYY,@,WSH,L,1,3,None,8-7,3, 2.5,Shaw,Caldwell,None,1:44,D,753,-,None
"Monday, May 7",boxscore,NYY,@,PHA,W,9,4,None,9-7,3, 2.5,Mogridge,Falkenberg,None,2:30,D,"1,000",+,None
"Tuesday, May 8",boxscore,NYY,@,PHA,W,4,2,None,10-7,2, 2.0,Cullop,Bush,None,1:40,D,"1,000",++,None
"Thursday, May 10",boxscore,NYY,@,CHW,W,1,0,None,11-7,2, 2.0,Shawkey,Russell,None,1:40,D,"5,300",+++,None
"Friday, May 11",boxscore,NYY,@,CHW,W,6,1,None,12-7,2, 2.0,Caldwell,Danforth,None,2:06,D,"3,000",++++,None
"Saturday, May 12",boxscore,NYY,@,CHW,L,1,2,None,12-8,2, 3.0,Scott,Mogridge,None,1:40,D,"6,000",-,None
"Sunday, May 13",boxscore,NYY,@,CHW,L,0,1,None,12-9,3, 3.0,Cicotte,Cullop,None,1:55,D,"12,000",--,None
"Monday, May 14",boxscore,NYY,@,SLB,W,6,2,None,13-9,3, 2.0,Fisher,Davenport,Russell,2:05,D,"2,500",+,None
"Tuesday, May 15",boxscore,NYY,@,SLB,W,7,4,None,14-9,3, 2.0,Shawkey,Sothoron,None,1:55,D,"3,000",++,None
"Wednesday, May 16",boxscore,NYY,@,SLB,W,5,2,11,15-9,3, 2.0,Caldwell,Groom,None,2:15,D,"1,800",+++,None
"Thursday, May 17",boxscore,NYY,@,SLB,W,7,3,None,16-9,3, 1.0,Shocker,Koob,None,1:54,D,"1,000",++++,None
"Friday, May 18",boxscore,NYY,@,DET,W,7,3,None,17-9,2, 0.5,Mogridge,Dauss,None,1:40,D,"3,361",+++++,None
"Saturday, May 19",boxscore,NYY,@,DET,T,9,9,11,17-9,2, 1.0,None,None,None,3:07,D,"3,508",+++++,None
"Sunday, May 20",boxscore,NYY,@,DET,L,0,1,None,17-10,3, 1.0,Boland,Russell,None,1:39,D,"10,484",-,None
"Thursday, May 24",boxscore,NYY,@,CLE,L,0,2,None,17-11,3, 2.5,Coveleski,Caldwell,None,1:42,D,None,--,None
"Friday, May 25",boxscore,NYY,@,CLE,L,5,6,None,17-12,3, 3.5,Lambeth,Russell,None,2:35,D,None,---,None
"Saturday, May 26",boxscore,NYY,@,CLE,W,4,3,None,18-12,3, 3.0,Shawkey,Wood,None,2:10,D,None,+,None
"Sunday, May 27",boxscore,NYY,@,CLE,L,3,7,None,18-13,3, 4.0,Lambeth,Caldwell,Bagby,1:51,D,None,-,None
"Tuesday, May 29",boxscore,NYY,@,PHA,L,0,4,None,18-14,4, 5.5,Bush,Fisher,None,1:40,D,None,--,None
"Tuesday, May 29",boxscore,NYY,@,PHA,L,3,4,None,18-15,4, 5.5,Noyes,Mogridge,None,1:30,D,"4,000",---,1917-05-04 (Rain)
"Wednesday, May 30",boxscore,NYY,@,PHA,W,6,0,None,19-15,3, 5.5,Cullop,Falkenberg,None,1:55,D,"5,000",+,None
"Wednesday, May 30",boxscore,NYY,@,PHA,W,2,0,15,20-15,3, 5.5,Love,Schauer,Shocker,2:45,D,"12,000",++,None
"Thursday, May 31",boxscore,NYY,None,DET,L,0,2,None,20-16,3, 6.5,Mitchell,Caldwell,None,1:33,D,None,-,None
"Saturday, Jun 2",boxscore,NYY,None,DET,W,8,4,None,21-16,3, 5.0,Shocker,James,None,2:00,D,"20,000",+,None
"Sunday, Jun 3",boxscore,NYY,@,DET,L,4,5,None,21-17,3, 5.5,Dauss,Russell,None,1:56,D,"13,056",-,1917-05-21 (Rain)
"Monday, Jun 4",boxscore,NYY,None,DET,W,6,5,None,22-17,3, 5.5,Love,Ehmke,None,2:03,D,"8,000",+,None
"Tuesday, Jun 5",boxscore,NYY,None,DET,W,5,1,None,23-17,3, 6.0,Cullop,Mitchell,None,1:57,D,"20,000",++,None
"Tuesday, Jun 5",boxscore,NYY,None,DET,L,4,6,None,23-18,3, 6.0,Boland,Shawkey,None,2:04,D,"30,000",-,1917-06-01 (Rain)
