date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 5",boxscore,TOR,None,CHW,W,5,3,None,2-0,1,up 0.5,Stewart,Fernandez,Stottlemyre,2:37,N,"44,471",++,None
"Wednesday, Apr 6",boxscore,TOR,None,CHW,L,2,9,None,2-1,3, 0.5,Alvarez,Hentgen,None,2:44,N,"44,164",-,None
"Friday, Apr 8",boxscore,TOR,None,SEA,W,8,2,None,3-1,3, 1.0,Leiter,Fleming,None,2:48,N,"48,152",+,None
"Saturday, Apr 9",boxscore,TOR,None,SEA,W-wo,8,6,None,4-1,1, Tied,Castillo,Thigpen,None,2:48,D,"49,179",++,None
"Sunday, Apr 10",boxscore,TOR,None,SEA,W,12,6,None,5-1,1,up 1.0,Stewart,Johnson,None,2:46,D,"50,471",+++,None
"Monday, Apr 11",boxscore,TOR,@,OAK,W,14,5,None,6-1,1,up 1.0,Hentgen,Witt,None,3:05,D,"40,551",++++,None
"Tuesday, Apr 12",boxscore,TOR,@,OAK,L,4,8,None,6-2,1, Tied,Darling,Spoljaric,None,2:50,N,"24,970",-,None
"Wednesday, Apr 13",boxscore,TOR,@,OAK,L-wo,7,8,12,6-3,1, Tied,Ontiveros,Cadaret,None,4:15,N,"12,397",--,None
"Thursday, Apr 14",boxscore,TOR,@,CAL,L,4,6,None,6-4,2, 0.5,Leiter,Guzman,Grahe,3:19,N,"21,243",---,None
"Friday, Apr 15",boxscore,TOR,@,CAL,L-wo,13,14,10,6-5,2, 1.5,Lefferts,Brow,None,3:46,N,"20,413",----,None
"Saturday, Apr 16",boxscore,TOR,@,CAL,W,5,4,None,7-5,2, 1.0,Hentgen,Patterson,None,3:06,N,"29,757",+,None
"Sunday, Apr 17",boxscore,TOR,@,CAL,W,5,4,10,8-5,1, Tied,Stottlemyre,Grahe,None,3:19,D,"35,518",++,None
"Tuesday, Apr 19",boxscore,TOR,None,TEX,W,13,3,None,9-5,1, Tied,Guzman,Brown,None,2:58,N,"48,149",+++,None
"Wednesday, Apr 20",boxscore,TOR,None,TEX,W-wo,4,3,11,10-5,1,up 0.5,Stottlemyre,Henke,None,3:41,N,"47,116",++++,None
"Friday, Apr 22",boxscore,TOR,None,MIN,W,8,2,None,11-5,1, Tied,Hentgen,Erickson,None,2:34,N,"46,268",+++++,None
"Saturday, Apr 23",boxscore,TOR,None,MIN,W,8,6,None,12-5,1, Tied,Leiter,Pulido,Timlin,3:05,D,"50,504",++++++,None
"Sunday, Apr 24",boxscore,TOR,None,MIN,L,3,7,None,12-6,2, 1.0,Tapani,Guzman,None,2:33,D,"50,464",-,None
"Monday, Apr 25",boxscore,TOR,@,KCR,L,3,4,None,12-7,3, 1.0,Cone,Stewart,Montgomery,2:25,N,"17,100",--,None
"Tuesday, Apr 26",boxscore,TOR,@,KCR,W,8,6,None,13-7,1, Tied,Stottlemyre,Haney,Timlin,3:00,N,"16,571",+,None
"Wednesday, Apr 27",boxscore,TOR,@,TEX,L,3,11,None,13-8,4, 1.0,Rogers,Hentgen,None,3:03,N,"38,055",-,None
"Thursday, Apr 28",boxscore,TOR,@,TEX,L,0,1,None,13-9,4, 2.0,Brown,Leiter,Henke,2:37,N,"27,287",--,None
"Friday, Apr 29",boxscore,TOR,@,MIN,W,12,7,None,14-9,4, 2.0,Guzman,Tapani,None,3:28,N,"25,898",+,None
"Saturday, Apr 30",boxscore,TOR,@,MIN,L,9,11,None,14-10,4, 3.0,Deshaies,Stewart,Aguilera,3:17,N,"24,479",-,None
"Sunday, May 1",boxscore,TOR,@,MIN,L,3,7,None,14-11,4, 4.0,Willis,Williams,None,2:45,D,"26,669",--,None
"Tuesday, May 3",boxscore,TOR,None,KCR,W,1,0,None,15-11,4, 4.0,Hentgen,Appier,None,2:07,N,"48,173",+,None
"Wednesday, May 4",boxscore,TOR,None,KCR,L,4,6,10,15-12,4, 5.0,Brewer,Hall,Montgomery,3:20,N,"47,244",-,None
"Thursday, May 5",boxscore,TOR,None,KCR,L,9,11,None,15-13,4, 5.5,Gordon,Guzman,Montgomery,3:25,D,"50,076",--,None
"Friday, May 6",boxscore,TOR,None,MIL,L,1,7,None,15-14,4, 5.5,Eldred,Stewart,None,2:41,N,"47,150",---,None
"Saturday, May 7",boxscore,TOR,None,MIL,W-wo,3,2,None,16-14,4, 4.5,Castillo,Bronkey,None,2:43,D,"50,458",+,None
"Sunday, May 8",boxscore,TOR,None,MIL,W,3,1,None,17-14,4, 3.5,Hentgen,Higuera,Hall,2:53,D,"48,252",++,None
"Monday, May 9",boxscore,TOR,@,BAL,L,1,4,None,17-15,4, 4.0,Fernandez,Leiter,Smith,3:26,N,"47,369",-,None
"Tuesday, May 10",boxscore,TOR,@,BAL,L,3,6,None,17-16,4, 5.0,Oquist,Guzman,Smith,3:15,N,"47,194",--,None
"Wednesday, May 11",boxscore,TOR,@,BAL,L,1,4,None,17-17,4, 6.0,Mussina,Stottlemyre,None,2:50,N,"47,386",---,None
"Friday, May 13",boxscore,TOR,@,BOS,L,3,5,None,17-18,4, 7.5,Hesketh,Hentgen,Ryan,3:00,N,"32,579",----,None
