"date","boxscore","team","home_or_away","opponent","win_or_loss","runs","runs_allowed","innings","win_loss_record","rank","win","loss","save","time","day_or_night","attendance","streak","originally_scheduled","year","games_ahead","run_diff","r_so_far","ra_so_far","rd_so_far","wins_so_far","losses_so_far","record_so_far","attendance_so_far"
"Friday, Apr 26","None","DET","None","MLA","W",6,5,"None","2-0",1,"None","None","None","None","None",NA,"++","1901-04-24 (Rain)",1901,0,1,6,5,1,1,0,1,NA
"Saturday, Apr 27","None","DET","None","MLA","W",13,9,"None","3-0",1,"None","None","None","None","None",NA,"+++","None",1901,0.5,4,19,14,5,2,0,1,NA
"Sunday, Apr 28","None","DET","None","MLA","W",12,11,"None","4-0",1,"None","None","None","None","None",NA,"++++","None",1901,1,1,31,25,6,3,0,1,NA
"Monday, Apr 29","None","DET","@","CHW","W",3,2,"None","5-0",1,"None","None","None","None","None",NA,"+++++","None",1901,1,1,34,27,7,4,0,1,NA
"Tuesday, Apr 30","None","DET","@","CHW","L",2,4,"None","5-1",1,"None","None","None","1:50","None",2000,"-","None",1901,0,-2,36,31,5,4,1,0.8,NA
"Wednesday, May 1","None","DET","@","CHW","L",9,19,"None","5-2",1,"None","None","None","None","None",NA,"--","None",1901,0,-10,45,50,-5,4,2,0.666666666666667,NA
"Thursday, May 2","None","DET","@","CHW","*V",7,5,"None","6-2",1,"None","None","None","None","None",NA,"+","None",1901,1,2,52,55,-3,5,3,0.625,NA
"Friday, May 3","None","DET","None","CLE","W",6,3,"None","7-2",1,"None","None","None","None","None",NA,"++","None",1901,1,3,58,58,0,6,3,0.666666666666667,NA
"Saturday, May 4","None","DET","None","CLE","L",4,11,"None","7-3",1,"None","None","None","None","None",NA,"-","None",1901,0,-7,62,69,-7,6,4,0.6,NA
"Sunday, May 5","None","DET","None","CLE","W",10,3,"None","8-3",1,"None","None","None","None","None",NA,"+","None",1901,1,7,72,72,0,7,4,0.636363636363636,NA
"Monday, May 6","None","DET","None","CLE","W",5,4,"None","9-3",1,"None","None","None","None","None",NA,"++","None",1901,1,1,77,76,1,8,4,0.666666666666667,NA
"Tuesday, May 7","None","DET","@","MLA","W",9,2,"None","10-3",1,"None","None","None","None","None",NA,"+++","None",1901,1.5,7,86,78,8,9,4,0.692307692307692,NA
"Thursday, May 9","None","DET","@","MLA","L",6,7,"None","10-4",1,"None","None","None","None","None",NA,"-","None",1901,0,-1,92,85,7,9,5,0.642857142857143,NA
"Friday, May 10","None","DET","@","MLA","W",7,6,"None","11-4",1,"None","None","None","None","None",NA,"+","None",1901,0,1,99,91,8,10,5,0.666666666666667,NA
"Saturday, May 11","None","DET","None","CHW","W",9,4,"None","12-4",1,"None","None","None","None","None",NA,"++","None",1901,1,5,108,95,13,11,5,0.6875,NA
"Sunday, May 12","None","DET","None","CHW","W",7,5,"None","13-4",1,"None","None","None","None","None",NA,"+++","None",1901,2,2,115,100,15,12,5,0.705882352941177,NA
"Monday, May 13","None","DET","None","CHW","W",8,7,"None","14-4",1,"None","None","None","None","None",NA,"++++","None",1901,3,1,123,107,16,13,5,0.722222222222222,NA
"Tuesday, May 14","None","DET","None","CHW","L",2,6,"None","14-5",1,"None","None","None","None","None",NA,"-","None",1901,2,-4,125,113,12,13,6,0.684210526315789,NA
"Thursday, May 16","None","DET","@","CLE","W",5,2,"None","15-5",1,"None","None","None","None","None",NA,"+","None",1901,2,3,130,115,15,14,6,0.7,NA
"Friday, May 17","None","DET","@","CLE","W",6,4,"None","16-5",1,"None","None","None","None","None",NA,"++","None",1901,2,2,136,119,17,15,6,0.714285714285714,NA
"Saturday, May 18","None","DET","@","CLE","L",7,9,"None","16-6",1,"None","None","None","None","None",NA,"-","None",1901,1,-2,143,128,15,15,7,0.681818181818182,NA
"Sunday, May 19","None","DET","None","CLE","L",2,11,"None","16-7",1,"None","None","None","None","None",NA,"--","None",1901,0,-9,145,139,6,15,8,0.652173913043478,NA
"Monday, May 20","None","DET","@","CLE","W",13,1,"None","17-7",1,"None","None","None","None","None",NA,"+","None",1901,0.5,12,158,140,18,16,8,0.666666666666667,NA
"Wednesday, May 22","None","DET","None","BOS","L",5,9,"None","17-8",1,"None","None","None","None","None",NA,"-","None",1901,0.5,-4,163,149,14,16,9,0.64,NA
"Thursday, May 23","None","DET","None","BOS","L",2,4,"None","17-9",2,"None","None","None","None","None",NA,"--","None",1901,-0.5,-2,165,153,12,16,10,0.615384615384615,NA
"Friday, May 24","None","DET","None","BOS","W",3,0,"None","18-9",1,"None","None","None","None","None",NA,"+","None",1901,0,3,168,153,15,17,10,0.62962962962963,NA
"Saturday, May 25","None","DET","None","WSH","L",5,6,"None","18-10",2,"None","None","None","None","None",NA,"-","None",1901,-1,-1,173,159,14,17,11,0.607142857142857,NA
"Monday, May 27","None","DET","None","WSH","L",4,8,"None","18-11",2,"None","None","None","None","None",NA,"--","1901-05-26 (Rain)",1901,-2.5,-4,177,167,10,17,12,0.586206896551724,NA
"Thursday, May 30","None","DET","None","BLA","L",7,10,"None","18-12",2,"None","None","None","2:20","None",3848,"---","None",1901,-3.5,-3,184,177,7,17,13,0.566666666666667,NA
"Thursday, May 30","None","DET","None","BLA","W",4,1,"None","19-12",2,"None","None","None","1:50","None",12100,"+","None",1901,-3.5,3,188,178,10,18,13,0.580645161290323,NA
"Friday, May 31","None","DET","None","BLA","*H",5,5,"None","20-12",2,"None","None","None","None","None",NA,"++","None",1901,-3.5,0,193,183,10,19,14,0.575757575757576,NA
"Saturday, Jun 1","None","DET","None","BLA","L",1,3,"None","20-13",2,"None","None","None","None","None",NA,"-","None",1901,-3.5,-2,194,186,8,19,15,0.558823529411765,NA
"Sunday, Jun 2","None","DET","None","PHA","L",8,11,"None","20-14",2,"None","None","None","None","None",NA,"--","None",1901,-3.5,-3,202,197,5,19,16,0.542857142857143,NA
"Monday, Jun 3","None","DET","None","PHA","L",1,2,"None","20-15",3,"None","None","None","None","None",NA,"---","None",1901,-3.5,-1,203,199,4,19,17,0.527777777777778,NA
"Tuesday, Jun 4","None","DET","None","PHA","W",9,1,"None","21-15",2,"None","None","None","None","None",NA,"+","None",1901,-3.5,8,212,200,12,20,17,0.540540540540541,NA
"Wednesday, Jun 5","None","DET","None","PHA","W",3,2,"None","22-15",2,"None","None","None","None","None",NA,"++","None",1901,-3,1,215,202,13,21,17,0.552631578947368,NA
"Saturday, Jun 8","None","DET","@","PHA","L",1,6,"None","22-16",2,"None","None","None","None","None",NA,"-","None",1901,-3.5,-5,216,208,8,21,18,0.538461538461538,NA
"Monday, Jun 10","None","DET","@","PHA","W",5,4,"None","23-16",2,"None","None","None","None","None",NA,"+","None",1901,-3.5,1,221,212,9,22,18,0.55,NA
"Tuesday, Jun 11","None","DET","@","PHA","W",4,1,"None","24-16",2,"None","None","None","None","None",NA,"++","None",1901,-2.5,3,225,213,12,23,18,0.560975609756098,NA
"Wednesday, Jun 12","None","DET","@","BOS","L",2,4,"None","24-17",2,"None","None","None","None","None",NA,"-","None",1901,-2.5,-2,227,217,10,23,19,0.547619047619048,NA
"Thursday, Jun 13","None","DET","@","BOS","W",11,6,"None","25-17",2,"None","None","None","None","None",NA,"+","None",1901,-2.5,5,238,223,15,24,19,0.558139534883721,NA
"Friday, Jun 14","None","DET","@","BOS","L",7,16,"None","25-18",2,"None","None","None","None","None",NA,"-","None",1901,-3.5,-9,245,239,6,24,20,0.545454545454545,NA
"Saturday, Jun 15","None","DET","@","BOS","L",4,12,"None","25-19",2,"None","None","None","None","None",NA,"--","None",1901,-4,-8,249,251,-2,24,21,0.533333333333333,NA
"Monday, Jun 17","None","DET","@","WSH","W",9,2,"None","26-19",2,"None","None","None","None","None",NA,"+","None",1901,-2.5,7,258,253,5,25,21,0.543478260869565,NA
"Tuesday, Jun 18","None","DET","@","WSH","W",10,6,"None","27-19",2,"None","None","None","None","None",NA,"++","None",1901,-1.5,4,268,259,9,26,21,0.553191489361702,NA
"Wednesday, Jun 19","None","DET","@","WSH","L",2,7,"None","27-20",3,"None","None","None","None","None",NA,"-","None",1901,-1.5,-5,270,266,4,26,22,0.541666666666667,NA
"Thursday, Jun 20","None","DET","@","WSH","L",7,8,"None","27-21",3,"None","None","None","None","None",NA,"--","None",1901,-1.5,-1,277,274,3,26,23,0.530612244897959,NA
"Friday, Jun 21","None","DET","@","BLA","L",3,4,"None","27-22",3,"None","None","None","None","None",NA,"---","None",1901,-2.5,-1,280,278,2,26,24,0.52,NA
"Saturday, Jun 22","None","DET","@","BLA","L",3,10,"None","27-23",3,"None","None","None","None","None",NA,"----","None",1901,-3.5,-7,283,288,-5,26,25,0.509803921568627,NA
"Monday, Jun 24","None","DET","@","BLA","L",8,17,"None","27-24",3,"None","None","None","None","None",NA,"-----","None",1901,-4.5,-9,291,305,-14,26,26,0.5,NA
"Tuesday, Jun 25","None","DET","@","BLA","L",2,4,"None","27-25",5,"None","None","None","None","None",NA,"------","None",1901,-5.5,-2,293,309,-16,26,27,0.490566037735849,NA
"Thursday, Jun 27","None","DET","None","MLA","W",4,3,"None","28-25",5,"None","None","None","None","None",NA,"+","None",1901,-5.5,1,297,312,-15,27,27,0.5,NA
"Friday, Jun 28","None","DET","None","MLA","W",4,0,"None","29-25",4,"None","None","None","None","None",NA,"++","None",1901,-5.5,4,301,312,-11,28,27,0.509090909090909,NA
"Saturday, Jun 29","None","DET","None","MLA","W",5,0,"None","30-25",4,"None","None","None","None","None",NA,"+++","None",1901,-5.5,5,306,312,-6,29,27,0.517857142857143,NA
"Sunday, Jun 30","None","DET","@","CHW","L",2,4,"None","30-26",4,"None","None","None","None","None",NA,"-","None",1901,-6.5,-2,308,316,-8,29,28,0.508771929824561,NA
"Tuesday, Jul 2","None","DET","@","CHW","L",2,3,"None","30-27",5,"None","None","None","None","None",NA,"--","None",1901,-7.5,-1,310,319,-9,29,29,0.5,NA
"Wednesday, Jul 3","None","DET","@","MLA","W",7,5,"None","31-27",4,"None","None","None","None","None",NA,"+","None",1901,-7.5,2,317,324,-7,30,29,0.508474576271186,NA
"Thursday, Jul 4","None","DET","@","MLA","W",5,1,"None","32-27",3,"None","None","None","2:00","None",NA,"++","None",1901,-6.5,4,322,325,-3,31,29,0.516666666666667,NA
"Thursday, Jul 4","None","DET","@","MLA","L",7,8,"None","32-28",3,"None","None","None","1:45","None",NA,"-","None",1901,-6.5,-1,329,333,-4,31,30,0.508196721311475,NA
"Friday, Jul 5","None","DET","None","CHW","L",4,8,"None","32-29",4,"None","None","None","None","None",NA,"--","None",1901,-7.5,-4,333,341,-8,31,31,0.5,NA
"Saturday, Jul 6","None","DET","None","CHW","W",6,5,"None","33-29",3,"None","None","None","None","None",NA,"+","None",1901,-6.5,1,339,346,-7,32,31,0.507936507936508,NA
"Sunday, Jul 7","None","DET","None","CHW","W",8,3,"None","34-29",3,"None","None","None","None","None",NA,"++","None",1901,-6,5,347,349,-2,33,31,0.515625,NA
"Tuesday, Jul 9","None","DET","@","CLE","W",11,1,"None","35-29",3,"None","None","None","None","None",NA,"+++","None",1901,-6,10,358,350,8,34,31,0.523076923076923,NA
"Wednesday, Jul 10","None","DET","@","CLE","W",7,4,"None","36-29",3,"None","None","None","None","None",NA,"++++","None",1901,-5.5,3,365,354,11,35,31,0.53030303030303,NA
"Thursday, Jul 11","None","DET","@","CLE","L",1,6,"None","36-30",4,"None","None","None","None","None",NA,"-","None",1901,-6.5,-5,366,360,6,35,32,0.522388059701492,NA
"Friday, Jul 12","None","DET","None","CLE","L",2,5,"None","36-31",4,"None","None","None","None","None",NA,"--","None",1901,-7.5,-3,368,365,3,35,33,0.514705882352941,NA
"Saturday, Jul 13","None","DET","None","CLE","W",19,12,"None","37-31",4,"None","None","None","None","None",NA,"+","None",1901,-6.5,7,387,377,10,36,33,0.521739130434783,NA
"Sunday, Jul 14","None","DET","None","CLE","W",5,0,"None","38-31",3,"None","None","None","None","None",NA,"++","None",1901,-6.5,5,392,377,15,37,33,0.528571428571429,NA
"Tuesday, Jul 16","None","DET","None","WSH","L",5,8,"None","38-32",4,"None","None","None","None","None",NA,"-","1901-05-28 (Wet grounds)",1901,-7,-3,397,385,12,37,34,0.52112676056338,NA
"Wednesday, Jul 17","None","DET","None","WSH","W",4,3,"None","39-32",3,"None","None","None","None","None",NA,"+","None",1901,-7,1,401,388,13,38,34,0.527777777777778,NA
"Thursday, Jul 18","None","DET","None","WSH","L",6,8,"None","39-33",3,"None","None","None","None","None",NA,"-","None",1901,-8,-2,407,396,11,38,35,0.520547945205479,NA
"Friday, Jul 19","None","DET","None","WSH","W",7,3,"None","40-33",3,"None","None","None","None","None",NA,"+","None",1901,-7,4,414,399,15,39,35,0.527027027027027,NA
"Saturday, Jul 20","None","DET","None","BOS","W",8,6,"None","41-33",3,"None","None","None","None","None",NA,"++","None",1901,-6,2,422,405,17,40,35,0.533333333333333,NA
"Sunday, Jul 21","None","DET","None","BOS","L",3,4,"None","41-34",4,"None","None","None","None","None",NA,"-","None",1901,-7,-1,425,409,16,40,36,0.526315789473684,NA
"Monday, Jul 22","None","DET","None","BOS","W",6,5,"None","42-34",3,"None","None","None","None","None",NA,"+","None",1901,-6,1,431,414,17,41,36,0.532467532467532,NA
"Wednesday, Jul 24","None","DET","None","PHA","L",5,12,"None","42-35",4,"None","None","None","None","None",NA,"-","None",1901,-7.5,-7,436,426,10,41,37,0.525641025641026,NA
"Thursday, Jul 25","None","DET","None","PHA","W",4,3,"None","43-35",4,"None","None","None","None","None",NA,"+","None",1901,-7.5,1,440,429,11,42,37,0.531645569620253,NA
"Saturday, Jul 27","None","DET","None","BLA","W",1,0,"None","44-35",4,"None","None","None","None","None",NA,"++","None",1901,-8,1,441,429,12,43,37,0.5375,NA
"Sunday, Jul 28","None","DET","None","BLA","W",6,4,"None","45-35",3,"None","None","None","None","None",NA,"+++","None",1901,-7.5,2,447,433,14,44,37,0.54320987654321,NA
"Monday, Jul 29","None","DET","None","BLA","L",5,10,"None","45-36",4,"None","None","None","None","None",NA,"-","None",1901,-7.5,-5,452,443,9,44,38,0.536585365853659,NA
"Wednesday, Jul 31","None","DET","@","CHW","L",0,2,"None","45-37",4,"None","None","None","None","None",NA,"--","1901-07-01 (Rain)",1901,-8.5,-2,452,445,7,44,39,0.530120481927711,NA
"Thursday, Aug 1","None","DET","@","CHW","L",0,4,"None","45-38",4,"None","None","None","None","None",NA,"---","None",1901,-9.5,-4,452,449,3,44,40,0.523809523809524,NA
"Friday, Aug 2","None","DET","@","CHW","L",0,7,"None","45-39",4,"None","None","None","None","None",NA,"----","None",1901,-10.5,-7,452,456,-4,44,41,0.517647058823529,NA
"Saturday, Aug 3","None","DET","@","CHW","W",8,6,"None","46-39",4,"None","None","None","None","None",NA,"+","None",1901,-9.5,2,460,462,-2,45,41,0.523255813953488,NA
"Sunday, Aug 4","None","DET","@","MLA","L",3,4,"None","46-40",4,"None","None","None","None","None",NA,"-","None",1901,-11,-1,463,466,-3,45,42,0.517241379310345,NA
"Sunday, Aug 4","None","DET","@","MLA","L",4,11,"None","46-41",4,"None","None","None","None","None",NA,"--","1901-05-08 (Rain)",1901,-11,-7,467,477,-10,45,43,0.511363636363636,NA
"Monday, Aug 5","None","DET","@","MLA","L",4,19,"None","46-42",4,"None","None","None","None","None",NA,"---","None",1901,-11,-15,471,496,-25,45,44,0.50561797752809,NA
"Tuesday, Aug 6","None","DET","@","MLA","W",8,4,"None","47-42",4,"None","None","None","None","None",NA,"+","None",1901,-10.5,4,479,500,-21,46,44,0.511111111111111,NA
"Wednesday, Aug 7","None","DET","None","CHW","W",9,3,"None","48-42",4,"None","None","None","None","None",NA,"++","None",1901,-9.5,6,488,503,-15,47,44,0.516483516483517,NA
"Thursday, Aug 8","None","DET","None","CHW","L",8,18,"None","48-43",4,"None","None","None","None","None",NA,"-","None",1901,-10.5,-10,496,521,-25,47,45,0.510869565217391,NA
"Friday, Aug 9","None","DET","None","CHW","W",12,1,"None","49-43",4,"None","None","None","None","None",NA,"+","None",1901,-9.5,11,508,522,-14,48,45,0.516129032258065,NA
"Saturday, Aug 10","None","DET","None","MLA","L",3,4,"None","49-44",4,"None","None","None","None","None",NA,"-","None",1901,-9.5,-1,511,526,-15,48,46,0.51063829787234,NA
"Sunday, Aug 11","None","DET","None","MLA","W",16,5,"None","50-44",4,"None","None","None","None","None",NA,"+","None",1901,-8.5,11,527,531,-4,49,46,0.515789473684211,NA
"Monday, Aug 12","None","DET","None","MLA","L",4,6,"None","50-45",4,"None","None","None","None","None",NA,"-","None",1901,-9.5,-2,531,537,-6,49,47,0.510416666666667,NA
"Friday, Aug 16","None","DET","@","WSH","W",5,1,"None","51-45",4,"None","None","None","None","None",NA,"+","None",1901,-8.5,4,536,538,-2,50,47,0.515463917525773,NA
"Saturday, Aug 17","None","DET","@","WSH","L",1,5,"None","51-46",4,"None","None","None","None","None",NA,"-","None",1901,-8,-4,537,543,-6,50,48,0.510204081632653,NA
"Saturday, Aug 17","None","DET","@","WSH","W",2,0,"None","52-46",4,"None","None","None","None","None",NA,"+","1901-08-15 (Rain)",1901,-8,2,539,543,-4,51,48,0.515151515151515,NA
"Monday, Aug 19","None","DET","@","BLA","L",3,4,"None","52-47",4,"None","None","None","None","None",NA,"-","None",1901,-8,-1,542,547,-5,51,49,0.51,NA
"Tuesday, Aug 20","None","DET","@","BLA","W",5,2,"None","53-47",4,"None","None","None","None","None",NA,"+","None",1901,-8,3,547,549,-2,52,49,0.514851485148515,NA
"Wednesday, Aug 21","None","DET","@","BLA","*V",0,0,"None","54-47",4,"None","None","None","None","None",NA,"++","None",1901,-7,0,547,549,-2,53,50,0.514563106796116,NA
"Thursday, Aug 22","None","DET","@","PHA","L",0,1,"None","54-48",4,"None","None","None","None","None",NA,"-","None",1901,-8,-1,547,550,-3,53,51,0.509615384615385,NA
"Friday, Aug 23","None","DET","@","PHA","L",2,7,"None","54-49",4,"None","None","None","None","None",NA,"--","None",1901,-9,-5,549,557,-8,53,52,0.504761904761905,NA
"Monday, Aug 26","None","DET","@","BOS","W",6,3,"None","55-49",4,"None","None","None","None","None",NA,"+","None",1901,-8.5,3,555,560,-5,54,52,0.509433962264151,NA
"Tuesday, Aug 27","None","DET","@","BOS","L",1,2,"None","55-50",4,"None","None","None","None","None",NA,"-","None",1901,-8.5,-1,556,562,-6,54,53,0.504672897196262,NA
"Wednesday, Aug 28","None","DET","@","BOS","W",4,2,"None","56-50",4,"None","None","None","None","None",NA,"+","None",1901,-8.5,2,560,564,-4,55,53,0.509259259259259,NA
"Thursday, Aug 29","None","DET","None","BOS","W",5,3,"None","57-50",4,"None","None","None","None","None",NA,"++","None",1901,-8,2,565,567,-2,56,53,0.513761467889908,NA
"Friday, Aug 30","None","DET","None","BOS","L",4,5,"None","57-51",4,"None","None","None","None","None",NA,"-","None",1901,-8.5,-1,569,572,-3,56,54,0.509090909090909,NA
"Saturday, Aug 31","None","DET","None","BOS","W",6,5,"None","58-51",4,"None","None","None","None","None",NA,"+","None",1901,-9,1,575,577,-2,57,54,0.513513513513513,NA
"Saturday, Aug 31","None","DET","None","BOS","T",4,4,"None","58-51",4,"None","None","None","None","None",NA,"+","1901-05-21 (Wet grounds)",1901,-9,0,579,581,-2,58,55,0.513274336283186,NA
"Sunday, Sep 1","None","DET","None","WSH","L",4,9,"None","58-52",4,"None","None","None","None","None",NA,"-","None",1901,-10,-5,583,590,-7,58,56,0.508771929824561,NA
"Monday, Sep 2","None","DET","None","WSH","W",5,2,"None","59-52",3,"None","None","None","None","None",NA,"+","None",1901,-9,3,588,592,-4,59,56,0.51304347826087,NA
"Monday, Sep 2","None","DET","None","WSH","W",7,4,"None","60-52",3,"None","None","None","None","None",NA,"++","None",1901,-9,3,595,596,-1,60,56,0.517241379310345,NA
"Tuesday, Sep 3","None","DET","None","WSH","L",2,4,"None","60-53",3,"None","None","None","None","None",NA,"-","1901-05-29 (Rain)",1901,-9,-2,597,600,-3,60,57,0.512820512820513,NA
"Wednesday, Sep 4","None","DET","None","PHA","W",9,1,"None","61-53",3,"None","None","None","None","None",NA,"+","None",1901,-9,8,606,601,5,61,57,0.516949152542373,NA
"Thursday, Sep 5","None","DET","None","PHA","L",9,11,"None","61-54",3,"None","None","None","None","None",NA,"-","None",1901,-10,-2,615,612,3,61,58,0.512605042016807,NA
"Thursday, Sep 5","None","DET","None","PHA","L",2,9,"None","61-55",3,"None","None","None","None","None",NA,"--","1901-07-26 (Wet grounds)",1901,-10,-7,617,621,-4,61,59,0.508333333333333,NA
"Friday, Sep 6","None","DET","None","PHA","W",8,3,"None","62-55",3,"None","None","None","None","None",NA,"+","None",1901,-9,5,625,624,1,62,59,0.512396694214876,NA
"Saturday, Sep 7","None","DET","None","BLA","W",9,2,"None","63-55",3,"None","None","None","None","None",NA,"++","None",1901,-9,7,634,626,8,63,59,0.516393442622951,NA
"Sunday, Sep 8","None","DET","None","BLA","W",8,5,"None","64-55",3,"None","None","None","None","None",NA,"+++","None",1901,-9,3,642,631,11,64,59,0.520325203252033,NA
"Monday, Sep 9","None","DET","None","BLA","W",8,4,"None","65-55",3,"None","None","None","None","None",NA,"++++","None",1901,-9.5,4,650,635,15,65,59,0.524193548387097,NA
"Thursday, Sep 12","None","DET","@","CLE","W",5,4,"None","66-55",3,"None","None","None","None","None",NA,"+++++","None",1901,-9,1,655,639,16,66,59,0.528,NA
"Thursday, Sep 12","None","DET","@","CLE","W",4,3,"None","67-55",3,"None","None","None","None","None",NA,"++++++","1901-09-10 (Schedule change)",1901,-9,1,659,642,17,67,59,0.531746031746032,NA
"Friday, Sep 13","None","DET","@","CLE","W",7,0,"None","68-55",3,"None","None","None","None","None",NA,"+++++++","1901-09-11 (Grand Army of the Republic parade)",1901,-8,7,666,642,24,68,59,0.535433070866142,NA
"Saturday, Sep 14","None","DET","None","CLE","L",3,5,"None","68-56",3,"None","None","None","None","None",NA,"-","None",1901,-8.5,-2,669,647,22,68,60,0.53125,NA
"Sunday, Sep 15","None","DET","None","CLE","W",21,0,"None","69-56",3,"None","None","None","None","None",NA,"+","None",1901,-9,21,690,647,43,69,60,0.534883720930233,NA
"Tuesday, Sep 17","None","DET","@","PHA","L",1,4,"None","69-57",3,"None","None","None","None","None",NA,"-","None",1901,-9.5,-3,691,651,40,69,61,0.530769230769231,NA
"Friday, Sep 20","None","DET","@","BOS","L",2,5,"None","69-58",3,"None","None","None","None","None",NA,"--","None",1901,-11.5,-3,693,656,37,69,62,0.526717557251908,NA
"Saturday, Sep 21","None","DET","@","BOS","W",3,1,"None","70-58",3,"None","None","None","None","None",NA,"+","None",1901,-10.5,2,696,657,39,70,62,0.53030303030303,NA
"Monday, Sep 23","None","DET","@","BOS","W",5,4,"None","71-58",3,"None","None","None","None","None",NA,"++","None",1901,-9,1,701,661,40,71,62,0.533834586466165,NA
"Monday, Sep 23","None","DET","@","BOS","W",9,2,"None","72-58",3,"None","None","None","None","None",NA,"+++","None",1901,-9,7,710,663,47,72,62,0.537313432835821,NA
"Tuesday, Sep 24","None","DET","@","WSH","L",1,4,"None","72-59",3,"None","None","None","None","None",NA,"-","None",1901,-9,-3,711,667,44,72,63,0.533333333333333,NA
"Wednesday, Sep 25","None","DET","@","WSH","L",2,3,"None","72-60",3,"None","None","None","None","None",NA,"--","None",1901,-9,-1,713,670,43,72,64,0.529411764705882,NA
"Thursday, Sep 26","None","DET","@","WSH","W",5,3,"None","73-60",3,"None","None","None","None","None",NA,"+","None",1901,-8,2,718,673,45,73,64,0.532846715328467,NA
"Friday, Sep 27","None","DET","@","BLA","L",4,6,"None","73-61",3,"None","None","None","None","None",NA,"-","None",1901,-9,-2,722,679,43,73,65,0.528985507246377,NA
"Saturday, Sep 28","None","DET","@","BLA","W",5,2,"None","74-61",3,"None","None","None","None","None",NA,"+","None",1901,-8.5,3,727,681,46,74,65,0.532374100719424,NA
"Thursday, Apr 24","None","DET","@","CHW","W",5,0,"None","1-1",3,"None","None","None","None","None",NA,"+","None",1902,-1,5,5,0,5,1,0,1,NA
"Sunday, Apr 27","None","DET","@","SLB","W",6,1,"None","2-1",2,"None","None","None","None","None",NA,"++","None",1902,-0.5,5,11,1,10,2,0,1,NA
"Tuesday, Apr 29","None","DET","@","SLB","W",11,3,"None","3-1",1,"None","None","None","None","None",NA,"+++","None",1902,0,8,22,4,18,3,0,1,NA
"Wednesday, Apr 30","None","DET","@","SLB","L",0,1,"None","3-2",2,"None","None","None","None","None",NA,"-","None",1902,-0.5,-1,22,5,17,3,1,0.75,NA
"Thursday, May 1","None","DET","None","CLE","W",4,1,"None","4-2",1,"None","None","None","None","None",NA,"+","None",1902,0.5,3,26,6,20,4,1,0.8,NA
"Friday, May 2","None","DET","None","CLE","W",7,3,"None","5-2",1,"None","None","None","None","None",NA,"++","None",1902,1,4,33,9,24,5,1,0.833333333333333,NA
"Saturday, May 3","None","DET","None","CLE","W",6,3,"None","6-2",1,"None","None","None","None","None",NA,"+++","None",1902,1,3,39,12,27,6,1,0.857142857142857,NA
"Sunday, May 4","None","DET","None","CLE","L",1,2,"None","6-3",1,"None","None","None","None","None",NA,"-","None",1902,0.5,-1,40,14,26,6,2,0.75,NA
"Wednesday, May 7","None","DET","None","SLB","L",2,4,"None","6-4",4,"None","None","None","None","None",NA,"--","None",1902,-1,-2,42,18,24,6,3,0.666666666666667,NA
"Thursday, May 8","None","DET","None","SLB","L",0,5,"None","6-5",5,"None","None","None","None","None",NA,"---","None",1902,-2,-5,42,23,19,6,4,0.6,NA
"Friday, May 9","None","DET","None","SLB","L",2,3,"None","6-6",5,"None","None","None","None","None",NA,"----","None",1902,-2.5,-1,44,26,18,6,5,0.545454545454545,NA
"Sunday, May 11","None","DET","None","CHW","W",10,9,"None","7-6",5,"None","None","None","None","None",NA,"+","None",1902,-2,1,54,35,19,7,5,0.583333333333333,NA
"Monday, May 12","None","DET","None","CHW","W",5,4,"None","8-6",4,"None","None","None","None","None",NA,"++","None",1902,-2,1,59,39,20,8,5,0.615384615384615,NA
"Tuesday, May 13","None","DET","None","CHW","W",7,3,"None","9-6",3,"None","None","None","None","None",NA,"+++","None",1902,-1,4,66,42,24,9,5,0.642857142857143,NA
"Wednesday, May 14","None","DET","@","CLE","W",3,2,"None","10-6",2,"None","None","None","None","None",NA,"++++","None",1902,-0.5,1,69,44,25,10,5,0.666666666666667,NA
"Friday, May 16","None","DET","@","CLE","W",2,1,"None","11-6",1,"None","None","None","None","None",NA,"+++++","None",1902,0.5,1,71,45,26,11,5,0.6875,NA
"Saturday, May 17","None","DET","@","CLE","L",0,14,"None","11-7",1,"None","None","None","None","None",NA,"-","None",1902,0,-14,71,59,12,11,6,0.647058823529412,NA
"Sunday, May 18","None","DET","None","CLE","W",19,11,"None","12-7",1,"None","None","None","None","None",NA,"+","1902-05-18 (Site change)",1902,0.5,8,90,70,20,12,6,0.666666666666667,NA
"Monday, May 19","None","DET","None","CHW","L",0,1,"None","12-8",1,"None","None","None","None","None",NA,"-","1902-05-10 (Rain)",1902,0,-1,90,71,19,12,7,0.631578947368421,NA
"Wednesday, May 21","None","DET","@","BLA","W",4,2,"None","13-8",1,"None","None","None","None","None",NA,"+","None",1902,0,2,94,73,21,13,7,0.65,NA
"Thursday, May 22","None","DET","@","BLA","L",1,3,"None","13-9",2,"None","None","None","None","None",NA,"-","None",1902,-1,-2,95,76,19,13,8,0.619047619047619,NA
"Friday, May 23","None","DET","@","BLA","W",3,2,"None","14-9",1,"None","None","None","None","None",NA,"+","None",1902,0,1,98,78,20,14,8,0.636363636363636,NA
"Saturday, May 24","None","DET","@","BLA","L",0,6,"None","14-10",1,"None","None","None","None","None",NA,"-","None",1902,0,-6,98,84,14,14,9,0.608695652173913,NA
