date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 13",boxscore,PHI,@,NYG,W,6,1,None,2-0,1,up 0.5,Rowan,Mathewson,None,1:38,D,None,++,None
"Saturday, Apr 15",boxscore,PHI,@,BSN,L,4,5,10,2-1,1, Tied,Pfeffer,Alexander,None,2:03,D,None,-,None
"Monday, Apr 17",boxscore,PHI,@,BSN,W,10,2,None,3-1,1,up 0.5,Moore,Frock,Chalmers,1:55,D,None,+,None
"Tuesday, Apr 18",boxscore,PHI,@,BSN,W,10,9,None,4-1,1,up 1.0,Brennan,Parson,None,2:12,D,None,++,None
"Wednesday, Apr 19",boxscore,PHI,@,BSN,W,5,3,None,5-1,1,up 1.5,Beebe,Brown,None,1:35,D,None,+++,None
"Wednesday, Apr 19",boxscore,PHI,@,BSN,W,7,6,None,6-1,1,up 1.5,Alexander,Tyler,None,2:15,D,None,++++,None
"Friday, Apr 21",boxscore,PHI,None,NYG,W,3,0,None,7-1,1,up 2.0,Moore,Crandall,None,1:30,D,None,+++++,None
"Monday, Apr 24",boxscore,PHI,None,NYG,W,4,1,None,8-1,1,up 2.0,Rowan,Wiltse,None,1:35,D,None,++++++,None
"Tuesday, Apr 25",boxscore,PHI,@,BRO,L,3,4,None,8-2,1,up 1.0,Barger,Moore,None,1:39,D,None,-,None
"Wednesday, Apr 26",boxscore,PHI,@,BRO,W,10,3,None,9-2,1,up 1.0,Alexander,Ryan,None,2:11,D,None,+,None
"Thursday, Apr 27",boxscore,PHI,@,BRO,W,4,2,None,10-2,1,up 2.0,Beebe,Rucker,None,1:32,D,None,++,None
"Friday, Apr 28",boxscore,PHI,@,BRO,L,0,5,None,10-3,1,up 2.0,Bell,Rowan,None,1:29,D,None,-,None
"Saturday, Apr 29",boxscore,PHI,None,BSN,W,7,4,None,11-3,1,up 2.0,Moore,Curtis,None,2:00,D,None,+,None
"Monday, May 1",boxscore,PHI,None,BSN,W,3,1,None,12-3,1,up 3.0,Alexander,Brown,None,1:30,D,None,++,None
"Tuesday, May 2",boxscore,PHI,None,BSN,W,6,5,None,13-3,1,up 3.0,Brennan,McTigue,None,2:10,D,None,+++,None
"Wednesday, May 3",boxscore,PHI,None,BSN,L,3,4,None,13-4,1,up 2.0,Pfeffer,Beebe,None,1:50,D,None,-,None
"Thursday, May 4",boxscore,PHI,None,BRO,W,6,0,None,14-4,1,up 2.0,Chalmers,Ragan,None,1:45,D,None,+,None
"Friday, May 5",boxscore,PHI,None,BRO,L,0,5,None,14-5,1,up 1.5,Barger,Shultz,None,1:30,D,None,-,None
"Saturday, May 6",boxscore,PHI,None,BRO,W,12,2,None,15-5,1,up 1.5,Moore,Rucker,None,1:57,D,None,+,None
"Monday, May 8",boxscore,PHI,None,BRO,W,5,0,None,16-5,1,up 2.0,Alexander,Bell,None,1:35,D,None,++,None
"Tuesday, May 9",boxscore,PHI,None,PIT,L,1,8,None,16-6,1,up 1.0,Adams,Rowan,None,1:55,D,None,-,None
"Wednesday, May 10",boxscore,PHI,None,PIT,W,6,2,None,17-6,1,up 2.0,Moore,Nagle,None,1:45,D,None,+,None
"Thursday, May 11",boxscore,PHI,None,PIT,W,19,10,None,18-6,1,up 3.0,Alexander,Camnitz,None,2:20,D,None,++,None
"Friday, May 12",boxscore,PHI,None,PIT,W,9,5,None,19-6,1,up 4.0,Beebe,Steele,Moore,2:20,D,None,+++,None
"Saturday, May 13",boxscore,PHI,None,CIN,W,5,4,16,20-6,1,up 4.0,Alexander,Smith,None,3:45,D,None,++++,None
"Monday, May 15",boxscore,PHI,None,CIN,W,21,5,None,21-6,1,up 4.0,Humphries,Gaspar,None,2:42,D,None,+++++,None
"Tuesday, May 16",boxscore,PHI,None,CIN,L,4,11,None,21-7,1,up 3.0,Suggs,Brennan,None,2:05,D,None,-,None
"Wednesday, May 17",boxscore,PHI,None,CIN,W,4,3,11,22-7,1,up 3.0,Alexander,Fromme,None,2:20,D,None,+,None
"Thursday, May 18",boxscore,PHI,None,CHC,L,2,11,None,22-8,1,up 2.0,Brown,Moore,None,2:15,D,None,-,None
"Friday, May 19",boxscore,PHI,None,CHC,L,2,7,None,22-9,1,up 2.0,McIntire,Stack,None,2:10,D,None,--,None
"Saturday, May 20",boxscore,PHI,None,CHC,L,4,7,None,22-10,1,up 2.0,Cole,Moore,Brown,2:05,D,None,---,None
"Monday, May 22",boxscore,PHI,None,CHC,L,2,6,None,22-11,1,up 2.0,Reulbach,Alexander,None,1:45,D,None,----,None
"Tuesday, May 23",boxscore,PHI,None,STL,L,4,12,None,22-12,1,up 1.0,Harmon,Beebe,None,2:05,D,None,-----,None
"Wednesday, May 24",boxscore,PHI,None,STL,L,2,4,None,22-13,1, Tied,Golden,Moore,None,1:48,D,None,------,None
"Thursday, May 25",boxscore,PHI,None,STL,W,4,2,None,23-13,1,up 1.0,Alexander,Steele,None,1:35,D,None,+,None
"Friday, May 26",boxscore,PHI,@,NYG,L,3,5,None,23-14,1, Tied,Mathewson,Burns,None,1:50,D,None,-,1911-05-26 (Polo Grounds fire; Played at NYA; NY1 home team)
"Saturday, May 27",boxscore,PHI,@,NYG,L,0,2,None,23-15,3, 1.0,Mathewson,Moore,None,1:55,D,None,--,1911-05-27 (Polo Grounds fire; Played at NYA; NY1 home team)
"Monday, May 29",boxscore,PHI,@,NYG,W,6,4,None,24-15,2, 0.5,Humphries,Crandall,None,1:50,D,None,+,1911-05-29 (Polo Grounds fire; Played at NYA; NY1 home team)
"Tuesday, May 30",boxscore,PHI,@,BSN,W,3,0,10,25-15,1, Tied,Moore,Brown,None,1:40,D,None,++,None
"Tuesday, May 30",boxscore,PHI,@,BSN,W,11,4,None,26-15,1, Tied,Alexander,Curtis,None,2:08,D,None,+++,None
"Friday, Jun 2",boxscore,PHI,@,PIT,L,1,7,None,26-16,2, 1.0,Adams,Humphries,None,1:40,D,None,-,None
"Saturday, Jun 3",boxscore,PHI,@,PIT,L,3,4,None,26-17,3, 1.0,Camnitz,Moore,None,1:40,D,None,--,None
"Monday, Jun 5",boxscore,PHI,@,PIT,W,5,4,10,27-17,2, 0.5,Alexander,Steele,None,2:10,D,None,+,None
"Tuesday, Jun 6",boxscore,PHI,@,CIN,L,0,5,None,27-18,3, 1.0,Suggs,Chalmers,None,1:37,D,None,-,None
"Wednesday, Jun 7",boxscore,PHI,@,CIN,W,4,3,None,28-18,2, 0.5,Humphries,Keefe,Alexander,1:55,D,None,+,None
"Thursday, Jun 8",boxscore,PHI,@,CIN,W,8,4,None,29-18,2, 0.5,Moore,Smith,None,2:00,D,None,++,None
"Friday, Jun 9",boxscore,PHI,@,CIN,W,4,1,None,30-18,2, 0.5,Alexander,Suggs,None,2:05,D,None,+++,None
"Saturday, Jun 10",boxscore,PHI,@,STL,L,8,9,None,30-19,2, 0.5,Lowdermilk,Burns,None,2:20,D,None,-,None
"Sunday, Jun 11",boxscore,PHI,@,STL,L,5,6,None,30-20,3, 1.5,Steele,Moore,None,2:25,D,None,--,None
"Monday, Jun 12",boxscore,PHI,@,STL,W,8,4,None,31-20,3, 1.0,Alexander,Harmon,None,2:00,D,None,+,None
"Tuesday, Jun 13",boxscore,PHI,@,STL,L,8,10,None,31-21,3, 2.0,Harmon,Rowan,Steele,2:45,D,None,-,None
"Thursday, Jun 15",boxscore,PHI,@,CHC,W,1,0,None,32-21,3, 1.5,Burns,Brown,None,1:34,D,None,+,None
"Friday, Jun 16",boxscore,PHI,@,CHC,L,3,6,None,32-22,3, 2.0,Reulbach,Moore,None,2:00,D,None,-,None
"Saturday, Jun 17",boxscore,PHI,@,CHC,L,3,4,13,32-23,3, 3.0,Brown,Alexander,None,2:18,D,None,--,None
"Sunday, Jun 18",boxscore,PHI,@,CHC,L,3,4,None,32-24,3, 4.0,Cole,Burns,Brown,2:07,D,None,---,None
"Tuesday, Jun 20",boxscore,PHI,@,BRO,W,6,5,10,33-24,3, 3.0,Alexander,Barger,None,2:15,D,None,+,None
"Wednesday, Jun 21",boxscore,PHI,@,BRO,W,2,1,15,34-24,3, 3.0,Alexander,Scanlan,None,3:00,D,None,++,None
"Thursday, Jun 22",boxscore,PHI,@,BRO,T,2,2,6,34-24,3, 2.5,None,None,None,1:20,D,None,++,None
"Friday, Jun 23",boxscore,PHI,None,BSN,W,1,0,None,35-24,3, 1.5,Burns,Perdue,None,1:40,D,None,+++,None
"Saturday, Jun 24",boxscore,PHI,None,BSN,W,3,1,None,36-24,3, 1.0,Moore,Weaver,None,1:40,D,None,++++,None
"Monday, Jun 26",boxscore,PHI,None,BSN,W,5,0,None,37-24,3, 0.5,Alexander,Ferguson,None,1:50,D,None,+++++,None
"Tuesday, Jun 27",boxscore,PHI,None,BSN,W,6,3,7,38-24,2, 1.0,Chalmers,Perdue,Humphries,1:40,D,None,++++++,None
"Wednesday, Jun 28",boxscore,PHI,None,BRO,L,1,2,None,38-25,2, 2.0,Rucker,Burns,None,1:40,D,None,-,None
"Thursday, Jun 29",boxscore,PHI,None,BRO,W,4,1,None,39-25,2, 2.0,Moore,Scanlan,None,1:55,D,None,+,None
"Friday, Jun 30",boxscore,PHI,None,BRO,L,0,3,None,39-26,2, 2.0,Knetzer,Alexander,None,1:55,D,None,-,None
"Saturday, Jul 1",boxscore,PHI,None,BRO,W,8,7,11,40-26,2, 2.0,Chalmers,Rucker,None,2:55,D,None,+,None
"Monday, Jul 3",boxscore,PHI,None,NYG,W,7,3,None,41-26,2, 1.0,Burns,Mathewson,Alexander,1:40,D,None,++,None
"Tuesday, Jul 4",boxscore,PHI,None,NYG,W,11,7,None,42-26,1,up 0.5,Chalmers,Ames,None,2:40,D,None,+++,None
"Tuesday, Jul 4",boxscore,PHI,None,NYG,W,7,5,None,43-26,1,up 0.5,Alexander,Crandall,None,2:05,D,None,++++,None
"Wednesday, Jul 5",boxscore,PHI,None,NYG,W,6,4,None,44-26,1,up 0.5,Burns,Mathewson,None,2:00,D,None,+++++,None
"Wednesday, Jul 5",boxscore,PHI,None,NYG,L,1,10,None,44-27,1,up 0.5,Marquard,Rowan,None,2:30,D,None,-,1911-04-20 (Rain)
"Thursday, Jul 6",boxscore,PHI,None,STL,L,9,13,None,44-28,2, 0.5,Steele,Alexander,None,2:55,D,None,--,None
"Friday, Jul 7",boxscore,PHI,None,STL,L,4,9,None,44-29,2, 0.5,Harmon,Chalmers,None,2:15,D,None,---,None
"Saturday, Jul 8",boxscore,PHI,None,STL,L,2,6,None,44-30,3, 1.0,Steele,Burns,None,2:00,D,None,----,None
"Monday, Jul 10",boxscore,PHI,None,STL,W,4,2,None,45-30,2, 0.5,Alexander,Golden,None,1:55,D,None,+,None
"Tuesday, Jul 11",boxscore,PHI,None,CIN,W,12,6,None,46-30,2, 0.5,Chalmers,Smith,None,2:18,D,None,++,None
"Wednesday, Jul 12",boxscore,PHI,None,CIN,L,4,6,None,46-31,2, 0.5,Suggs,Burns,None,2:10,D,None,-,None
"Thursday, Jul 13",boxscore,PHI,None,CIN,W,1,0,None,47-31,1, Tied,Moore,Keefe,None,2:00,D,None,+,None
"Friday, Jul 14",boxscore,PHI,None,CIN,W,5,4,None,48-31,1,up 0.5,Alexander,Smith,None,2:00,D,None,++,None
"Saturday, Jul 15",boxscore,PHI,None,PIT,W,2,1,None,49-31,1,up 0.5,Chalmers,Adams,None,1:35,D,None,+++,None
"Tuesday, Jul 18",boxscore,PHI,None,PIT,W,4,2,None,50-31,1,up 1.5,Moore,Camnitz,None,2:07,D,None,++++,None
"Tuesday, Jul 18",boxscore,PHI,None,PIT,W,2,1,10,51-31,1,up 1.5,Alexander,Leifield,None,1:45,D,None,+++++,1911-07-17 (Rain)
"Wednesday, Jul 19",boxscore,PHI,None,PIT,W,5,4,None,52-31,1,up 1.5,Chalmers,Adams,None,1:55,D,None,++++++,None
"Thursday, Jul 20",boxscore,PHI,None,CHC,L,3,4,None,52-32,1,up 0.5,Reulbach,Ewing,None,1:40,D,None,-,None
"Saturday, Jul 22",boxscore,PHI,None,CHC,L,2,5,None,52-33,2, 0.5,Brown,Moore,None,1:55,D,None,--,None
"Monday, Jul 24",boxscore,PHI,@,STL,L,2,10,None,52-34,3, 1.0,Harmon,Alexander,None,1:47,D,None,---,None
"Tuesday, Jul 25",boxscore,PHI,@,STL,W,2,0,None,53-34,2, 0.5,Chalmers,Steele,None,1:55,D,None,+,None
"Wednesday, Jul 26",boxscore,PHI,@,STL,L,6,7,None,53-35,3, 2.0,Geyer,Moore,Harmon,2:10,D,None,-,None
"Thursday, Jul 27",boxscore,PHI,@,STL,W,4,3,None,54-35,2, 2.0,Alexander,Harmon,None,2:00,D,None,+,None
"Friday, Jul 28",boxscore,PHI,@,CHC,L,3,6,None,54-36,2, 3.0,McIntire,Burns,Brown,1:48,D,None,-,None
"Saturday, Jul 29",boxscore,PHI,@,CHC,W,4,3,None,55-36,2, 2.0,Chalmers,Cole,None,2:15,D,None,+,None
"Sunday, Jul 30",boxscore,PHI,@,CHC,W,2,1,None,56-36,2, 1.0,Alexander,Richie,None,2:18,D,None,++,None
"Monday, Jul 31",boxscore,PHI,@,CHC,L,2,4,None,56-37,3, 2.0,Brown,Alexander,None,1:45,D,None,-,None
"Thursday, Aug 3",boxscore,PHI,@,CIN,L,1,7,None,56-38,3, 2.5,Smith,Chalmers,None,2:05,D,None,--,None
"Sunday, Aug 6",boxscore,PHI,@,CIN,L,6,7,None,56-39,4, 2.5,Gaspar,Burns,None,2:30,D,None,---,None
"Sunday, Aug 6",boxscore,PHI,@,CIN,L,1,3,None,56-40,4, 2.5,Keefe,Moore,None,1:47,D,None,----,1911-08-02 (Rain)
"Monday, Aug 7",boxscore,PHI,@,PIT,L,1,2,None,56-41,4, 3.5,Adams,Chalmers,None,1:55,D,None,-----,None
"Tuesday, Aug 8",boxscore,PHI,@,PIT,L,0,13,None,56-42,4, 4.5,Ferry,Beebe,None,2:01,D,None,------,None
"Wednesday, Aug 9",boxscore,PHI,@,PIT,L,6,7,10,56-43,4, 5.0,Steele,Chalmers,None,2:18,D,None,-------,None
"Thursday, Aug 10",boxscore,PHI,@,PIT,W,4,3,None,57-43,4, 4.5,Moore,Leifield,Chalmers,2:12,D,None,+,None
"Friday, Aug 11",boxscore,PHI,@,NYG,L,0,6,None,57-44,4, 5.0,Mathewson,Burns,None,1:40,D,None,-,None
"Saturday, Aug 12",boxscore,PHI,@,NYG,W,2,0,None,58-44,4, 5.0,Chalmers,Ames,None,1:55,D,None,+,None
"Monday, Aug 14",boxscore,PHI,@,NYG,L,2,3,12,58-45,4, 6.5,Marquard,Alexander,None,3:00,D,None,-,None
"Monday, Aug 14",boxscore,PHI,@,NYG,L,4,5,6,58-46,4, 6.5,Wiltse,Moore,None,1:30,D,None,--,1911-04-14 (Polo Grounds fire)
"Wednesday, Aug 16",boxscore,PHI,None,STL,W,10,2,None,59-46,4, 6.5,Chalmers,Woodburn,Alexander,2:25,D,None,+,None
"Thursday, Aug 17",boxscore,PHI,None,STL,L,0,7,None,59-47,4, 6.5,Steele,Moore,None,2:05,D,None,-,None
"Saturday, Aug 19",boxscore,PHI,None,STL,L,3,5,12,59-48,4, 6.5,Harmon,Alexander,None,2:40,D,None,--,None
"Saturday, Aug 19",boxscore,PHI,None,STL,W,5,2,None,60-48,4, 6.5,Stack,Geyer,None,2:00,D,None,+,1911-08-18 (Rain)
"Monday, Aug 21",boxscore,PHI,None,PIT,L,7,10,None,60-49,4, 6.5,Camnitz,Hall,None,1:55,D,None,-,None
"Tuesday, Aug 22",boxscore,PHI,None,PIT,W,3,0,None,61-49,4, 6.5,Alexander,Ferry,None,1:50,D,None,+,None
"Wednesday, Aug 23",boxscore,PHI,None,PIT,W,3,2,None,62-49,4, 5.5,Stack,Leifield,None,1:55,D,None,++,None
"Thursday, Aug 24",boxscore,PHI,None,CIN,L,1,4,14,62-50,4, 6.0,Suggs,Moore,Keefe,2:55,D,None,-,None
"Friday, Aug 25",boxscore,PHI,None,CIN,L,4,8,10,62-51,4, 7.0,Smith,Alexander,None,2:35,D,None,--,None
"Saturday, Aug 26",boxscore,PHI,None,CIN,W,3,1,None,63-51,4, 7.0,Stack,Fromme,None,1:52,D,None,+,None
"Monday, Aug 28",boxscore,PHI,None,CHC,L,4,8,None,63-52,4, 8.0,Brown,Alexander,None,2:05,D,None,-,None
"Tuesday, Aug 29",boxscore,PHI,None,CHC,W,5,3,None,64-52,4, 8.0,Chalmers,Reulbach,None,2:00,D,None,+,None
"Friday, Sep 1",boxscore,PHI,None,NYG,L,2,3,11,64-53,4, 10.0,Mathewson,Moore,None,2:20,D,None,-,None
"Friday, Sep 1",boxscore,PHI,None,NYG,L,0,2,None,64-54,4, 10.0,Marquard,Stack,None,2:00,D,None,--,1911-04-22 (Rain)
"Saturday, Sep 2",boxscore,PHI,None,NYG,L,6,7,None,64-55,4, 11.0,Crandall,Chalmers,Marquard,2:10,D,None,---,None
"Monday, Sep 4",boxscore,PHI,@,BRO,L,2,6,None,64-56,4, 12.0,Knetzer,Alexander,None,1:45,D,None,----,None
"Monday, Sep 4",boxscore,PHI,@,BRO,L,0,6,None,64-57,4, 12.0,Rucker,Moore,None,1:42,D,None,-----,None
"Tuesday, Sep 5",boxscore,PHI,@,BRO,W,6,0,None,65-57,4, 11.5,Curtis,Burk,None,1:33,D,None,+,None
