date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 1",boxscore,SFG,@,HOU,L,6,7,None,1-1,3, 1.0,Miller,Tavarez,Wagner,3:04,N,"13,719",-,None
"Thursday, Apr 2",boxscore,SFG,@,HOU,W,9,2,None,2-1,2, 1.0,Rueter,Halama,None,3:18,N,"15,040",+,None
"Friday, Apr 3",boxscore,SFG,@,ARI,W,8,3,None,3-1,1, Tied,Gardner,Suppan,None,2:43,N,"45,590",++,None
"Saturday, Apr 4",boxscore,SFG,@,ARI,W,5,3,None,4-1,1, Tied,Darwin,Olson,Nen,2:51,D,"47,047",+++,None
"Sunday, Apr 5",boxscore,SFG,@,ARI,L,2,3,None,4-2,1, Tied,Benes,Estes,Rodriguez,2:33,N,"47,593",-,None
"Tuesday, Apr 7",boxscore,SFG,None,HOU,W-wo,5,4,10,5-2,1, Tied,Nen,Wagner,None,3:38,D,"55,370",+,None
"Wednesday, Apr 8",boxscore,SFG,None,HOU,L,3,6,None,5-3,2, 1.0,Lima,Rueter,Wagner,3:02,N,"10,021",-,None
"Thursday, Apr 9",boxscore,SFG,None,HOU,L,1,3,None,5-4,2, 2.0,Bergman,Gardner,Nitkowski,2:54,N,"10,153",--,None
"Friday, Apr 10",boxscore,SFG,None,STL,W,5,3,None,6-4,2, 2.0,Tavarez,Frascatore,Nen,2:46,N,"15,556",+,None
"Saturday, Apr 11",boxscore,SFG,None,STL,L,2,7,None,6-5,2, 3.0,Bottenfield,Estes,None,3:01,D,"23,795",-,None
"Sunday, Apr 12",boxscore,SFG,None,STL,W-wo,2,1,None,7-5,2, 3.0,Nen,Frascatore,None,2:51,D,"17,683",+,None
"Monday, Apr 13",boxscore,SFG,None,STL,W,8,2,None,8-5,2, 3.0,Rueter,Aybar,None,2:55,D,"14,426",++,None
"Tuesday, Apr 14",boxscore,SFG,None,SDP,W,13,7,None,9-5,2, 2.0,Tavarez,Boehringer,None,3:09,N,"11,669",+++,None
"Wednesday, Apr 15",boxscore,SFG,None,SDP,L,0,1,None,9-6,2, 3.0,Brown,Darwin,None,2:28,N,"16,255",-,None
