date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Thursday, Apr 14",boxscore,BOS,@,WSH,L,2,8,None,1-1,2, 0.5,Schacht,Pennock,None,1:55,D,None,-,None
"Friday, Apr 15",boxscore,BOS,@,WSH,L,1,7,None,1-2,7, 1.0,Erickson,Bush,None,1:55,D,None,--,None
"Saturday, Apr 16",boxscore,BOS,@,WSH,W,8,3,None,2-2,2, 0.5,Thormahlen,Zachary,None,1:57,D,None,+,None
"Sunday, Apr 17",boxscore,BOS,@,NYY,L,0,4,None,2-3,7, 1.5,Mays,Jones,None,None,D,"22,000",-,None
"Wednesday, Apr 20",boxscore,BOS,@,NYY,L,4,8,None,2-4,6, 2.5,Quinn,Russell,None,2:07,D,"12,000",--,None
"Thursday, Apr 21",boxscore,BOS,None,WSH,W,1,0,None,3-4,5, 2.5,Jones,Mogridge,None,1:17,D,None,+,None
"Monday, Apr 25",boxscore,BOS,None,PHA,W,3,2,None,4-4,4, 2.5,Jones,Harriss,Russell,None,D,None,++,None
"Tuesday, Apr 26",boxscore,BOS,None,PHA,L,1,2,None,4-5,4, 3.5,Moore,Pennock,None,None,D,None,-,None
"Thursday, Apr 28",boxscore,BOS,None,PHA,W,6,2,None,5-5,3, 3.0,Myers,Perry,None,None,D,None,+,None
"Monday, May 2",boxscore,BOS,None,NYY,W,2,1,None,6-5,3, 3.0,Jones,Mays,None,None,D,"8,000",++,None
"Tuesday, May 3",boxscore,BOS,None,NYY,L,0,2,None,6-6,3, 3.5,Piercy,Pennock,None,None,D,"15,000",-,None
"Friday, May 6",boxscore,BOS,@,PHA,L,6,10,None,6-7,5, 4.0,Keefe,Russell,Harriss,1:49,D,None,--,None
"Saturday, May 7",boxscore,BOS,@,PHA,W,6,2,None,7-7,5, 4.0,Pennock,Harriss,None,None,D,None,+,None
"Sunday, May 8",boxscore,BOS,@,WSH,W,4,3,None,8-7,3, 4.0,Jones,Zachary,None,1:42,D,None,++,None
"Tuesday, May 10",boxscore,BOS,@,CHW,L,1,4,None,8-8,5, 4.0,Faber,Russell,None,None,D,None,-,None
"Wednesday, May 11",boxscore,BOS,@,CHW,W,3,2,None,9-8,4, 4.0,Pennock,Mulrenan,None,2:30,D,None,+,None
"Friday, May 13",boxscore,BOS,@,CHW,W,16,8,None,10-8,4, 2.5,Jones,Kerr,None,None,D,None,++,None
"Saturday, May 14",boxscore,BOS,@,SLB,L,6,8,None,10-9,4, 2.5,Shocker,Russell,None,3:37,D,None,-,None
"Sunday, May 15",boxscore,BOS,@,SLB,W,11,7,10,11-9,3, 1.5,Myers,Shocker,Bush,3:28,D,None,+,None
"Monday, May 16",boxscore,BOS,@,SLB,W,10,5,None,12-9,3, 1.5,Bush,Sothoron,None,3:28,D,None,++,None
"Tuesday, May 17",boxscore,BOS,@,SLB,L,2,4,None,12-10,3, 1.5,Davis,Myers,None,2:16,D,None,-,None
"Wednesday, May 18",boxscore,BOS,@,DET,W,2,0,None,13-10,3, 1.5,Jones,Dauss,None,None,D,None,+,None
"Thursday, May 19",boxscore,BOS,@,DET,L,2,3,None,13-11,3, 2.5,Holling,Thormahlen,Middleton,1:53,D,None,-,None
"Friday, May 20",boxscore,BOS,@,DET,L,2,12,None,13-12,4, 3.5,Ehmke,Myers,None,1:57,D,None,--,None
