date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Wednesday, Apr 2",boxscore,KCR,@,DET,W,4,0,None,2-0,1, Tied,Bannister,Rogers,None,2:31,D,"32,348",++,None
"Thursday, Apr 3",boxscore,KCR,@,DET,W,4,1,None,3-0,1,up 1.0,Greinke,Bonderman,Soria,2:45,D,"32,735",+++,None
"Friday, Apr 4",boxscore,KCR,@,MIN,L,3,4,None,3-1,1,up 1.0,Baker,Bale,Nathan,2:42,N,"21,847",-,None
"Saturday, Apr 5",boxscore,KCR,@,MIN,L,4,6,None,3-2,1, Tied,Hernandez,Meche,Nathan,2:16,D,"21,262",--,None
"Sunday, Apr 6",boxscore,KCR,@,MIN,W,3,1,None,4-2,1, Tied,Tomko,Bonser,Soria,2:44,D,"21,765",+,None
"Tuesday, Apr 8",boxscore,KCR,None,NYY,W,5,2,None,5-2,1, Tied,Bannister,Hughes,Soria,3:15,D,"37,296",++,None
"Wednesday, Apr 9",boxscore,KCR,None,NYY,W,4,0,None,6-2,1,up 1.0,Greinke,Farnsworth,Gobble,2:45,N,"19,007",+++,None
"Thursday, Apr 10",boxscore,KCR,None,NYY,L,1,6,None,6-3,1,up 0.5,Pettitte,Bale,None,2:52,N,"16,143",-,None
"Friday, Apr 11",boxscore,KCR,None,MIN,L,0,5,None,6-4,1,up 0.5,Hernandez,Meche,None,2:46,N,"16,691",--,None
"Saturday, Apr 12",boxscore,KCR,None,MIN,L,0,2,None,6-5,2, 0.5,Bonser,Tomko,Nathan,2:38,N,"36,300",---,None
"Sunday, Apr 13",boxscore,KCR,None,MIN,W,5,1,None,7-5,2, 0.5,Bannister,Liriano,None,2:10,D,"13,886",+,None
"Monday, Apr 14",boxscore,KCR,@,SEA,W,5,1,None,8-5,1,up 0.5,Greinke,Washburn,None,2:26,N,"16,751",++,None
"Tuesday, Apr 15",boxscore,KCR,@,SEA,L,6,11,None,8-6,2, 0.5,Batista,Bale,None,3:25,D,"17,137",-,None
"Wednesday, Apr 16",boxscore,KCR,@,LAA,W,3,2,None,9-6,2, 0.5,Meche,Weaver,Soria,3:08,N,"41,336",+,None
"Thursday, Apr 17",boxscore,KCR,@,LAA,L,3,5,None,9-7,2, 0.5,Garland,Tomko,Rodriguez,2:42,N,"40,021",-,None
"Friday, Apr 18",boxscore,KCR,@,OAK,L,2,13,None,9-8,2, 1.5,Gaudin,Bannister,None,2:38,N,"12,528",--,None
"Saturday, Apr 19",boxscore,KCR,@,OAK,L,5,6,None,9-9,2, 1.5,Devine,Peralta,Street,3:16,D,"20,390",---,None
"Sunday, Apr 20",boxscore,KCR,@,OAK,L,1,7,None,9-10,2, 2.5,Eveland,Hochevar,None,2:51,D,"18,645",----,None
"Tuesday, Apr 22",boxscore,KCR,None,CLE,L,1,15,None,9-11,3, 2.5,Sabathia,Meche,None,3:31,N,"16,165",-----,None
"Thursday, Apr 24",boxscore,KCR,None,CLE,L,6,9,None,9-12,5, 3.5,Hernandez,Tomko,Betancourt,3:37,N,None,------,None
"Thursday, Apr 24",boxscore,KCR,None,CLE,L,0,2,None,9-13,5, 3.5,Lee,Bannister,None,2:15,N,"11,637",-------,2008-04-23 (Rain)
"Friday, Apr 25",boxscore,KCR,None,TOR,W,8,4,None,10-13,3, 3.0,Oviedo,Burnett,None,2:47,N,"22,561",+,None
"Saturday, Apr 26",boxscore,KCR,None,TOR,W,2,1,None,11-13,3, 2.5,Hochevar,Marcum,Soria,2:51,N,"24,078",++,None
"Sunday, Apr 27",boxscore,KCR,None,TOR,L,2,5,None,11-14,3, 3.5,Litsch,Meche,Carlson,2:44,D,"13,998",-,None
"Tuesday, Apr 29",boxscore,KCR,@,TEX,W,9,5,None,12-14,2, 2.0,Mahay,Jennings,None,3:41,N,"16,472",+,None
"Wednesday, Apr 30",boxscore,KCR,@,TEX,L,9,11,None,12-15,5, 2.0,Millwood,Bannister,None,3:28,N,"17,705",-,None
"Thursday, May 1",boxscore,KCR,@,TEX,L,1,2,None,12-16,5, 2.5,Ponson,Greinke,Wilson,2:10,D,"14,563",--,None
"Saturday, May 3",boxscore,KCR,@,CLE,W,4,2,None,13-16,4, 2.0,Hochevar,Sabathia,Soria,2:53,N,"27,272",+,None
"Sunday, May 4",boxscore,KCR,@,CLE,W,2,0,None,14-16,2, 2.0,Meche,Laffey,Soria,2:42,D,"27,836",++,None
"Monday, May 5",boxscore,KCR,None,LAA,L,0,4,None,14-17,2, 2.5,Santana,Ramirez,None,2:22,N,"12,157",-,None
"Tuesday, May 6",boxscore,KCR,None,LAA,L,3,5,None,14-18,4, 2.5,Oliver,Bannister,Rodriguez,2:46,N,"11,354",--,None
"Wednesday, May 7",boxscore,KCR,None,LAA,W,9,4,None,15-18,3, 2.5,Greinke,Weaver,None,2:42,N,"11,084",+,None
"Thursday, May 8",boxscore,KCR,None,BAL,L,1,4,None,15-19,4, 2.5,Cabrera,Hochevar,None,2:33,N,"11,781",-,None
"Friday, May 9",boxscore,KCR,None,BAL,L,4,7,None,15-20,4, 3.5,Trachsel,Meche,Sherrill,3:19,N,"21,873",--,None
"Saturday, May 10",boxscore,KCR,None,BAL,L,5,6,None,15-21,4, 3.5,Olson,Tomko,Sherrill,3:21,N,"15,808",---,None
"Sunday, May 11",boxscore,KCR,None,BAL,W,4,0,None,16-21,4, 3.5,Bannister,Burres,None,2:36,D,"18,635",+,None
"Tuesday, May 13",boxscore,KCR,None,DET,W,3,2,None,17-21,4, 3.0,Oviedo,Cruceta,Soria,2:38,N,"11,703",++,None
"Wednesday, May 14",boxscore,KCR,None,DET,W,2,0,None,18-21,4, 2.5,Hochevar,Verlander,Soria,2:48,N,"14,053",+++,None
"Thursday, May 15",boxscore,KCR,None,DET,W,8,4,None,19-21,4, 2.5,Meche,Rogers,None,2:53,D,"34,734",++++,None
"Friday, May 16",boxscore,KCR,@,FLA,W,7,6,None,20-21,4, 1.5,Tomko,Miller,Soria,3:08,N,"14,825",+++++,None
"Saturday, May 17",boxscore,KCR,@,FLA,L,3,7,None,20-22,4, 1.5,Kensing,Bannister,None,2:42,N,"16,214",-,None
"Sunday, May 18",boxscore,KCR,@,FLA,W,9,3,None,21-22,3, 1.5,Greinke,Badenhop,None,3:00,D,"10,617",+,None
"Monday, May 19",boxscore,KCR,@,BOS,L,0,7,None,21-23,4, 2.0,Lester,Hochevar,None,2:30,N,"37,746",-,None
"Tuesday, May 20",boxscore,KCR,@,BOS,L,1,2,None,21-24,4, 3.0,Masterson,Meche,Papelbon,2:50,N,"37,486",--,None
"Wednesday, May 21",boxscore,KCR,@,BOS,L,3,6,None,21-25,4, 4.0,Colon,Tomko,None,3:19,N,"37,674",---,None
"Thursday, May 22",boxscore,KCR,@,BOS,L,8,11,None,21-26,4, 5.0,Matsuzaka,Bannister,Papelbon,3:16,D,"37,613",----,None
"Friday, May 23",boxscore,KCR,@,TOR,L,1,7,None,21-27,4, 5.0,Halladay,Greinke,None,2:14,N,"24,207",-----,None
"Saturday, May 24",boxscore,KCR,@,TOR,L,0,6,None,21-28,4, 5.0,Litsch,Hochevar,None,2:37,D,"28,162",------,None
"Sunday, May 25",boxscore,KCR,@,TOR,L,1,3,None,21-29,4, 6.0,McGowan,Meche,Ryan,2:40,D,"29,315",-------,None
"Monday, May 26",boxscore,KCR,@,TOR,L,2,7,None,21-30,4, 7.0,Marcum,Tomko,None,2:32,D,"23,157",--------,None
"Tuesday, May 27",boxscore,KCR,None,MIN,L,3,4,12,21-31,4, 7.0,Crain,Oviedo,Guerrier,3:42,N,"17,191",---------,None
"Wednesday, May 28",boxscore,KCR,None,MIN,L,8,9,10,21-32,5, 8.0,Crain,Peralta,Nathan,3:07,N,"13,621",----------,None
"Thursday, May 29",boxscore,KCR,None,MIN,L,1,5,None,21-33,5, 9.0,Slowey,Hochevar,None,2:27,N,"12,336",-----------,None
"Friday, May 30",boxscore,KCR,None,CLE,L,4,5,None,21-34,5, 9.0,Lee,Tomko,Borowski,3:01,N,"25,243",------------,None
"Saturday, May 31",boxscore,KCR,None,CLE,W,4,2,None,22-34,5, 8.0,Davies,Sabathia,Soria,2:46,N,"23,923",+,None
"Sunday, Jun 1",boxscore,KCR,None,CLE,W,6,1,None,23-34,5, 7.0,Bannister,Byrd,None,2:32,D,"22,345",++,None
"Tuesday, Jun 3",boxscore,KCR,@,CHW,L,5,9,None,23-35,5, 8.0,Floyd,Greinke,None,2:33,N,"21,727",-,None
"Wednesday, Jun 4",boxscore,KCR,@,CHW,L-wo,4,6,15,23-36,5, 9.0,Dotel,Gobble,None,4:23,N,"23,515",--,None
"Thursday, Jun 5",boxscore,KCR,@,CHW,L,2,6,None,23-37,5, 10.0,Contreras,Meche,None,2:44,N,"25,104",---,None
"Friday, Jun 6",boxscore,KCR,@,NYY,W,2,1,None,24-37,5, 10.0,Davies,Rasner,Soria,3:10,N,"52,187",+,None
"Saturday, Jun 7",boxscore,KCR,@,NYY,L-wo,11,12,None,24-38,5, 11.0,Rivera,Soria,None,3:50,D,"53,611",-,None
"Sunday, Jun 8",boxscore,KCR,@,NYY,L,3,6,None,24-39,5, 12.0,Giese,Greinke,Rivera,3:05,D,"54,213",--,None
"Monday, Jun 9",boxscore,KCR,@,NYY,W,3,2,None,25-39,5, 12.0,Yabuta,Rivera,Soria,2:47,D,"53,633",+,None
"Tuesday, Jun 10",boxscore,KCR,None,TEX,L,5,6,None,25-40,5, 12.0,Guardado,Yabuta,Wilson,3:17,N,"14,741",-,None
"Wednesday, Jun 11",boxscore,KCR,None,TEX,L,5,11,None,25-41,5, 12.0,Padilla,Gobble,None,3:38,N,"20,840",--,None
"Thursday, Jun 12",boxscore,KCR,None,TEX,W,6,5,None,26-41,5, 11.0,Mahay,Francisco,Soria,2:32,D,"15,515",+,None
"Friday, Jun 13",boxscore,KCR,@,ARI,L-wo,0,1,10,26-42,5, 12.0,Buckner,Yabuta,None,2:53,N,"33,323",-,None
"Saturday, Jun 14",boxscore,KCR,@,ARI,W,12,3,None,27-42,5, 11.0,Hochevar,Johnson,None,2:44,N,"44,615",+,None
"Sunday, Jun 15",boxscore,KCR,@,ARI,W,8,3,None,28-42,5, 10.0,Meche,Owings,None,2:53,D,"39,125",++,None
"Tuesday, Jun 17",boxscore,KCR,@,STL,W,2,1,None,29-42,5, 10.0,Davies,Villone,Soria,2:25,N,"43,793",+++,None
"Wednesday, Jun 18",boxscore,KCR,@,STL,W,3,2,None,30-42,5, 10.0,Bannister,McClellan,Soria,2:28,N,"43,810",++++,None
"Thursday, Jun 19",boxscore,KCR,@,STL,W,4,1,None,31-42,5, 10.0,Greinke,Thompson,Soria,2:31,D,"44,277",+++++,None
"Friday, Jun 20",boxscore,KCR,None,SFG,L,4,9,None,31-43,5, 10.0,Cain,Yabuta,None,2:50,N,"34,588",-,None
"Saturday, Jun 21",boxscore,KCR,None,SFG,W,5,3,None,32-43,5, 9.0,Meche,Correia,Soria,2:55,N,"28,903",+,None
"Sunday, Jun 22",boxscore,KCR,None,SFG,W,11,10,None,33-43,5, 8.0,Mahay,Hinshaw,Soria,3:59,D,"20,499",++,None
"Monday, Jun 23",boxscore,KCR,None,COL,W,8,4,None,34-43,5, 7.5,Bannister,Francis,None,2:38,N,"12,260",+++,None
"Tuesday, Jun 24",boxscore,KCR,None,COL,W,7,3,None,35-43,5, 7.5,Greinke,De La Rosa,None,3:01,N,"19,169",++++,None
"Wednesday, Jun 25",boxscore,KCR,None,COL,W,4,2,None,36-43,4, 6.5,Hochevar,Cook,Soria,2:28,N,"16,615",+++++,None
"Friday, Jun 27",boxscore,KCR,None,STL,W,7,2,None,37-43,4, 7.0,Meche,Pineiro,None,2:38,N,"36,360",++++++,None
"Saturday, Jun 28",boxscore,KCR,None,STL,L,1,5,None,37-44,4, 8.0,Boggs,Davies,None,2:31,N,"37,537",-,None
"Sunday, Jun 29",boxscore,KCR,None,STL,L,6,9,None,37-45,4, 9.0,Perez,Bannister,Franklin,3:35,D,"31,803",--,None
"Monday, Jun 30",boxscore,KCR,@,BAL,W,6,5,11,38-45,4, 9.0,Mahay,Bradford,Soria,3:43,N,"15,289",+,None
"Tuesday, Jul 1",boxscore,KCR,@,BAL,L,5,7,None,38-46,4, 10.0,Liz,Hochevar,Sherrill,2:41,N,"19,756",-,None
"Wednesday, Jul 2",boxscore,KCR,@,BAL,L,2,5,None,38-47,4, 11.0,Cabrera,Meche,None,2:16,N,"17,909",--,None
"Thursday, Jul 3",boxscore,KCR,@,BAL,W,10,7,None,39-47,4, 10.0,Peralta,Loewen,Soria,2:53,N,"16,782",+,None
"Friday, Jul 4",boxscore,KCR,@,TBR,L,2,11,None,39-48,4, 10.0,Jackson,Bannister,None,2:50,N,"16,830",-,None
"Saturday, Jul 5",boxscore,KCR,@,TBR,L,0,3,None,39-49,4, 11.0,Sonnanstine,Greinke,Balfour,2:41,N,"30,418",--,None
"Sunday, Jul 6",boxscore,KCR,@,TBR,L,2,9,None,39-50,4, 12.0,Shields,Hochevar,None,2:35,D,"20,587",---,None
"Monday, Jul 7",boxscore,KCR,@,TBR,W,7,4,10,40-50,4, 11.5,Soria,Wheeler,None,3:43,D,"16,293",+,None
"Tuesday, Jul 8",boxscore,KCR,None,CHW,L,7,8,13,40-51,4, 12.5,Masset,Tejeda,None,4:20,N,"13,614",-,None
"Wednesday, Jul 9",boxscore,KCR,None,CHW,L,6,7,None,40-52,4, 13.5,Russell,Tejeda,Dotel,2:46,N,"16,502",--,None
"Thursday, Jul 10",boxscore,KCR,None,CHW,W,4,1,None,41-52,4, 12.5,Mahay,Buehrle,Soria,2:26,N,"14,547",+,None
"Friday, Jul 11",boxscore,KCR,None,SEA,W,3,1,None,42-52,4, 11.5,Hochevar,Hernandez,Soria,2:14,N,"25,345",++,None
"Saturday, Jul 12",boxscore,KCR,None,SEA,W-wo,5,4,None,43-52,4, 11.5,Ramirez,Morrow,None,2:31,N,"23,792",+++,None
"Sunday, Jul 13",boxscore,KCR,None,SEA,L,3,4,None,43-53,4, 11.5,Green,Soria,Morrow,2:34,D,"21,421",-,None
"Friday, Jul 18",boxscore,KCR,@,CHW,L,5,9,None,43-54,4, 12.5,Buehrle,Greinke,None,2:59,N,"36,291",--,None
"Saturday, Jul 19",boxscore,KCR,@,CHW,W,9,1,None,44-54,4, 11.5,Meche,Floyd,None,2:51,N,"36,566",+,None
"Sunday, Jul 20",boxscore,KCR,@,CHW,W,8,7,None,45-54,4, 10.5,Ramirez,Thornton,Soria,3:09,D,"32,269",++,None
"Monday, Jul 21",boxscore,KCR,None,DET,L,4,19,None,45-55,4, 10.5,Miner,Hochevar,None,3:24,N,"14,137",-,None
"Tuesday, Jul 22",boxscore,KCR,None,DET,L,1,7,None,45-56,4, 11.5,Rogers,Davies,None,3:07,N,"22,074",--,None
"Wednesday, Jul 23",boxscore,KCR,None,DET,L,1,7,None,45-57,4, 12.5,Galarraga,Greinke,None,2:41,D,"16,594",---,None
"Thursday, Jul 24",boxscore,KCR,None,TBR,W,4,2,None,46-57,4, 12.0,Meche,Garza,Soria,2:45,N,"25,900",+,None
"Friday, Jul 25",boxscore,KCR,None,TBR,L,3,5,None,46-58,5, 13.0,Jackson,Bannister,Percival,3:29,N,"31,535",-,None
"Saturday, Jul 26",boxscore,KCR,None,TBR,L,3,5,None,46-59,5, 14.0,Reyes,Ramirez,Percival,3:09,N,"24,322",--,None
"Sunday, Jul 27",boxscore,KCR,None,TBR,W,6,1,None,47-59,4, 13.0,Davies,Sonnanstine,None,2:37,D,"13,779",+,None
"Monday, Jul 28",boxscore,KCR,@,OAK,W,4,2,None,48-59,4, 12.0,Greinke,Braden,Soria,2:37,N,"12,464",++,None
"Tuesday, Jul 29",boxscore,KCR,@,OAK,W,5,2,None,49-59,4, 11.0,Meche,Smith,Soria,2:25,N,"12,182",+++,None
"Wednesday, Jul 30",boxscore,KCR,@,OAK,W,4,3,10,50-59,4, 11.0,Ramirez,Street,Soria,3:16,D,"26,272",++++,None
"Friday, Aug 1",boxscore,KCR,None,CHW,L,2,4,None,50-60,4, 11.5,Vazquez,Hochevar,Jenks,2:54,N,"21,291",-,None
"Saturday, Aug 2",boxscore,KCR,None,CHW,W,9,7,None,51-60,4, 10.5,Davies,Buehrle,Soria,3:01,D,"21,866",+,None
"Sunday, Aug 3",boxscore,KCR,None,CHW,W,14,3,None,52-60,4, 10.5,Greinke,Richard,None,2:59,D,"15,268",++,None
"Monday, Aug 4",boxscore,KCR,None,BOS,W,4,3,None,53-60,4, 9.5,Meche,Buchholz,Soria,2:59,N,"24,378",+++,None
"Tuesday, Aug 5",boxscore,KCR,None,BOS,L,2,8,None,53-61,4, 10.0,Beckett,Bannister,None,3:01,N,"22,069",-,None
"Wednesday, Aug 6",boxscore,KCR,None,BOS,L,2,8,None,53-62,4, 11.0,Wakefield,Hochevar,None,2:47,N,"24,294",--,None
"Friday, Aug 8",boxscore,KCR,None,MIN,L,1,4,None,53-63,4, 11.5,Slowey,Davies,Nathan,3:27,N,"33,653",---,None
"Saturday, Aug 9",boxscore,KCR,None,MIN,L,3,7,None,53-64,4, 12.5,Liriano,Greinke,None,3:15,N,"27,960",----,None
