date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 3",boxscore,COL,None,ARI,W-wo,4,3,11,1-1,2, 0.5,Kim,Valverde,None,3:15,N,"20,547",+,None
"Wednesday, Apr 4",boxscore,COL,None,ARI,W,11,4,None,2-1,2, 0.5,Lopez,Davis,None,3:00,D,"19,352",++,None
"Friday, Apr 6",boxscore,COL,@,SDP,W,4,3,None,3-1,1,up 0.5,Hirsh,Maddux,Fuentes,2:37,N,"44,267",+++,None
"Saturday, Apr 7",boxscore,COL,@,SDP,L-wo,2,3,None,3-2,2, 0.5,Hoffman,Corpas,None,2:35,N,"40,504",-,None
"Sunday, Apr 8",boxscore,COL,@,SDP,L-wo,1,2,10,3-3,4, 1.5,Linebrink,Hawkins,None,2:27,D,"27,086",--,None
"Monday, Apr 9",boxscore,COL,@,LAD,W,6,3,None,4-3,3, 1.5,Francis,Schmidt,None,3:16,D,"56,000",+,None
"Tuesday, Apr 10",boxscore,COL,@,LAD,L,1,2,None,4-4,4, 2.5,Beimel,Kim,Saito,2:25,N,"40,560",-,None
"Wednesday, Apr 11",boxscore,COL,@,LAD,L,0,3,None,4-5,4, 2.5,Penny,Hirsh,Saito,2:34,N,"35,852",--,None
"Friday, Apr 13",boxscore,COL,@,ARI,W,6,3,None,5-5,4, 2.0,Affeldt,Webb,Fuentes,2:36,N,"20,219",+,None
"Saturday, Apr 14",boxscore,COL,@,ARI,L,4,5,None,5-6,4, 2.5,Lyon,Hawkins,Valverde,3:00,N,"27,721",-,None
"Sunday, Apr 15",boxscore,COL,@,ARI,L,4,6,None,5-7,4, 3.5,Davis,Kim,Valverde,3:07,D,"21,904",--,None
"Monday, Apr 16",boxscore,COL,None,SFG,L,0,8,None,5-8,4, 4.0,Zito,Francis,None,2:28,N,"18,222",---,None
"Tuesday, Apr 17",boxscore,COL,None,SFG,W,5,3,None,6-8,4, 4.0,Ramirez,Correia,Fuentes,2:43,N,"18,207",+,None
"Wednesday, Apr 18",boxscore,COL,None,LAD,W,7,2,None,7-8,4, 3.0,Buchholz,Lowe,None,2:43,N,"20,366",++,None
"Thursday, Apr 19",boxscore,COL,None,LAD,L,1,8,None,7-9,4, 4.0,Hendrickson,Cook,None,2:41,D,"19,135",-,None
"Friday, Apr 20",boxscore,COL,None,SDP,L,1,11,None,7-10,5, 5.0,Young,Fogg,None,2:52,N,"22,338",--,None
"Saturday, Apr 21",boxscore,COL,None,SDP,L,3,7,None,7-11,5, 6.0,Hensley,Francis,None,2:40,N,"22,795",---,None
"Sunday, Apr 22",boxscore,COL,None,SDP,W,4,2,None,8-11,5, 5.0,Hirsh,Maddux,Fuentes,2:11,D,"25,746",+,None
"Monday, Apr 23",boxscore,COL,@,NYM,L,1,6,None,8-12,5, 5.5,Maine,Buchholz,None,2:34,N,"32,154",-,None
"Tuesday, Apr 24",boxscore,COL,@,NYM,L-wo,1,2,12,8-13,5, 5.5,Smith,Speier,None,3:26,N,"38,500",--,None
"Wednesday, Apr 25",boxscore,COL,@,NYM,W,11,5,None,9-13,5, 4.5,Fogg,Pelfrey,None,2:34,D,"33,522",+,None
"Friday, Apr 27",boxscore,COL,None,ATL,L,7,9,None,9-14,5, 5.0,James,Francis,Moylan,3:09,N,"25,079",-,None
"Saturday, Apr 28",boxscore,COL,None,ATL,L,2,6,None,9-15,5, 5.0,Smoltz,Hirsh,None,2:29,N,"28,178",--,None
"Sunday, Apr 29",boxscore,COL,None,ATL,W-wo,9,7,11,10-15,5, 5.0,Bautista,Colyer,None,3:40,D,"31,445",+,None
"Monday, Apr 30",boxscore,COL,@,SFG,L,5,9,None,10-16,5, 5.5,Lowry,Fogg,None,3:11,N,"34,659",-,None
"Tuesday, May 1",boxscore,COL,@,SFG,W,9,7,None,11-16,5, 5.0,Arias,Ortiz,Fuentes,3:07,N,"33,210",+,None
"Wednesday, May 2",boxscore,COL,@,SFG,L,3,5,None,11-17,5, 6.0,Hennessey,Francis,None,2:47,N,"32,557",-,None
"Friday, May 4",boxscore,COL,@,CIN,W,6,5,11,12-17,5, 5.0,Bautista,Stanton,Fuentes,3:44,N,"23,920",+,None
"Saturday, May 5",boxscore,COL,@,CIN,W,9,7,None,13-17,5, 5.0,Cook,Harang,Fuentes,3:21,N,"26,663",++,None
"Sunday, May 6",boxscore,COL,@,CIN,L,3,9,None,13-18,5, 5.0,Arroyo,Fogg,Weathers,3:01,D,"27,915",-,None
"Monday, May 7",boxscore,COL,@,STL,W,3,2,None,14-18,5, 5.0,McClellan,Falkenborg,Fuentes,2:47,N,"42,285",+,None
"Tuesday, May 8",boxscore,COL,@,STL,L,1,4,None,14-19,5, 5.0,Jimenez,Bautista,Isringhausen,2:33,N,"42,763",-,None
"Wednesday, May 9",boxscore,COL,@,STL,L,2,9,None,14-20,5, 6.0,Wainwright,Hirsh,None,3:20,D,"43,001",--,None
"Thursday, May 10",boxscore,COL,None,SFG,W,5,3,None,15-20,5, 5.0,Cook,Lowry,Fuentes,2:54,N,"20,120",+,None
"Friday, May 11",boxscore,COL,None,SFG,L,3,8,None,15-21,5, 6.0,Lincecum,Fogg,None,3:05,N,"26,162",-,None
"Saturday, May 12",boxscore,COL,None,SFG,W,6,2,None,16-21,5, 6.0,Francis,Zito,None,2:11,N,"33,569",+,None
"Sunday, May 13",boxscore,COL,None,SFG,L,2,15,None,16-22,5, 7.0,Cain,Buchholz,None,3:02,D,"24,243",-,None
"Tuesday, May 15",boxscore,COL,None,ARI,L,0,3,None,16-23,5, 7.5,Johnson,Hirsh,Valverde,2:22,N,"20,178",--,None
"Wednesday, May 16",boxscore,COL,None,ARI,W,5,3,None,17-23,5, 7.5,Cook,Webb,Fuentes,2:25,N,"20,023",+,None
"Thursday, May 17",boxscore,COL,None,ARI,L,1,3,None,17-24,5, 8.0,Hernandez,Fogg,Valverde,2:35,D,"23,610",-,None
"Friday, May 18",boxscore,COL,None,KCR,L,2,5,None,17-25,5, 8.0,Duckworth,Corpas,Soria,2:40,N,"22,399",--,None
"Saturday, May 19",boxscore,COL,None,KCR,W,6,4,None,18-25,5, 7.0,Buchholz,Meche,Fuentes,2:38,N,"24,017",+,None
"Sunday, May 20",boxscore,COL,None,KCR,L,5,10,12,18-26,5, 7.0,Peralta,Ramirez,None,4:34,D,"25,829",-,None
"Monday, May 21",boxscore,COL,@,ARI,L,5,6,None,18-27,5, 7.0,Slaten,Affeldt,Valverde,2:33,N,"19,782",--,None
"Tuesday, May 22",boxscore,COL,@,ARI,W,3,1,None,19-27,5, 7.0,Corpas,Lyon,Fuentes,2:44,N,"23,058",+,None
"Wednesday, May 23",boxscore,COL,@,ARI,W,2,0,None,20-27,5, 7.0,Francis,Davis,Fuentes,2:43,N,"18,373",++,None
"Friday, May 25",boxscore,COL,@,SFG,W,5,3,None,21-27,5, 7.0,Affeldt,Benitez,Fuentes,2:49,N,"41,274",+++,None
"Saturday, May 26",boxscore,COL,@,SFG,W,6,1,None,22-27,5, 6.0,Cook,Morris,None,2:27,N,"38,212",++++,None
"Sunday, May 27",boxscore,COL,@,SFG,W,6,4,10,23-27,5, 6.0,Ramirez,Kline,Fuentes,3:36,D,"41,708",+++++,None
"Monday, May 28",boxscore,COL,None,STL,W,6,2,None,24-27,5, 5.5,Francis,Wells,None,2:29,D,"31,575",++++++,None
"Tuesday, May 29",boxscore,COL,None,STL,W,8,3,None,25-27,4, 5.5,Lopez,Looper,None,2:31,N,"18,213",+++++++,None
