date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Tuesday, Apr 2",boxscore,LAD,None,SFG,L,0,3,None,1-1,1, Tied,Bumgarner,Ryu,Romo,2:44,N,"45,431",-,None
"Wednesday, Apr 3",boxscore,LAD,None,SFG,L,3,5,None,1-2,4, 1.0,Lincecum,Beckett,Romo,3:04,N,"52,906",--,None
"Friday, Apr 5",boxscore,LAD,None,PIT,W,3,0,None,2-2,4, 1.0,Greinke,Sanchez,League,2:34,N,"40,607",+,None
"Saturday, Apr 6",boxscore,LAD,None,PIT,W,1,0,None,3-2,3, 1.0,Kershaw,Burnett,League,3:02,N,"39,446",++,None
"Sunday, Apr 7",boxscore,LAD,None,PIT,W,6,2,None,4-2,3, 1.0,Ryu,Locke,None,2:57,D,"52,053",+++,None
"Tuesday, Apr 9",boxscore,LAD,@,SDP,L,3,9,None,4-3,4, 0.5,Gregerson,Belisario,None,3:21,D,"44,436",-,None
"Wednesday, Apr 10",boxscore,LAD,@,SDP,W,4,3,None,5-3,3, 0.5,Billingsley,Stults,League,3:22,N,"22,843",+,None
"Thursday, Apr 11",boxscore,LAD,@,SDP,W,3,2,None,6-3,2, 0.5,Guerrier,Gregerson,Jansen,3:36,N,"24,610",++,None
"Friday, Apr 12",boxscore,LAD,@,ARI,L,0,3,None,6-4,3, 1.0,Corbin,Kershaw,Putz,2:55,N,"29,520",-,None
"Saturday, Apr 13",boxscore,LAD,@,ARI,W,7,5,None,7-4,2, 0.5,Ryu,Kennedy,League,3:31,N,"37,214",+,None
"Sunday, Apr 14",boxscore,LAD,@,ARI,L-wo,0,1,None,7-5,4, 1.5,Putz,Beckett,None,2:26,D,"32,313",-,None
"Monday, Apr 15",boxscore,LAD,None,SDP,L,3,6,None,7-6,4, 2.0,Stults,Belisario,Street,3:29,N,"52,136",--,None
"Tuesday, Apr 16",boxscore,LAD,None,SDP,L,2,9,None,7-7,4, 3.0,Marquis,Capuano,None,3:08,N,"35,898",---,None
"Wednesday, Apr 17",boxscore,LAD,None,SDP,L,2,7,None,7-8,4, 3.5,Brach,Kershaw,None,3:47,N,"52,393",----,None
"Saturday, Apr 20",boxscore,LAD,@,BAL,L,5,7,None,7-9,4, 6.0,O'Day,Rodriguez,Johnson,2:54,D,"26,811",-----,None
"Saturday, Apr 20",boxscore,LAD,@,BAL,L,1,6,None,7-10,4, 6.0,Chen,Beckett,Hunter,2:47,N,"45,248",------,2013-04-19 (Rain)
"Sunday, Apr 21",boxscore,LAD,@,BAL,W,7,4,None,8-10,4, 5.0,Howell,Arrieta,League,3:21,D,"41,265",+,None
"Tuesday, Apr 23",boxscore,LAD,@,NYM,W,7,2,None,9-10,4, 3.5,Belisario,Lyon,None,3:36,N,"21,135",++,None
"Wednesday, Apr 24",boxscore,LAD,@,NYM,L-wo,3,7,10,9-11,4, 4.5,Parnell,Wall,None,3:37,N,"24,130",-,None
"Thursday, Apr 25",boxscore,LAD,@,NYM,W,3,2,None,10-11,4, 3.5,Jansen,Rice,League,2:59,D,"24,851",+,None
"Friday, Apr 26",boxscore,LAD,None,MIL,W,7,5,None,11-11,4, 3.5,Belisario,Gonzalez,League,3:16,N,"44,930",++,None
"Saturday, Apr 27",boxscore,LAD,None,MIL,L,4,6,None,11-12,4, 3.5,Peralta,Guerrier,Henderson,3:19,N,"50,224",-,None
"Sunday, Apr 28",boxscore,LAD,None,MIL,W,2,0,None,12-12,4, 2.5,Kershaw,Lohse,League,2:21,D,"49,003",+,None
"Monday, Apr 29",boxscore,LAD,None,COL,L,2,12,None,12-13,4, 3.5,Chatwood,Lilly,None,3:22,N,"31,570",-,None
"Tuesday, Apr 30",boxscore,LAD,None,COL,W,6,2,None,13-13,4, 2.5,Ryu,De La Rosa,None,3:02,N,"47,602",+,None
"Wednesday, May 1",boxscore,LAD,None,COL,L,3,7,None,13-14,4, 3.5,Outman,Beckett,None,3:54,N,"32,848",-,None
"Friday, May 3",boxscore,LAD,@,SFG,L-wo,1,2,None,13-15,4, 3.5,Romo,Belisario,None,3:22,N,"42,113",--,None
"Saturday, May 4",boxscore,LAD,@,SFG,L-wo,9,10,10,13-16,4, 4.5,Casilla,League,None,4:11,N,"41,171",---,None
"Sunday, May 5",boxscore,LAD,@,SFG,L,3,4,None,13-17,4, 5.5,Cain,Ryu,Romo,2:53,N,"41,140",----,None
"Monday, May 6",boxscore,LAD,None,ARI,L,2,9,None,13-18,5, 5.5,Cahill,Capuano,None,3:00,N,"30,981",-----,None
"Tuesday, May 7",boxscore,LAD,None,ARI,L,3,5,None,13-19,5, 6.0,Hernandez,League,Bell,3:26,N,"33,611",------,None
"Wednesday, May 8",boxscore,LAD,None,ARI,L,2,3,None,13-20,5, 6.5,Miley,Jansen,Bell,2:35,N,"31,512",-------,None
"Friday, May 10",boxscore,LAD,None,MIA,L,4,5,None,13-21,5, 7.0,Fernandez,Belisario,Cishek,3:01,N,"41,721",--------,None
"Saturday, May 11",boxscore,LAD,None,MIA,W,7,1,None,14-21,5, 7.0,Ryu,Slowey,None,2:58,N,"42,208",+,None
"Sunday, May 12",boxscore,LAD,None,MIA,W,5,3,None,15-21,5, 7.0,Capuano,Koehler,None,2:48,D,"43,959",++,None
"Monday, May 13",boxscore,LAD,None,WSN,L,2,6,None,15-22,5, 7.5,Zimmermann,Beckett,None,3:14,N,"32,337",-,None
"Tuesday, May 14",boxscore,LAD,None,WSN,W,2,0,None,16-22,5, 6.5,Kershaw,Haren,Jansen,2:21,N,"51,729",+,None
"Wednesday, May 15",boxscore,LAD,None,WSN,W,3,1,None,17-22,5, 5.5,Greinke,Detwiler,League,3:12,N,"36,721",++,None
"Friday, May 17",boxscore,LAD,@,ATL,L,5,8,None,17-23,5, 6.0,Maholm,Rodriguez,Kimbrel,2:53,N,"43,238",-,None
"Saturday, May 18",boxscore,LAD,@,ATL,L,1,3,None,17-24,5, 7.0,Gearrin,Jansen,Kimbrel,2:40,N,"38,615",--,None
"Sunday, May 19",boxscore,LAD,@,ATL,L,2,5,None,17-25,5, 7.0,Avilan,Jansen,Kimbrel,3:21,D,"43,118",---,None
"Monday, May 20",boxscore,LAD,@,MIL,W,3,1,None,18-25,5, 7.0,Kershaw,Gallardo,None,2:24,N,"28,287",+,None
"Tuesday, May 21",boxscore,LAD,@,MIL,L,2,5,None,18-26,5, 7.0,Fiers,Greinke,Henderson,3:36,N,"26,384",-,None
"Wednesday, May 22",boxscore,LAD,@,MIL,W,9,2,None,19-26,5, 6.0,Ryu,Peralta,None,3:05,D,"36,963",+,None
"Friday, May 24",boxscore,LAD,None,STL,L,0,7,None,19-27,5, 7.0,Lynn,Capuano,None,2:58,N,"45,134",-,None
