date,boxscore,team,home_or_away,opponent,win_or_loss,runs,runs_allowed,innings,win_loss_record,rank,games_behind,win,loss,save,time,day_or_night,attendance,streak,originally_scheduled
"Sunday, Apr 15",None,STL,None,PIT,L,3,5,None,0-2,6, 3.0,None,None,None,None,None,None,--,None
"Tuesday, Apr 17",None,STL,@,CHC,W,6,3,None,1-2,6, 2.0,None,None,None,None,None,"16,000",+,None
"Wednesday, Apr 18",None,STL,@,CHC,L,1,11,None,1-3,7, 2.5,None,None,None,None,None,"6,200",-,None
"Thursday, Apr 19",None,STL,@,CHC,W,4,1,None,2-3,7, 1.5,None,None,None,None,None,None,+,None
"Saturday, Apr 21",None,STL,@,CHC,L,2,5,None,2-4,6, 2.5,None,None,None,None,None,None,-,None
"Sunday, Apr 22",None,STL,@,CIN,W,7,6,None,3-4,6, 2.0,None,None,None,None,None,"12,000",+,None
"Monday, Apr 23",None,STL,@,CIN,W,7,5,None,4-4,6, 1.5,None,None,None,None,None,"1,000",++,None
"Tuesday, Apr 24",None,STL,@,CIN,W,9,3,None,5-4,4, 1.5,None,None,None,None,None,None,+++,None
"Wednesday, Apr 25",None,STL,@,CIN,L,5,8,None,5-5,5, 2.5,None,None,None,None,None,"1,000",-,None
"Friday, Apr 27",None,STL,@,PIT,W,8,2,None,6-5,4, 3.0,None,None,None,None,None,None,+,None
"Saturday, Apr 28",None,STL,@,PIT,L,0,10,None,6-6,4, 4.0,None,None,None,None,None,None,-,None
"Sunday, Apr 29",None,STL,None,CHC,L,2,4,None,6-7,5, 4.5,None,None,None,None,None,None,--,None
"Tuesday, May 1",None,STL,None,CHC,L,1,5,None,6-8,5, 6.0,None,None,None,None,None,None,---,None
"Wednesday, May 2",None,STL,None,CHC,L,1,5,None,6-9,5, 7.0,None,None,None,None,None,None,----,None
"Thursday, May 3",None,STL,None,CIN,W,4,1,None,7-9,5, 6.0,None,None,None,None,None,None,+,None
"Friday, May 4",None,STL,None,CIN,W,6,3,None,8-9,5, 6.0,None,None,None,None,None,None,++,None
"Saturday, May 5",None,STL,None,CIN,L,2,4,None,8-10,5, 6.0,None,None,None,None,None,None,-,None
"Sunday, May 6",None,STL,@,CIN,L,1,2,None,8-11,6, 6.5,None,None,None,None,None,None,--,None
"Monday, May 7",None,STL,@,CIN,T,2,2,None,8-11,5, 6.5,None,None,None,None,None,None,--,None
"Wednesday, May 9",None,STL,None,CHC,L,1,2,None,8-12,6, 7.0,None,None,None,None,None,None,---,None
"Thursday, May 10",None,STL,None,CHC,L,5,8,None,8-13,6, 8.0,None,None,None,None,None,None,----,None
"Friday, May 11",None,STL,None,CHC,W,8,4,None,9-13,6, 7.0,None,None,None,None,None,None,+,None
"Saturday, May 12",None,STL,None,BSN,W,5,2,None,10-13,5, 7.0,None,None,None,None,None,None,++,None
